,UKF243,UKF255,UKF260,UKF275,UKF334,ZH1007inf,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
HALLMARK_ADIPOGENESIS,0.08670078530917583,0.10180271642096068,0.07427843671539398,0.00888245064751119,0.020062661245769265,0.20957438786308394,0.17704811508963814,-0.004354417928954634,0.06047606852930977,-0.0054078203211753465,0.05903271834486244,0.11184463673651013
HALLMARK_ALLOGRAFT_REJECTION,0.04247352255442068,0.14496341496736814,0.04419337865964333,0.08679858182874249,0.03693573366804006,0.11739219159538936,0.08007322929378656,-0.025368092502055198,0.0683108322039894,0.0578839609952193,0.016263398819197146,0.0007838333981680503
HALLMARK_ANDROGEN_RESPONSE,0.06735586130872677,0.04326313525471795,0.08257011069501743,0.02660125993611094,0.04154124551312452,0.14958417237793678,0.16214295107156823,0.056672901461001936,0.027214237888056898,0.08587373818003538,0.0524453569147544,0.06936223530729903
HALLMARK_ANGIOGENESIS,0.07586941624028576,0.05294217149499987,-0.039082239557042764,0.03942356498425178,0.04434755579802053,0.15035781355777952,-0.10595689972128916,0.05768212693729278,0.041012653347103904,0.08383865998632907,-0.05183680271392303,0.03580456089383785
HALLMARK_APICAL_JUNCTION,0.11558480684069265,0.11352602301520343,0.07170055569876811,0.07998329202204305,0.050655709514044425,0.24275337166486644,0.17727399653116613,-0.019074542807341884,0.02968873810038621,0.003330769254685541,0.07558399391701637,0.1262902954452811
HALLMARK_APICAL_SURFACE,0.06747484995572252,0.07165795210668709,0.07385285861531259,0.0401039212064403,0.02873240861521014,0.203523159966973,0.1530158364532823,0.0009845021833754164,0.0370891528805786,0.041755787360937116,0.04252307651989012,0.03005300805648004
HALLMARK_APOPTOSIS,0.04001139233870931,-0.018285911475197696,-0.017902733572827643,0.05202255547696465,-0.00046502841796294033,0.0442943343187465,-0.03500671117379694,0.07915559951103836,0.041876075211984304,0.003862995977219433,0.005064207335961095,-0.024784935070334
HALLMARK_BILE_ACID_METABOLISM,0.08158122729678441,0.05021776227010909,0.02854580932883907,0.054647645640916016,0.06827743531045456,0.17566542155515621,0.172599978249428,-0.04064631522484459,0.04778217548501769,0.04554777751335678,0.09706932430181453,0.14837172314258465
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.09668589666815781,0.11049579997139937,0.01887380395959671,0.03886648247581945,0.061877060523697625,0.17450306340097094,0.09860370247636212,0.01517934705916422,0.04004027168130201,-0.014822560565331334,0.11569297446463503,0.15575172064294812
HALLMARK_COAGULATION,0.06015217609402048,0.03475857119908429,-0.00728200856120396,0.08788402391886178,0.05893909510694215,0.09851136068154129,0.12252577401910196,0.003074164156530094,0.06385757518268971,0.013699303637742884,0.022787677162835095,0.05332533091897803
