,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
HALLMARK_ADIPOGENESIS,0.04705071819106252,0.06710214716000198,0.041032528824992,0.055460135795947885,-0.008439872311046601,0.006749259583934578,0.04378506064166842,0.11619714704715699,0.0313108078921557,-0.03908552686169182,-0.0251508648671291,0.13365894312469448,0.037303723273869764,0.042387525137813256,0.07476124423819328,0.05469095509139686,0.04824800891986878,0.16017622162295353,0.1648494835019847,0.05921110424730796,0.04339202673605986,0.09100715323602694,0.12253940618039431
HALLMARK_ALLOGRAFT_REJECTION,-0.022755667300511633,0.01613878166463267,-0.004996586849571958,0.03780019113996879,9.522776196523638e-05,0.003859023507413996,0.07117668052802252,0.24906934327748034,0.006401951515321128,-0.002468743385688587,0.08146805016843402,0.12981442491307665,0.04022444767305861,0.02117608238220315,0.09522658460543709,0.05134300153402384,0.03953501411599018,0.153868219217164,0.07046011218301176,0.042014340556755625,0.058866197806197604,0.047502447861542,-0.015869497031712684
HALLMARK_ANDROGEN_RESPONSE,0.050129073476280886,0.052969289583007395,0.055445874889873674,0.03081687687080472,0.01783707200334148,0.000847541682719989,0.05038156271372457,0.18988152234981384,0.05607563736876968,-0.004133387381608488,0.09843645314314213,0.14338935721544616,0.10079175926863077,0.06185571537202023,-0.028126173823533288,0.10331198765453722,-0.07535530815109581,0.2025451714382552,0.10697667144364761,0.05001123030348544,0.08219256658031847,0.036368686053692756,0.09982445735072251
HALLMARK_ANGIOGENESIS,-0.07228502762117696,0.007050411234571911,0.019283467283216973,0.08472257327453843,0.06206421268087241,-0.0006567131505943088,0.05358634181136425,0.21736956130821605,0.07442312658808836,-0.050484959693562155,0.08423160851639565,-0.0845315987299978,0.10806513954501357,-0.029936924057319944,-0.05586034586765054,-0.055106273195004905,0.00573443209608491,0.03758171446009845,-0.07790733225924831,-0.014035427601551109,0.044895570405370275,-0.13404579744467762,-0.0008628592435101821
HALLMARK_APICAL_JUNCTION,0.03973137244959562,0.07397247336169029,0.04979743186332113,0.03266201051145441,0.018759705209703856,0.08857968782067516,0.06420308999514959,0.20087471052944433,0.0700625336007212,0.004236831016810167,0.04323658431160293,0.14353059731211623,0.09800461074614247,0.0813141512484985,0.07138847828066064,0.020298924287798333,0.03399261739510413,0.13597003892787676,0.1368884923819878,0.014990542462946817,0.05088789186835397,0.02070565651805454,0.1550321928532064
HALLMARK_APICAL_SURFACE,-0.011993960672029295,0.053713150791099576,0.01524865643678836,0.03123735877867721,-0.04041790500611886,0.07320689230233547,0.0407442408143165,-0.08915650059640379,0.0020872215833110386,0.019322065327007334,-0.0342498518760836,0.13210653724789767,0.04688330123479942,0.046433044155645566,0.14886279110932008,0.06108634668777363,0.03556846989157945,0.10866345824026624,0.11309797300809339,0.03922659563075503,0.05447325783116652,0.006101022334069078,0.038571953236403764
HALLMARK_APOPTOSIS,0.0070509314314453515,0.012232686024255366,0.00905581379482965,-0.012660746066153661,-0.0273249597850011,0.03270755126235986,0.004360926938335301,0.013763467356456567,0.04810565082396798,0.020565732139825633,0.04449073014127609,0.007789632315844907,-0.034662220889320444,0.06363606090528791,0.06654413653558981,0.05200457947372498,0.003931872565950378,-0.07830783866957314,-0.0871178282087472,-0.011694906455887923,0.05831876931777713,0.029179123051977993,0.02939247131783015
HALLMARK_BILE_ACID_METABOLISM,0.01919945348945935,0.03235927422995865,0.0461277042445612,0.02316859108979251,-0.008819923972436102,0.036043425144027405,0.053557281230286115,0.18125058300827837,0.07381200923185248,0.02670181175968777,0.0635066773973583,0.05181093906030716,0.003212070014643234,0.042360279067411785,0.017842149745392274,0.02672311406879001,-0.039028974680078474,0.19033661125923956,0.15273839463795202,0.0610772584847428,0.015846747458284505,0.13941650047301873,0.1659675526413673
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.04328604237501824,0.05839815493000829,-0.005323332286099973,0.019964647045849035,-0.030065943907194373,0.044615406992955756,0.04985909245298684,0.11313108096040866,0.04600463910469993,-0.016758442441068423,0.11477593366083809,0.14259900297837505,0.09352811249513401,0.0909136230026984,0.03799036741105178,0.05018181613862416,0.04879603914005607,0.14565661103467184,0.15971641626373498,0.020372852942201425,0.011342685064490108,0.08308473264760505,0.15098984814615374
HALLMARK_COAGULATION,0.010936960690518364,0.07307841584646718,0.025416973383637905,0.08818075923711115,-0.029080968985641484,0.05155418277266056,0.03181576216283571,0.19524480906690495,0.0322089207876329,-0.01173824162553972,0.10108689762726654,0.06679587376940234,0.07611408301195124,0.009189372102790487,0.08224024498776043,-0.0018755153018382553,0.09403714822877926,0.15132432989344916,0.10578200845542042,-0.014187886103269922,0.030890787607948344,0.0008915033772713344,0.13950442030265864
HALLMARK_COMPLEMENT,-0.051598348528585004,0.0505466333887415,0.07313439223382903,0.06606430721119315,-0.04218901260210619,0.07429139061884753,0.058249914742407864,0.1911085171268519,0.06785845523232673,-0.02953306650699829,0.08658997467869053,0.11475037363138897,0.04246965543121197,0.061643910240268183,0.007823663722150603,0.009470002181575163,0.05017713356662295,0.1021294245150321,0.08246008463964104,0.048213196844698956,0.011325918180224208,0.06422144345892636,0.1330141159862936
HALLMARK_DNA_REPAIR,0.0855641348214874,0.09610537546113479,0.04171988457206499,0.07591425560798815,0.007509375372040029,0.06587558895820632,0.0700395002473157,0.19875623468012005,0.06637657246084352,-0.050054459273161156,-0.008592067706062028,0.13769314557352355,0.13397943860177622,0.12126259758297346,0.09909273330647007,0.08198543229575568,0.048345624055655755,0.16756623170531115,0.1745117099337771,0.03021510188772691,0.05769706054420849,0.11230515605001916,0.14986085829132656
HALLMARK_E2F_TARGETS,0.025130275733897596,0.048961705279263946,0.04791644213124481,0.07164820229358455,-0.025200216447895444,-0.003495469271847088,0.0770121199391632,0.19319351711045474,0.07412166213049315,-0.007674711028335428,-0.06555572428815205,0.11833886659666341,0.04026203946689794,0.12340343111227386,0.0756607161808373,0.055472220659789656,-0.014990946087218703,0.13333102319330506,0.07404704610929723,0.01412189783221578,0.02652364403342634,0.11141783873727615,0.11056664145143967
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.03398174073787015,0.043989670648367674,0.022514586787907527,-0.002122287226068363,0.051258011000208166,0.034955961619157025,0.062438923924713154,0.2198203814753051,0.06727847937095616,-0.06669558931484935,0.08542570740847971,-0.02892751762787348,0.14546455789822138,0.046047664361314015,0.02309711496966654,-0.06183363641318298,0.09369813255006089,0.05782755773833305,-0.050494972330014765,0.01631953822276001,0.08763906988975102,-0.050150520795854615,0.0664305519057356
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.07265866522585761,0.028835312466318395,0.015047575569691704,-0.010242011914505618,0.03844047608764411,0.049197516828525335,0.01948187452744918,0.10696186361269264,-0.0077331005112181396,0.021517079941059745,-0.0766265323349734,-0.06638180004031856,-0.03477153356251835,-0.022871601375412644,-0.015077750335623578,-0.002307601865751283,0.04718980498748569,0.10332332140066967,0.10650016794769147,0.010293405437871782,0.026205316916783357,0.09141502931592932,0.11958608149965565
HALLMARK_ESTROGEN_RESPONSE_LATE,0.0006546363108141507,0.09060904819357013,0.011729731601272544,0.07114513769278641,-0.015087717165436896,0.06014514079679765,0.017341743147495106,-0.039496119092000195,-0.0011033575636798484,-0.021061499114445825,0.044951789988485445,0.14569352493019347,0.11447039930386858,0.08224895598822449,0.04862736153974831,0.04509376295982055,-0.027061837262367817,0.16424317490053894,0.14764306594804644,0.06269756329547682,0.027222397435663424,0.0652033561419143,0.10525154486022767
HALLMARK_FATTY_ACID_METABOLISM,0.06080486114124221,6.561181069233701e-05,0.016109155261394285,-0.04849382370026589,0.011452250298654428,0.010945782295893509,0.02099365151672471,0.12884981886307553,0.08287699655712939,0.0010379785405382552,-0.016872323279429724,-0.0632575238391595,0.032265021523255166,0.03328615387454521,-0.00031216153001766223,0.020642698044530734,0.015458847703508409,0.033039229843868693,-0.018336000826266446,0.04017074586038014,-0.046552019832896745,0.08013776421053294,0.10331324077120331
HALLMARK_G2M_CHECKPOINT,0.051235221443797344,0.06320155287862303,0.009613813794504222,0.02324393878015779,-0.007986805292372659,0.04098899655240269,0.060306782807464925,0.21210527226908316,0.12155812657623472,-0.003846633567408208,0.09785841951798994,0.15515446521912107,0.08715317628547335,0.055177862231591775,0.014473110435338776,0.044954941566922445,0.05182083742369289,0.11473792356687948,0.024182900966907367,-0.006081577982337539,0.07131145470966643,0.07574872197470095,0.08204631410905787
HALLMARK_GLYCOLYSIS,0.0344240524492345,0.05225895316890386,0.039969322718349104,0.05034061629085242,0.0025272190841361124,0.013491374868980829,0.05240027869884578,0.18739886120756313,0.015453718954037889,0.011066986324152797,-0.04527585275332919,-0.019149077964788482,0.10039987921954135,0.09613316329050729,0.030423403935846877,-0.03834182008872814,0.0715148015839975,0.153192473986667,0.11720474247982046,0.041771001254898486,0.07498001018379577,0.05819108124822248,0.14153232231428473
HALLMARK_HEDGEHOG_SIGNALING,-0.013236679149331047,0.03166895308601542,0.00920972476412739,0.03197568559026996,-0.009046731281299424,-0.0008433822830267349,-0.018831012184735423,-0.10113146600428463,-0.031191109914213862,0.044806470928843836,-0.09811630543403406,0.011151596782596595,-0.04759647270735545,-0.004541860417811024,0.13190370682757696,0.17326590743810605,0.08199478506701705,0.04168099843593404,0.08638696359779091,0.009294237061577644,0.028246147457129982,0.054529218567886895,0.07074119406506611
HALLMARK_HEME_METABOLISM,0.052775446105858735,0.08299987439545291,0.04910397291965439,0.05217642184583734,0.00658564648973713,0.038902722282868646,0.0733291282207596,0.18889102895875842,0.03152683522368255,-0.007559140397279483,0.004928175202699104,0.09450360874885076,0.08175210872811785,0.06256382883813158,0.06494110123914341,0.026641986583426935,0.05015587946825353,0.16482645046186634,0.1295177584097561,0.05347568456466324,0.05467345854244587,0.10861350166917054,0.15915637255463017
HALLMARK_HYPOXIA,0.020088218903858677,-0.031338632079801955,-0.003814562463950814,-0.07352713889623093,0.05314210772865665,0.015051209405603661,-0.012216003866541189,-0.05718474534487148,0.1046405634993561,0.013111061785523799,0.007752191752907503,-0.13020364615482197,0.12727675251575502,0.08436964594217466,-0.04190307036155332,-0.1060870093352659,0.07985741948577785,-0.05324775455512053,-0.023497831890520016,0.02329833478980656,0.017361888642914047,0.037612953165840034,0.01127359795537767
HALLMARK_IL2_STAT5_SIGNALING,0.061035245746098726,0.04549208865669924,0.03434782540137124,0.06883394806585003,-0.008952690700701052,0.060327907668699145,0.03340691143260502,0.21376831710834743,0.03814313090673663,-0.028399642619862015,0.11521936656696521,-0.01382089652318855,0.024462898633364517,0.04694001945882952,0.05779554890689738,0.021260684489992604,-0.02339510593159509,0.14467830917697078,0.1437682249722213,0.02417970443526747,0.036874198292633435,0.06922275232939844,0.13339941247452017
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.06355489589754766,0.020536722990947272,0.07051421292157332,0.05126156295260711,0.04519211413752419,0.053818681701370656,-0.004346073947252233,0.20297083962093856,0.13770318578820934,-0.06220275008407153,0.1080396023734851,0.026964300391847842,0.099137913816891,0.036991798003490756,-0.0459158389887936,0.03227772547420827,-0.0011704522963785627,0.11270685579196106,0.06876053188532114,0.019510605834253,0.026044419241225476,0.030035439266972993,0.08812040165277568
HALLMARK_INFLAMMATORY_RESPONSE,0.0016884866490310235,0.023321692205135337,0.058352385490900785,-0.03760209601054526,0.030525872877173964,-0.03867257520374008,-0.01946650324313245,0.07514268513268225,0.08360116766087976,0.001964093056087421,0.0017131608414337107,-0.007713994578528556,0.01593783973409642,0.07515975331597259,0.05160317608390656,0.08333465528722685,0.08709607008099748,0.0563345657144766,-0.029702887761052538,0.031672866502758454,0.024549056073051224,0.014898043802758443,0.07053274154358592
HALLMARK_INTERFERON_ALPHA_RESPONSE,-0.014170136596248798,0.10091168422316293,0.02000004329164811,0.050490027429741326,0.038519397964902724,-0.011288503047031924,0.03723634454830152,0.22008517866864713,0.029143924891405257,-0.059455209347270395,0.13261463928066522,0.13673748972324834,0.08407274398128568,0.1117665749256887,0.10571522816668216,0.09385872954869073,-0.08536106050613917,0.18031645819684455,0.12399532487753684,0.01752288218610491,0.04027459537186796,0.11864807317057117,0.05873634002975188
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.003969983800953299,0.0744984559743159,0.017082423823876584,0.05858711941908998,0.059340627491233096,0.05792784601606836,0.0729998805265003,0.21570950946902556,0.03144220371667619,-0.014544583268701021,0.051502480085470655,0.055749183721594354,0.08296105216728128,0.0855760913585538,0.06687671963228885,0.06295970801870503,0.08212793588984378,0.10242173357032526,0.021228074537115824,0.011370735092188911,0.09065004764220314,0.01635128636076328,0.0657264288941749
HALLMARK_KRAS_SIGNALING_DN,0.0019046248764167876,0.023690457103711884,0.06151902476498399,0.02000779955256439,-0.0005650061084489561,-0.012005942738177035,0.07371180394838071,-0.022261176712411655,0.03873155790541638,0.00027131442978562325,-0.027394513463178602,0.058787966340406714,0.04249984078241287,0.08865719868103211,0.020984763492665,0.031995685336485245,0.024020004554819237,0.127285190443094,0.1571079807897279,0.01837464114659388,0.02837901211285667,0.14581888958150038,0.11240206988051432
HALLMARK_KRAS_SIGNALING_UP,-0.0011603999933275306,0.028483519314119455,0.04753679404310246,0.06004143251645934,0.03474122946086388,0.0036342184364684684,-0.007158522599127478,0.04178152807378724,0.023771782946464343,0.03237459494712964,-0.03936397614325174,0.025472288367563992,-0.02279945448239547,0.027229478073650986,-8.482449618161785e-05,0.0989033863098655,0.040501776698191605,0.14266904291572846,0.10446329199502434,-0.003260724949058218,0.04671594105768396,0.044423043968507915,0.035218406285848255
HALLMARK_MITOTIC_SPINDLE,0.0435553812881874,0.0690595580172207,0.05143832277992779,0.02924654457312594,-0.018384569277157835,0.011787989499279807,0.0874076851157865,0.17799534370000292,0.10746919050498846,-0.016502860174308964,0.028727252198691062,0.14535738183044675,0.07840290605683738,0.03704024574906386,0.03864873795316436,0.08277754087241161,0.056809974542117336,0.14857881079199164,0.1286365332869068,0.0834464159121536,0.059945268844929164,0.08427428866334125,0.16963235514181213
HALLMARK_MTORC1_SIGNALING,0.043511887495262164,0.01946725028077972,0.05490020991701902,-0.04321501859009028,0.02491207374461384,-0.008390469399156568,0.07818957916485139,0.17453112494166662,0.11423691653409453,-0.018423139319824554,-0.05980566998181575,-0.005547367556144109,0.11218531536328942,0.05305201404101218,0.029560690813229325,-0.025744065201996274,0.042955266224216415,0.03692958655826211,-0.021471768644475343,0.022915907383168645,0.05460946887916142,0.013427734050128938,0.07391751659794837
HALLMARK_MYC_TARGETS_V1,0.09280749028183152,0.038868934783246115,0.006071071310191683,0.05838803717318663,0.014562632031383378,0.024252981819002636,0.07938721237938728,0.20112399752650378,0.047989425386431084,-0.010736270527439237,0.001865124281230164,0.1623749586475249,0.12956217637490752,0.10496160431796484,0.0881380395957745,0.11749326067006023,0.009560270271020911,0.15107423046951837,0.16180067118071031,0.11014053766934313,0.0815795427501342,0.095011255957675,0.1218396047454984
HALLMARK_MYC_TARGETS_V2,-0.010140180327580491,0.059421439044896704,0.04662735260570326,0.021883741791842166,0.012894772182091188,-0.013186913413656355,-0.02403126187075445,0.08858008698774121,0.025177372174884558,-0.017188312113459076,-0.026545431155368657,0.038690539002735176,0.02084984010960043,0.00778063122680429,0.07100719493935025,0.10169590798818826,0.04183658029127366,0.10588288129570553,0.08143035038678843,0.04650033186693174,0.08120925885798935,0.010364124174523539,0.04869088781667969
HALLMARK_MYOGENESIS,0.012489020848945969,0.07500733804784389,0.02958698038603711,0.11290107762484299,-0.011520245759038246,0.04389100832844472,-0.0030561702922787277,-0.03483907930100407,-0.0008379301868660296,-0.06036456769578271,0.009767285184979562,0.08106555953536075,0.008132928639074763,0.07049914103257922,0.04414551990968434,0.003043219507303171,0.06447397836951205,0.13180851268654342,0.14525601840222163,0.040019819798117306,0.007217513123660222,0.04060052844719013,0.10506304180189495
HALLMARK_NOTCH_SIGNALING,0.0370771075688512,0.07820062572712952,-0.00558713115824746,0.0661834709882485,0.008766722287507366,0.007148966195782703,0.023528803426774395,0.22697419196725052,-0.020247186144618155,-0.08182089150780085,0.040791027744312106,0.1484526885976548,0.06964651244482849,0.09296571502260137,0.06200158401067985,0.056316048922786154,-0.006317465520582806,0.17602438981879165,0.18230487214594604,0.023963550829063943,0.037542974632221185,0.1053999144263068,0.12156195338838666
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.044650753740516226,0.05718460381176327,0.02347425662234846,0.0981508601781378,-0.014998175641453428,0.0249811113179364,0.08416924435189288,0.004487255883480563,-0.008681756270958933,-0.004459781689095725,-0.03766844683803608,0.16386894758586867,0.04128875600170883,0.1312814405882679,0.1507940136737053,0.10915998615385192,-0.0030539291076605076,0.14918059651899393,0.1849401463772259,0.030858546576111073,0.04838731343904283,0.11239195331085636,0.10869383890676662
HALLMARK_P53_PATHWAY,0.03303306046342856,0.05785030791676326,-0.0027866560760057613,0.03634619992840806,0.028222290426932427,0.04567977258717088,0.08612718196324763,0.19084091377807147,0.031918896378516484,-0.0315215481656501,0.061477240248761694,0.11231305300914349,0.0999668956928633,0.11622582419994262,0.04542230625638542,0.03279779158942577,0.06947949686699173,0.1445854914032591,0.18887378861512402,0.07043630427840264,0.0546476318754019,0.11219410948654493,0.08458133818366342
HALLMARK_PANCREAS_BETA_CELLS,0.0026516206885652564,0.08347615085345406,0.049849976217822015,0.029785234504806603,-0.03739724900281388,-0.021195688683457087,0.05758382356383484,-0.05611579463648522,-0.03507097982424773,0.05132961589194379,-0.06147430625452786,0.1481978072325656,0.04283771741980921,0.10326804942254884,0.05033155858572144,0.12261320887466934,0.011438547840560394,0.15128147587755536,0.1757338849090551,0.038376561351230846,-0.003951375288952472,0.1366254950314428,0.11566078424957878
HALLMARK_PEROXISOME,0.018080375479794446,0.08306413755538136,0.004606358783182408,0.061776362360409065,-0.01880018883495841,0.0041454678471081205,0.05214496065824812,0.0998363238295735,-0.04818588609997765,-0.05600579030087916,-0.004983160598160447,0.04479697723947868,0.04630417308759545,-0.05694168156827371,0.09286228637610722,0.06389581564662761,0.013832926760224287,0.123208317163883,0.11301249376003795,-0.03727568623154487,0.09839634118846456,0.024569433637427092,0.0324279457296157
