,UKF243,UKF251,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1
HALLMARK_ADIPOGENESIS,0.01760231202354963,0.04200657351103696,0.05293580685360437,0.05564484674758875,0.0010115323956716561,0.10897777658557045
HALLMARK_ALLOGRAFT_REJECTION,0.05555132568615004,0.052032210348187544,0.03314284172483895,0.06971738180153743,-0.009738852978850753,0.1594473874548156
HALLMARK_ANDROGEN_RESPONSE,0.03610682181410769,0.0070295887508688435,0.040357353554355796,0.04254224717766502,-0.014344599397926993,0.11323481325606496
HALLMARK_ANGIOGENESIS,0.10132768010910656,-0.06425251748247325,-0.06451014087089792,0.01896949016341475,-0.11539217994603648,-0.042829427643468004
HALLMARK_APICAL_JUNCTION,0.02488429236629095,0.07015385970960065,0.04559447103073922,0.01977563103524389,-0.006970562276198847,0.08882845750141134
HALLMARK_APICAL_SURFACE,-0.06772815800559598,0.012666869626376582,0.029443735935895336,0.054800413676787854,-0.07747220811484652,0.09812460709683649
HALLMARK_APOPTOSIS,-0.00554474269136952,0.027499399078660777,0.008888161095084514,-0.0376532691614749,0.003979325323795871,0.13683740358813445
HALLMARK_BILE_ACID_METABOLISM,0.021458764545191772,0.028580974360542088,0.03791551464128678,0.041804007732537826,0.03247614310615839,0.07428459929690856
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.02625304839285495,0.03660645984415905,0.03463720581831365,0.06654872116003713,0.0142221630535787,0.04988999350772255
HALLMARK_COAGULATION,0.016592824283519974,-0.0011114865138788193,0.016565616306205837,0.02563148169735299,0.007463582282446777,0.13499718115653553
HALLMARK_COMPLEMENT,0.057700343326704054,0.023988502446736823,-0.013651653472049616,0.08017221295456904,-0.02649687214527185,0.0852679190270251
HALLMARK_DNA_REPAIR,0.04028159733585379,0.043570158059595736,0.05269391253724841,0.06335676789020163,-0.017057845221506586,0.06927799061124182
HALLMARK_E2F_TARGETS,0.0070535587617340115,0.05718143514077742,-0.02772590754803496,-0.0027584823506045337,-0.007703470580320187,0.03798976519378135
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.0539924980584532,-0.025142763607894858,0.001783673405414885,0.03536588438699124,-0.05434578470471165,0.07237264514450902
HALLMARK_ESTROGEN_RESPONSE_EARLY,-0.03506212441513621,-0.031618059912618054,0.039397506801345204,0.026809678071817875,-0.028167478886876665,0.09379783225826287
HALLMARK_ESTROGEN_RESPONSE_LATE,0.028014560811546345,0.031133921679477844,0.016368488239667637,0.04506145975493333,-0.033541652732929216,0.007270222110833196
HALLMARK_FATTY_ACID_METABOLISM,0.04019567538680953,0.012748764750489895,0.08774285710028422,0.04410614602876718,-0.02010202683689757,-0.0029628096768682314
HALLMARK_G2M_CHECKPOINT,0.04861212478229118,0.08368822629753717,0.026881760500947132,-0.04147377516323128,-0.03912593359925014,-0.004445359808484774
HALLMARK_GLYCOLYSIS,0.04015352760834158,0.04901519889327147,0.05105177244885885,0.037882444207638366,-0.03404210814470437,0.05262466230590074
HALLMARK_HEDGEHOG_SIGNALING,-0.03058569641239693,-0.045818581600359155,0.010517773572304939,-0.0018861274365435793,-0.008937337615975444,0.02783483421365564
HALLMARK_HEME_METABOLISM,0.030294676037261117,0.017266582094228412,0.03974866688449519,0.0704936741193928,-0.025962102527639988,0.08372053939869156
HALLMARK_HYPOXIA,0.01648907257843663,-0.011846298394572893,0.04976792693263589,0.057132899347419996,-0.03282599609484243,-0.01441022162593479
HALLMARK_IL2_STAT5_SIGNALING,0.040260263915964226,-0.0035202770672640325,0.024577155974956712,0.07160811828506397,0.007683990580444554,0.06751807198673992
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.1168054828370118,0.013796723502563462,0.02046064477108697,0.01660809979848855,-0.07777243530052763,0.09163892509642951
HALLMARK_INFLAMMATORY_RESPONSE,0.013382187845249966,-0.058660628515767754,-0.006101362521364985,0.022784962246879332,0.03171456997916963,0.06971241373897223
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.05519770651688573,0.09502431782186424,0.012791302594857354,0.06217292180295306,0.029322309468291768,0.12230281054842916
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.03200457645957736,0.05656896319989836,0.004746354480343526,0.05513763511021854,-0.032276311435025795,0.15463261490118993
HALLMARK_KRAS_SIGNALING_DN,0.04313944510295738,0.013601533584102684,0.041877898197925124,0.036076136106914916,0.0016120340485869667,0.07375397154185426
HALLMARK_KRAS_SIGNALING_UP,0.0663478701669019,-0.01651726862226636,0.028186513539378694,0.07146048222789778,-0.01109055479609007,0.1056052813520875
HALLMARK_MITOTIC_SPINDLE,0.04000802607179553,0.04475204006168624,0.03287636589130699,0.036096680517037405,0.007985616384970477,0.07963020524426467
HALLMARK_MTORC1_SIGNALING,0.04531920847517704,0.036707740282164884,0.03333755011430419,0.06415410478313797,-0.04777725899970114,-0.009614487786409031
