,MGH258,UKF251
HALLMARK_ADIPOGENESIS,-0.02519091844249431,0.0965756097104212
HALLMARK_ALLOGRAFT_REJECTION,-0.026171406837886737,0.029779225062384507
HALLMARK_ANDROGEN_RESPONSE,-0.03967482345368358,0.055807516770961234
HALLMARK_ANGIOGENESIS,0.04437988714185257,0.0341100621635263
HALLMARK_APICAL_JUNCTION,-0.08563274714485972,0.05374518807960243
HALLMARK_APICAL_SURFACE,-0.04357322461389698,-0.01361893789328025
HALLMARK_APOPTOSIS,0.02502425192750693,-0.001150187133953813
HALLMARK_BILE_ACID_METABOLISM,-0.08051852305962146,0.04156256422631588
HALLMARK_CHOLESTEROL_HOMEOSTASIS,-0.0395219527968639,0.032105124775319856
HALLMARK_COAGULATION,0.06839491355851357,0.02878950475893914
HALLMARK_COMPLEMENT,0.06875600123845625,0.020017808583434316
HALLMARK_DNA_REPAIR,-0.057700339015720394,0.10933667300483958
HALLMARK_E2F_TARGETS,-0.02589844193467999,0.10649501238034605
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,-0.044943948786534765,0.04187237472914596
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.036216374715238815,-0.0005852048961297172
HALLMARK_ESTROGEN_RESPONSE_LATE,-0.04022347206309927,0.047198141558650396
HALLMARK_FATTY_ACID_METABOLISM,0.07324325427394617,0.04080941864151155
HALLMARK_G2M_CHECKPOINT,-0.0851626714558386,0.05001181657266242
HALLMARK_GLYCOLYSIS,-0.0816796610802541,0.026298376763448657
HALLMARK_HEDGEHOG_SIGNALING,0.05261255638400892,0.02864105703235866
HALLMARK_HEME_METABOLISM,-0.013346049477088909,0.07927007539338747
HALLMARK_HYPOXIA,-0.08380299515622318,0.03315625012056238
HALLMARK_IL2_STAT5_SIGNALING,-0.004304521750705973,0.02510439557235747
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.013461919608256982,0.00393046646658299
HALLMARK_INFLAMMATORY_RESPONSE,-0.027345577117275005,0.035761391715912486
HALLMARK_INTERFERON_ALPHA_RESPONSE,-0.1394884336443333,0.06085392460631325
HALLMARK_INTERFERON_GAMMA_RESPONSE,-0.10392784734518996,0.0029810956610544295
HALLMARK_KRAS_SIGNALING_DN,-0.05732729152078232,0.07836268791736037
HALLMARK_KRAS_SIGNALING_UP,-0.007918893111773434,0.08048326454737909
HALLMARK_MITOTIC_SPINDLE,-0.023107923815720677,0.09633063652416085
HALLMARK_MTORC1_SIGNALING,-0.046331849082253546,0.07089141685594576
HALLMARK_MYC_TARGETS_V1,-0.04357990489282994,0.08318440582803448
HALLMARK_MYC_TARGETS_V2,-0.017292530649964676,0.005479449368861382
HALLMARK_MYOGENESIS,-0.016061666761998297,0.003875559078817211
HALLMARK_NOTCH_SIGNALING,-0.09027618057857002,-0.029052057809257684
HALLMARK_OXIDATIVE_PHOSPHORYLATION,-0.06696076442961423,0.08023224905062673
HALLMARK_P53_PATHWAY,0.025752253988638524,0.033893323552560334
HALLMARK_PANCREAS_BETA_CELLS,-0.015403261680401594,0.0729180395707336
HALLMARK_PEROXISOME,0.009443701432016323,0.05640500202027982
HALLMARK_PI3K_AKT_MTOR_SIGNALING,-0.08153804500330399,0.06769508292450835
HALLMARK_PROTEIN_SECRETION,-0.08629642689882831,0.08721924669760925
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.10389480586362387,-0.0008975984088936258
HALLMARK_SPERMATOGENESIS,-0.07663241244535897,0.05320535620166031
HALLMARK_TGF_BETA_SIGNALING,-0.07644714717781269,0.004606715501692819
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.040070842158960465,0.04398220164819722
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,-0.07680920516401467,0.07585421346232381
HALLMARK_UV_RESPONSE_DN,-0.011493695918593286,0.0124608420317009
HALLMARK_UV_RESPONSE_UP,-0.05481461901846931,0.06481713485957163
HALLMARK_WNT_BETA_CATENIN_SIGNALING,-0.059624626557047075,0.0768013706103219
HALLMARK_XENOBIOTIC_METABOLISM,-0.036111479501735266,0.03224936630690347
