,UKF243,UKF248,UKF296,ZH1007inf,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
HALLMARK_ADIPOGENESIS,-0.06785840779061514,0.025355641029237444,0.01807357391388476,0.1146081890938892,-0.03380752386811354,0.08921808225976986,0.14784970391901348,0.05389366574762081,0.009607679644289708,-0.01619078500996705,0.0077046767168035156,0.014095380110045103,0.14147566287164748
HALLMARK_ALLOGRAFT_REJECTION,0.027449839407024484,0.024419059259230002,0.01857909017805695,0.07178711808005134,0.030940587042523813,-0.038503888523159016,0.15459842328069628,0.04061433994259782,0.037167614842101196,0.019948824082986448,0.004492920981922461,-0.0608958543554072,-0.03517407506152301
HALLMARK_ANDROGEN_RESPONSE,-0.008909021277749276,0.013271150714763999,0.032679619947489885,0.12034434138436036,-0.037707849536924756,0.06248045496705212,0.1364926222208028,0.0503285199333729,-0.03153973665409205,0.02655237451665567,-0.0010373147188870338,-0.05847038898667099,0.10133387872275199
HALLMARK_ANGIOGENESIS,0.033769480078835144,-0.04019340658465176,-0.03703546899627062,0.11310474389639921,0.04616831807047176,-0.061649373900886414,0.10204378025165727,-0.032146069770563425,0.000810664779584657,0.008581572148096855,-0.09128683803395082,-0.14084909886436867,0.02738625706791523
HALLMARK_APICAL_JUNCTION,-0.011897966630013627,0.02158429739436196,0.02861616720612972,0.11187376382841348,-0.004126673316083604,0.04228482449087374,0.11261065274615258,0.02753025894824771,0.0039519407884489495,0.03385399762938254,-0.04196174745762815,-0.039183392457110805,0.07752726830442969
HALLMARK_APICAL_SURFACE,-0.08389511843635701,0.013378772129276162,-0.04366222035190145,0.1389963810250967,-0.09463284239543668,0.01965088241910959,0.10907579801153486,0.03294288069455945,-0.03186659620548426,0.0029926170460623873,0.015958881384224632,-0.09683326557135392,0.0038845782447264024
HALLMARK_APOPTOSIS,0.02816616131849878,0.049867461202471416,0.03613137393745695,-0.0016095392595825637,0.03338613793082361,0.128972192268776,0.003356576979047198,-0.05311671139223701,0.027124467519141646,-0.01603730801508767,0.0022485675766614516,-0.013724749624495904,0.015256050718094345
HALLMARK_BILE_ACID_METABOLISM,-0.07396440282674345,-0.024781881626032735,0.051334283213129626,0.10296048068879818,-0.09279851417988445,-0.015561608338387909,0.1285666129182337,0.05620057295009483,-0.010022886366207299,-0.0342546591638598,-0.07608627893657721,0.06601585893875536,0.1010042472743885
HALLMARK_CHOLESTEROL_HOMEOSTASIS,-0.0233306986068152,0.00668974251272687,-0.002242246664549094,0.13230004920606386,-0.13512434386705538,0.05491852506243427,0.1224407921371037,0.042836684445893156,-0.02507739113736835,-0.05095353129466681,-0.03055459974568401,0.03678063466544507,0.08064259769093686
HALLMARK_COAGULATION,-0.048335093109491724,0.024727987343609297,-0.002278393314045764,0.05985049337028609,0.004373447067993177,0.0037976542816442675,0.12706362707096602,0.04472856921704049,-0.01283945148851102,-0.022590386576194534,-0.05592682578300651,-0.11708001805462695,0.05123720959000717
HALLMARK_COMPLEMENT,0.014394954322561921,0.019467695271110672,-0.04031390107713685,0.12315009904587654,0.0034273643174618697,-0.018542210097455058,0.13477761698700916,0.002561013128186223,0.045932922611389336,0.01941255620130487,0.058740635169744836,-0.002064101303255422,0.06535522061031557
HALLMARK_DNA_REPAIR,-0.06838440722132284,0.031125259393913304,-0.02438809623983225,0.13457667451065342,-0.08055949637216536,0.03195217607064673,0.1286897279820175,0.005132637947311872,-0.006326310688403103,0.023101913897562092,0.051486346235697686,0.057955151098795676,0.15629283533478594
HALLMARK_E2F_TARGETS,-0.06550779538782005,-0.015937418356221922,0.0011086113184357112,0.06862236801222064,-0.11275325794404592,0.026732862225432693,0.14673239760281065,0.0015937569266900925,0.0038452336473967313,0.0039483901122031005,-0.03503217828664351,0.04283039776462544,0.1246133868528358
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.04382443301328001,0.015341993762382615,-0.0021776876567110182,0.05255735261499061,0.054477301330450936,0.007260988660048517,0.04129837223098147,-0.1286702704103744,0.06471097885931959,0.029097400013163476,-0.02850641244778187,-0.14415868043591856,0.09952064259459978
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.05291323982717888,-0.035036613999411124,-0.015015601479689838,-0.005293760780402763,0.008048485406423065,-0.019931569229258043,0.05547342026422749,-0.020781174287178822,-0.019608613641724584,0.005333399192672421,0.028219377376768048,0.03522960215980678,0.16303696948586133
HALLMARK_ESTROGEN_RESPONSE_LATE,-0.08313394962759663,0.009977048029564761,0.02860205994461292,0.008913716561183354,-0.07724890695457347,0.03341143444980142,0.16123536093532642,0.03543265011214091,0.0071630621642638035,0.014804614942499789,-0.009822247846881746,0.018427770845226222,0.057343993767243265
HALLMARK_FATTY_ACID_METABOLISM,-0.005603137088877448,0.035757390479517905,-0.06210748991554665,0.10672014268834729,-0.05024881758684663,0.059780783488724634,-0.040186081595726876,-0.035255059400461315,0.004775385360731689,0.03977133374875835,0.03596736720437205,0.02718290337404319,0.052983084835241306
HALLMARK_G2M_CHECKPOINT,-0.057738745212709636,-0.0024638903736969144,-0.0024633324332351144,0.08312297652619346,-0.0010895656324685136,0.0394718812184467,0.12577940820151712,0.027320180664954202,-0.0145280797705004,-0.03684516727400344,0.015412124787002577,0.017761343488034514,0.08455983248940106
HALLMARK_GLYCOLYSIS,-0.0826466462176375,-0.00047063266119313433,0.008248256056459903,0.17935930475646752,-0.07245183327963378,-0.03919381461561314,0.062234554507983916,-0.0218501161299326,-0.011159589335652462,0.025626358700997987,0.012155655979296496,0.04634631716349226,0.09691820474006542
