,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF334,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1
HALLMARK_ADIPOGENESIS,0.08376080188957512,0.03403089444687494,0.11724282747123739,0.11853906367788239,0.02668241149095068,0.010277483484581894,0.09359082493677602,0.14954327793046127,0.017897746851958874,0.017756336546324143,0.10775726307076391,0.01888032989057596,0.03228152595241173,0.04841424137894336,0.13929741809166432
HALLMARK_ALLOGRAFT_REJECTION,-0.08010141538483094,-0.0062515721476076765,0.06086821140734029,0.0907116687102777,0.03816609643854529,-0.11608781861625733,0.12539179735990263,0.1843358826678198,-0.04446384617029978,0.007788047478114324,0.15917727634178855,0.054299491183755856,0.044353666437925675,-0.006020405882105724,0.12843029206662038
HALLMARK_ANDROGEN_RESPONSE,0.07121889384536126,0.049836493618031136,0.017322855866614525,0.06969691652496712,-0.006620174172479363,0.010793687641265082,0.11956394504368688,0.18874982811496627,0.04335207652348899,0.04842015251641123,0.08563278528210905,-0.010989891217317296,0.07985336830777252,-0.03186869098487738,0.13724637877093948
HALLMARK_ANGIOGENESIS,0.12476082391779231,-0.0018308808530569294,-0.023108010511183438,0.02673519215168881,-0.04951795883137737,0.04908360826115188,0.06913325466086938,0.20394916849506167,0.12647537732826744,-0.019997789399493784,-0.0927873860012099,0.05194315509251972,0.08847890389266837,-0.05610476571265374,-0.09994294757834447
HALLMARK_APICAL_JUNCTION,0.10425844387972959,0.05937635233125961,0.06611303123295152,0.11723361936571769,0.01309206707236079,0.02848265540453095,0.12418970759640406,0.170118617555292,0.16458540851970258,0.04282311034255859,0.1614814270893466,0.012563938987311455,0.06275822211773781,0.029894290593593043,0.16581992770078707
HALLMARK_APICAL_SURFACE,-8.510444338912112e-05,0.047140112998209485,-0.055601605700160754,0.030502956507581818,-0.012360712745076293,0.10534939032669645,-0.017042392415245706,-0.0816383143036753,-0.05669430071596408,0.0012716688502173933,3.985696234870128e-05,0.0437938807819958,0.012173894324657509,-0.02624958604249109,0.11188357641515327
HALLMARK_APOPTOSIS,0.006040219699879112,0.033504843512741,0.01781959678133372,0.03889166640801024,0.023404500273351902,-0.010525345510806994,0.053413522455831974,0.036855486412004174,0.086428216635039,-0.03421203037761166,0.011383563865565754,0.06422506045736795,0.06455898139536619,-0.0019391216342064942,0.05581881367509865
HALLMARK_BILE_ACID_METABOLISM,0.07674049514507594,0.003996454797409414,0.03900066334748517,0.08751866687944751,0.05749424595010723,0.03611997101910615,0.05013575316104531,0.1760961027180968,0.12314002095930518,0.06933753451272771,0.08426101728605451,-0.029931758966260998,0.024900417028354535,0.016394480631756535,0.0912353063531066
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.07071162338772052,0.02549105739612413,0.09141732497330358,0.11382075536172935,-0.05953385019535158,0.12086320134018093,0.11429173291568097,0.13646685023546803,0.14011771336440573,0.04323252827348207,0.05838506101685635,0.04008198185235206,0.029594911117892427,0.02341265128219135,0.08957154853313799
HALLMARK_COAGULATION,0.08682974274602925,0.03570874579351554,0.07049869399946486,0.09776588813569527,0.03660386356174068,-0.00602975082033369,0.1396705668835092,0.1729656461439254,0.12243928082805655,0.004603920590700857,0.1281644344969964,0.04406419412354998,0.04277337603609714,0.022594945134766314,0.11750492988562058
HALLMARK_COMPLEMENT,0.00554974050678565,-0.0024273232098448666,0.07491759826111478,0.13362095512820063,-0.010217718274803974,-0.045466730656257746,0.08576927029953661,0.1979497459466644,0.11086574144288697,-0.020384140758425255,0.10088912700597832,0.12375029465380463,0.03698227631859817,0.02264908488222136,0.07278096419642058
HALLMARK_DNA_REPAIR,0.04065285904582549,0.09612680832192347,0.08525799918458443,0.08722915678868105,-0.004875762162242759,0.06685536102457999,0.13121991826867746,0.21095746483908728,0.04299970777420402,0.0660778843844961,0.11761147578265081,0.0041509583563340575,0.033401765744208924,0.047614791702973176,0.16010618138291385
HALLMARK_E2F_TARGETS,0.034236576526551224,0.0347526611601424,0.048736509667396156,0.07607890516172035,-0.00939998013595708,0.020516757707339715,0.1299923435897013,0.19024485790677476,0.09340577632015329,0.058801493541213286,0.07521374828527623,0.02761047732449755,0.059707696323330645,0.0019695574692936394,0.09410199307257332
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.14095178128044422,0.05779222528559794,0.027735444964711264,0.05928734099566263,0.008326869448048606,0.00964681856418689,0.15522792359063137,0.17896201567623776,0.1365197689396004,0.000475549651031219,0.10404354993355391,0.04743493031564326,0.10385413749928633,-0.03615160502329053,0.10744767231191543
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.1382925226763579,0.04417441764947519,0.03871651888613231,0.008700014635067936,0.023974843510569083,0.04187133701994891,0.04911110518087908,0.11421583138248911,-0.007963642466268244,0.06389313399540376,0.00834128948255805,0.08753778439665123,0.0694878537882847,0.014263007847071433,0.12143430392394892
HALLMARK_ESTROGEN_RESPONSE_LATE,0.005888130617260664,0.06921201170464707,-0.031988475792519365,0.10380187150462601,0.018331624096184353,0.08395964686525817,0.09530440153504502,-0.016700912674548266,0.041918089301606606,0.009638984365214145,0.01193257028170783,0.04326062289568993,0.012480189410427646,-0.01790925126154211,0.04746328188497669
HALLMARK_FATTY_ACID_METABOLISM,0.05462675647381865,0.06909321135082518,0.007165630685429478,0.003112627488299264,0.0032749549465311153,-0.007160500274778295,0.07450965936500797,0.09642458054477683,0.09517710224064826,0.046478401579417454,-0.002911373892961603,0.025310631795638548,0.03702417809846496,-0.031120396183731264,0.0713147783413634
HALLMARK_G2M_CHECKPOINT,0.07273236289161153,0.06001963175173268,0.04196795894661193,0.09112152194643383,0.02832929369080963,0.11292375549756947,0.12378830480259032,0.2022929702725828,0.1244044115788936,0.034959226306120375,-0.02367834736523625,0.053911800548173974,0.055956317773264166,0.01336853650158092,0.12019354871690958
HALLMARK_GLYCOLYSIS,0.10840072993104327,0.04632674146054612,0.022610494176571027,0.13125371078987905,-0.011902690670626995,0.07583424396481386,0.049115515621311896,0.1523605081104851,0.022010497443121002,0.03383177956208577,-0.08680728745977523,-0.0050962262483215705,0.04408814317639157,-0.007051199629891256,0.12301752457926773
HALLMARK_HEDGEHOG_SIGNALING,0.018423086380878705,0.027919681535964996,0.061891911990183804,0.003477279519195348,0.013879324913979862,-0.04968006030544313,-0.06997255996910778,-0.09077298776975265,-0.07345044663719627,0.04296882013514638,0.013324077932220069,0.06815643377586454,0.04608391767049949,0.015261801748413925,0.09759931918899363
HALLMARK_HEME_METABOLISM,0.07031004768724772,0.07195077468847058,0.08991870497560349,0.09716357954379733,-0.013440395780546788,0.058593592658822774,0.09414106817169585,0.19139996828836794,0.08035543386000508,0.06208567277096189,0.1221681259081925,0.001343297824035823,0.04072831797848733,0.029560639673820385,0.154935511362901
HALLMARK_HYPOXIA,0.04475434580965559,-0.01863453631476295,0.018873302889144915,-0.05426907677249769,-0.028178156831738365,0.040382702121852375,0.029976566251283636,-0.0904176909354082,0.12249608834975546,-0.005038960803927761,-0.12845650585228346,-0.011261872805101075,0.014198051168861,-0.0789611019277517,0.06230406756603992
HALLMARK_IL2_STAT5_SIGNALING,0.08171779294545062,0.057353447759900776,0.034666467090904526,0.06530577260831262,0.02967629218200998,0.05032017033528532,0.10152412537454326,0.2066787182089126,0.04969006298733461,0.0210015969391826,0.14465179568734335,0.07623381390863358,0.02751395843298829,-0.025989903090826424,0.10058938214447494
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.13841352024165532,0.04240139413486288,0.08002010615455558,0.11560956394410878,-0.04888564101300983,0.11287297047966816,0.09912204312869677,0.16208192466061894,0.13180238506922734,-0.0016528539007877774,0.12072294789475081,0.07412012891279737,0.06060218966440688,-0.05142709791625775,0.09638009570511089
HALLMARK_INFLAMMATORY_RESPONSE,0.08446934609851425,0.053691166398554355,0.04282957751864206,0.06715842704918602,-0.022989406967995778,0.09767968115955294,0.004738162263166952,0.08628385250279744,0.11254194036458985,0.04503313996559042,0.1293154640612677,0.008308198170410216,0.030711230171254263,0.03889420388033544,0.007673797978080851
HALLMARK_INTERFERON_ALPHA_RESPONSE,-0.027058880892491637,0.039568154962696354,0.005035146960346293,0.07147492272819554,-0.013195035278982718,0.009090459255481461,0.12044345012330337,0.1995369575436273,-0.002406523103041279,0.04457667295155119,0.11836318041656844,0.01724210358163887,0.03356255605785641,0.009776233585128483,0.17363334583395618
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.10064295043758519,0.0328080109326806,0.0723745622731447,0.1087270875783147,0.005175842955639205,0.02369326192442258,0.10431158899356467,0.20975638007355663,0.06856053745280732,-0.0564867358266457,0.1028264019681852,0.06821771416255655,0.05818482160663014,-0.006501123198076475,0.11449851444254218
HALLMARK_KRAS_SIGNALING_DN,0.0534851719078735,0.026135918718801703,0.09236508494608393,0.11091528881172709,-0.027751351980058393,0.027628732092456847,0.041838580091621974,-0.029318334355039034,0.0006291621543947434,0.0352830879750747,0.008948977432187283,0.019781693542186514,0.009422028259665092,0.03545359362249003,0.1573613726538387
HALLMARK_KRAS_SIGNALING_UP,0.03859781943743195,0.03059563719646656,0.053344118208198094,0.1472192347449113,0.010293440230494087,-0.0403659768286136,-0.02789195287964242,0.052231003734463134,-0.0511836249838126,0.054152014984285325,0.10954378168741061,0.09938957162391225,0.033781992848198224,0.009177967806515093,0.15263936774373088
