,UKF251,UKF259,UKF260,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
HALLMARK_ADIPOGENESIS,0.04962870597312781,-0.03160894355963808,-0.011868870141267591,0.05428064119918203,0.18492968010134542,0.005601000766750768,0.08637858276222508,0.09331007831776254
HALLMARK_ALLOGRAFT_REJECTION,0.06229971256050047,-0.06370174491520048,0.05994840058512092,0.10011104062962911,0.2053873319074597,0.03470616044670918,0.08910748525505077,-0.0683884742412645
HALLMARK_ANDROGEN_RESPONSE,-0.0031321921422953827,0.03335116223923604,0.018533527164647116,0.1319687939906809,0.17437511884026008,0.006050143632174644,0.09689099612495154,0.010338460781935628
HALLMARK_ANGIOGENESIS,0.0051810995715635775,0.1341275466500237,0.03883028229346625,0.1548304667400784,-0.032427940059424995,0.09069957013830542,-0.008953461549830491,-0.011206429236967439
HALLMARK_APICAL_JUNCTION,0.029628688641005745,-0.0408750388066225,0.12561337584382193,0.05993984520018936,0.16055182863759462,-0.051103091947383945,0.11948622124628783,0.03921953845597144
HALLMARK_APICAL_SURFACE,0.04765263946649038,-0.1001704393170618,-0.03500905751190834,0.1175676886993766,0.1854823605781836,0.023496713422825884,0.11052469142543139,-0.013003581663634611
HALLMARK_APOPTOSIS,-0.001373098262411508,0.04437130607547248,0.14578978369816545,0.01353295841790919,0.02337786173254976,-0.010357220853054329,0.03893904595132732,-0.0070674987274699265
HALLMARK_BILE_ACID_METABOLISM,-0.010927355464887146,-0.0660040276868713,-0.031317119440469665,0.08357272923752822,0.1364890406371266,-0.0026962822151356644,0.010671116953161232,0.12178492925106364
HALLMARK_CHOLESTEROL_HOMEOSTASIS,-0.007823941483353901,-0.027598441685856904,0.0019884568009660734,0.10326834636760554,0.1709746014903769,-0.05130839626612304,0.06734891115128276,0.13485923263779215
HALLMARK_COAGULATION,0.029046642065189483,-0.06218471124210893,0.14169254333849524,0.11406954695882404,0.1847698914299332,0.022584118848103428,0.10515649805567136,0.07158936210343213
HALLMARK_COMPLEMENT,-0.015903039340322053,0.002964734258536038,0.11605830618061047,0.16035581956680095,0.17921559336802487,0.018472089825914778,0.06561561160878429,0.061460844437731435
HALLMARK_DNA_REPAIR,0.06063617964485649,0.06814378175643188,0.03905360111969383,0.08182450315771586,0.17566497231601674,-0.04768852557856262,0.06814545345624348,0.1428090840921128
HALLMARK_E2F_TARGETS,0.021785009042949468,-0.1142197934768141,-0.08454533494054543,0.24091029802229944,0.23907180088875934,0.0006366111567084736,0.04199195810543402,0.13562090380060346
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.00082016606040166,0.1374176356729677,0.14819583622110116,0.0799529121510135,0.03580528852931892,0.047619187617571515,0.10281731603219912,0.028979309231781963
HALLMARK_ESTROGEN_RESPONSE_EARLY,-0.038578116382496315,-0.02927446715009686,-0.06584219688362009,0.031163082534727278,0.09529178718654674,-0.025520808438504555,0.07269790651758097,0.0957046153922067
HALLMARK_ESTROGEN_RESPONSE_LATE,0.04056682282377042,-0.008987070037413638,0.08241554908151003,0.17094346839970273,0.15921230620464394,0.013056363219918023,0.026169138062722454,0.09201645719812115
HALLMARK_FATTY_ACID_METABOLISM,0.012686798126527236,0.07359425662013863,0.06845133970655379,0.0013687902239686385,-0.003963369042747333,0.033694594515653736,0.030563024550079882,0.05493983216544848
HALLMARK_G2M_CHECKPOINT,0.030148461438751203,0.04658843368462156,0.08530181440939584,0.21353722090295177,0.20908693688790092,-0.030148851279910977,0.08788578231837241,0.07739699992212108
HALLMARK_GLYCOLYSIS,-0.007257415171992918,0.10290089604843046,-0.008721365194250236,0.1043285961469094,0.11339754122855335,-0.012399090246273928,0.05758877949688074,0.06055922482965746
HALLMARK_HEDGEHOG_SIGNALING,0.04551886285726894,-0.03267585432184437,-0.1357751439989344,0.11123630582004126,0.10683324948237537,-0.08723066593992317,0.08334840106705325,-0.10115465716894662
HALLMARK_HEME_METABOLISM,0.023345950894810858,0.006843224542964223,0.04184249596517686,0.08580613193149102,0.16648993079761726,-0.07087999714078569,0.06928050633060892,0.039680839394919794
HALLMARK_HYPOXIA,-0.009635341105350905,0.13331602347538984,0.0631604941758978,-0.12626774388683223,-0.17996062106502114,0.014807600771397117,0.02653649059584413,0.10157915791035099
HALLMARK_IL2_STAT5_SIGNALING,0.03283436061545529,0.08810643180841413,0.07114332716170998,0.14166007069799796,0.16609542409054187,-0.0004517210445963846,0.08212036397385392,0.10073842210135005
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.022009700953616877,0.037921249078252846,0.15181200598079456,0.21272337667146007,0.2436001812407838,0.05409170693548212,0.10255892155292323,0.069992846525843
HALLMARK_INFLAMMATORY_RESPONSE,-0.047249277031300836,0.0885397375348397,0.08316284682181632,0.057178523428805465,0.06293113272224532,0.06263474365399134,-0.024394933399473406,0.021744484002594145
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.0232867805411955,0.021984122196506178,-0.06383004129681716,0.138744080499085,0.1844848383456532,-0.03620158724041862,0.06538279781615224,-0.007226171036902516
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.00550389342106721,0.057478117230285675,0.19912493829623892,0.12502460893419573,0.19713847126980388,0.08022979271353714,0.1041500336967987,0.0975033741496551
