,UKF248,UKF313,ZH1019T1,ZH8811Bbulk,ZH916T1
HALLMARK_ADIPOGENESIS,0.032500330214597146,0.18454776298876185,-0.050805205445758374,0.05281395414878503,0.08344338482076023
HALLMARK_ALLOGRAFT_REJECTION,0.028492425545438075,0.19737538899124357,-0.08716743762244399,0.09530582645368561,0.03449642296034046
HALLMARK_ANDROGEN_RESPONSE,0.04404287710006881,0.22766917075525123,-0.024684696053807006,0.08641810215684749,0.03316311703360294
HALLMARK_ANGIOGENESIS,-0.039453097714860066,-0.045187211565762414,0.0019336391133903653,0.007683865226678528,-0.06821828083757005
HALLMARK_APICAL_JUNCTION,0.06499805648972355,0.21069749974204655,-0.08125927989750246,0.06184164527725238,0.059579733156873656
HALLMARK_APICAL_SURFACE,0.10049770900235219,0.28031336699954595,-0.0095043154453478,0.03965860535596204,0.047261933531273975
HALLMARK_APOPTOSIS,0.02291538883130179,0.002764968576954651,-0.015766664403889193,0.03683614982691956,0.06739353955164823
HALLMARK_BILE_ACID_METABOLISM,0.01960771356744037,0.10916205000712717,-0.08368898892769305,0.031814145755435994,0.06430484109161005
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.05625716751509349,0.20367169105117205,-0.039550259224116646,0.054190074346540745,0.11662724252946663
HALLMARK_COAGULATION,0.04317860420836524,0.201965774314324,-0.06774728405950294,0.08698065523166139,0.046743490617462004
HALLMARK_COMPLEMENT,0.015494344649463901,0.1962706737843027,-0.04471217710961127,0.09506391937835851,0.080246623231607
HALLMARK_DNA_REPAIR,0.06657543277627423,0.2415336459842815,-0.004726278763535862,0.07511041600437922,0.10242022730242724
HALLMARK_E2F_TARGETS,0.07412219929198179,0.22720504420783688,0.030420659933442996,0.09457596696701048,0.07033802714232663
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.017272816506983632,-0.0167269392596812,-0.0009756054999029311,0.08109409369840509,0.010333678228711314
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.05019743374700628,-0.0865728059010202,0.014145554791885728,0.0747375775332106,0.011549472154139534
HALLMARK_ESTROGEN_RESPONSE_LATE,0.04241149962113631,0.20127012616604967,0.041891975802650555,0.06370764005479566,0.069458918373038
HALLMARK_FATTY_ACID_METABOLISM,0.024738372072915498,-0.09640582233333209,0.025747761927049747,0.03987878850658716,0.015498833639922122
HALLMARK_G2M_CHECKPOINT,0.0289038291808106,0.2049467197703728,-0.005048851243154177,0.059196097671353996,0.0724758329353605
HALLMARK_GLYCOLYSIS,0.016463219293788325,-0.02585296479483487,0.0048012752023023795,0.044226296518941645,0.07578965452497881
HALLMARK_HEDGEHOG_SIGNALING,0.034505328355191565,0.02590130100122045,-0.07708835787722698,0.026104411277395913,0.0400355166154547
HALLMARK_HEME_METABOLISM,0.01823719536050701,0.14374764752384417,0.002382447173692301,0.07464652335672683,0.069197407120946
HALLMARK_HYPOXIA,-0.05529024582537214,-0.26153991541627103,0.048235267175149775,-0.006995503428223588,0.010076828748963026
HALLMARK_IL2_STAT5_SIGNALING,0.038452028696158484,-0.1087360379882378,-0.06734859777665263,0.08678077770669551,0.06297920890647841
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.02213268175838121,0.12293291109004766,-0.015097256673402098,0.06405066003271237,0.05489662431876578
HALLMARK_INFLAMMATORY_RESPONSE,-0.004091270684363179,-0.053189588180164823,-0.11171371350211043,0.029667596808803053,-0.0056294999876132495
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.07937009147666198,0.21920428726755448,-0.03407363031613587,0.07173113813733484,0.04475200571591086
