,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
HALLMARK_ADIPOGENESIS,0.05709648713479046,0.01935577789847291,0.028953913795477994,0.0296930264653145,-0.01845311141393822,-0.010822070753105923,0.09991788038498156,0.04887259178376713,0.03318176206465422,0.04725046821686782,0.20036404626536222,-0.008799521630243301,0.20182493923847702,0.0033293910651776316,0.005533332779535522,0.03597321820742932,0.1537406065309845,0.007628827833567867,0.006795008747763251,0.08705722129572827,0.03201600930258977
HALLMARK_ALLOGRAFT_REJECTION,-0.0008821468411663424,0.04967763447622666,0.04330314518083136,0.03923056950008201,0.005316783644413063,0.08739764827359327,0.1550753439865943,0.042397978703341624,0.04495670825485217,0.002367947465298144,0.09878115797705957,0.04447070095249551,0.1801917932363701,0.044280066364567446,0.03365320243701055,0.10923961765780642,0.0800595624956055,0.016018735907375074,-0.003698179654007519,0.08206248339410968,0.041427100979589425
HALLMARK_ANDROGEN_RESPONSE,0.035089534662208245,0.0556779403491257,0.035309319163353746,0.015561986696656926,0.054910602729252266,0.06003175783650203,0.1321100218456884,0.04168657813222805,-0.03345696860936803,0.04502144929427071,0.11279671117302972,0.023375524929319373,0.21927401621711343,-0.010700345308586861,0.012026405904317843,0.09305283969458757,0.09156410105833045,-0.032109414142774205,-0.007068557246925581,0.11089026836575981,0.03425933023590973
HALLMARK_ANGIOGENESIS,-0.08444331682545983,0.04034037325602026,0.03407046892345909,-0.02432428515964264,0.08766100342441933,-0.02272017055309996,0.17541765673671308,0.0019661406597370587,0.03200292221277416,-0.0020723572998268196,-0.1589531507640452,-0.025158238924986535,0.1682471981133905,0.02162976246706838,0.02062316493348375,0.013792993572956174,-0.06889927265430158,-0.05835645771756462,-0.09549213925019852,0.031329718915629134,0.1472011151294125
HALLMARK_APICAL_JUNCTION,0.12597940188813803,0.008754726138966487,0.026787174735114532,-0.021265031032045748,-0.042269069229636344,0.019832639263975934,0.1873534774177669,0.06778009164871793,0.04573551995237624,0.09599139480020531,0.1458479111053885,0.012754268209177305,0.17664579811503126,7.99275069500273e-05,-0.007188561462714663,0.1259925067360062,0.14443024642494912,0.006235710623715419,-0.020427190545633595,0.08764006444213561,0.034896393211805675
HALLMARK_APICAL_SURFACE,0.06465030043294362,0.04092905299564819,-0.014682126103559043,-0.03423045510340114,-0.04045547418138653,-0.025782700703612126,-0.06941026245113584,0.056268009824772106,-0.042875601276955215,0.02841091194513694,0.10056792311294924,0.004684719813620114,0.0299144641574464,-0.062230730859544364,-0.039158401017965125,0.01319711657303742,0.12728569871336395,0.03538957803353903,-0.07642049396189053,0.10017587586425607,0.06554111394711665
HALLMARK_APOPTOSIS,0.020136772131866123,-0.014006557613437337,-0.00959519782487924,0.045492100699675866,0.03050077076402172,0.1257446728201451,0.056010178654201805,0.06994388691662452,0.016476457549521928,-0.027186851561517532,0.1350798943445509,0.036411367546217495,0.09939662209512683,0.03656189036992359,-0.023430301011184894,0.024184575615396546,-0.008072459515542092,-0.009092165109822394,-0.0600226485282567,0.0618853949185821,-0.031328791080140056
HALLMARK_BILE_ACID_METABOLISM,0.12304280764233096,-0.004909256707125151,0.0019705923783816122,-0.03714363877451004,-0.12638361573171564,-0.07144984702435404,0.14076074979757996,0.07085841635133672,0.016213163741041772,0.03144184457008556,0.15084888369721827,-0.049390343151806335,0.09713518170195914,0.007023907503137925,-0.028332244773243653,-0.009055602096711704,0.12925269550522636,0.020103742200789552,0.041360211179480195,0.060783596039029976,0.01607802103821134
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.05017324502688712,0.010443433892897099,-0.042203774270547334,0.06195183889074221,-0.05258378557936182,-0.10214711932442185,0.06165806262394639,-0.008318955086690834,0.08733188429721703,6.228806781263786e-06,0.17565984032064447,-0.03436749970339614,0.14989715790699792,0.037161792950005275,0.009255437267178248,0.02891585780202132,0.12809433688137037,0.02090652022212708,0.008843683714317088,0.02341117703919914,0.006424826655529704
HALLMARK_COAGULATION,-0.05022085850229654,-0.038646168179437924,0.025466931428387584,0.019910953970753167,-0.052805647484014034,0.12047983058551544,0.1492986377234199,0.007653068088395956,0.004461763534658246,0.006173660444585086,-0.019178388210421175,-0.0267162372834994,0.12686425077246297,-0.029927469765663014,0.020478019127268328,0.09394836075570259,0.11189364069471715,-0.009944507721269551,-0.06404085576235673,0.1306316913237829,0.011379802446994545
HALLMARK_COMPLEMENT,-0.020752479737643825,0.05365372485580985,0.009238715140065102,0.046800506242840836,0.0020537063068442347,0.07864314952009363,0.20024705379784835,0.05851606858797796,0.035803788335300214,0.03714835163829737,0.1419871380009495,0.048389924043876306,0.2669661690102269,0.016308554127205055,-0.014157297721542398,0.08741652832708754,0.11369195697292259,0.019066544156537652,-0.012557629747298345,0.04076282361291222,0.11838007513454074
HALLMARK_DNA_REPAIR,0.07941993049780455,0.04391203308769451,-0.015486350551521384,0.006746728916101033,0.06216066737356021,0.024379398522475323,0.18024395276585647,0.0539777827550074,0.029946523528098953,0.09977413013920947,0.18341934293927933,0.03888756947661223,0.18962955323336375,0.020246160793222254,0.02585438830905253,0.07261377489406132,0.15849838430263097,-0.025373993002780166,0.02007061502531386,0.03249333462031791,0.03263890120798282
HALLMARK_E2F_TARGETS,0.0441763611645429,0.02894585558737771,-0.02958641952302797,-0.007067056085058524,-0.04388572694399329,-0.0623480171067804,0.15302465963203643,0.029943987090843404,-0.0023929580654518737,0.05178932839615969,0.0521560099096914,-0.0028891208280185728,0.02651396582518846,-0.026726641754143122,0.001386263840569396,0.09473212606917682,0.05188116841523044,-0.04438253815252901,-0.038313484296593724,0.04243397799931407,0.04265719318255767
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.07429000399685694,-0.00468728427692906,0.0421196018856683,0.06053428579512179,0.10531210719246396,0.08058856934493117,0.19397921440467322,-0.0010928128635975757,0.06272640629366753,-0.006366401598543337,-0.16786265858029553,0.008213156287940466,0.1530744991761294,0.023993513041010033,-0.042737977941223144,0.11565270614733439,-0.015889588692220607,0.02180968510231752,-0.06769495521808404,0.08818094901083004,0.11451926787674818
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.028275996843317237,-1.805496512157082e-05,-0.0084174323328941,0.036679355309719865,0.014555301050813919,0.08186862017827545,0.07791701663849716,0.013136582250355442,-0.007216493743111063,0.1186775934930347,-0.1733840143623759,0.048423831168599,0.05240285278269931,-0.007495177025176537,-0.005932543252124074,0.01919364247376803,0.06869185830462098,0.03461651582869714,0.005537681975870422,0.07409947096374064,-0.0001675879454335381
HALLMARK_ESTROGEN_RESPONSE_LATE,0.01904923883204025,0.03294977134140798,-0.013259969229397697,-0.04457795381040856,-0.03914341093958696,0.01788810203251169,0.0009233567572318714,0.06083754722187481,0.026051589434058414,-0.005582853366567879,0.19119397117341244,-0.022045079377969196,0.1138821228006933,0.040491709048072866,-0.13761626635865,0.09230899987947305,0.15039596299395183,-0.014959756890804624,-0.004224521356217189,-0.0022919948631773416,-0.011106926426965842
HALLMARK_FATTY_ACID_METABOLISM,-0.09139334787168789,-0.011625774167844119,0.01582352383033939,0.04981046744875157,0.027110949489508998,0.02055359035559301,0.09603000809641338,0.016293579204334854,0.02490318926316728,0.02714708704921852,-0.14527185488655775,0.07346971109775943,0.19178278284559228,0.11270851297159025,-0.06417470201810523,0.050661505433335585,0.055950271749075034,0.0642118031687292,0.03103073046765129,-0.024341974577996115,0.028196295900771565
HALLMARK_G2M_CHECKPOINT,0.07158730601315051,0.07728018791308905,0.013909324627179538,0.015307290885873985,0.003978469048619836,0.0055007375349637715,0.15730159555695683,0.08061680511904185,0.046223210016628165,0.06473095352929181,0.1758012795844328,-0.015706923986649364,0.037128861204647014,-0.02083102993155441,-0.018139881568043508,0.04196962118482754,0.03149925769701362,0.006943746761087415,0.0047427704774191445,0.022032013532308502,0.08522507095883988
