,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
HALLMARK_ADIPOGENESIS,0.06327706985139221,0.14075573101684574,0.15278830869468482,0.10706789889728095,0.23152082190050977,0.14694471435469478,0.27825561037412266,0.08657301324990181,-0.2166420773964603,0.13061778363894616,-0.023881556491418245,0.3296118480249658,0.0056565285742466885,0.23530849658836975,0.28516587190208337,0.30007107345553197,0.07299636234261507,0.23426058398722266,-0.0075818376366526535,0.03568314274210374,-0.03841621795202299,0.23906103439158086
HALLMARK_ALLOGRAFT_REJECTION,-0.1365743817214915,0.19476431164455904,-0.10828849469000071,0.0016779386946293743,0.3078146279687931,0.11038558261160537,0.157034410467467,-0.48159579809753433,-0.5851888443794954,0.12838665068312088,-0.09808765522280466,-0.666894594201534,0.05113837479388602,-0.182351666979831,0.18444457216952515,0.19930567848875264,0.008829829481680252,-0.1150509232945291,-0.06090026157189077,0.1127778320145164,0.12082869000500499,-0.07275302316840639
HALLMARK_ANDROGEN_RESPONSE,0.0984921205780144,0.029929288838053215,0.11509986714791633,0.02783240484491095,0.06996577114326967,0.07105660735132185,0.3364266572194529,-0.24511299348013155,-0.5669046360687285,-0.04328175050326343,-0.09298905929529284,-0.2722462836073762,0.07923415844708237,-0.17332520806891635,0.0999034270973756,0.15196481508658435,0.02284693725998361,-0.0928731016826996,-0.01705687957203351,0.09717000581364829,-0.09201655776708464,0.14087360038367777
HALLMARK_ANGIOGENESIS,-0.05819060257174713,-0.22961793726146099,0.056604495852845355,0.05522488955726141,0.29966664951582084,-0.07338896467466663,-0.433373640880342,-0.43971271995928,-0.6761093194232327,-0.4784000788440083,-0.16541386019911966,-0.6569649530574343,0.08444793748342871,-0.5931395029573856,-0.24863652786060256,-0.25675190161637296,0.019754721166386744,-0.3568243817325116,-0.005869914148755946,0.08859134555314332,-0.38032097173395263,-0.14696411316261684
HALLMARK_APICAL_JUNCTION,0.11715793952773751,0.051636789866935116,0.08229385464611991,0.139134150960074,0.20192770886578146,0.11785604230347925,0.06076280377729694,-0.33952939565879736,-0.5002942630705778,-0.26759090379475314,0.04072613622162669,0.06268538923375137,0.05648963832465563,-0.33436506705943353,0.2334462215173324,0.24078054157989598,0.07938917610477539,0.2715841941045025,0.05915853454448566,0.10422486562954787,-0.10884930457026078,0.2706110492741249
HALLMARK_APICAL_SURFACE,0.05077401643807573,0.29756591238696867,0.14802532290652826,-0.004486133276121256,0.08971423229261352,0.09083554235556522,0.09771394898019144,0.34121254440636706,0.4479007487498966,0.16445561779477028,0.21701995997917126,0.47420244360946556,0.053948639357314594,-0.1535386967645996,0.20395148674390448,0.24367628354898152,0.027456732720563183,0.10141798325255057,0.12355030843247423,0.10016635975992862,0.19716798514260403,0.13971478304770588
HALLMARK_APOPTOSIS,-0.018436229131868723,0.04633976686645335,-0.12397571987827188,0.01915220032112606,-0.23597196080245864,0.014450563485039756,-0.1394612727647833,0.08207686615320905,-0.0920366004749032,-0.41266848253033006,-0.04979029014032221,-0.17123578354136754,-0.06376227003240179,0.34609168272565904,-0.22484168533279028,-0.22870387715901097,0.028379372696805613,-0.11800989478846889,0.017606910027561533,0.022389902734909584,0.11894069984035865,0.1548359161369744
HALLMARK_BILE_ACID_METABOLISM,0.148707219752591,0.05068863447984068,0.1832373193282243,0.07497403028494239,0.24229227917337023,0.0805716495070071,0.04556001083492293,-0.20969280977210636,-0.6534388945960882,-0.21867418161121127,-0.05960316265395451,-0.12289843664755931,0.0034005272792821074,-0.1721227403176982,0.11742116747595632,0.2345537357780451,-0.0013518379322609196,0.09405912855296954,-0.009146258861219617,-0.04216927124961743,-0.20107397129143886,-0.05973013831062794
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.06414010465009871,-0.07013614445571485,0.1701475984849692,0.08595708396205867,0.15424035576774286,0.07982192245761868,0.11188074737998191,-0.3674497047194752,-0.4929621515673853,-0.4180674519465066,-0.10534332265808045,-0.4961920254558058,0.042103886846288935,-0.4640321408155996,0.27823452632893986,0.3127782127813052,0.019504765500317163,0.2436058277360399,-0.038448797021767865,-0.03137554004751627,-0.1814148859020038,0.004971761652374301
HALLMARK_COAGULATION,-0.15090558433126314,-0.008580989593544962,-0.05865821098105443,0.03336686018038767,0.03230135127686703,0.10727823855107284,0.05294089679785801,-0.5233574747608344,-0.6857541629293258,-0.1064376262136497,-0.2496600791064627,-0.7052746139571777,0.08294073055843051,-0.2808087434025001,0.08498415639180053,0.1690058868765693,0.07186954839974821,-0.21458057013034923,-0.058843931604739434,0.11365761573055937,-0.06052714769864693,-0.14712969555243996
HALLMARK_COMPLEMENT,-0.05080746309819041,0.2981913856168192,0.1428805738967441,0.0160353585804415,0.22680584808462195,0.02480233537659924,0.3268330381283275,-0.09198893642985105,-0.4642602992150134,-0.3517279143067256,0.025251677945621432,-0.4215621305802636,0.0209126849889281,0.1269106118318124,0.1485559162743774,0.10425675549590371,0.06555944106655365,0.14295776933113466,0.0007876709863499949,-0.0030362008453680826,0.019697313850831056,0.24096854910926485
HALLMARK_DNA_REPAIR,0.15575912049899052,0.1298357466331284,0.15539428505530226,0.172838614240076,0.20179296240020314,0.08959930506606036,0.2629746514357739,-0.21949435081980895,-0.4086622738095702,-0.05156263637437826,-0.02418880944195509,0.35497210452465144,0.05634291523737642,-0.22030605937796663,0.24687365287868648,0.24658437715155057,0.027981020799687614,0.39908619815769675,0.025105326619004213,0.01226002054666859,-0.26921177278174163,0.2518053712994972
HALLMARK_E2F_TARGETS,0.08430460740729928,0.20101873126961528,0.130268011468661,0.20807124452541317,0.3103680326005448,0.14355418728501806,0.2567775886998557,-0.447008623204898,-0.5200490204199704,-0.12970014109563624,0.06647787829978724,0.5039969680822237,0.1141895299360368,-0.28165843429407483,0.0952772201560426,0.1402302964862583,0.018908040842349726,0.23383598219894977,0.08039221540521987,-0.027381383499007966,-0.2506005734532366,0.2072931794486772
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.13324496457912274,-0.29113743471722303,-0.1452364552646077,0.051935274112816975,-0.2568500012929653,-0.07675242134933179,-0.35752654405386414,-0.505421164975932,-0.5432523445423716,-0.4538536324166136,-0.18955053072241076,-0.5745069504012089,0.11140175957900868,-0.505891085862939,-0.3683646477215093,-0.38954620242947047,0.06953042300775801,-0.31884358053116607,-0.010736707067019914,0.13846518705083,-0.3059797145435182,0.1150160101606101
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.015782213201402384,0.007472009512766338,0.04978648603116869,0.06579215193056646,0.03307154752554047,0.03041776373214078,0.37850415824557154,0.1943404451313268,-0.24048144907997118,0.14135720321413203,-0.15419986253592352,0.5695231795004007,0.03249846210186199,0.5506330007383223,0.14695004694267064,0.08191374793185967,0.02479566596403372,0.3676685525330398,0.061545854587210576,0.016012974552350245,-0.19329584878450104,0.2308558817521537
HALLMARK_ESTROGEN_RESPONSE_LATE,0.00947523557397799,0.23379341323518568,0.13509606000329424,0.03507433989589237,0.2180983349871396,0.13605661651015158,0.02732152440977676,-0.02124820763812396,0.4606006362639451,-0.006223442232614908,0.10377013356350757,-0.18197061511018128,0.019961674954504762,-0.37613725001219134,0.20004113249745306,0.2663056011767467,0.04548494896787008,-0.02056976798110343,-0.015257908821347421,-0.06437926450402659,0.06576145622169816,0.12374802946308229
HALLMARK_FATTY_ACID_METABOLISM,-0.053120317577753706,-0.039087400976355845,0.03485537768563404,0.01732273449791165,-0.3035316875638507,0.011419180018897888,0.17357791339576525,0.07567062071719294,-0.4704467108446127,-0.39306356440881013,0.020406584876441293,0.04263887386691983,0.011482770527189986,0.3794838230878321,-0.21397160537537074,-0.2073901713878437,-0.002246258638498461,0.03873178642437593,0.10708180822061869,-0.018902395545816575,-0.19753308698275748,0.07915793996210033
HALLMARK_G2M_CHECKPOINT,0.10253015415414173,0.0011214175357329324,0.11233334373348933,0.1436264691462141,0.17867230577181528,0.09718814671503846,-0.07020907643020612,-0.4313938359184275,-0.5638389794713806,-0.3213442070591453,-0.08294879173093843,-0.05253917083658742,0.053500821986054,-0.4783697627372851,-0.01122719917803338,0.0624273900883119,0.04146209205318756,0.17767697497128648,0.0025970032177812376,-0.00459341253485708,-0.3551303853740792,0.17822705006316655
HALLMARK_GLYCOLYSIS,0.1256597641788454,-0.06158408821027461,0.19729664187825668,0.1189821475044113,0.05497523760845989,0.03897766473748566,-0.04927742969391552,0.10966040588251663,-0.2743122360250676,0.0340613349282633,0.20574359900956735,0.6719923207390354,0.12453009007063384,-0.06054183201136221,0.03426587319295071,0.056300653351217346,0.027314528336584855,0.1918584591775921,0.0541880486416084,-0.03388085087017225,-0.07273312793683968,0.22780490375633583
HALLMARK_HEDGEHOG_SIGNALING,-0.01633950120086975,0.23985696940727116,0.32410334968837873,0.1980038516547507,0.14465032972224828,0.17011999315293216,0.4542070958702653,0.5536047127867496,0.6683957762954513,0.48220672445496665,0.2901716812797829,0.7962173893560979,-0.03412817825200922,0.5244405618495052,0.2775508558402129,0.2120334800480267,-0.019163204450545184,0.4049724378977189,0.0947177653547104,-0.021932371949194236,0.42976530821722797,0.31360766891292996
HALLMARK_HEME_METABOLISM,0.014039060088562833,0.06905258725295926,0.17249988327990437,0.11886845346724467,0.09666283484436596,0.13889276578727655,0.32329672762150014,0.036278984098447854,-0.39662158949902115,0.10517841348541364,-0.0006179292695541206,0.35553861146214705,0.0671041039559382,-0.056177845586112676,0.21969900539387088,0.24301557420321848,0.10045909889130725,0.3835933139144766,0.038651354047849716,-0.011733793439751521,0.07545305359859962,0.1685249017261459
HALLMARK_HYPOXIA,0.12006804725571375,-0.41646404964466494,-0.01796974207834341,-0.023959972076012352,-0.3388974534634194,-0.0653258532399696,-0.2948565771333509,0.058665560576358515,0.4361011007634664,-0.4239724503374883,0.09633256168766689,0.04565438807692463,-0.030218001279662978,-0.45602260846027126,-0.2816456847676703,-0.41555693522683546,0.0358119877914878,-0.2195333192332217,0.001579322994321169,-0.01590318933203484,-0.5079365984615156,0.22425372667161259
HALLMARK_IL2_STAT5_SIGNALING,0.005346610013030856,0.08889566546193012,0.12841109309617552,0.04088476022394916,0.181347859226017,0.0725847392965255,0.11274386651257366,-0.10461612349063874,-0.5649298970093743,-0.051337436581994134,0.09382801916619879,-0.17284128944266353,-0.019669780432443506,0.05931245101052302,0.19799591364134927,0.1785954605207838,0.0025159617696636416,0.09350352981183238,-0.02397922068583136,0.03829111353201939,-0.20355318234027855,0.050908249383071286
HALLMARK_IL6_JAK_STAT3_SIGNALING,-0.007325313628409318,-0.30666259366757986,-0.02997634141854769,-0.0012638551290299603,-0.06240333721197962,-0.03593033084632783,-0.37696807704951246,-0.48025159233970605,-0.668441429040015,-0.3850897019404298,-0.19228765977797208,-0.5680915680297127,0.015189463093686037,-0.5324931976814805,0.10032491785528042,0.17526278423936306,0.023434750185228115,-0.2401432269884678,0.018258450520801803,-0.039024512742099116,-0.28600566519816406,-0.23670579774173484
HALLMARK_INFLAMMATORY_RESPONSE,0.026729468136610243,-0.038193151755122286,-0.028594362304495982,0.07339060345999483,-0.11884854125220018,-0.04830605068792914,0.03303654311783592,0.2897441370075968,-0.3345913862816644,-0.36019139479724327,0.01814738344430583,0.2976764662881669,-0.00783106890557816,-0.030755677490153625,-0.26940668431342857,-0.10567224192101558,0.08755903354721324,-0.06049135813378374,-0.027375699641386118,-0.05831637638907046,-0.28930073697046765,0.15228669358680172
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.09236056242161857,0.29362750131613835,0.09488717048171359,0.017364626139635218,0.29431150516340804,0.16833580032808773,0.21988409949114462,-0.4581634465028158,-0.6571497659764514,0.07896835600887228,-0.1568278115887518,-0.5861333697206584,0.015557831577764126,-0.30794209688311497,0.22717199429819446,0.34874124499007264,-0.03865974822939899,-0.009256758328530897,-0.021132627858736784,0.08991827816224306,0.15496104042474876,-0.20547680139009025
