,UKF243,UKF255,UKF259,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
HALLMARK_ADIPOGENESIS,0.013767484698662895,0.16190174209050387,0.028819284812718202,-0.031204597908226044,-0.014132073752108357,0.06675854733571816,0.01629009453180526,0.008919859828586545,0.016579354853996215,0.10536357546813828,-0.04491509000052219,0.06315640596558947,0.1144540269179714,0.09576190804656165
HALLMARK_ALLOGRAFT_REJECTION,0.032772369065557805,0.10274084571500001,0.007132657328335063,0.08423241667433742,-0.022328025197597096,0.05519941886837713,0.02307197243983068,0.10766563483807826,0.04277754309746416,0.11397882385562319,-0.0495641320207603,0.03241006612315249,0.045859308992644274,0.0995704202170995
HALLMARK_ANDROGEN_RESPONSE,0.04381910365735383,0.07121719747924964,0.09289998989098673,0.07285708939264281,0.002859198973953458,0.0878654067057367,0.015485129415701042,0.17347249301685838,0.007364103627125467,0.12962604159423932,0.026331901725709105,0.038225083054807193,0.07375212248058297,0.0942600048336906
HALLMARK_ANGIOGENESIS,-0.026349479152109587,-0.003254375325737288,0.04696633114332455,0.03435765254719715,-0.039883873766879234,0.028817595804448305,0.06023678208855475,0.1580597548858997,-0.07601272101707834,-0.10330560850446928,-0.0689332516665032,-0.05715876144330129,-0.0940032426191165,0.07003165894991548
HALLMARK_APICAL_JUNCTION,0.09385502562692125,0.162379300434315,0.07199117560007835,0.04417677678957196,-0.022587651822658362,0.09301212188607434,0.04645430466221191,0.05274956156579211,-0.04307188714406801,0.09252537817648156,-0.051553487088366816,0.03829263112283628,0.0898714855594339,0.10036820306322727
HALLMARK_APICAL_SURFACE,0.04706421760694374,0.13333639331654434,0.014871576628103449,0.003104897108134999,-0.002246289801541684,0.07779632767588354,-0.016343542356564503,0.027878884740316762,-0.017629358580148084,0.11272851845988831,-0.004688668635720981,0.012243442769204017,0.07509120164456728,0.013880741274556465
HALLMARK_APOPTOSIS,0.11409137170054018,-0.005724246126686118,0.055299788831267474,0.02360228407392642,-0.014534175915564095,0.06137587379821773,0.009619812322763967,0.0676056258733404,0.05958309222818397,-0.03595429279696118,-0.04865073171436713,0.04420487560674096,-0.0034673479476273242,0.017022344510704994
HALLMARK_BILE_ACID_METABOLISM,0.0373565755680476,0.11642772927437456,-0.028099804205246864,0.035998568909518636,-0.04709540426068031,0.07576721159441907,0.0016107971001214094,0.12881051433856347,-0.010808747278200576,0.09378502417591414,-0.012298877780475295,0.06639937742831382,0.1367284051526522,0.14780925538416778
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.07643206927961617,0.15512639886024793,0.08297696173968053,0.0399919744336327,-0.00832307467755845,0.007630226516434735,0.004582698726910653,0.19244476565372823,-0.05758581976816097,0.13308923718815224,0.042707895211935326,0.0020655616630217343,0.09462255605851444,0.10484408311975628
HALLMARK_COAGULATION,0.10088108310155108,0.13804957109415084,0.07283484401214761,0.06759568118503011,-0.041980281129685444,0.0835498270268561,0.08001931587412035,0.1731618606558078,-0.007877366551363955,0.07093612993516994,-0.11513657387475738,0.04119099220437707,0.029801727822505973,0.058732820344870984
HALLMARK_COMPLEMENT,0.07183419142253128,0.11655285738901429,0.02882914193380474,0.009851661597597627,-0.03319183966665756,0.03518940928251526,0.01709231306120605,0.1388728135088913,0.03856917325639484,0.08199367974752848,-0.06365632136011107,0.009050415477855178,0.0911888484780829,0.054241692643786636
HALLMARK_DNA_REPAIR,0.0016221228523955185,0.1470194109197508,0.0978963204342446,0.006826048599244938,-0.006577294866100366,0.09917845678492886,0.0302078048575509,0.023406343266789326,-0.003871540053733934,0.10174121856611304,0.002804799191873184,0.05715052432944929,0.1353472943660463,0.14472257638576044
HALLMARK_E2F_TARGETS,0.006940034720787114,0.143336510460934,-0.001324774431009192,0.06300585709578313,-0.006369325618698195,0.08374916691447379,-0.004782585524822687,-0.047098729076454175,-0.028823623134376846,0.11544784990120578,-0.029909699694384864,0.03180152799766388,0.13031498146737294,0.11011648958560201
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.08063803263765054,-0.005660213542960733,0.049753727688990584,0.03689162214885765,-0.038699531779395877,0.015222052586777546,0.054336308685813774,0.14043397610336972,-0.037531642483859054,-0.08987742952595242,-0.12043965439006958,0.027116878889890346,0.03279665115929343,0.08535988813603165
HALLMARK_ESTROGEN_RESPONSE_EARLY,-0.02624377034784736,0.006844280745869563,-0.014051289781273605,-0.0725848353596387,-0.04215034447534251,0.010180151235906624,0.04885819108902561,-0.016366388076220477,0.08025878872701922,0.010493703132012963,-0.06633159527110531,0.06724233319754254,0.07566178329364256,0.10580039511969198
HALLMARK_ESTROGEN_RESPONSE_LATE,0.09220480735311073,0.12100903230688963,0.05073166569348726,0.001524747279242382,-0.011574351450835733,0.11098860185527612,-0.053338722810484726,0.014088174806684462,-0.0421010840245679,0.12837259678726023,0.02386528217645369,-0.03346629858863622,0.11972871789488258,-0.009049412290526153
HALLMARK_FATTY_ACID_METABOLISM,-0.02541040588337867,-0.029382791782238286,0.023063680490967454,-0.0015936235008162077,-0.01456970423330461,-0.0020512064250547096,-0.023497794212456378,-0.01060026627738267,0.07849352733124386,0.005551783001201028,-0.013233955394791035,-0.06082405970951417,0.06066636427729046,0.05551528561102617
HALLMARK_G2M_CHECKPOINT,0.076128288629625,0.12367603734080022,0.021733005824569083,0.052587212097430586,0.006605731227709139,0.09398545343395394,0.003535981306639049,0.10860186759246859,-0.0426971252153014,0.08041937553267384,-0.06254006152931516,0.004666870492545718,0.13496265841647664,0.12538461201613604
HALLMARK_GLYCOLYSIS,-0.0812419003962506,0.06269544076637106,0.05382679959849064,-0.030546639158157727,-0.0062891290738076155,0.032771245045319225,-0.025712667314745592,-0.08179738969496597,-0.019437935677230685,0.06173761025367711,-0.002215030234001164,0.009446563837255806,0.1405840405156705,0.020892765162667956
HALLMARK_HEDGEHOG_SIGNALING,0.030751035657011625,0.03702268093811237,0.025052508445216084,-0.05373196147719227,0.0012896622683620364,0.020617733404577517,-0.04760080670615339,-0.12351743060585171,0.029497884283308858,0.07104193309400043,-0.05523573901090742,-0.0022630976828387456,0.044320550320182645,-0.13397702438511444
HALLMARK_HEME_METABOLISM,0.0341324920479206,0.1400140728291045,0.07728710330106067,-0.04694266435843516,-0.033827778930391766,0.1017990273843091,0.014768950536620853,0.03824952091633352,0.004511824618020955,0.08559372525120164,-0.06164756565272067,0.04977497977663399,0.11722658756712345,0.07887603802036061
HALLMARK_HYPOXIA,-0.06959163764160246,-0.13315225567650588,0.05317663379529927,-0.09655810505147656,-0.03311912998203676,-0.02340117502827031,0.002888948688429595,0.03028425095380606,-0.03579638092545966,-0.10317143354150679,-0.09513425371720355,-0.04840186650154968,0.015048340853240066,0.10225193128848165
HALLMARK_IL2_STAT5_SIGNALING,0.09647292023400603,0.09013033294764407,0.0843233020618432,0.03609742791937999,-0.04792449897113469,0.0005100965289929346,0.03997689153393301,0.09884174149601589,-0.00439978111755311,0.094343649907468,0.032988791933549616,-0.008355906477725187,0.06470303113934718,0.10743030493280867
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.09994450253562981,0.11250935449923756,0.0026207580128908836,0.05445853553107142,-0.038043951746218135,0.05973313985906564,0.053018345887606504,0.14551636283443387,-0.08096154872079674,0.08780171949412408,-0.07112201978162971,0.009634725071893798,0.06961679767229319,0.06151089755973273
HALLMARK_INFLAMMATORY_RESPONSE,0.06878181031335472,0.056078980280547294,0.0404868713847781,-0.025089528975630524,0.0047706002754334025,-0.044156131205173026,-0.012329350957767484,-0.012378699587865305,-0.007580283046235845,-0.02800383381900601,-0.05640631888450519,0.01318506518489357,0.031199123002539558,0.040261720125607046
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.04575934370188313,0.1531853747549399,0.09455420371277368,0.07450749588011112,-0.022160820827352552,0.06589723459337382,0.055202713065249945,0.1339624695366869,-0.053146789167496954,0.10926668862828534,0.0757580138005999,0.013311545427900612,0.13202350190656933,0.08087238660700964
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.07225574177731736,-0.008571495997549252,0.06848379409302822,-0.02310728515344511,-0.0400124264866552,0.06355766712771055,0.018236851107532197,0.12409064760841654,-0.07926140803311264,0.031045432534934685,-0.09782870969385163,0.057617935193743926,0.057125046589865676,0.1233556755937163
HALLMARK_KRAS_SIGNALING_DN,0.033018702018352886,0.08990055823197998,-0.028500128951335028,-0.07178562453107847,-0.0029013117470532883,0.10834330391342993,0.05479064529584762,-0.06534264046696511,-0.025295260594820953,0.10364223865131092,-0.0197254094664807,0.0077551173210642955,0.14419234453195062,0.06738797957716108
HALLMARK_KRAS_SIGNALING_UP,0.066791058027059,0.04538998464800134,0.014365079034868996,-0.06321487497839244,-0.02333119593666481,0.05991742784777129,-0.04374676764929911,-0.011734759276529906,0.036365636168705986,0.1032538424287857,-0.052172118322964645,0.08549511462994376,0.10291368290566077,0.02478163930428649
HALLMARK_MITOTIC_SPINDLE,0.03507875634413893,0.1453072353114416,0.04044616367550776,0.023046721893157172,-0.0020133648971853643,0.05079625758099217,-0.00020521141366914954,0.052854013130001466,0.014848556246720808,0.10207169620374344,-0.026877160247736245,0.034924527817704665,0.12932224599923284,0.10771148095008581
HALLMARK_MTORC1_SIGNALING,-0.08632824997638916,-0.09882165747825268,0.05526948280423145,0.03922835005740928,0.004599686743594874,-0.043401999999939204,0.013476751474181262,0.0002081781285354329,-0.03838013060498661,0.01182271354132499,-0.02487202237934655,-0.07133909431482911,0.07189676344315692,0.02170681352621071
HALLMARK_MYC_TARGETS_V1,0.005758549604804397,0.12759981640049714,0.10829209361578034,0.03665237117894401,-0.004396428604649292,0.09388265309291242,0.05716277516045361,-0.0037572875373110015,-0.02052355707319421,0.14819465780787733,0.03797764503371223,0.048733665076440814,0.14176492205075988,0.11935210444830652
HALLMARK_MYC_TARGETS_V2,0.0023267560214836015,0.13743263966109734,0.06118735576716358,0.021786484547034888,-0.003879206989451756,0.04462596763717636,-0.017915646446195397,-0.014626523040160164,-0.06527530090392648,0.0721441203830365,0.020666182248329213,0.04095300149910694,0.09724415503664285,0.08808468606839855
HALLMARK_MYOGENESIS,0.10883811956275463,0.1605948394997383,0.03403847630030708,-0.006780040606026001,0.0006782348023855177,0.08302775444279728,0.04101301390193494,0.023239194973544687,0.06435611897773563,0.08068755440936926,-0.05072561746195465,0.09596367276077684,0.08290915321652075,0.04222910477651005
HALLMARK_NOTCH_SIGNALING,0.06076084232686028,0.15431122978590972,0.0669524638095669,-0.008937824438080147,-0.01561521620241151,0.10185011020826028,0.002078100609353482,0.04260019363478015,-0.007795432372433143,0.11607989654090646,-0.010974802912599974,0.04235076743164593,0.12460164438022092,0.1210671202470817
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.021409859441992696,0.14214939881754285,0.13133919038578426,-0.04745929821575212,0.003337471944661254,0.042279743449422875,0.000624892871911285,-0.04533213934113964,0.05204505005487862,0.12832466879313548,0.023154187090469437,0.06469603004312924,0.14749293197496838,0.09333197515821101
HALLMARK_P53_PATHWAY,-0.047322804014561556,0.06581962464876515,0.07572151574798665,-0.02627951118014087,-0.005290896268300566,0.047396937540685115,0.016320809648534194,0.0311763532805195,-0.01296993871779406,0.09961197802000997,-0.018311035505403046,-0.00742864032717533,0.13079217656412911,0.12646332095540136
HALLMARK_PANCREAS_BETA_CELLS,0.06703707939200286,0.1654097134020992,0.04288896481897013,-0.08187518700086265,0.025253563171233874,0.039371332560042986,-0.014989193680697595,-0.11606466965171147,0.020472440919724628,0.10398295292744927,-0.03202383261276547,0.07719017662790732,0.12189052100391681,-0.03674574643254923
HALLMARK_PEROXISOME,0.04375898120601929,0.13327713679950157,0.049701442412209626,0.031850012885142345,0.02282285313723184,0.04426169759936187,-0.002830239457031894,-0.002338055848833238,-0.022688762932026093,0.1130287769617074,-0.04815877030821317,0.022679753986385318,0.0814120843213898,-0.01143551984497306
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.030606861507567275,0.12455230731543639,0.07960228562253818,-0.01456336158750719,0.00044495415793791433,0.03253658750685685,0.007887465592449393,-0.028086928185079414,0.03649383976679421,0.1323132289380312,-0.025722197058582814,0.0826645670286174,0.08543743540667516,0.07404467268372818
HALLMARK_PROTEIN_SECRETION,0.0959020352748017,0.12273875774538677,0.11039577953263095,-0.031203778747807366,-0.00599485695389292,0.04030004215789298,0.03328538611081403,-0.04766260991451438,0.02350772446989316,0.11138542543592965,-0.06410764371541172,0.03534306682920165,0.11786439134854042,0.05309310945915472
