,UKF266,UKF296,ZH1007inf
HALLMARK_ADIPOGENESIS,-0.002875014073717979,0.021026480954898133,-0.021517525242585978
HALLMARK_ALLOGRAFT_REJECTION,-0.09699865874908112,-0.03496280659737651,-0.1501197837537072
HALLMARK_ANDROGEN_RESPONSE,-0.03113835231036123,-0.005456399765364442,-0.05788700254677406
HALLMARK_ANGIOGENESIS,-0.0964764806923139,0.049331234221329734,-0.08035586934034734
HALLMARK_APICAL_JUNCTION,-0.05419915853743604,-0.01274608449968136,-0.04550095404870278
HALLMARK_APICAL_SURFACE,0.020097874053653826,-0.014289665339299575,0.07273664582482048
HALLMARK_APOPTOSIS,0.00849229629049356,0.01055407286449333,-0.0127249717877472
HALLMARK_BILE_ACID_METABOLISM,0.03807995953270233,-0.0422902937873957,0.004396759961186862
HALLMARK_CHOLESTEROL_HOMEOSTASIS,-0.0462383540193966,-0.04665758839583241,0.07573470482199851
HALLMARK_COAGULATION,-0.030645080536035332,0.02328233461346264,-0.09791351629942878
HALLMARK_COMPLEMENT,-0.03738595552552013,-0.054180405796908845,-0.039487577705508356
HALLMARK_DNA_REPAIR,-0.032849718900438876,0.0013901172066815804,0.06092974916187751
HALLMARK_E2F_TARGETS,-0.03267911290662722,-0.05320104914993422,0.11126244259588863
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,-0.05030551095997477,-0.015745957393467635,-0.08914314557563022
HALLMARK_ESTROGEN_RESPONSE_EARLY,-0.030009382809854657,0.016190897872666705,-0.16087467283448312
HALLMARK_ESTROGEN_RESPONSE_LATE,-0.019576955769305935,-0.007456527218663998,0.0894999024924391
HALLMARK_FATTY_ACID_METABOLISM,0.006949390418059605,0.027203337221275183,-0.07588601835423579
HALLMARK_G2M_CHECKPOINT,-0.07913990514914972,0.024522656602504307,0.05651948166633318
HALLMARK_GLYCOLYSIS,-0.03955037354519785,-0.01478925609432341,0.060676619041871285
HALLMARK_HEDGEHOG_SIGNALING,0.059993535133404316,-0.004614995796809731,-0.0903014032236233
HALLMARK_HEME_METABOLISM,0.012337430685065248,-0.0032701121834351294,-0.07491956616004339
HALLMARK_HYPOXIA,0.04346288267103117,-0.018266552497807436,0.029593903242897283
HALLMARK_IL2_STAT5_SIGNALING,0.012918685857032437,-0.03507123990684804,-0.05195589099970905
HALLMARK_IL6_JAK_STAT3_SIGNALING,-0.05709036809248438,0.024692293887874736,-0.07248353104556876
HALLMARK_INFLAMMATORY_RESPONSE,0.0681211870322217,0.0066852392385737475,0.04624646869625543
HALLMARK_INTERFERON_ALPHA_RESPONSE,-0.024311056295856347,-0.018602118509050827,-0.044104132327123034
HALLMARK_INTERFERON_GAMMA_RESPONSE,-0.0876573172563981,-0.008562816642349053,-0.08706007821159731
HALLMARK_KRAS_SIGNALING_DN,-0.002753915065564131,0.008177104152278845,-0.057145913706901294
HALLMARK_KRAS_SIGNALING_UP,0.06611443805140958,-0.09006950031950268,-0.1019627544780296
HALLMARK_MITOTIC_SPINDLE,-0.03232059696535515,-0.011405597632102724,-0.09793839900326504
HALLMARK_MTORC1_SIGNALING,-0.04201524808320554,-0.025496632652159925,-0.07351799647493877
HALLMARK_MYC_TARGETS_V1,-0.061668025907303074,-0.024635293583282498,0.07795251770338393
HALLMARK_MYC_TARGETS_V2,-0.06016701742176633,0.06825120750258065,0.10809892589080312
HALLMARK_MYOGENESIS,-0.03045232102218186,0.04705771137955128,-0.084929331782507
HALLMARK_NOTCH_SIGNALING,-0.09850624480742684,-0.014753914541847817,0.002117100827942119
HALLMARK_OXIDATIVE_PHOSPHORYLATION,-0.005709489276181858,-0.04772643156394563,0.14631358914901374
HALLMARK_P53_PATHWAY,-0.04698814157747634,-0.003940365493972251,0.03831693239823797
HALLMARK_PANCREAS_BETA_CELLS,0.025543456137993116,-0.02736704909517363,0.03935854661921568
HALLMARK_PEROXISOME,-0.042741912207964854,-0.02373043692637759,0.008037987762117579
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.03526902025541301,-0.0010141024085343865,-0.015307066226034985
HALLMARK_PROTEIN_SECRETION,0.0009400768987064102,-0.00798174208074481,-0.05754225744075668
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.01507577617392709,0.020601562873728167,-0.0561405036665978
HALLMARK_SPERMATOGENESIS,-0.0309601526441154,-0.009702910669109721,0.024194931788724963
HALLMARK_TGF_BETA_SIGNALING,-0.05595533862477729,-0.055881707466371354,-0.12196884722199475
HALLMARK_TNFA_SIGNALING_VIA_NFKB,-0.025863401701955852,-0.008997242527000408,-0.1100775687387982
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,-0.04639246511694131,-0.03229858637533047,-0.015308393201301222
HALLMARK_UV_RESPONSE_DN,-0.012567220500463825,-0.01702739405337786,-0.0647539614827582
HALLMARK_UV_RESPONSE_UP,-0.011248941128405042,-0.02844383189410101,-0.03197198865716139
HALLMARK_WNT_BETA_CATENIN_SIGNALING,-0.020184559455692388,0.020206334933662147,-0.004441647008921065
HALLMARK_XENOBIOTIC_METABOLISM,-0.053186102433202924,-0.033586718833041276,0.02955246786493075
