,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,ZH1007inf,ZH1007nec,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
HALLMARK_ADIPOGENESIS,-0.09405639178745209,0.06776403298324658,0.029872875411307134,0.01871308083037356,-0.007504604124139799,0.06896016106875623,-0.008009700585480502,0.049591215253561485,0.05823191303040015,0.0018695732238438421,0.10716165873727046,0.008361459139055432,0.1647506348499302,0.0446430071786353,0.1229544215272374,0.02411159219212341,0.08233354538811533,0.03137910936299035,0.19885364184802798,0.05758804520048268
HALLMARK_ALLOGRAFT_REJECTION,-0.03731634738177736,0.03540367885942672,0.04797286621334715,-0.02443521076400353,0.02361273889598842,0.03558716701454398,0.009019301564471213,0.01598074420555462,0.025146386989773468,0.04022104984258327,-0.17503443210498382,0.05083479187666578,0.005765177457324407,0.030980740880470148,0.11484347328191381,0.0088728892450202,0.055004696125919246,0.08998875169462695,0.2188162944108019,0.032387517124866066
HALLMARK_ANDROGEN_RESPONSE,-0.024083890519277472,0.05835348146987129,-0.030703556149075828,0.00287213663446049,0.08646263938719695,0.04968528377832964,0.03467710725113581,0.025526263124408963,0.013438414582414628,0.041354230724526944,-0.11750782212774318,0.06641896738769139,0.14609775078139278,0.03460855190608454,0.03108390820961672,-0.002872350304693734,0.0506517291749438,0.12476217792497843,0.26618923141881695,0.12387641245385728
HALLMARK_ANGIOGENESIS,0.09010152777030496,0.030557564401767108,0.03942448848902786,0.0020825581327112534,-0.0027919324605433617,-0.076032868391485,-0.014739878954481514,0.05048948224501885,-0.006082949946778343,0.008304848281377565,-0.17447042259162687,0.08699906221446753,0.13788451954770126,0.014305425227137101,0.0161375295093173,0.023958573647043086,-0.03424578312138763,0.08326669641595955,0.06496682793491436,0.13175937275261881
HALLMARK_APICAL_JUNCTION,-0.029045087685024375,0.06827797749552413,0.05867929139281563,-0.0021240849404563274,0.018793998751434296,0.01845588379252929,-0.006281644584980786,0.042870582514033924,-0.02049933022515866,0.006238169354452194,0.0030103576326778224,0.07585217650468852,0.22728639715707807,0.04375033100475312,0.14990900018945044,0.03609302439085282,0.0536865024783948,0.08924804827263956,0.26589716712475553,0.1316721858380022
HALLMARK_APICAL_SURFACE,-0.06744334712807945,0.07006693370321183,0.003496806380064944,-0.023467725812238598,-0.07976311947313884,0.02567000783084403,0.01380785691354817,-0.024363504944242494,0.01163730461329686,-0.016360832148626034,0.03245175693146499,0.07409786750334105,0.07838739033696945,0.03788374693407163,0.11359345053156544,0.03637979553697452,0.07761371033089819,0.048996439569372684,0.23922145966337177,0.024299555103510753
HALLMARK_APOPTOSIS,-0.05016415322780056,0.04830806553409993,0.018878646021254785,0.018882546610389874,0.0661737148486596,-0.015532265454037771,-0.01355993698925224,0.013439443773029133,-0.05512103294310459,0.021260389615298206,-0.04980744440697704,-0.004541328329557283,-0.02169874008728683,-0.0061796889023290865,0.04365290513382983,0.016062659359820437,0.005420795675412929,0.06354800747076958,0.17480589939331756,0.030864612293944493
HALLMARK_BILE_ACID_METABOLISM,-0.07081326446276084,0.0045119059342029,0.008707812573322883,0.025596312980299553,-0.016278568969234863,-0.000429601085529688,-0.018791501809119333,0.04346895564108265,-0.028456408778658505,0.03663081226687215,-0.006052508982497892,-0.0713545558684096,0.10354920202456463,0.012828990507410314,-0.01696053743131609,0.04108480258635974,0.0730570934721999,0.01178302892257664,0.10619977570639598,0.020494999222845058
HALLMARK_CHOLESTEROL_HOMEOSTASIS,-0.08730851816736174,-0.017847291296098838,0.057648343749288206,0.0058192298549206226,0.017395596804654447,0.007911785166153179,-0.036406726809897795,0.0034840067878845345,-0.054640749653423165,0.027399854589455108,-0.09929972925276558,0.020974894966677447,0.08522287293993713,-0.05405261140182816,0.05226701377893792,0.012553225395261962,0.06743609107898613,-0.015084884129933359,0.09962405283244188,0.03259094593172428
HALLMARK_COAGULATION,-0.04085872870951315,0.08393846260220818,0.027346037405985592,0.007512102335252433,-0.022186942900857928,0.04745633457326991,0.007511479097976725,0.015252499688812446,0.018458644866788658,-0.013030740818092367,-0.20848868458891348,0.11766338397886418,0.11983360688481388,0.04347119152153792,0.18159789724566147,0.07148503826273066,0.04554754374728512,0.07497000576721442,0.28939918063105546,0.11668717393971267
HALLMARK_COMPLEMENT,-0.005821792392812695,0.031510231626790855,0.08141319192194459,0.05696599054635005,0.015983776577201722,0.05205782110821543,0.05023502536782496,0.0324594846808647,0.005876023154759496,-0.0031944513392176783,-0.11495937349106194,0.001347686317266765,0.10513612294941417,0.12928421002496696,0.18175538275910644,0.019365517353559777,0.1128856808838341,0.05051325441411919,0.13607739875455843,0.1110657855909092
HALLMARK_DNA_REPAIR,-0.04478369235063496,0.06190140702822839,0.06322050916604258,0.019387682050295913,0.12298930583060637,0.036088978642777145,0.008103174402721383,0.0605702115522216,0.021116758647358198,-0.0034748337342876178,0.11561696104331978,0.045213440718412684,0.19022786108190415,-0.0020574092206179246,0.13232050020023428,0.015122206843794768,0.0898129356609151,0.03420629465818759,0.12770603430750468,0.0729382348879114
HALLMARK_E2F_TARGETS,-0.05233870414096623,0.03165100794534691,0.059560754214274175,-0.019628469344053857,0.013203979370284728,0.015113314840484438,-0.01682529488225581,0.06926770322392793,0.011504787665505237,0.021982782532366112,0.1377389547388552,0.1002935689569898,0.07755186417338499,0.04896961348757189,0.12765099945964373,-0.0014012069029397808,0.029461767966192962,0.05115498496943669,0.06236360073920412,0.06968302227031371
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.057979241781035244,0.0799639005681222,0.06669152191674513,0.05460988114511224,0.12821533356115045,0.013744725383702814,0.004431200607733597,0.03977710331402589,-0.04118295672892603,0.0013245674241743857,-0.17952018218543073,0.11919823499810946,0.1978069986291733,0.037861140489049414,0.19385340415267574,0.08287688280519137,0.03792156876979637,0.16036113761487453,0.23003259198370016,0.1355843911923415
HALLMARK_ESTROGEN_RESPONSE_EARLY,-0.0056868598824339305,0.08764404020445375,0.007034699619111268,-0.007706116934121922,0.038409606694333236,0.12536997179112602,0.03943895375795669,0.02910117218772951,0.02884379083784684,0.023181596357666985,0.16746453682587506,0.042759109569420396,0.12498629141026447,0.07426379778023204,0.07457250796098501,0.07070083494060653,0.062211952405616104,0.03322906733992942,0.20427485206354745,0.09048836216413758
HALLMARK_ESTROGEN_RESPONSE_LATE,-0.12765193342837045,0.01939599145630027,0.0388967319259482,0.03041382806714094,-0.04088822759887029,0.04702770543374378,0.00316264922874603,0.03769985726142132,0.002363420657357086,0.013164181543202907,-0.02118804559563015,0.02506994771804778,-0.00523351052263445,-0.002575597939718294,0.13276451413006263,-0.025439866406803513,0.045248666614892706,-0.011355998146657435,0.024804799257871987,-0.03469517013256208
HALLMARK_FATTY_ACID_METABOLISM,0.004978832736750161,-0.005664111434754293,0.03135960053702337,0.047754218091949505,0.07997414953039692,0.09707174390634243,0.012500125824207757,0.019073527223071977,-0.034428669103288075,-0.005825819536519725,-0.032914582072013525,0.011333334612729555,0.06322203514624573,0.020762605458068933,0.06782094600115036,0.033050860770091846,0.030321926291681282,-0.054893523700848726,0.08798583867419844,0.04776184276462248
HALLMARK_G2M_CHECKPOINT,-0.012814696769004555,0.04684752226706538,0.05244026778163205,-0.06575276291670068,0.0764089625961042,0.009195140384565563,-0.0007308532865687078,0.06785184764269472,-0.014769276181409616,-0.004655725944626559,0.003474276894904656,0.056144772550729416,0.1326833421444384,0.01745348962636871,0.1167584910568772,0.01113048131298106,0.022233998590448733,0.06862277123589326,0.07209493042400589,0.05081171416383872
HALLMARK_GLYCOLYSIS,-0.0005834627196786087,0.038764125033556925,0.05470378807031149,0.006380343796785062,0.041563680818712506,-0.02320555449079762,0.04834125163876763,0.07816789518435936,0.05706339391104159,0.004537002974615309,0.18769501588163792,0.11076132882758981,0.12510468748557385,0.024301928398882088,0.04166583081906644,0.07954480225515108,0.06497195949692203,0.02507827738580324,0.0969304406895359,0.049938120672161246
HALLMARK_HEDGEHOG_SIGNALING,-0.04248396278845621,0.03319984312502385,0.00521619651460647,-0.03198608809823852,0.004531483475225911,0.1282639243575225,0.007370920914723785,0.02609733802942123,0.005313175776125579,0.03609096684191593,0.18924701143517647,0.04011927624192294,0.05923574375770505,-0.05920547770823683,0.06933697254089476,-0.026460180389081663,0.012934873853070756,0.022476453918307417,0.12959944481594268,-0.04902944676323194
HALLMARK_HEME_METABOLISM,-0.05486619742204797,0.09829937101447425,0.03291456424694923,0.04054031786235287,0.023319213041455386,0.05658804143976749,0.0016439440855903309,0.046209939001366246,0.0017799909762451307,0.014705467911214324,0.07214099163491126,0.13750647440587666,0.13988688092912946,0.034907424699929974,0.0835356147336907,0.015306053200779112,0.07981361832225509,0.013979221471405921,0.17757871024912303,0.042462540664084183
HALLMARK_HYPOXIA,0.10260002744861894,-0.003770602298011947,-0.008715061696659442,0.02535055363792874,0.09105534293474453,-0.03349593713204587,0.00426213536057469,0.009748578417218375,-0.054057010359030766,0.02150923265509417,0.016064402153134615,-0.006577424943570603,0.1956488547279289,0.05830894841613904,0.019180838262458408,0.05737016239308387,0.02647746729105989,-0.02330401439603567,-0.004043284043155769,0.06183514971605123
HALLMARK_IL2_STAT5_SIGNALING,0.016070127848794642,0.03336142839447762,0.03282641796480339,0.035589381663247016,0.1269123801257637,-0.012612333085111182,0.010470986325529624,0.02249742626470919,-0.03682245814229998,-0.0314700184640328,-0.04656374125572663,0.051159532314629205,0.12631637011383745,0.056153295817202895,0.11038184128201559,-0.01807981549558569,0.09909465545123218,-0.031898980602145965,0.16467924490993846,0.06569956432163566
HALLMARK_IL6_JAK_STAT3_SIGNALING,-0.037485322588146804,0.07381649859965231,0.012516221691902621,0.0816775097570256,-0.026184819742790966,-0.046971668605634356,0.013586488957088982,0.018718864151859332,-0.042501700294076364,-0.03346038796820167,-0.1905235334090415,0.005928768701611633,0.05298881370373615,0.028504989928963276,0.1971754533785563,0.014237337022225755,0.05632459418681826,0.09916238950291752,0.15892217203532658,0.08270674013678143
HALLMARK_INFLAMMATORY_RESPONSE,0.05078648397942003,0.03586263740242772,0.03305720508122128,0.05654789548877546,0.02159729250944745,0.025877897656652105,-0.028790257237927556,0.02917846897046059,-0.03929286948754834,-0.002943355597383435,0.14192483086737379,0.0015055144216562502,0.01839709604025674,-0.0017143703376305656,0.05735141396616111,0.07066421756436349,0.08579353718350739,-0.035762743264204935,0.06382176939253581,0.11389917102872932
HALLMARK_INTERFERON_ALPHA_RESPONSE,-0.08291220470375002,0.006568151139304269,-0.008740335529480298,0.014077893880408242,-0.0080281686236749,0.0551016532697,-0.05836290425038663,0.039925800709843355,0.03605079262049379,0.0030706008193619305,-0.14940558294745096,0.03640273466777834,0.08781905103409854,0.03784724253664167,0.07719391678753898,-0.031212713648485577,0.04091565779472272,0.0574226716638245,0.1721762385355364,0.05603161821355044
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.05655635241603563,0.030230053300058013,0.020761718557911348,0.017823221047935045,0.1461885244429069,-0.043392593110040886,0.07420311723645097,0.023062387763771317,0.016986362269109583,0.06473392440165898,-0.1404498381387245,-0.03811063882278493,0.12825444612625006,0.05167198569829161,0.15531363079407637,0.10227550352116059,0.09049694148961465,0.10015716214509661,0.19413210005081188,0.13605818320937105
HALLMARK_KRAS_SIGNALING_DN,-0.10793841650663441,0.0757096567996988,0.032787234478452026,-0.05134596748361279,-0.041384387875653766,0.03224432961120333,0.02319615044901619,0.06486432844408214,-0.008965952606536483,-0.04783749574015569,0.17685055738463534,-0.043670941951657986,0.061616009523812076,0.06062255658955554,-0.049395473252213974,0.043809453553159655,0.05078239857611601,-0.04189663328991336,0.07336532019695183,-0.017298849102635357
HALLMARK_KRAS_SIGNALING_UP,0.0063219517312658405,0.0625179116504662,0.02133147926798686,-0.00035788548185058244,0.037768554878378956,0.09616784554648847,0.03176262168545297,0.043375889555202614,0.05278180564815676,-0.02182719036444068,0.16647417872989492,0.012873016926583726,0.1503458765051391,0.03112493213670052,0.09371774419535696,-0.05287011886690934,0.06716539518466802,0.07153069044303247,0.2715689854007113,0.04166021197882415
HALLMARK_MITOTIC_SPINDLE,-0.07160094896189509,0.06920213795043836,0.05438322903354432,-0.003836684533751082,0.044372715745604266,0.05438595259556626,0.021363452728397382,0.0407302335910022,0.030933789297110475,-0.012894378679664144,0.07397531142865835,0.10556451974721229,0.11199161481556888,0.04149251509220426,0.08081770909521487,0.03457824565399619,0.054419298858100075,0.03766693155362093,0.21138696509933683,0.08705925198837568
