,UKF251,UKF255,UKF259,UKF260,UKF296,UKF304,UKF313,ZH8811Abulk,ZH8811Bbulk,ZH916T1,ZH916bulk
HALLMARK_ADIPOGENESIS,0.06172238817073098,-0.26975892696984494,-0.04871376836718415,0.06462882019506179,0.034717673512473075,-0.07120634775024552,-0.0691214944586405,-0.03272624169058349,-0.07490155547146266,0.2678916043069959,0.03746666908803575
HALLMARK_ALLOGRAFT_REJECTION,0.16892063913927713,-0.19400687987491877,-0.015792693562814,0.06619055690226014,-0.010945952717400015,0.19857338477594555,-0.043263377248394276,-0.14029983105885674,-0.002610492046428459,0.4098686656357872,0.08095990610876648
HALLMARK_ANDROGEN_RESPONSE,0.02368711725387018,0.0683037652375305,-0.0800081957189672,0.1305643232245425,-0.048855437064164856,0.018640681685646178,-0.09248425518811945,0.024586816259491398,-0.03361612004110205,0.349254393702521,0.05001071819553336
HALLMARK_ANGIOGENESIS,-0.043279624577886054,-0.30010319120220685,0.04135907117193415,-0.06954052341940099,-0.01813359434686031,0.09081525716304296,0.10319346526825528,0.05322938941495508,-0.02297529471188023,0.20251773854424535,-0.026835953735786604
HALLMARK_APICAL_JUNCTION,0.0495604417877474,-0.27988378404087416,-0.031481502768351675,0.026161065792382414,0.03926154708532792,0.0788081372111876,-0.0742934336723026,0.01661927025787934,-0.03869025745312994,0.4245588156366607,0.054887757880349206
HALLMARK_APICAL_SURFACE,0.018876033974383286,-0.1998656640341414,0.01870526406872786,0.06971775770356954,-0.004778936188542987,-0.15269775028907573,-0.022516119841188585,-0.009170089337363513,-0.0385823273833071,0.4129443153330889,0.06899540847850946
HALLMARK_APOPTOSIS,0.040924830781640935,0.14705263706187757,-0.02695420584797258,-0.01874435753937929,0.06044535311292772,0.13189585460064288,-0.03600419877955822,0.04537350304023944,-0.018410929767563353,0.3023977126560582,0.02374485432542213
HALLMARK_BILE_ACID_METABOLISM,-0.05101416334540562,-0.3346182458467108,0.007336211840841923,0.039088989707118306,0.05288756354951651,-0.014960988810384955,-0.026270700771723367,-0.04527820907064464,-0.0726391538134692,0.10023244515834061,-0.0012180658597657676
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.04620346167776359,-0.27533579700560895,-0.04408144618501988,0.05775317504692877,-0.03319002496537406,0.023086277230541234,-0.08535010080697825,-0.0146607861506197,-0.057240010225497275,0.09239730171102381,0.04153536199695057
HALLMARK_COAGULATION,0.1470184943320134,-0.32808209640829306,0.0078078591478530305,-0.007785600023896578,-0.05732535346645642,0.18738133622524708,0.04776087938318085,-0.003713314870374011,-0.0798104937623859,0.47212478688000437,-0.016799532606653414
