,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
HALLMARK_ADIPOGENESIS,0.03425729860378741,0.02319771021859559,0.1100980364335102,0.045456126263977104,0.16779119190791303,0.02477663918383507,-0.06624360352324694,-0.05487175859598042,0.019904439851422078,0.03207501496166947,0.06938696510271229,0.019822783005108716,0.04735667774064467,0.027417262101235143,0.12125767774590594,-0.010646088621867649,0.03986472022741676,0.1597414169014627,0.24379423346815265,0.014593853743641116,0.020339064996945648,0.026572932294963925,0.17858575325327578,0.15477452383754656
HALLMARK_ALLOGRAFT_REJECTION,-0.07029237636504729,0.0385884375396203,0.021929248060748616,0.022436729920429613,0.0708544198125186,-0.028655978248291532,-0.06279461712989053,-0.04451689943141507,0.039651900634026155,0.012533713112878564,0.03421187766897587,0.09650041481883789,0.010056540262305074,0.027331567131941008,0.021420551910539334,-0.02631229100423262,0.08315265918642953,0.08108611042896643,0.15993031698479404,-0.004583935202401853,-0.01926643899874185,0.06813054808122403,0.14049654987437352,-0.017710045962815783
HALLMARK_ANDROGEN_RESPONSE,0.11131376853109803,0.03235824448748356,0.12138266202789215,0.01545674937307133,0.12291111479137362,0.026553250468768573,-0.10962824487008833,-0.06256631743514916,0.01595856168134639,0.035490596218024854,0.032381937280302905,0.06899915991033434,0.08234208955993123,0.05607140848854554,0.09701283790632477,0.0002707527891195125,0.03883123990912808,0.14423986696176871,0.1880388571352924,-0.06124263634121594,-0.019991247233757514,-0.03793287036077382,0.10820584468005306,0.03781135763382601
HALLMARK_ANGIOGENESIS,-0.029572964577060643,0.07527283299993796,0.04503632175200282,0.0505174347350717,0.04600021026549792,0.004882253540532153,0.06312416824676596,-0.08179548107699378,0.06432820647545263,0.037254646206138366,0.06705957552283603,0.0953048543700527,0.01880783687815987,0.15500551802157556,-0.10229322558268757,0.01923385066715861,-0.04964121536102831,0.0705083063497383,-0.19204013005513615,-0.07608191915270608,-0.03763396960194186,0.01438472541361482,-0.09324293343060445,0.0593642503196662
HALLMARK_APICAL_JUNCTION,0.09871711689146828,0.06890708633213463,0.08741791749551553,0.08463917351623798,0.16151234464526015,0.018421846902127826,-0.031069274985915062,-0.06299834641863275,0.0417018275788222,0.049303407292215363,0.03374481078946187,0.06377075356127967,0.038684357806090454,0.026854284425287412,0.21340594762144033,-0.09585713708155959,0.06862858288170738,0.15858376635551358,0.2148021950000218,0.01373008370726178,-0.011322151559802178,0.03674433480866513,0.17424777167080832,0.129006005059423
HALLMARK_APICAL_SURFACE,0.024751252586316108,0.008330092511316677,0.024025761166804906,-0.06901366160502921,0.08607827099240112,0.027718059501998828,-0.056911374623852366,-0.04795518455600067,-0.02030706825699505,0.011846914253832655,-0.007904625136916806,-0.062835564880998,0.06646266844653893,0.05472093643552346,0.13554534209840327,0.031814150760903215,0.0973963040015634,0.08776081674721996,0.14914957233273118,-0.056075119417825774,-0.02887301195369402,0.01525809743850304,0.13186853368671025,0.013109449976736173
HALLMARK_APOPTOSIS,0.006627956981576918,0.0318449728045827,0.0837954644327852,0.007810368745956248,-0.03603197070241702,0.06155266218381615,0.052071156088635905,-0.03507592327390245,-0.009517304574836233,0.018064772560731895,0.025693285354018824,0.07089321279783735,0.012839205519752785,-0.04462087711700135,0.030644400054638154,0.0002514424259256363,-0.016501979384735622,0.03238976198721055,-0.10185412168899459,-0.024848953102444334,-0.03920887270390421,-0.016859610706781852,0.09106551699425193,-0.050882359700408004
HALLMARK_BILE_ACID_METABOLISM,0.09594353692673904,0.017684475295881432,0.025189364038397655,0.0021040514474523807,0.14934683829311718,-0.013996648256972652,0.0040704019009871854,-0.0415017691094846,0.021933644250222997,0.09693592686437329,0.027389709449592892,0.005902174175266964,0.05596255049030347,0.006507420172337057,0.11058495328387334,-0.07146843252530966,0.008291201905408146,0.12559749051614194,0.23196240667821755,-0.0700063258284992,0.0269450891564682,0.05925970165507145,0.1544614835560052,0.15093397377058498
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.14670399870428452,-0.013871702640862963,0.019713555869002336,0.05944038221957558,0.14326885134163034,-0.017109179268743058,-0.04101381957920244,-0.034764398899353566,-0.017628800016925635,0.07006108118608247,0.07660253130240467,0.04976377091420761,0.013674672568601475,0.04867737871328758,0.15355504128875117,0.01073395509853742,0.0294786173295705,0.12680270624879467,0.22816250877689823,-0.0439123007708852,0.05092156882477868,0.03805364759503404,0.1227317032096211,0.12542885438637114
HALLMARK_COAGULATION,-0.07412686258750636,0.007150380129898389,0.12626331386088693,-0.025653842371005008,0.08717413671474412,0.02719162979057851,-0.005931282232618639,-0.007877150103224356,0.02312928005199144,0.033675404733122395,0.08184063294119095,0.13447448970035125,0.04292734886854142,-0.03592382969326168,0.11498317287734316,0.036885511729671944,0.07777523937757906,0.12327319663283243,0.12155338884123586,-0.022736705032831508,-0.04422549075774084,0.04294379810429403,0.15601425273769742,0.06781341390463957
HALLMARK_COMPLEMENT,-0.011836878466579142,0.04484519300503837,0.05147991675997302,0.05634669192124016,0.1365871525442288,0.03147588064569495,-0.05406687083070711,-0.04708642793380384,0.03147234839406536,0.05418865400328191,0.05731751394069372,0.09837229470604296,0.09455123768243529,0.005979349314838505,0.024969095967476023,-0.05589154211705123,0.026769177483700175,0.1424690322826526,0.12631252633916068,-0.0201796198019778,0.017511601194525446,0.030886631184013972,0.12719823525938959,0.06998175044485544
HALLMARK_DNA_REPAIR,0.1410844999825175,0.09983747899157008,0.08669164425864344,0.06694872933045187,0.18871947460026978,0.02698797298907782,-0.08047059119583866,-0.05975122509015708,0.07312456335051735,0.07432082366853603,0.0750184889335132,0.04827998829238204,0.06628415669156915,0.10480380989084132,0.16908327773574,-0.045951029209836354,0.05850197296629812,0.14050941969905129,0.24403170904510896,-0.036395917491337255,0.03959076055755205,-0.01109650737630057,0.15939127960472338,0.17484233830796486
HALLMARK_E2F_TARGETS,0.0983864915482504,0.012330528856956265,0.04746900939853391,0.052808093762585925,0.14842550894987597,-0.023516267309811097,-0.05566750424854466,-0.06468336326487797,0.03736876559061206,0.06475998272430375,0.007457248567448856,-0.029741825319660842,0.030707695853216418,0.006198180957981212,0.07509766206527403,-0.023659136055082446,0.064589149322254,0.1357233595021987,0.102026767120516,-0.05377848239706792,-0.02194436221435966,-0.0006574510842972984,0.16524943509743142,0.10110284451701898
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.1122584755767964,0.05308633135843544,0.0859652632785748,0.01180996549117104,-0.081495618495565,0.03061803322289031,0.07239722941019637,-0.02354682152318726,0.035179987808427356,0.05222253981699695,0.09627124281819303,0.09634637900723275,0.05246179852887307,0.12799557984739937,0.08600364417687495,0.0013266824893461379,0.03775519728921627,0.08400435066047737,-0.13642615260149685,0.01649763468827293,-0.037497236154811375,0.019487225869265982,0.10279322962123583,0.08850682112682903
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.007627841993733401,0.03696672343655159,0.023174214783931696,-0.021321617727067154,-0.05078819208171755,0.007008697580110378,-0.12172359350567617,0.05594992061245318,0.012871938549402598,-0.02105970080838569,-0.0037132124072181277,-0.05386403196518933,0.011725201204426028,-0.011393239013623335,0.17671168421039762,0.06597150228553886,0.0062156081383475574,0.12818513850263624,0.12116993817439013,0.01972491784762927,0.02404984101605816,-0.020122272846475286,0.10325571403490882,0.1232375538024104
