,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF275,UKF296,UKF313,UKF334,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH916T1,ZH916bulk
HALLMARK_ADIPOGENESIS,-0.003095536469917465,0.06052612257677822,0.035488553664801865,0.023216689389432246,0.08920466217218526,0.0055458936281084815,0.06214073590852826,0.0656397728755095,0.05553944525441306,0.009556236458352057,0.07683873483194725,0.06462180191678005,0.06441672395030562,-0.001849824258444349,0.0745353668595418,0.03731496114566767,0.0768410507785393,0.032655021251524904,0.07160112245794435
HALLMARK_ALLOGRAFT_REJECTION,-0.01731058964233069,-0.01106064915540656,-0.010616222895484738,0.03945871577619537,0.03816858068065917,-0.03660018045534598,0.04207595579116696,0.0474449208746052,-0.03106046824665949,0.014142636128996241,0.07648155741356924,0.038500115439492624,0.013296402972148782,0.01647018163950869,0.024730659014340146,0.05515766028188252,0.005652746039497101,-0.009325448410513823,0.03828989887052037
HALLMARK_ANDROGEN_RESPONSE,0.041422956216130576,0.05416031985070552,0.023487821696826346,-0.015406916642763705,0.0016456831975123914,0.018945484926054672,0.0463628433301529,0.027151081013077488,-0.010109514399339688,-0.006014327498913804,0.08967440538241356,0.04182189643594689,-0.034891899364442404,0.04522454998107337,0.03713530938590223,0.04744545251040813,0.07187193278289361,0.026806816999488208,0.15366685070154357
HALLMARK_ANGIOGENESIS,-0.02285632982143029,-0.014577206426948633,-0.05464508019711868,-0.032915931750931895,-0.07713116795920229,0.0601418356277955,-0.06204939981043225,0.08983031447130238,-0.029789936759451786,-0.04562068457084096,-0.03822185086925469,0.08808139243169598,-0.09468023264077037,0.010196350646581484,0.11253796711247141,-0.027473568430681848,-0.004173898690354577,-0.07568114564367602,0.05480161446851984
HALLMARK_APICAL_JUNCTION,0.08806004585736547,0.05051742880320946,0.03216065819260576,0.05663129758235828,0.03495299548924635,0.002089150114845168,0.075485911747281,0.06183444273981944,-0.030177805862802883,0.05703429637753158,0.09131352738101829,0.035135010129137834,0.02146602733663274,0.05683905779036627,0.03304078350139594,0.002533442321502674,0.08707192281158156,0.016625699149686268,0.08870683510543123
HALLMARK_APICAL_SURFACE,0.0776936006016326,0.048780925111799975,0.02315112240733129,0.04486711449461811,0.0452447822372453,0.0006396665375119309,0.10082735058680073,-0.00877639377636269,0.06536193168829078,-0.03499165564574387,0.11620372303343589,0.016581808123796872,0.03450983981157697,0.0697489066059052,0.0033545021536545753,0.04617354676708259,0.08057530497127305,-0.025467778081887486,0.09910055457333125
HALLMARK_APOPTOSIS,-0.022321581464403877,0.019277520653084888,0.03529434311087541,-0.004736541855396379,0.04057839836177885,0.04724969029553473,-0.010465355526505021,0.036010298894645576,0.006479038797784914,0.01534579403379767,0.03148864870102296,-0.03142547957077003,-0.040212892691763674,0.023054886444212008,0.033308440227505724,-0.00881185660592579,-0.02258032695908371,-0.0030881637952411677,0.08375540561472318
HALLMARK_BILE_ACID_METABOLISM,0.0363580144069269,0.05694701647679869,0.017967543995716248,0.012236327765187523,0.030974452137483573,-0.06489119350246475,0.05210567348884808,0.023328522976567127,-0.03790338234798795,0.02346560267086885,0.04847796195110941,0.016975702546193308,0.03995887676542403,-0.042541317690870196,0.12041768028256974,0.07843541945527029,0.06587304552421827,0.06306092289601298,0.033427875000524764
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.0437101104985533,0.070816612401722,0.040921036159606315,0.024689247523179574,0.08948491944812353,-0.01189645880943077,0.03460161956525069,0.0875376670682689,-0.05337743520587978,0.061721737496421396,0.08612762914512616,0.0551852152141778,0.03105041239002687,0.01699545677453164,0.07658532662103193,0.017666384924376315,0.10586079865479951,0.07557117020963633,0.05713089040066695
HALLMARK_COAGULATION,-0.007011798311904595,0.06405436733917512,0.01747424643636247,0.010917027170251885,0.05106436429331501,-0.07774057679540204,0.00800784486071754,0.03679863590993043,-0.07837689847151354,0.050006671761253854,0.07793488764161359,0.040869607441196616,-0.016137840046645303,0.022751903379396834,0.03956907508822574,0.04048091802306931,0.045970585222830436,-0.0019642058712873276,0.07310425773794638
HALLMARK_COMPLEMENT,0.051725733405198315,-0.004866573746068079,-0.007646501015416746,0.020791330185273495,0.04762462339669862,-0.04326850187605611,0.02606701017427061,0.025480742305490505,-0.01993241556722968,0.004651630707498084,0.09446133198160825,0.025380395959842574,-0.03473977934893168,0.042896918603570686,0.07246468498701812,0.01813207565248653,0.04579416847777286,0.058800448847620056,0.04786193685976827
HALLMARK_DNA_REPAIR,0.10589383413610051,0.025974660436544148,0.0441738927060028,0.0493078715018536,0.09861524823091147,0.04197831679345194,0.06360432235743828,0.04600591974588952,-0.00713954911327691,0.012338674657854168,0.10132370625493754,0.06458435834702665,0.07118192198710882,0.04615687030179165,0.12050899499523941,0.06410345984441289,0.0723945740077772,0.0485667574866073,0.07438044976481265
HALLMARK_E2F_TARGETS,0.12086833056744005,0.026323670086895963,0.052244612979162476,0.06569860393792344,0.03245830388095352,-0.02932838482402967,0.06554643209205348,0.08052313514496427,0.05509239976692545,0.006285099936762637,0.1129506183105728,0.030600634095890464,0.08591061397206337,0.03246385326904852,0.024090092117072807,0.04310157428568744,0.09437449115501456,0.01823776401288101,0.05295398986020817
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.08091207949093583,0.0663364386524564,-0.014608371015375989,0.0055284405177106165,-0.003978872815081398,0.028906103073519717,0.04871402986392818,0.0389196390626613,-0.07622367092897499,0.061697623943161854,0.005287908991200085,0.08969439706832867,-0.14560970202113635,0.03270690680557523,0.10698976783178805,-0.019325566561069846,-0.04181361829213739,-0.05805489260591642,0.07607589094080476
