,UKF248,UKF251,UKF260,UKF275,ZH1007inf,ZH1019T1,ZH8811Bbulk,ZH8812bulk,ZH916T1,ZH916bulk
HALLMARK_ADIPOGENESIS,0.06216526694040688,0.007589767689665187,0.0455919334825216,0.049727875848651626,0.05589148781908912,-0.00921455497063983,0.0949078847493731,-0.0036882410840477133,0.1008066081974693,0.015699751015601317
HALLMARK_ALLOGRAFT_REJECTION,0.04468715347908357,0.024429036185473617,0.004943711449050248,0.04665381717834733,0.02396832992473965,0.03964419630652414,0.09264045448415681,-0.004500816243085972,0.08530832820805305,0.01062234592701346
HALLMARK_ANDROGEN_RESPONSE,0.10382532904877574,0.048311600610306815,0.043351285993587785,0.04315441951697165,0.10542953020479019,0.057338631191517546,0.08178521034744347,0.04785800901849976,0.0827478289730423,0.00064006354262702
HALLMARK_ANGIOGENESIS,0.045798715081914326,0.02338571103052356,-0.03469095168764219,-0.002348950379253278,0.06905295968855393,-0.11491811161740031,-0.033028356631322205,0.016492347498839894,-0.010548426645223926,0.021130846908874578
HALLMARK_APICAL_JUNCTION,0.05190226568253866,0.04592468490702602,-0.041594528209545525,0.026560806651812013,0.08774789449050538,0.020434913522238172,0.07946437248694115,-0.03686503543052751,0.07046065500052248,-0.03703104890788421
HALLMARK_APICAL_SURFACE,0.046882105162860184,0.06024510627990912,0.06730432296981315,-0.07887074449321388,0.12656353658192487,0.04790970504097862,0.05526743043293053,0.012004508127980828,0.09838087175315541,-0.07766056270189466
HALLMARK_APOPTOSIS,0.03824855165083935,0.0293715440146389,-0.02837965936375816,-0.02803819370713899,-0.032155542057327534,-0.05989200498128675,-0.04295483851873703,0.057227771967103665,0.08477322617785217,-0.029750508494187623
HALLMARK_BILE_ACID_METABOLISM,0.04349612107274882,-0.02621696092452321,-0.002475134790877361,-0.0031516478385564257,0.06232119264379334,0.042622835948176896,0.05310400690715121,0.04436102394468328,0.05237124243382044,0.03943029774054622
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.03446059852173389,0.04495863984476107,0.026244423933691134,-0.031981767519087996,0.0403245140301604,0.032423064910460764,0.11528183566784697,-0.005444657050352823,0.06645244848396524,-0.010476589079348907
HALLMARK_COAGULATION,0.060864099161045196,-0.007235356261010733,-0.053632554277316044,0.03418538695401859,0.013248339013262599,0.039944247236714796,0.1038201639098864,0.007011896363085315,0.08802707848793845,-0.025996311669613636
HALLMARK_COMPLEMENT,0.11785114903592842,0.05905017446129,0.027268784633142095,-0.008628783134238533,0.060883987715721045,0.02856625330589403,0.07232240990415552,0.03097636062371882,0.08532770582363189,0.03195617787643712
HALLMARK_DNA_REPAIR,0.05817287554746505,0.059938495604365545,0.025197132474946943,0.01681597828620902,0.14612279299652264,0.05640502711839488,0.06798845092033455,0.025365030882414326,0.06974904242841411,0.029298744380474234
HALLMARK_E2F_TARGETS,0.06364084859996558,0.05498630900476057,0.08451312099992175,0.0023754732221818115,0.08244267611027224,0.10544933700550262,0.0583683415403165,0.0388442930718972,0.05357486443677907,0.017917320312524906
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.03240641000742766,-0.009555509601859065,-0.06435627166414681,-0.0073564313602767425,0.08531611574515326,-0.10987085881138944,-0.03598910300166112,-0.004769192929997925,0.06946509467071957,-0.04149477290240464
HALLMARK_ESTROGEN_RESPONSE_EARLY,-0.02021266077703555,0.06926509849364272,0.05719400705620108,0.07738257712867531,0.04927422305378352,-0.02454545967393513,0.04024098937913049,0.002747438931061451,0.06219715640405509,0.028849417199760318
HALLMARK_ESTROGEN_RESPONSE_LATE,0.07439612438674804,0.011411263962399103,-0.020848703771525118,0.032556518525323444,0.052146643956337786,0.11873460987873599,0.10848841289717359,-0.01523462925344308,0.055347622756124336,0.0042772213622205455
HALLMARK_FATTY_ACID_METABOLISM,0.045605322949701106,0.017319280430428467,-0.05482836539582657,0.012531183305990857,0.03355485984505763,-0.05846545431934936,-0.050908720757351186,0.04159543478636215,0.031359263658667175,0.054386614224058875
HALLMARK_G2M_CHECKPOINT,0.0629834345286482,0.04370680962794233,-0.02477287387707654,0.004622612118945793,0.05684107571044836,0.1241985080097374,0.02168989837012816,0.010262840044897033,0.027973401924803475,0.029815998861181803
HALLMARK_GLYCOLYSIS,0.030960965558002138,0.0561457426855279,-0.050214549848073844,-0.018104114357512666,0.10453802622640969,-0.03511372033834751,0.04115171559957491,-0.005163669816404774,0.0842594895295341,-0.020611184190936545
HALLMARK_HEDGEHOG_SIGNALING,0.029571844094303065,0.05719682841831009,0.013163946271026223,0.06211459407026194,0.056781148377068866,0.01609082486647332,0.08632059300331807,0.02295341200486895,0.06391384573714663,-0.0036577613817467373
HALLMARK_HEME_METABOLISM,0.061239343364531004,0.04922175306824875,0.01881386475449505,0.03714492388257435,0.04724673550895868,0.022792167798660137,0.06788118170763904,-0.03166767423830048,0.09332240406281794,-0.010422691803037037
HALLMARK_HYPOXIA,-0.03721705590679864,-0.04055318842800229,-0.08448342263439784,0.01579056070915465,0.1093042866947328,-0.13084590443248142,-0.07938647039809496,-0.02208989919627716,-0.013905958050428806,0.07016018400176945
