,UKF243,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF334,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
HALLMARK_ADIPOGENESIS,0.05577521297654419,0.045347518811245324,0.07567088577294592,0.01695005189204067,0.03954350036295931,0.07304311964992546,0.17797410710338002,0.026846565739439145,0.03525701547214539,0.10632225483569714,0.03168074496168983,0.12010824776669674,0.06549350614880156,0.06488055537578509,0.03363059643835172,0.0733673352369262,0.1659260293756305,0.10965664116625716
HALLMARK_ALLOGRAFT_REJECTION,-0.03654391303259252,0.04058237024470062,0.048378561203146965,-0.028104194869465308,0.005425983532387036,0.0008692663934337994,0.19546175326827436,0.05794432339087842,-0.0033672384829525623,-0.005858295511792681,-0.0024764355548680416,-0.016330817711058442,0.01695408009211787,0.027020823410549295,-0.03328563350696856,-0.0035928007450714674,0.10280292606880108,-0.02405434764284958
HALLMARK_ANDROGEN_RESPONSE,0.047577006777340856,0.04700534535786827,0.09319632167935195,-0.00011298417578431037,0.04216205022318257,0.04381829985421129,0.18336003013915123,0.02449928749124537,0.09725212543021312,0.05139314320586169,0.07047134140505469,0.10106960055725904,0.03840980672753147,0.05048625239529569,-0.01664715337883894,-0.03071746770407717,0.09224078996827986,0.08295037427645263
HALLMARK_ANGIOGENESIS,0.04512749125325953,0.015137426481954661,-0.021618072828168793,-0.010110873871843689,-0.00953293275381155,0.018552197837052677,0.15943576084924768,-0.014379083491104543,0.0819959507392002,0.02177782815757206,0.08410585218854554,0.007441485625101912,0.02551013548833435,-0.05611327240703079,-0.11291177431699105,-0.06682344600790606,-0.13982469054267804,-0.02936714491908571
HALLMARK_APICAL_JUNCTION,0.08083001617611102,0.06453175382597627,0.10285383353872704,0.0009556891063455413,0.03029993905689444,0.07639431344467444,0.17558764311149377,-0.008445319998655356,0.08093611956553293,0.11265678909648771,0.014566746165905585,0.0981492461208405,0.044451346332041675,0.03996658052271707,-0.007549559761015582,0.01999493303604775,0.12998682217977936,0.11376296059437245
HALLMARK_APICAL_SURFACE,-0.011648727014394936,0.019080838062500115,0.01286947663691332,0.041199841884932545,0.0679956329134225,0.08420588854281442,-0.013011930533342788,-0.02293614296836123,0.08191812576065031,0.13204007878011423,0.042616497569095586,0.054311121812440626,0.03667508964356091,0.04050023934759293,0.0031235262744423687,-0.025824660662874338,0.08502634072065612,0.02655673729013805
HALLMARK_APOPTOSIS,0.06721940181662332,0.03683702620828095,0.0008961534459410023,0.019585651069985364,0.016973189314747245,0.001509422288454725,0.05321992407113713,-0.04913343792559566,-0.07440071920618795,0.008427510210283502,-0.010576330006880819,0.06318859879037406,0.005593628051907233,-0.03256623103589904,-0.045415151317127915,0.027647976694555508,0.0739803205187414,0.04246110626230216
HALLMARK_BILE_ACID_METABOLISM,0.01975273825126154,0.0688681783172312,0.059891661886256685,0.018507398127036744,0.023482644163145185,-0.007255653191305008,0.18080307584159402,-0.002629672048641309,0.09001035906686987,0.05847048679528312,0.03200396832463955,0.09246610963605448,0.05407745713883134,0.02944309839686145,0.02020133716064457,0.045901155798939684,0.2180553014111283,0.10728205094242022
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.07998672137649014,0.013858530314595252,0.08209410600292555,0.037677927660197,0.08240477654270385,0.014683067506855628,0.13445348828064185,0.019078890745174645,0.10828482384401533,0.09363895058656499,0.04127039247352998,0.09474645080292125,0.0456264642030498,0.06740726890184659,0.04262862325118515,0.0534719769523831,0.1834551643601907,0.10595784375250845
HALLMARK_COAGULATION,0.09730951439618021,0.06122220282730561,0.01955856992778925,0.01026622290659691,0.07632405565274952,-0.03781094872043513,0.1403869133465324,0.033342386774300146,0.040247962729865534,0.06765125531772001,0.04688526486210313,0.05492221078593198,0.0590420937360689,0.020599759273295742,-0.007736477481157248,-0.02026187477850107,0.07223366753746531,0.0741222978488529
HALLMARK_COMPLEMENT,-0.030794386241203137,-0.0030218316371546207,0.0830134138466701,0.016622238208292874,-0.00021967608992600778,0.03882619981444267,0.18923159469877027,-0.020270550704496203,-0.0251084121170768,0.023367632900538095,0.0478890956649098,0.046725255542141186,0.02889175851367027,0.021700808925922934,-0.020356414634721105,0.020754977213398897,0.1926101965472429,0.0302530214576998
HALLMARK_DNA_REPAIR,0.011860562673576344,0.06701427083783788,0.13531014614558173,-0.00026066147417039954,0.08129765632096361,0.09218712779253997,0.1926451261047159,0.04985837430683175,0.09984241836934082,0.14464700014969797,0.03880697876043815,0.12296803819519025,0.04761197813008565,0.03386677266933281,-0.006855261535745479,0.03882068435432663,0.19513634690034495,0.16357339709923507
HALLMARK_E2F_TARGETS,0.03027606483742196,0.058987023335492175,0.040396075523414246,0.0296362373144484,0.03583186694166764,0.01097877263495603,0.1907166980144591,0.03803240648184531,0.06372666948665703,0.033895409048818624,-0.046957564499744815,0.05877849860578106,0.029015282130390434,0.03952625894274731,-0.03671823329235624,-0.0034023112705052474,0.17089039313422066,0.10750879020045553
