,UKF313,ZH8811Abulk,ZH881T1
HALLMARK_ADIPOGENESIS,0.07984504184240358,-0.0318405319909073,-0.1805892696616363
HALLMARK_ALLOGRAFT_REJECTION,0.12364458818207527,-0.07048906363400695,-0.08000702303599484
HALLMARK_ANDROGEN_RESPONSE,0.13748324700571274,0.01606536082174685,-0.04852891307959553
HALLMARK_ANGIOGENESIS,-0.03670870926263598,0.02066003463798079,0.20900489255411442
HALLMARK_APICAL_JUNCTION,0.1489050506185411,0.010427150837950544,-0.12362649208289389
HALLMARK_APICAL_SURFACE,0.11863847760903304,-0.07417269277533008,-0.03668133305240009
HALLMARK_APOPTOSIS,0.0876210597967894,0.1309122576046264,0.05314848790965872
HALLMARK_BILE_ACID_METABOLISM,0.06392422465450906,-0.009698607355493216,-0.1535011547592242
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.13136592448871795,-0.07266466580802748,-0.17355695602412477
HALLMARK_COAGULATION,0.011888977866548153,0.024688773661583473,0.0023840729295762386
HALLMARK_COMPLEMENT,0.1550360149366698,0.003379340332143593,-0.06049905354420436
HALLMARK_DNA_REPAIR,0.15766627683741444,-0.03992921294804995,-0.14113669188660427
HALLMARK_E2F_TARGETS,0.12989152531794496,-0.07072148171185126,-0.10357997191180052
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,-0.011617978913564692,0.14787139098691507,0.11825818812535596
HALLMARK_ESTROGEN_RESPONSE_EARLY,-0.0558324433719671,0.113710617433851,-0.10874593276724563
HALLMARK_ESTROGEN_RESPONSE_LATE,0.10698710860862605,-0.11854888590980911,-0.00236480854789684
HALLMARK_FATTY_ACID_METABOLISM,-0.03546095717765269,0.08258794879269697,-0.05086901340360462
HALLMARK_G2M_CHECKPOINT,0.17808860485364722,-0.01525956337210873,-0.12884236845859792
HALLMARK_GLYCOLYSIS,0.03983821855300371,0.05079205405811945,-0.032120982409468354
HALLMARK_HEDGEHOG_SIGNALING,0.0596967890808937,0.0204461017372742,-0.10391013271577261
HALLMARK_HEME_METABOLISM,0.10741883963020048,-0.03632434654770715,-0.14125571010421842
HALLMARK_HYPOXIA,-0.07965330164298125,0.14866184599854584,0.1770870142633434
HALLMARK_IL2_STAT5_SIGNALING,0.041207367551326916,-0.05590293788584012,-0.12133412900697861
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.05467655843659702,-0.08013870383296742,-0.03315722783799722
HALLMARK_INFLAMMATORY_RESPONSE,0.11948199066383368,0.11680652845609799,0.041936762071290726
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.12171510474298608,-0.08505150875648743,-0.16871610458707398
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.15321336423169704,0.02118721185930367,0.03860630892877261
HALLMARK_KRAS_SIGNALING_DN,0.05017777972632218,-0.05536498987587675,-0.1590308208908816
HALLMARK_KRAS_SIGNALING_UP,0.15890954770217924,-0.08877603451752429,-0.135944268241211
HALLMARK_MITOTIC_SPINDLE,0.15738307089365858,-0.010342063766165272,-0.1459457083814686
HALLMARK_MTORC1_SIGNALING,0.0013687151389995948,0.07510212117906877,0.02119473154621413
HALLMARK_MYC_TARGETS_V1,0.17174605298014858,-0.0711767536662441,-0.12052675472674541
HALLMARK_MYC_TARGETS_V2,0.11732267793454577,0.01866508816056453,-0.08212783936654117
HALLMARK_MYOGENESIS,0.0029430257920021186,-0.04802191298504203,-0.17419146097095295
HALLMARK_NOTCH_SIGNALING,0.14068621346226898,-0.055922197955387054,-0.12227429057457491
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.1519221476414043,-0.08322371239961858,-0.19407624948885077
HALLMARK_P53_PATHWAY,0.04413625192072992,-0.009050950553098833,-0.11810761988723091
HALLMARK_PANCREAS_BETA_CELLS,0.08809120359552533,-0.10942528325754182,-0.15992498966632052
HALLMARK_PEROXISOME,0.08683235137347714,-0.0368059065651967,-0.03946018058825966
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.16947781081469804,-0.06609443509240484,-0.11773708476272385
HALLMARK_PROTEIN_SECRETION,0.13042151095740287,-0.045259009277558104,-0.15588543540589297
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.12981668885489106,-0.07446028794135416,-0.10372972398719026
HALLMARK_SPERMATOGENESIS,0.13485964330828873,-0.09862091522648457,-0.13654380686472753
HALLMARK_TGF_BETA_SIGNALING,0.12626881875497867,0.001650013590060256,-0.0784713062337273
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.13582085607758693,0.12516193428760844,0.15173867522906045
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.17991742524317464,0.013018382420437763,-0.054483058280871
HALLMARK_UV_RESPONSE_DN,-0.052257273442764915,-0.03656012105367491,-0.020331209313843798
HALLMARK_UV_RESPONSE_UP,0.13016808074486427,0.009568665021435753,-0.023421437638844605
HALLMARK_WNT_BETA_CATENIN_SIGNALING,-0.032225438461018864,-0.015666379728467367,-0.09975115307546549
HALLMARK_XENOBIOTIC_METABOLISM,0.16491652732399453,0.06721978392566678,-0.12543546255859622
