,UKF269,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1
HALLMARK_ADIPOGENESIS,0.056494039935031354,0.1625891867547286,0.13385000067669225,-0.02337624245595562,0.060280171771759
HALLMARK_ALLOGRAFT_REJECTION,0.06035942146633855,0.10791321462825867,0.03791268262967202,-0.014322052344260035,0.025257214718775747
HALLMARK_ANDROGEN_RESPONSE,0.08020446427477237,0.11929109721699555,0.10305842670859403,-0.0074889405085748866,0.033797533377464106
HALLMARK_ANGIOGENESIS,0.05943230704176509,-0.051545562386007916,-0.12324358701350752,0.006983165020237429,-0.0030976677692321672
HALLMARK_APICAL_JUNCTION,0.06056399236582072,0.14356575652807047,0.13161645490607266,0.029533957613112664,0.07360967117831932
HALLMARK_APICAL_SURFACE,-0.04383958056250539,0.1608870235992065,0.05989332552062406,0.030376977669261573,0.031411024181983424
HALLMARK_APOPTOSIS,-0.021484379667163295,-0.03575022071939048,-0.08771523461685966,-0.02073991558882744,0.016531603916791288
HALLMARK_BILE_ACID_METABOLISM,0.08256517070837481,0.11418510977188473,0.1403912456638106,-0.009879719156371718,0.006623744067018724
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.11906398145538571,0.17218592692494492,0.11766499358774214,-0.0011611148595713665,0.021960042360772314
HALLMARK_COAGULATION,0.0834754307538416,0.1286951190738721,0.018719866743956908,0.0065771928576070955,8.592596507930071e-05
HALLMARK_COMPLEMENT,0.048800897007101336,0.020929442313233394,0.003121587588601897,0.007894183794464799,0.03082381831589528
HALLMARK_DNA_REPAIR,0.07014756452314179,0.19722254786590943,0.1594612958080331,0.029529460504533186,0.08371629708914612
HALLMARK_E2F_TARGETS,0.08829370257321098,0.10450194170672,0.09147061353210234,0.024072342076327927,0.04616082440668238
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.055040058264316113,0.0019791067075427184,-0.13020068582861516,-0.012736195223269511,0.01852945323589152
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.03476354173892084,0.06960728288378987,0.04234620509560164,-0.058337160460777145,0.09683855669649767
HALLMARK_ESTROGEN_RESPONSE_LATE,-0.07853167789397619,0.1342306334027778,0.13081056785997605,-0.0038871382323124796,-0.011341417488259896
HALLMARK_FATTY_ACID_METABOLISM,0.076519443941878,0.02722783765451661,0.00881976023914781,0.021484318012908236,0.012554490402938198
HALLMARK_G2M_CHECKPOINT,0.08787854327198347,0.10001024137898558,0.05400500981554737,-0.027397098100526717,0.06396961833105064
HALLMARK_GLYCOLYSIS,0.060260444299649704,0.14087487102766555,0.09086721369543571,0.05393288519628488,0.07092203498889225
HALLMARK_HEDGEHOG_SIGNALING,-0.07412767080964965,0.0320762628433824,0.03765315270235784,-0.0029247245115474833,0.09347284698372949
HALLMARK_HEME_METABOLISM,0.08818018669123283,0.14527468954688824,0.14475492674912305,-0.009609675399789191,0.09347055308690104
HALLMARK_HYPOXIA,-0.06093578938455697,-0.08128232652765853,-0.07092618959400036,-0.025743786381141383,-0.015642184578397215
HALLMARK_IL2_STAT5_SIGNALING,0.08265352187943782,0.10056020142761794,0.0963100492038149,0.012596730039277937,0.02598032951104407
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.07092418766343807,0.04677581792075439,0.011860003826388396,0.08040003809090122,0.0029873247891219106
HALLMARK_INFLAMMATORY_RESPONSE,0.01979702636403593,0.032804771724038014,-0.04533449883439631,-0.020569431522272783,-0.0020179105075692973
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.05939656334696056,0.14710460825119853,0.15267528148207,-0.006396331941413751,-0.000831769567409326
