,UKF243,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
HALLMARK_ADIPOGENESIS,0.11314280059495467,0.03468564527545444,0.03274231338272514,0.03930393094474259,0.028403673612494535,0.2051965450604528,0.08881105745391608,0.06567090202859248,0.031084061230084826,0.05703482280643048,0.08388930612441418,0.16237570537828266,0.0642006204949041,0.08555086728023784,0.07424002500237896,0.05256058741078761,0.2172576511788865,0.1342974238050042
HALLMARK_ALLOGRAFT_REJECTION,-0.08710875296371164,0.030564429862341858,0.056544269268303304,0.05457852296755128,-0.03315877692880306,0.27203947422473823,0.0433745467098626,0.04031853427588747,-0.03149445047539867,-0.0764567852037262,0.021027643426053455,0.071887456205187,0.0077837192958772105,0.08729049984703144,0.08384660068024231,-0.02681217407313108,0.040194774671703036,0.0009317795755311689
HALLMARK_ANDROGEN_RESPONSE,0.029263451687131,0.009995794231613937,-0.005188048192333201,0.005907155354467983,-0.013233378602772426,0.24355912687268494,0.07176367744647234,-0.021623850916876197,0.040278872313587545,-0.08917477098036432,0.10676006864842977,0.11004805896811805,0.07515330480849779,0.06447445757959969,0.05665617278860538,-0.0018680196215729776,-0.008047541085575014,0.10492945744097347
HALLMARK_ANGIOGENESIS,0.03437165692867584,0.05654336650679698,0.018583110160963742,0.03978682556228372,-0.008349416302812367,0.2905412758951682,0.018393161222281157,0.05692033777187848,0.024651121631082483,-0.05681078161789662,-0.05443947446627852,-0.016421878668684275,-0.08252124758005218,0.041721197742325744,0.014671478613134448,-0.05838008649728286,-0.2560850522153,0.03945269382626675
HALLMARK_APICAL_JUNCTION,0.15358807934680827,0.03832971085156066,0.07659170756016954,0.07109503435663694,0.014246231307129957,0.2898776449990252,0.11826864032823692,0.06621186650985117,0.07743154409453123,-0.0419123875388739,0.06916732984048862,0.14000281382269222,0.10810565839119793,0.04528764671708679,0.0792285597318633,0.03861612530155008,0.10913758124262432,0.10298025707829457
HALLMARK_APICAL_SURFACE,0.10295715599775011,0.05085253836522255,0.038702238636795734,0.04522690860162193,0.004924587399422104,-0.09347831114710752,0.057128092093905604,-0.07514047898509138,0.03059559585878924,-0.03608381452558136,0.045808921341063354,0.1513207036825346,0.04761953884092954,0.0688630313056684,0.03171298871968157,0.04227010854739714,0.034420545443882004,0.08066258729145166
HALLMARK_APOPTOSIS,0.10731896317116467,0.026088866025009337,-0.0025433231484694938,-0.024391083356081363,0.008899093887600679,0.055365592892629496,0.0027780692915767864,0.09246480303359743,0.01839049412666947,0.061670624350770885,0.031495145033808125,0.08056798368014396,-0.014740417897900105,0.014555913864416282,0.033698634299595416,-0.05013419884694218,0.04108928751421833,-0.036570664977680516
HALLMARK_BILE_ACID_METABOLISM,0.13822500084256045,0.006715884776668643,0.04304953195991863,0.03196672868089813,0.02648769778742451,0.28197584037578033,0.1067568304808701,0.10843633691521533,0.021966397135216923,-0.03382085154786456,0.060150964789484625,0.1559389026660244,0.058375895588878866,0.05147153660382321,0.021654822433085433,0.0288621491821566,0.2670538257559114,0.16281548501015883
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.15920025354863654,0.04163889200457349,-0.0023334491093794786,-0.00271973128524203,-0.005424569473036581,0.18246133854538552,0.03539397394723039,0.07968350973519955,-0.006787169638905934,-0.07062985667770766,0.08989369283356793,0.12344811485988941,0.04307906836829251,0.09230103194119918,0.04930970981519575,0.03480842712229573,0.2082542831176034,0.10553279440230669
HALLMARK_COAGULATION,0.13867322357923006,0.021712851132432036,0.013295615673830382,0.05425055353016931,-0.04962441745119994,0.2482417742025616,0.1297340215378728,0.07702017483234844,0.021657894947201935,-0.0925130114578928,0.036194951351458365,0.13628867257206717,0.052396134358864595,0.12116452620650937,0.09057301228037126,-0.0368234373406013,0.007802418195516708,0.040103651318678345
HALLMARK_COMPLEMENT,0.045940484026943486,0.022242667408247093,-0.028318521113770728,0.0451166266754645,0.027000154295621834,0.2858805696808972,0.05081892677930294,0.0013814378614061334,0.022730176623216972,0.0095432232941552,0.03408885498449708,0.15355149689364533,0.03213932999204647,0.10438323116710416,0.0857229679057235,0.037190673825764756,0.18970583018912998,0.06051231164679605
HALLMARK_DNA_REPAIR,0.06234766961668528,0.05308528784277662,0.004757636667722142,0.027474941121261736,0.028748973664104786,0.276887307349103,0.16768106519904385,0.04086881923168666,0.04007296475669714,-0.019067622865736274,0.11978680465998906,0.19820475534913815,0.07696061639133311,0.054372726322056954,0.10340689162570221,0.07131687749851943,0.2624982594133125,0.18668517828394726
HALLMARK_E2F_TARGETS,0.08801619477412786,0.031074860569421756,-0.00038437082898700234,0.02788487414764567,0.0016165773097934254,0.2709411358763382,0.09826448474038199,0.07228959403437711,-0.0005682782693950037,-0.07096222391984223,0.11477577906160176,0.13717707612540295,0.05026951093344841,0.07201248739067326,0.06467659197969053,0.03902570255958729,0.28195329090580495,0.13268645712435326
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.09263160903807383,0.013043337695038968,-0.0131914513485204,0.04908335546592945,-0.0376623765330522,0.2751993667834494,0.040976501396862555,0.11504012642605697,0.01316604773873893,-0.05793527656115889,-0.01330381445945949,0.13247808474069003,-0.04108192559501375,0.035738014367645655,0.07826351879904479,-0.02858298891918573,-0.09029995264086609,0.06664744784435983
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.04810118563985161,0.005684927472129735,-0.00288249794051429,0.0005470843736016741,0.009663474675890233,0.20876916349450472,0.036592010160519654,0.049994636718955175,0.0221884073570503,0.07052101141866539,0.013770065728902606,0.13067236414468156,0.06746457771102188,0.017954937993166775,0.09561528572649738,0.034154693225072204,0.18102196254761324,0.15467235191801554
