,UKF251,ZH8811Bbulk,ZH881T1
HALLMARK_ADIPOGENESIS,0.004910209554468924,0.11330432326009868,-0.03528082609925159
HALLMARK_ALLOGRAFT_REJECTION,0.08953620782661588,0.03551989616072849,-0.015044386162524171
HALLMARK_ANDROGEN_RESPONSE,0.06161935393413396,0.1133847433132316,0.01137559655999792
HALLMARK_ANGIOGENESIS,0.03727003765347525,-0.10543835811493832,0.04633486874729123
HALLMARK_APICAL_JUNCTION,0.08544681465794815,0.1177303996342513,-0.017008674198722012
HALLMARK_APICAL_SURFACE,0.044290294139526246,0.07099806757622266,0.06462090103148044
HALLMARK_APOPTOSIS,-0.02379941377193892,-0.0172084124202926,0.0129742826100241
HALLMARK_BILE_ACID_METABOLISM,0.09330454768964337,0.05607157416357732,-0.08184079255630118
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.0007008472681057551,0.07583332016053558,-0.06570082033906094
HALLMARK_COAGULATION,0.043454194193171425,0.06972159673712201,-0.04790227752469961
HALLMARK_COMPLEMENT,0.05798607975049701,0.05875583137524265,-0.01790764676699101
HALLMARK_DNA_REPAIR,0.08583813638081618,0.11137429330494504,-0.002530043351405203
HALLMARK_E2F_TARGETS,0.10624690195348732,0.04648267873985124,-0.029261456905926547
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.04991153880375939,-0.037747604102623865,0.007316390006458621
HALLMARK_ESTROGEN_RESPONSE_EARLY,-0.015482938736608727,0.07701485204148996,0.01900472852984313
HALLMARK_ESTROGEN_RESPONSE_LATE,0.05069471231933676,0.07636915888747182,0.02171592971695634
HALLMARK_FATTY_ACID_METABOLISM,-0.016891108467910327,0.014320335348949493,-0.03975532079029866
HALLMARK_G2M_CHECKPOINT,0.06396918590588817,0.05608634966877564,0.0005597767258068545
HALLMARK_GLYCOLYSIS,0.04908697165239174,0.05522848237511707,0.04496166122916586
HALLMARK_HEDGEHOG_SIGNALING,0.06929620800454944,0.03548915079310708,0.0053289291020113
HALLMARK_HEME_METABOLISM,0.04660062547931971,0.11567282383562426,-0.029035007754916187
HALLMARK_HYPOXIA,-0.02250201353371904,-0.08526401146171445,0.0392803241961574
HALLMARK_IL2_STAT5_SIGNALING,0.04241877216350032,0.06414132339990479,-0.009689121989459468
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.03442572388086106,0.01432739885222397,-0.01018198540071796
HALLMARK_INFLAMMATORY_RESPONSE,0.0651119021267777,0.01606209541563661,-0.04352000968242097
HALLMARK_INTERFERON_ALPHA_RESPONSE,-0.026543563044429674,0.0951359399998054,-0.01837907593810993
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.030027100768997363,0.009900005263788307,-0.02020391836223474
HALLMARK_KRAS_SIGNALING_DN,0.022398297493736122,0.11757538979521927,-0.022246807452160285
HALLMARK_KRAS_SIGNALING_UP,0.10106824978377521,0.08043681145775274,0.0021727536836406366
HALLMARK_MITOTIC_SPINDLE,0.09364144771009202,0.11866760303965528,-0.02204701160797696
HALLMARK_MTORC1_SIGNALING,0.06977159937963177,-0.04874443985902563,0.03936261254171552
HALLMARK_MYC_TARGETS_V1,0.08254934789824711,0.10532371226258373,0.017590094139493122
HALLMARK_MYC_TARGETS_V2,-0.027683770603709263,0.06186543682933408,-0.02011723942378651
HALLMARK_MYOGENESIS,-0.004323454605315837,0.11737929437868642,-0.04223820478241033
HALLMARK_NOTCH_SIGNALING,0.051201082213015135,0.09595004218797071,-0.022261996845635422
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.06621498393959996,0.10187734006023492,-0.013159916962281108
HALLMARK_P53_PATHWAY,0.04712419135649346,0.10709956438536578,0.02039865956154699
HALLMARK_PANCREAS_BETA_CELLS,0.06658436925790864,0.10807921257167469,0.027239736859662553
HALLMARK_PEROXISOME,0.030683022280565603,0.1270915071858676,0.006785755191228545
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.05829702361015411,0.09828097183095376,-0.015730851489025335
HALLMARK_PROTEIN_SECRETION,0.05264238094978598,0.09390722945332086,0.01781539233778887
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,-0.011866740425661866,0.11254859683644548,-0.02197826525537251
HALLMARK_SPERMATOGENESIS,0.10652842801579078,0.10792746233256849,0.008828910538418026
HALLMARK_TGF_BETA_SIGNALING,0.04672425761696336,0.11007556045585448,0.005850745603954219
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.053553980246823,-0.005662245432681272,0.019807218376264417
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.06046770923697559,0.0958039667008347,0.008757824092091525
HALLMARK_UV_RESPONSE_DN,-0.003900832869660347,0.10774436488177062,-0.0063210291262880865
HALLMARK_UV_RESPONSE_UP,0.061756285286751596,0.09308166423507273,0.012708205679696011
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.018630984685977847,0.07291687710510474,0.016509116167572356
HALLMARK_XENOBIOTIC_METABOLISM,0.024179662285475946,0.08621141977871838,-0.04415675915558048
