,UKF243,UKF259,UKF269,UKF334,ZH1007inf,ZH1007nec,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
HALLMARK_ADIPOGENESIS,0.1257595386729461,0.013652675750845309,0.14438597389903818,0.057605669291539714,0.1620743678949887,0.027831458668304943,-0.0034788157340972844,0.007008678005358498,0.14861669868755617,0.0519885320077989
HALLMARK_ALLOGRAFT_REJECTION,0.04361121131919104,0.04849469028458836,0.16991584554683756,0.07580203792629477,0.05941078484619823,-0.027045885604572408,0.025509664805741416,-0.02567120353694614,0.0914659747219764,0.030965496022425553
HALLMARK_ANDROGEN_RESPONSE,0.08073183871389501,-0.00811690690887093,0.1528047117923462,0.08156935414328524,0.14654310708721802,-0.02163680064843537,0.0065744099508283325,-0.005705986837187195,0.07833809486272665,0.10599479589071893
HALLMARK_ANGIOGENESIS,0.013070551535616065,0.017372395888857157,0.1610353949305583,0.10950421649307518,0.06777573610402918,-0.11456909124743907,-0.062294416870412136,-0.05642727807128871,-0.0783798423203984,0.156022769388736
HALLMARK_APICAL_JUNCTION,0.1498934666599867,0.04382617210512142,0.17016426886730082,0.10949066932116343,0.1068155620907164,-0.019495725092459424,-0.0006611422522124784,0.029426513511672463,0.11084839892137097,0.13595511489712597
HALLMARK_APICAL_SURFACE,0.12626202126309022,-0.031424725918133355,-0.048128015799939736,0.030217384209182303,0.1179121173469692,0.053151778255206256,-0.024913298848694084,-0.026838771899490983,0.07147520269556075,0.0880395654309327
HALLMARK_APOPTOSIS,0.06094196279903346,0.037977105659611377,0.06408971722646965,-0.013218664443276133,-0.0013681284708877877,-0.010648169785881276,0.041452741406523656,-0.019846005748582925,0.05946100288357098,-0.016808084068582436
HALLMARK_BILE_ACID_METABOLISM,0.14833721863856128,-0.021223755775634342,0.16521178769376785,0.06466674624833485,0.1322166401261301,0.03158030487878216,0.004515348137044802,0.01601195635408608,0.10829112606269387,0.10498794656360134
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.14969801008399938,-0.01091420194191344,0.09333477477055528,0.07412676721332624,0.17334104687810287,0.03804641011221556,-0.0037662842759574704,0.011909319581039395,0.07601619757297784,0.06645612815914351
HALLMARK_COAGULATION,0.1494313644482738,0.0059211387616621095,0.1532302751928863,0.06917145688283742,0.03563195279231307,0.009375242545427728,-0.002158632537568324,-0.07411074456991756,0.10055797290533616,0.05952774327577834
HALLMARK_COMPLEMENT,0.09812366140245553,0.03741577120610211,0.1567693622602309,0.06495148760265244,0.11729957560890333,-0.032265198895155695,0.02035190234458419,-0.003713183684568936,0.09777854033667993,0.12415652725986552
HALLMARK_DNA_REPAIR,0.0901895157094099,0.023360444203538312,0.1727296024274107,0.12070951625408734,0.14958426775607284,0.0604821696611073,-0.0023349860484047935,0.09107090895439576,0.1072069211592228,0.12281122184054839
HALLMARK_E2F_TARGETS,0.1437092890750438,0.0010262302054739076,0.16862147623019974,0.06688118369048195,0.08559049683134623,0.00935501018237956,-0.02062732831322848,0.04146837822655266,0.11038533523649721,0.11480685232180608
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.12382954983838815,0.001212813036361579,0.15906811245237645,0.11628556076859005,0.11562349064509651,0.017769720194895748,0.047240497623698335,-0.08133002970840464,0.04996046525653145,0.10768642710152526
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.058399371344577934,0.038511879374877774,0.10854587351600771,-0.04984434692910053,0.019816124494024166,0.046351268487617725,-0.012096080109189163,0.06470389383707768,0.12098682802744314,0.10099617931866485
HALLMARK_ESTROGEN_RESPONSE_LATE,0.1443585470237237,-0.000979653941557617,0.018998270357403438,0.11360502096453054,0.07103297511223393,-0.020689873392193966,-0.006112141113453001,-0.008524628089402828,0.07316417327641153,0.03718007950597141
HALLMARK_FATTY_ACID_METABOLISM,0.09958077899078915,-0.024640683069232238,0.10986768829252963,-0.023068620540835336,0.08774122085649318,0.008318222268131373,0.06815155404764262,0.001067049584757879,0.06450030269838954,0.13225730059490604
HALLMARK_G2M_CHECKPOINT,0.041086495901866596,-0.017204590377381108,0.14153231069947364,0.09442633370515625,0.13561809707474434,-0.003724268936492464,0.013016117926720189,0.016740980065852607,0.09019767576823277,0.14970584046592827
HALLMARK_GLYCOLYSIS,-0.0029143086973840143,0.03500500432259542,0.16773213698941275,0.06250682120999354,0.14570338674928054,-0.01062321946398782,0.015787023133111103,0.06825141984301211,0.07075723963630987,0.125831317314192
HALLMARK_HEDGEHOG_SIGNALING,-0.011728626906492005,-0.06828634840868023,-0.06316510744967052,-0.020390151122856193,0.01366057561542039,-0.0021450254750092113,0.0003834002058545304,0.06528430307476552,0.05828192447177808,-0.013177752437771266
HALLMARK_HEME_METABOLISM,0.11023309061187507,0.015795638042772345,0.1683628028631014,0.09295776235811158,0.16052651463215573,0.05617917175425762,-0.0038450017095266373,0.0672765874506722,0.10603715052367853,0.08363428483682166
HALLMARK_HYPOXIA,-0.14512446134397525,0.004999081405380672,-0.038382643651229974,0.06413313781099561,0.12224629135777935,-0.01788913941366813,0.038080712662084584,-0.043474964859523416,-0.01932962719581379,0.0824750978057047
HALLMARK_IL2_STAT5_SIGNALING,0.11555085455774838,0.016184526210586827,0.15439276839169058,0.07292021420936605,0.15303473208301543,-0.01122994897149196,-0.001285557147446358,-0.01867522513916773,0.09454225238132583,0.12709214151163478
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.10546268140027225,-0.02099221477505714,0.1363035619685628,0.08374295211377268,0.07129897743644932,-0.01796410009932165,0.004019339820394176,-0.03550832975873982,0.05793521577503714,0.15782260896477499
HALLMARK_INFLAMMATORY_RESPONSE,0.1658513762988162,-0.02136203927933602,0.06260226505639106,0.05286421035808027,0.0771364327752616,0.1160534927641347,-0.005166593796059455,-0.03838622272251358,0.036811621881154055,0.1090619128176182
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.14255803517334495,0.009531970298374914,0.1625985150421686,0.09233839242762296,0.12950249049117374,0.015005917959330936,0.012741566500773413,-0.07051025007215052,0.12244218972110701,0.06252330496188649
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.16284742484178835,0.019510269681463865,0.15697531951932903,0.10703460221985196,0.11881408148305926,-0.011015314760023263,0.003535037317885351,-0.005637942555158053,0.10906192037963684,0.13922448309576918
HALLMARK_KRAS_SIGNALING_DN,0.07961654344466255,-0.015486340688070881,0.012189011328592847,0.04018969802808776,0.0800408248737841,0.008227023026452208,-0.030777631673895477,0.06098963670158992,0.09521270187416615,0.03321068188126575
HALLMARK_KRAS_SIGNALING_UP,0.033468916411223425,0.06381897162369102,0.0456904090457375,0.0030391233759816615,0.13723695627279672,-0.030119207884382798,-0.017572473353669942,0.013288624110850734,0.09435450974919601,0.05255666527376684
HALLMARK_MITOTIC_SPINDLE,0.0984533072904674,0.003847441756582039,0.17761168468554606,0.08016826635903283,0.09364955784489268,-0.019092131143238253,-0.0011577313064500617,0.04451464202484315,0.12570729368810798,0.12942999307961056
