,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF275,UKF296,UKF334,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
HALLMARK_ADIPOGENESIS,-0.0027226114348739136,0.007502804600877074,0.009211614771578981,0.07573777200343929,-0.008451896594885475,0.06891186275103282,-0.006322638558301898,0.030786938928778502,0.05289328350424175,-0.09905496346186281,0.04045111666934975,0.17086919200703785,0.1111472703010232,0.07846639965119336,0.11001009170141676,-0.017497674139712562,0.03426982104899318,0.08456503743176393
HALLMARK_ALLOGRAFT_REJECTION,0.007942553239374836,-0.01876106281200779,-0.02913896572686647,0.047428624787174634,-0.05448665239978175,0.037520869312750664,0.046145346848705554,0.07943282947085122,0.046543007946001885,-0.002327219225859027,-0.03175727429494888,0.07686780081047347,0.10972496817741832,0.07103773636955124,0.11067204160460863,0.10583558749440798,0.03404124398003178,-0.016386889120682247
HALLMARK_ANDROGEN_RESPONSE,0.0019685673859216515,-0.03688165454085516,0.05069387848439933,0.01711131962162605,-0.009805851125883443,0.08338627363258774,-0.013370894674813547,0.039385367412925885,0.10758194592600855,-0.07314189821308127,0.021905881984101847,0.04786573225585659,0.13064397299371242,0.06449525395698384,0.06430656826145231,0.05502228886298642,0.07225779328293261,0.059562462649649636
HALLMARK_ANGIOGENESIS,0.010649802057280255,-0.007612238516868096,0.02770927176087623,-0.007903095461393003,0.04042849122112089,-0.016063603055095358,0.043507258810621834,0.009679435438868565,0.05509968038473161,-0.09907192197640573,0.04771703345075944,0.02276200181900195,0.007069330678944593,-0.005723351098461234,0.07706031335026241,0.040227974063931755,0.022022647226507583,0.09249479032117906
HALLMARK_APICAL_JUNCTION,-0.0227755073926178,0.0033163369405469806,0.00985400185924501,0.10518520742408181,-0.0015434933941884832,0.039099298680349066,0.041033518112553055,0.06830169166425734,0.1269325114945936,-0.03907854287330415,0.020320873535254105,0.15140130566315876,0.13053034768379812,0.06682464250603914,0.11096828898256703,0.04209073427125802,0.05897921184346552,0.11820477885050783
HALLMARK_APICAL_SURFACE,-0.028334077352857354,-0.008126617302267788,0.06267231382377472,0.014703340335200042,-0.030187187964467847,-0.023127981022073116,-0.022748141044110225,-0.004962811625476199,0.10138381813073205,-0.03865027475216955,-0.08022203756986009,0.09210320821245298,0.1081593068179095,0.04809921301110745,0.01526283891242978,0.05192619621715334,0.043639478139304314,0.06352529110016893
HALLMARK_APOPTOSIS,0.011707347035216573,0.03089961508205832,-0.03551931503667229,0.006531576879441866,0.04858423213380251,-0.03610747661726881,0.0375901461768884,-0.03337732989016092,-0.027111305864246472,-0.017943455967012974,-0.03891790605611091,0.09542931043615413,0.0270340424653757,-0.03157278010772175,0.05062619428271601,-0.02023030888486717,-0.006197430120042041,-0.028012918158906882
HALLMARK_BILE_ACID_METABOLISM,-0.02163297480382938,0.005512683618426285,0.04405971390328744,-0.005585671707685939,0.0012632634248291948,0.04244869036281101,0.007083722733888084,0.012578088206758641,0.03437478425003366,-0.06435379996522127,-0.0880169600329159,0.046714728935483056,0.08378481337692642,0.08698772913679437,0.0275693775521092,-0.0037368322274456763,0.04386003329958762,0.11954063906330688
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.01746980065799564,-0.006587276014583931,0.03445837683959647,0.04245128200694124,-0.034856472442296935,0.050033443238204744,0.019755038555526246,0.028458193597846064,0.1203056597025154,-0.09113631722895794,-0.00073686212212495,0.040939742815070505,0.12399564621662391,0.09209757027224894,0.06360553013297059,-0.028074723996299275,0.009058977763856816,0.04654500667667762
HALLMARK_COAGULATION,0.03915775178959059,0.037069031665719114,-0.013858830462708027,0.07689670098088136,-0.016365480307101943,-0.019274993594253276,0.03214018524674966,0.010954405318953019,0.11657203142319125,-0.060026893608106376,-0.07274343573617754,0.1465406551270314,0.13515327400104782,0.0655849870293515,0.07302474646790258,-0.027319435106613027,0.038653701975812554,0.09459445582459891
HALLMARK_COMPLEMENT,0.05523820409260305,0.00486059536391189,0.07211120200777124,0.035331499070502204,-0.05195809473683004,-0.019084445473663263,0.056565169664978196,-0.0004439441978770702,0.06483720309975519,-0.06681910245190952,-0.002992941194658611,0.11996073262561961,0.12316060399470997,0.06834669507167551,0.17366105398767945,0.05690707811052387,0.03791043741271287,0.10991086916199119
HALLMARK_DNA_REPAIR,-0.011584460885432982,0.00793361365791361,0.026416446688861638,0.10462564556642392,0.034924985145471196,0.06724189051170212,0.031063881820328737,-0.015898090807883996,0.13802443313415708,-0.04392262267031315,-0.03794050457566146,0.11637519110021669,0.13432945067026847,0.07993953953168316,0.1228248177448918,0.028188616090369233,0.050350541576440616,0.09522006790371877
HALLMARK_E2F_TARGETS,0.04611069944497584,-0.010722980924767346,0.015050178219513414,0.06876784654096475,-0.0061853451937178335,0.07084137035523219,0.029011936545777023,-0.040293585923694135,0.07954888465457509,-0.07672163237062932,-0.057746379394060444,0.049897472905993785,0.09874652041272773,0.08741289912180941,0.09164672082069601,0.05487300618141352,0.025289142334900514,0.09559196865155413
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.01942584010754439,0.026195186652683757,-0.010332896060664218,0.03199431147854822,0.03476008205138951,-0.012085797160133303,0.014542901755063653,0.002137286625776874,0.13477114871987345,-0.1123830958172025,0.029288629887790133,0.14696413915617387,0.10426323979365822,-0.02105682608488538,0.13857645439265637,0.08233200802704589,0.042567195754008115,0.09128323070209678
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.06371202970506294,-0.0207532472112419,-0.0214225356469931,0.02944038828322496,0.03231673681033096,0.05145534831744157,-0.0034089772075906978,0.002224026707930295,-0.004967642118032558,-0.13982741517324054,0.06296053522182515,0.12369073085928448,0.07897872364987443,0.058233983838312714,0.1295943853973767,0.03491330477597462,0.06909027125028344,0.09840983056815725
HALLMARK_ESTROGEN_RESPONSE_LATE,0.015305878998688712,0.02207140370613734,0.04349774208955103,0.03476249150627377,0.009737681774293114,-0.07649038031960535,0.012354160536216371,0.0416608406502799,0.06401684725071338,0.0005711116667478164,0.04828994890522142,-0.015036271310429125,0.09939389145416727,0.07212820781705906,0.1081486196212364,0.040993133534760674,0.03606422168415155,0.05984560511023005
HALLMARK_FATTY_ACID_METABOLISM,-0.0037833037109379704,-0.04844147639463461,0.012271815782075613,0.011837921215432035,0.008271258799249942,0.01930748477854552,0.06595179070130143,-0.023981695760911175,0.025937144270527318,0.01774711172072107,0.03981871484589882,0.07951937926696077,0.05989490468865888,-0.023662010479395004,0.007668575531505402,0.025100798155439235,0.011638749264291965,0.09373298230038278
HALLMARK_G2M_CHECKPOINT,-0.012339347734353679,0.016038496303397022,0.03202633254773356,0.1294088317823559,-0.01986243386704293,0.06861267559455755,0.06500685917998585,0.017838916476442954,0.15095826457364847,-0.045543569643444116,0.03651477380621302,0.1288607905365028,0.07656146105648129,0.05905490931913874,0.09469564073806744,0.0743029644917288,0.02396066304353486,0.10556100261528847
HALLMARK_GLYCOLYSIS,0.0001888357753837971,0.03059256517831509,0.02591052391221246,0.06997936460482779,0.04438290129533721,-0.013692249234127962,-0.04127839593722375,-0.035839417727408736,0.08525467415353924,-0.057852546027791496,0.011843507271972675,0.12488972416888845,0.11279575763624716,0.047087362390592205,0.08149209027730506,0.07869980504218269,0.048107663338046926,0.10916279546608702
HALLMARK_HEDGEHOG_SIGNALING,0.011824500455390305,0.005178687919041967,0.09627942499901625,0.056590315659572295,0.017283800484902665,0.0386217074962789,-0.03229846262079602,-0.010760818507937251,-0.0012649489956162835,-0.05959097752943281,0.04609650876640174,0.13101518981042967,0.09936527882275528,0.052588632313277844,0.08503476931628301,0.017647310943654508,0.040826663765076654,0.002688057514248617
HALLMARK_HEME_METABOLISM,-0.013684317073455103,-0.0241914336330788,0.01879596786853606,0.09737079729154259,0.01614450866106652,0.08481847981947528,0.013571093569649877,0.0064507041695311225,0.13232948770793687,-0.022912615746930272,-0.008389892568632209,0.15087654670745637,0.11307527509006761,0.06208291956977019,0.11314250520982914,0.03923306108253065,0.064887816384791,0.11509303867221107
HALLMARK_HYPOXIA,-0.02711646586161766,0.03588187651243494,0.007272006954939901,-0.009627590827951584,0.06383486449600012,-0.04959772761318153,0.035978373815572284,0.00019482241884477482,0.056444382300787126,-0.011398606921506458,0.05298177663569432,0.12668360654181196,-0.04462325185519666,-0.07718542741752514,0.1375341500042581,0.040278830056731246,0.037291128327081695,0.056336145397869096
HALLMARK_IL2_STAT5_SIGNALING,-0.006848850241740089,-0.006539129622972973,0.015559501318202855,0.05567624580424027,0.017291340450530237,0.022528749949406682,0.032436082558171014,0.042930943046879895,0.07176858365196333,-0.08196918130517405,0.05405443345789909,0.08036896520020646,0.12506969422082082,0.03829292067125315,0.013594364545193449,0.07504077458168831,0.04679645341958014,0.11355292079831578
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.01780475767001212,-0.002563106199050642,0.029547794068960954,0.05326924268576179,-0.06148264570279439,-0.027880592806323587,0.03402019005014453,-0.02788255024519026,0.09170153700263456,-0.10492035185864512,-0.01140166933987587,0.08228046119668116,0.10225878958743899,0.10308783272132425,0.05572944126548311,0.079261237450179,0.02412900754492704,0.08245176612347595
HALLMARK_INFLAMMATORY_RESPONSE,0.05475845446846554,-0.025037002949948223,-0.004396300640822416,0.04857136276891677,0.01885158102329821,-0.03727287926103123,0.022352114607553864,0.02153098142900542,0.08931970451695473,-0.05817129259680072,-0.055992475948107905,0.10659909224831851,0.038202709591113174,0.006907030949868537,0.11902362257469011,-0.03417604133342758,0.019107874602222463,0.10168398746450032
HALLMARK_INTERFERON_ALPHA_RESPONSE,-0.021837221778635993,-0.015508173914590478,-0.010581459662646354,0.05480446505102108,-0.016754793543414054,0.0550997376013681,0.06036690963314645,0.040798305937040556,0.09996808124615103,-0.07245884984972208,-0.08368802309680515,0.012428039075025779,0.11445935926137173,0.04985550532982731,0.005561520156535674,0.061811169573315845,0.0500038358989648,0.055036517342205826
HALLMARK_INTERFERON_GAMMA_RESPONSE,-0.02318797242980159,0.010829366917928096,-0.013940699801707647,0.0008539821668961213,-0.03374589207633719,-0.025594240020680063,0.04389402492664889,0.05622522379355342,0.10229723706228691,-0.08066703340419332,-0.01456832084147247,0.09347703347295402,0.12509714156200366,0.05321706763860036,0.13724055267547186,0.08218174184404628,0.010520404921937027,0.11168724589495795
HALLMARK_KRAS_SIGNALING_DN,-0.03320745516332037,-0.023650694361112504,0.0771434054578011,0.09454557159929051,-0.010171049186742557,0.035340985105045485,-0.011475472297518309,-0.0035291352426397864,0.05966776002875974,0.0037455565778721197,0.031162902777611412,0.12167280969480697,0.09027542049964436,0.056649710860865815,0.1304930119590324,0.03565839061155161,0.05037384207755071,0.04441791211059167
HALLMARK_KRAS_SIGNALING_UP,-0.03330280351062654,-0.03970788009574047,0.03320069451261877,0.07668820228384803,0.012528160154095027,0.03465973452086647,0.02435466568678913,-0.031370859547458586,0.017210316280011233,-0.11581975891552637,-0.0022548818960557975,0.09390397072911758,0.1014413384916984,0.06663167877199744,0.11111684511526161,0.0798670387621618,0.07713710952161748,0.04897041104519959
HALLMARK_MITOTIC_SPINDLE,0.013613352893656738,-0.017914781414052356,0.02656775402310555,0.09026399069269118,0.029867057142695906,0.04034025515563481,0.008776523118054097,0.024700241937775834,0.13546101398531676,-0.04467642776669295,-0.007718702227298503,0.1473381071986213,0.16560186178656155,0.06615113065147064,0.09110136456002221,0.060200828254567136,0.04671125937440519,0.1008876504657393
HALLMARK_MTORC1_SIGNALING,0.0023066484609790194,0.014434414976976683,-0.01174086544275512,0.09297813307609296,0.04033656059229717,0.004116863708582352,0.019630365958561387,-0.00959548011559522,0.081077593862217,-0.02730677862766578,0.04686528229264219,0.11239777079488347,0.03255035994008428,0.029451192389490007,0.03624915134820874,0.05527505646158241,0.007992244255647728,0.10656811711385221
HALLMARK_MYC_TARGETS_V1,0.0025214990845113063,0.010871805871743601,0.028735583132237064,0.0639778699387891,0.02057055197865185,0.0747176654551452,0.029724235792116086,0.02656816536923359,0.17046102204839356,0.05264104925006655,-0.031580411423285853,0.08242549015399227,0.08993852558182713,0.06391098534694149,0.12640154267283277,0.04048935503194097,0.06741801864726481,0.10767829680277831
HALLMARK_MYC_TARGETS_V2,0.01699926057737286,-0.037670608016833036,-0.007910660928267229,0.026672397106854744,0.017401063839676646,-0.023440842063613982,0.023881739921520262,0.028242088057614887,0.07087289579068526,-0.13488322938739208,-0.04256060813314947,0.09887069124418271,0.07564356907741891,0.043635005400791634,0.07532107159275256,0.009756772553442528,0.03326676561328549,0.1139071741161389
HALLMARK_MYOGENESIS,-0.015063247660407406,0.020668547323882392,-0.016200372892860786,0.05070109757091999,0.0005055696803403967,-0.01547152497410136,0.009668077519877988,-0.003578058299201801,0.009144358722122617,-0.060684985478443705,-0.0017663806852440517,0.14468230593880532,0.15083208042964266,0.06416009275026092,0.017193257006643935,-0.004112818946613576,0.04501389085385472,-0.002578914889416366
HALLMARK_NOTCH_SIGNALING,0.07662044696196327,0.011699721511689005,0.021550575506535368,-0.0030685802811268197,-0.051408637868750634,0.06209892948134002,-0.05657965326367201,0.05892481099517924,0.12543343884325328,-0.06622662200677482,-0.03705950240560175,0.1082387041706649,0.1233043556242625,0.06851210128755525,0.1275434880579997,0.05207149231589906,0.08018487086446857,0.06585534610814905
HALLMARK_OXIDATIVE_PHOSPHORYLATION,-0.005172979469417666,-0.012351871803570743,-0.013364571234785577,0.06879554229845575,0.015759379216537733,0.057947757305912506,-0.028731303182427666,0.0029631388448203835,0.08316072119545768,-0.06529385120377401,-0.06987158229127438,0.03418677649197998,0.08015682969339007,0.0739660405150498,0.12535674161431407,0.04963720180070782,0.05217534595292348,0.030562767464900758
