,MGH258,UKF248,UKF266,UKF269,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
HALLMARK_ADIPOGENESIS,0.0176820713987269,0.13960432834521289,0.10395306888399387,0.1389960919280029,0.12583117411937766,0.03166328960775013,0.25471041860364785,0.0890134798164836,0.04270086108551962,0.14825194193184724,0.1485395542306729,0.14504987541384318,0.10506117503388879,0.08699391810298357,0.10422805280101925,0.00783257973685546
HALLMARK_ALLOGRAFT_REJECTION,-0.059742741471135986,0.13213404981641733,0.14435150735537836,0.16708431283559685,0.1999891215208903,0.14446914562453167,0.15859319254821028,0.08680941746212546,0.14735069123648709,0.17049062676344165,0.09854181107366308,0.13065845790884156,0.05724134348030329,0.05271468344988415,0.1697501312049076,0.050461647139196306
HALLMARK_ANDROGEN_RESPONSE,0.05537812030862728,0.17424773195527005,0.13150212804265327,0.107364853966229,0.10761993997112296,0.07493647528461793,0.1775453759824328,0.007558844620765534,0.12917610817884645,0.13565407169116533,0.11596197055509402,0.12001617309232748,0.007353675049840416,0.09540038705977347,0.17062883250752298,0.020513953429770033
HALLMARK_ANGIOGENESIS,-0.058387685227462856,0.018755923221042036,0.08689667394155402,0.1424189211287936,-0.002607974851073773,0.08497150355638833,0.15687616839305818,-0.055987985611435004,-0.07550117172605095,-0.01727821398349148,-0.020586734971154784,-0.03754448802266887,0.0840392043917159,0.06636579450481774,0.0762664088761527,0.02470676952657415
HALLMARK_APICAL_JUNCTION,0.054233849007692556,0.21580682766601972,0.15863393692022226,0.15670447869374504,0.17479104937261528,0.12385116872545375,0.2590146085039598,0.10878247217324948,0.1357017425780875,0.17925596514085707,0.12901280691244835,0.1278544105435058,0.10480629416367875,0.03889210854314068,0.2574735006464025,0.03501896676636547
HALLMARK_APICAL_SURFACE,0.06684811866846549,0.14837157812869606,0.048160815831433355,-0.04671656496211656,0.15974540739183818,-0.0448589212479351,0.17687274287494176,0.11032357932832738,0.03563080504355516,0.14644711240600863,0.06719870608752379,0.13740867035700116,0.06495921339308174,0.019207172129926987,0.21849675952950526,0.1301042030377982
HALLMARK_APOPTOSIS,0.06336962853452008,0.053771689787420175,0.10045004309163069,0.07595168072618733,-0.0496193574086313,0.014360808152975942,0.09045828383631081,0.06332235251923513,-0.020945546325669348,0.06280117640473117,-0.016507709328067142,0.012689320093198779,-0.009884108868671219,0.05254310832534878,-0.013388586312414703,0.07925078876081879
HALLMARK_BILE_ACID_METABOLISM,0.023335292409886063,0.023130592468793346,0.06034033545047391,0.11035825634158959,0.040787055859399034,-0.012274734184732764,0.1695336009044889,0.09613613683177756,0.06265891088413994,0.08561656778792083,0.12018485381811857,0.06338164302253571,0.009229127743259328,0.009701818245214452,-0.020285263323905917,-0.03588811034579976
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.06458555457156281,-0.049765912098333615,0.03647377672656414,0.05044275035033247,0.15726691801078768,-0.027032379598234346,0.14704316515026275,-0.06946842739763665,0.06062651489511923,0.08173602022494081,0.12573715964167206,0.11085097928675836,0.003618176245934899,-0.011497792180197341,-0.03450076115317854,-0.018455043915454244
HALLMARK_COAGULATION,-0.0017527332968380691,0.2106716860517251,0.1534844566776755,0.16364934516475577,0.1841295848758342,0.14891073407594688,0.22034099769536428,0.2004604885645668,0.13518874111995102,0.19429983949969484,0.10993864758057416,0.15212058165761552,0.09645117823286474,0.10129256718394979,0.24078376581971708,0.018853178394654675
HALLMARK_COMPLEMENT,-0.0447647921910796,0.046439661777645164,0.12046315075420026,0.1559570785171584,0.11622408928648172,0.10230143002768768,0.13066708690029966,-0.0042560384560449156,0.09315918683642263,0.18044700511909476,0.08455723409657455,0.11919693702297715,0.11605808800767603,0.06646730490319822,0.015408390746803089,0.01485869450360149
HALLMARK_DNA_REPAIR,0.011543656925750056,0.12640494222878973,0.13054442069012867,0.14647306181987568,0.19056093886635228,0.06122492513183876,0.15209731546995764,0.01825820877527862,0.053570280460219055,0.14370650959022266,0.16448056581659667,0.11766194373021206,0.09732963600062929,0.035690878776032185,0.07401044205156332,-0.04085297470729633
