,MGH258,UKF248,UKF259,UKF260,UKF269,UKF275,UKF304,ZH1007inf,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
HALLMARK_ADIPOGENESIS,-0.042807257261775464,0.06812974547668,0.02929640181816954,0.03398846645750215,0.11851838069382921,-0.001347950200742704,-0.0008229964874339636,0.11840701052651188,0.04970373330326439,0.05754652771606594,0.03747600748653085,0.09543297916033265,0.056992737890105824,0.03620688097521307,0.06822077192132525
HALLMARK_ALLOGRAFT_REJECTION,0.07487580932163397,0.07487839287972968,0.059312875945027786,0.04247137182481875,0.16842205303914534,0.04910188438494884,0.068357560562523,0.10334165452992027,0.05711794572070702,0.0617203559360852,0.10573496344604603,0.012158445848167434,0.0472335564130992,0.06306393791289824,-0.056844100813719205
HALLMARK_ANDROGEN_RESPONSE,-0.0011723576971435685,0.10442681781503188,0.02455579680139203,0.07563019218214759,0.1332396174239443,0.042481693613830064,0.048211605078526634,0.07348965920474528,0.04515131558167789,0.08768966680141581,0.03387331935658014,0.06623412952741395,0.06489456889635171,0.08316361787922104,0.025221200746105718
HALLMARK_ANGIOGENESIS,0.053678399309889394,-0.021318340062687832,-0.03194473772647956,-0.017646914642092754,0.17193868259426087,0.06459413733441625,0.08813659496293962,0.120897975073324,0.005155919004474563,-0.01305704902283159,0.03204089562766239,0.08886652037394989,0.05108036713562425,0.02788750929471906,-0.021584003047001102
HALLMARK_APICAL_JUNCTION,-0.026141696708886067,0.09300604586496815,0.011844146131785444,0.07880363896883032,0.1682871762198991,0.12583020962508573,0.05551590613037742,0.06718842222544498,0.10534704633793286,0.05064505403847934,-0.004204389398325588,0.09111317927804477,0.08273775405454278,0.03873022851780043,0.041433019059523284
HALLMARK_APICAL_SURFACE,-0.1015985682690728,0.050023454137407844,0.025051419942463387,-0.01695152142936225,-0.05047457540758883,0.012827866907724233,-0.06390767365388202,-0.04069454278268398,0.10402897572614664,-0.03295496344946249,0.023950856905845717,0.02805720566010005,0.06093944157193188,0.02351660144345044,0.020922738149401914
HALLMARK_APOPTOSIS,0.016605310225788053,0.0620748351261151,-0.009401819931276067,0.04740660486278756,0.05646770088695465,0.11427597629794119,0.022063444387014897,0.08274830921070855,0.007622433598530655,0.03887718291632037,0.010404655992405532,0.03827645653648865,0.005198503156845789,0.029763672817597592,-0.018453079135153212
HALLMARK_BILE_ACID_METABOLISM,-0.04971044387531758,-0.013412599979267963,-0.030976308568290926,-0.04431162570600449,0.17928335747573748,0.11624498507760354,0.0069944147070583945,0.08072390989665754,0.04566844778546048,0.018209477394241967,0.039876340605969195,0.06251702607618634,0.05832702615131485,0.01676617029589993,0.06703768986106023
HALLMARK_CHOLESTEROL_HOMEOSTASIS,-0.0005961889382481233,-0.007114731152310562,0.06221753640594193,0.018419882209290302,0.08680122997057753,0.057378417586486374,0.07642050910482964,0.03260028328614904,-0.04471974075386308,0.03835559019186863,0.030789227220720274,0.075638582337687,-0.02768696703395956,0.0008069870771105579,0.06129803006371141
HALLMARK_COAGULATION,0.04135160607616942,0.07852968227492779,0.048033541653077313,0.05550879293229864,0.14845101380997272,0.09777980490825047,0.11285846844262828,0.07375670058172988,0.11368611717573635,0.0636531270001251,0.0729397646858291,0.10549725503869618,0.04688226086693347,0.025297002062839774,0.03219990114786119
HALLMARK_COMPLEMENT,0.04965793899295682,0.04269186692246611,0.007109856405653445,0.1190629299797562,0.18228747859965763,0.10717730900205469,0.06518258558227616,0.05050680761771726,-0.02128759120575023,0.08993831423026989,0.07908133226815287,0.1123539431205583,-0.020955997639909768,0.05384466675127846,0.008175058783636974
HALLMARK_DNA_REPAIR,0.011841117942449424,0.09766677032979525,0.008328223950966763,0.06873865182860603,0.15904918156038372,0.11331415952396685,0.01962397624554769,0.06883345012722705,0.049125955279335685,0.07049775753202137,0.007133598736564023,0.09928440152753455,0.065923655015809,0.02952191843412046,0.09200713996608756
HALLMARK_E2F_TARGETS,0.03207757473356626,0.062491027397086424,0.0006694328114201598,0.010106196706738586,0.14185553885684465,0.10810904891339781,0.02031566961374775,0.054588894560873284,0.05968194199634915,0.0808472385142555,0.02741461869989971,0.09090189493644209,0.02813868581837117,0.0015647694088068561,0.036904614998859234
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.04429614717712924,0.08107479643335785,-0.00824868581173631,0.05901860030858638,0.17374116819445176,0.052893638676222425,0.07809357616163502,0.08764831896825599,0.08242806710923999,0.005259131905705543,-0.0035984852056240397,0.1004155512038156,0.11906505105434113,0.045790079781846835,0.027434548094165588
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.01524812877705963,0.05311645821910476,0.027046665975856744,0.04363905237214962,0.10973360687440153,-0.048706655611935934,-0.06281242612952129,0.018615832600348155,-0.0981509308230871,0.03447932590004101,0.0005441468438536376,0.08443048147419402,0.02420321017549427,0.021249960061543584,0.06902532478745896
HALLMARK_ESTROGEN_RESPONSE_LATE,0.010700891017395318,0.0062978907532042225,0.022253560425848896,0.03818203482210803,-0.013640512733963911,0.06598243276478288,0.06243958773898668,0.021669470628501008,0.06412796862809997,0.05779369110552562,0.03079913843050499,0.04462519518377707,0.007102545734055058,0.043311681519915934,0.023814661354627602
HALLMARK_FATTY_ACID_METABOLISM,-0.025818419285487865,0.04316526712063673,0.024158724545322887,0.04351941342942895,0.11625086542265521,0.11915720403832405,-0.02054024239608614,0.02690469172697488,-0.04684222850138602,0.0042767017102157846,-0.028898484483008337,0.05195855801843776,-0.017465456442040492,0.019061581438040757,0.028999909857078912
HALLMARK_G2M_CHECKPOINT,-0.014629139506445978,0.05593413755177893,0.0004410026501069072,0.07566823496318728,0.14701654407481826,0.13522090046119917,0.012660157173173677,0.03465207832719621,-0.027204771795806538,0.11983620678545474,0.035116081959164706,0.08846535048433589,0.05510864349449469,0.039789096190938934,0.03608819150409387
HALLMARK_GLYCOLYSIS,-0.019738219516952434,0.035914807802016606,0.0006040799272571584,-0.0064865970951609305,0.152328847313078,-0.029344157067975194,-0.026190879254365883,0.08082007995560142,-0.039989386108731234,0.009882373605298799,0.003885376453894269,0.1079337031558327,0.038268556035858846,0.021986044433948092,0.04050436144784405
HALLMARK_HEDGEHOG_SIGNALING,0.02372936512084361,0.06472172857305208,-0.004582863357165117,0.023279292291614805,-0.05693455525551477,-0.06747120569485503,-0.07758182521479051,0.07469996794698792,-0.07217072916810859,0.052800234673228204,-0.006634708871979537,0.08113106780609358,0.0153383650460653,0.025428381263314488,0.009149799198530222
HALLMARK_HEME_METABOLISM,-0.045722273342916175,0.09970450722136329,0.01437933379716079,0.0969261514408188,0.13424676539134972,0.05933202484715871,-0.03116414578500401,0.13513643888489069,0.003477761419787609,0.08865603457339757,0.04608741210354689,0.10468028166681329,0.02554109445019323,0.03728218119063749,0.09192050142484252
HALLMARK_HYPOXIA,-0.04156025091740681,-0.07793562115741554,-0.03341898571354248,0.015760215607829357,-0.033517525103105524,0.09714197745516685,0.026911973812458967,0.019863605291140327,-0.10445477200067156,-0.04339800676255902,-0.0677876149361708,0.058506237700889,0.03399754306449334,0.028419028159555222,0.0215207229359937
HALLMARK_IL2_STAT5_SIGNALING,-0.005564224912971696,0.10043539516676693,-0.004082693938440178,0.11286697927682962,0.16194066261640344,-0.0319288111194111,0.08222619725335308,0.10169256087973465,-0.0037466090947565747,0.08988917771632522,0.037768926589015116,0.08158209259631548,-0.006262083066378215,0.04819584902534529,-0.017425071928642524
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.02859378653678571,0.05711151357661994,0.00754355380372485,0.04393345486351208,0.16381140310836823,0.14882248657315789,0.0617353424035395,0.05338588630942956,0.04823746889005036,0.05529000585372605,0.12497404275767977,0.1138632013377398,0.10895218682559618,0.04810622483795173,-0.022231656649336334
HALLMARK_INFLAMMATORY_RESPONSE,0.018031164531594025,0.024978578498910293,0.012884150870241487,0.04201035899090426,0.09037154376568164,0.05916747186270729,0.006292661230572502,0.05982777620647399,-0.009950881354115156,-0.002836613702939706,0.011149557943247257,0.07206291105229293,0.013351645519170178,0.05516576863239195,0.05031209674335188
HALLMARK_INTERFERON_ALPHA_RESPONSE,-0.06235291271183606,0.11084175478917309,0.07326594905753817,0.035883648506724534,0.17045329259431413,0.09378222199073583,0.0691829322102892,0.11452913815899655,0.14011515201333866,0.0812530798835753,0.050602642093446386,-0.00950421854792289,0.09128017152939798,0.024596051430955525,0.002809965322536594
HALLMARK_INTERFERON_GAMMA_RESPONSE,-0.046566701220383575,0.09734407940607533,0.0655242109278778,0.05369053078922288,0.1615146883673491,0.08987190100677662,0.0629660049576515,0.06419957519465531,0.011034273127777026,0.045976647949345584,0.03958367697535576,0.12193452422365404,0.04366794558266535,0.05552759309989141,0.027918127416807322
HALLMARK_KRAS_SIGNALING_DN,-0.08571845736608301,0.012868980192569686,0.007980363978776566,0.008088252352432218,-0.012865986778796754,-0.013995013062387268,-0.055825706667354355,0.029584397654912182,-0.031948693479097255,0.01947843702246937,0.012363574008509088,0.1098216789995295,-0.01492998753735023,0.03036242503631882,0.01085352302285882
HALLMARK_KRAS_SIGNALING_UP,-0.012220024073272632,0.09569552556479516,0.022208916710901944,0.08836795039849522,0.047582417899338654,0.07221050741449773,-0.015254223539618887,0.041355796927174095,0.0511409310136423,0.09645083939693404,0.0806283920860067,0.10677780782265824,0.0350532638219217,0.05372034227010114,-0.05952633948814718
HALLMARK_MITOTIC_SPINDLE,0.03836962523934099,0.10088462559321754,0.030263005949384584,0.07037060918038465,0.14626126038500867,0.10026751083721619,-0.010170556673595623,0.0696171780745556,-0.008423642574246881,0.06442952972910136,0.01001625084443442,0.04974428009447967,0.05660516005032689,0.03857198095767721,0.05361786194499
