,UKF243,UKF251,UKF255,UKF259,UKF266,UKF269,UKF275,UKF296,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
HALLMARK_ADIPOGENESIS,0.10478119507224941,0.05641308762174763,0.08819145006065908,-0.03335743798726218,0.0029830946109209748,0.05035191338707213,-0.03227733053412165,0.04873686758533163,0.0011778568851124657,0.05215018566506354,0.08733239462722457,0.06668794208102014,0.017261285061889682,0.14220757479499338,0.06619666420518486
HALLMARK_ALLOGRAFT_REJECTION,-0.015620020937146963,0.014239714472256484,-0.014465947008596781,-0.01966557806267527,-0.06450005235780329,0.1119869722257612,-0.04883627716971176,0.03965649129017872,0.0019090853882569377,-0.0073323332576453685,0.017327538698007985,0.025511017713351285,0.026783142824455413,0.07762244741443641,0.06886817365733901
HALLMARK_ANDROGEN_RESPONSE,0.09812698134732213,0.05902603333609283,0.0652510525235703,0.03068084383827657,-0.040775794388504864,0.07131902091688787,-0.03006971474428969,0.022574955750593418,0.04637220888573276,0.07601984497064755,0.09443667955900589,0.0649360353377092,-0.010295156520979664,0.05093287132986549,0.11686236047830109
HALLMARK_ANGIOGENESIS,0.050631033998268724,0.03175727828565281,0.039127118908355026,0.028624273407678404,-0.07764618840679931,0.10028030802206932,-0.006310852924748487,0.013799858237044646,0.08330221387183297,-0.031581988885783764,-0.08428728627232165,0.01988150771813306,-0.048879960431478256,-0.05742463805152182,0.072652582559779
HALLMARK_APICAL_JUNCTION,0.1202807460929938,0.06408660792101073,0.0998103121935529,-0.0195610830293631,-0.09330951360671652,0.10561018271428291,-0.08241153953350956,0.066044150383741,0.04487703195538672,0.04508703915524481,0.08984272901537783,0.1064753259115539,0.002096033390360573,0.12667575737470818,0.08731066699196303
HALLMARK_APICAL_SURFACE,0.10063610394430281,0.02030547158259988,0.02828082137153999,-0.06234790485970589,0.01115195384490891,-0.00904515547254984,0.004183720313270137,0.0170174323207716,0.07991413655601859,0.03116623054692188,0.06168411386752467,0.10907595955673385,-0.06395301742387417,0.11499105592616808,0.11338512456101635
HALLMARK_APOPTOSIS,0.030905958177735986,-0.009887210643284985,0.010888663992433309,-0.006675644599754368,0.017663614658889274,0.05390962053984735,-0.018106148087708846,0.04176615785111229,-0.029784178576242694,0.05400301429870692,-0.011081007062426892,0.08325683098575266,0.011643904538094356,0.07245474226515004,0.009844776740408482
HALLMARK_BILE_ACID_METABOLISM,0.17517340252404523,0.02975025655963277,0.05190546047929354,-0.018418602986588792,-0.04225709796957402,0.0974155171376505,-0.14086545407713355,-0.0036173800911072037,-0.011960581021777853,0.058175256912147894,0.041210280299645456,0.025761746737866444,0.007460296370219251,0.1477209883521073,0.06168874624430973
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.1273110714237534,0.0539206258973146,0.0887714539872183,0.0044195413037045,-0.02815360900660231,0.04636805618271134,-0.02342245431659461,0.047975801412879895,0.0854033855910549,0.044106339227911545,0.09294560748308886,0.12360390451470689,0.0312458522681036,0.1769488481060335,0.03825376135809598
HALLMARK_COAGULATION,0.12360112979711099,0.014529619448949366,0.06498704391943284,-0.04390088630452646,-0.055622522038238406,0.10928796906171308,-0.0869088701895747,0.054583826373283496,0.002388971302923752,0.04200523482119541,0.08092073776144816,0.043356769560628436,0.02543142700306724,0.09671113976094572,0.0030278878932877475
HALLMARK_COMPLEMENT,0.07610018436717889,0.04293254301931139,0.04773824865815639,-0.04148348300766928,0.032088458321373484,0.10204110707952567,-0.02049265546729356,0.03188688158465366,-0.038520735850789974,0.018269596390357027,0.030192238432662277,0.06913258023327491,0.015499922467063854,0.1207305275975935,0.1041284302786392
HALLMARK_DNA_REPAIR,0.12536489165410838,0.08848359498848472,0.05560086913103009,0.01879042084029656,-0.044541766501537995,0.08881027690039114,-0.04572828287760144,0.06789978546209534,0.07612831978049445,0.0549721240689211,0.08692223020036177,0.1368735740754184,0.025894154063817374,0.18097719182207336,0.10053504018402029
HALLMARK_E2F_TARGETS,0.14089806018650264,0.04846788318902737,0.0815249965735676,-0.03802738969000571,-0.086313037025148,0.09091955829050465,-0.10313112623714786,0.04812201714892389,0.037426597507609884,0.007957769416673793,0.012820074619857945,0.05633582468686174,-0.032368180624188045,0.14126518768231824,0.08835989121715028
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.12073509675566398,0.08124052914667217,-0.013004179956807981,0.0867031524368341,-0.05512243108118049,0.10337672934919133,-0.009399392002635277,0.08269813083368072,0.07989354810924044,-0.006658653715145811,0.034893050883349035,0.06461022522012112,-0.019858897143354776,0.046326638686397775,0.019053240748209757
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.043813775513831234,0.04559549530946112,0.08999383657730603,-0.02269143964683284,0.02446764539457939,0.09986040017378062,0.023055223585927306,0.01025494220039232,-0.022884728967869177,0.0462485794704422,0.060240380059398385,0.05338093830776498,0.0076855422535393415,0.14416083999501464,0.0732047961976324
HALLMARK_ESTROGEN_RESPONSE_LATE,0.09766063253867477,0.005249643839672727,0.06367699726861129,-0.0527383793652001,-0.02503364290235887,0.027327139150675837,-0.06860246199529334,0.031420354052828094,0.06765228518028375,0.006538822851986981,0.07505259669297294,0.09552432934908939,-0.016786188443333634,0.11463811186232224,0.029460642218064555
HALLMARK_FATTY_ACID_METABOLISM,0.08178945201766237,-0.007152822197287081,-0.015722092213572687,0.01380338413559285,0.06823683710091277,0.07568165527092202,0.03275055734742256,0.013197335362787022,-0.0026399661553652286,0.03980260772057998,0.033449146386738834,0.056658392912732516,0.015149481041326534,0.1105650524174046,0.005640288990995887
HALLMARK_G2M_CHECKPOINT,0.07700092591333607,0.002446834009542557,-0.011097788920352713,0.0006202493010818592,-0.08087902140249635,0.07147843645410633,-0.051577114531542775,0.04098067946841541,0.08103241709186958,0.005155267949764648,0.00776695220698354,0.06939818803698235,-0.0005022722495830804,0.13409912357260856,0.09135096715707268
HALLMARK_GLYCOLYSIS,0.09113214479868596,0.06842657368809546,0.11932510981555788,-0.006274507799890858,-0.024694016445107412,0.05402391087557895,0.012021976909933731,0.009892901892437078,0.08138022805861873,0.012077494084559097,0.108941138901821,0.08889471324501749,0.0033598147279256733,0.19520840267855072,0.10717122288110933
HALLMARK_HEDGEHOG_SIGNALING,0.05696551845988424,0.1057465792227627,0.09189837194435528,0.05648098311712773,0.05080251312710391,-0.0609093210717382,0.05111145776550308,-0.02204362026218525,0.043207806591601,-0.045665425621077,0.022955596490098883,-0.009110563793279002,0.010709705154875676,0.13344672737933305,0.08598158172836526
HALLMARK_HEME_METABOLISM,0.13211500455096722,0.03952175712935195,0.08293859082057488,-0.008885859351180199,-0.02319410644463124,0.08453276667064562,-0.030815025413408848,0.05488074979851086,0.052753213890892006,0.059698008789838164,0.061074394755459775,0.12981066008366468,-0.0003517717071421659,0.1520621119405661,0.05125073643987077
HALLMARK_HYPOXIA,-0.07616607785466128,-0.056732670840907495,-0.032733967914050914,0.07689801115549613,0.03725151082901377,0.020091334966913767,0.035760175171585265,0.002924091636543406,0.09706971936283662,-0.014225112573136741,-0.0028728201626323524,0.0720525244752699,0.01078842157108164,0.04610609850591509,-0.02036971503916343
HALLMARK_IL2_STAT5_SIGNALING,0.059025560222072275,0.023649056089271127,0.09744452952528204,0.05847871676579985,0.014364212200277587,0.08373255678706357,-0.021237256771489296,0.013387026191761825,0.014967628394650377,-0.000780664586705008,0.06526285495803476,0.046328327026905716,0.018342120993697805,0.11738762704116637,0.03994017506348939
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.11052986180092488,0.04064499314333251,0.0918059241730421,-0.013739777666673251,-0.05373231703462918,0.11016840504820553,-0.0727107109476036,0.05694655719617083,0.0380889670007781,-0.012412925478346092,0.02381996495742598,0.08717351354617657,-0.028875435776512946,0.11991337124379359,0.06171841373486471
HALLMARK_INFLAMMATORY_RESPONSE,0.08926981101762849,0.042170311667814306,0.007810012089796721,0.04981082525376679,0.028394650034694636,0.05964994942355366,-0.0005798870994264806,0.0905449475492931,0.059375744125097406,0.03199443912378492,0.011777817988662792,0.09523902714062905,-0.019692516418125,0.06507537647331824,0.031475378441424735
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.087669596136114,-0.03948051381723529,0.08120809362054857,-0.03476000964276141,-0.0960198743449112,0.08606138049333327,-0.030302680539225992,-0.005940339803798775,0.06790125690737665,0.05316797704620453,0.06615893575787457,0.03029151928320187,0.009510494770627743,0.10793732497347726,0.08265466338571734
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.10794031929144418,-0.016178469194523617,-0.09251229390200082,0.04896638077502696,0.023924722872924135,0.10827821897035551,-0.010665014683345854,0.10885497826260833,0.030303379759954095,0.0243236939354486,0.030422448571101646,0.04965358991744096,-0.014184097885089508,0.11550235161612596,-0.003282224817524794
HALLMARK_KRAS_SIGNALING_DN,0.12935518674790408,0.019855075138607303,0.024349804871717663,-0.038746410190650005,-0.009293287818500051,-0.03416619726232339,-0.07358498724399634,0.01915644060348971,0.0596237963158938,0.03490968456338275,0.08121363919985707,0.10748008327821125,0.004792569809830428,0.1726517846128313,0.10659559115464655
HALLMARK_KRAS_SIGNALING_UP,0.014183924043796585,0.10121361818912188,0.016174881765290455,0.01919832669117373,0.0471647728509971,-0.023910349182535404,0.006768667022690713,0.061040352804008526,-0.05058764916907066,0.010873829339623593,0.016670506127524996,0.058428775291364345,-0.0018245760845174948,0.12946969552117438,0.10283796998171849
