,UKF243,UKF248,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
HALLMARK_ADIPOGENESIS,-0.07097282234891493,0.08154919690706272,0.028494793568362622,-0.01863351067590114,0.08580488733203318,-0.0022879098356411525,0.03367985805947044,0.05266575677124871,0.03986152407231784,-0.18061527444901226,0.0295320667821935,0.11352178332648162,-0.028369404900922,-0.03278078178745011,-0.04999414887176052,-0.04860824387468418,0.014798954133450571,0.06106859701111118,0.11781970532164725,0.11279161858300403
HALLMARK_ALLOGRAFT_REJECTION,0.035476309336292484,-0.004854776737940775,-0.018761466873709012,0.030286584458922006,-0.0327316615393104,-0.04850654220831491,0.051599749881144095,-0.013319791467184988,-0.00820737927437897,-0.15978672236159377,-0.0778006017445652,0.09299710064001612,-0.10745655234050427,0.043368741014533675,-0.11762107687279053,-0.06326719448351567,-0.05417266397038908,0.08540607295224435,0.20858587425583308,0.07950648780139762
HALLMARK_ANDROGEN_RESPONSE,0.04778233780318768,0.0668279313754923,0.030117715875172965,0.006605684741689698,0.006718598818448048,-0.06723496245517316,0.04482928603432333,0.00921326347914557,0.06567372148192616,-0.10800973814280021,-0.06333369910284219,0.09719198825932705,-0.07204414608623139,-0.027472684376440935,0.023377579253129527,-0.025871547479580856,0.011303219915613078,0.05782918328397309,0.17318837827957556,0.14432150398250176
HALLMARK_ANGIOGENESIS,0.0031499340248502547,-0.007405580088842265,0.01578919774921794,0.043436675876661314,-0.03609978858990027,-0.07580191080258361,-0.05218446434784246,-0.04582181154656993,0.03946458954293669,0.17482378274384863,-0.1673840676994634,-0.01702653853746694,0.22237687100555398,0.13522244944250317,0.08125013554126057,0.12663443481937092,0.013207465757681275,0.05659434403891396,0.041814906638664016,0.14490621207347346
HALLMARK_APICAL_JUNCTION,-0.03790894009920246,0.09625383322571172,0.002900134839998735,-0.07378309961427766,0.04524522311790806,-0.025701305894453755,-0.015981803015852735,0.04929141059039267,0.05443338276947581,-0.13520306083658207,-0.10149827181273087,0.10715979751614117,0.022613248715266675,0.01966278644764517,0.0071752874585560835,-0.02100628172046148,-0.060232980949192896,0.04726452846975346,0.1712069258537647,0.16473440743238207
HALLMARK_APICAL_SURFACE,-0.07759378962747371,0.1246449862227793,0.03660881529333594,-0.09076986030156335,0.07201176032577968,0.08824415232077258,0.010037434641356443,0.026017872963503864,0.03294027311845103,-0.11520929161818873,-0.056200045126929214,0.12466088752179157,-0.2330905761592269,-0.08687377795102429,0.013182146189040865,-0.0705395848297315,0.07520224735409382,0.0031558000673566193,0.18897491450777948,0.10259125803748252
HALLMARK_APOPTOSIS,0.004281828487967549,0.007941323669798089,-0.010287672709466095,0.027240848778567722,0.032021680994829285,-0.015201015441112938,-0.012462873373091307,-0.020682579609777006,-0.023431353509648145,-0.01865226054611495,0.08013319574244832,-0.05270189610308866,0.003388842429391052,0.035663483862415406,0.1650148647520511,0.19885832584709293,0.02388343135441348,0.06352114549597566,0.10849688201238067,0.03861492179958448
HALLMARK_BILE_ACID_METABOLISM,-0.03197428057065241,-0.0051082874765773795,-0.019503305584106966,-0.0524822283006663,-0.018859057497923524,-0.0896084568458658,-0.061850357346009355,-0.04544683209090872,0.08241944512683065,-0.14931731959686753,-0.018688403148135125,0.08869918378918962,-0.19263817970353467,-0.11781967298314537,-0.02867979720275932,-0.08368989360046117,0.0236217907613668,0.041361787803881306,0.06306305858005859,0.10051179004299762
HALLMARK_CHOLESTEROL_HOMEOSTASIS,-0.0534777037701116,0.05856455833600643,0.0022298073093409273,-0.07452366140211938,-0.04838087417210625,-0.07277776859386374,-0.04205286551152524,-0.034102300912269325,0.027087304482553254,-0.17128103803278,-0.13232881951621947,0.12104149386897904,-0.12424377156496566,-0.06862994004787458,-0.05505028227764194,-0.07349821434014388,0.04784327974619659,-0.03523144607018203,0.058268687917493685,0.11763937417032409
HALLMARK_COAGULATION,-0.06870118996680243,0.07105345180193819,-0.010891939245080041,-0.009970919265904252,-0.010091587077642792,-0.06104805009818554,-0.012848137683895075,-0.026592390383315446,0.045773014414867544,0.04928378405958122,-0.0725132421977791,0.07180640227367152,0.053421546003248964,0.04059416689675803,0.038464575520195554,0.06698111545412319,0.019292115696411778,0.09195217633992724,0.20791510591062853,0.11943841321880445
