,UKF248,UKF251,UKF259,UKF266,UKF269,UKF275,UKF296,UKF334,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1
HALLMARK_ADIPOGENESIS,0.046152181718251015,0.06567220879241875,-0.0027622733253133145,0.046872534893464955,0.20539865503712598,-0.04504925208277101,-0.002165481755949481,-0.040820441579163924,0.09677217628128924,0.07143863469991847,0.07814336815333658,0.07282905673372216,0.12264173571350755
HALLMARK_ALLOGRAFT_REJECTION,0.008303877353564627,0.005411721849055169,-0.015361769652321038,0.03405771524873013,0.223325395238261,-0.07311549222407307,-0.057824401995335124,0.03984778775012905,0.003262346134212075,0.062398859932139734,-0.01699029022270971,0.022592110645990583,0.006497715478180337
HALLMARK_ANDROGEN_RESPONSE,0.04181502122008253,0.032443783557527195,0.004432532698518863,-0.00408189591365956,0.2198997670308427,-0.06738689498019554,0.0036256175619191304,0.009823420005885979,0.07685010898417478,0.03574994489705452,0.08726890889043287,0.06463577689390648,0.044677191619701274
HALLMARK_ANGIOGENESIS,-0.023732075826862545,-0.016692913785527248,0.0344846743711185,0.05967884679453134,0.23776896440826523,0.031443802493270924,0.018381353343617193,0.09127936243428925,-0.030806757273742755,0.01136909649318964,-0.04367135823738446,0.03833741677231123,-0.041927175843417125
HALLMARK_APICAL_JUNCTION,0.07044268045403974,0.10510264445862978,0.030041738396777075,0.03317321424320278,0.2679447249917535,0.008106003859340277,0.0015718479527409275,0.08558624524646594,0.07881383400104884,0.07017633366837182,0.08082710364204893,0.1225208975520516,0.08234570464564463
HALLMARK_APICAL_SURFACE,0.030585915479445572,-0.03608296758251687,-0.035365662481762684,0.03693591014817427,-0.03196785076020654,-0.05303273209853188,0.03343438473172277,0.06414335762185953,0.08991372382936957,0.11172124306816159,0.06617016375846249,0.08379027389927864,0.0503396536291535
HALLMARK_APOPTOSIS,0.033229746179719306,0.011960848582766758,0.010190733446603277,-0.007323060548160744,0.03195495844380596,0.013907374010708767,0.0049180074507857805,-0.06752144164379979,0.018440696033909118,-0.022192847335969178,-0.02045891700960155,-0.016388919897641314,-0.02128532134820691
HALLMARK_BILE_ACID_METABOLISM,0.0016882324313479853,0.03143740050937344,0.03955283994799818,-0.013420379945457046,0.221118934787758,0.005416703540313738,0.02771222644417869,0.01612478056317694,0.11145380787077917,0.08191143151905432,0.07168409937221272,0.042268460631548745,0.11599170011258213
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.02080011925748057,0.032548535960951946,0.005668836103109259,-0.042980754567586266,0.1317358155142292,0.049492479175722554,-0.004750926012566015,0.10210835609570379,0.09143471748751267,0.0668654012282619,0.07316117201870045,0.04567400300177499,0.08341998062852515
HALLMARK_COAGULATION,0.04646896383795272,0.012927472418056096,0.005342285285747732,0.04378740642674994,0.20498730298217596,0.01149261455843873,0.011898814746464382,0.03419467859901406,-0.06644508779737625,0.07978652719043096,0.022544977638784578,0.01847420898217626,0.014236765457818159
HALLMARK_COMPLEMENT,0.023051620084380012,0.05234619187163828,0.002772973786895282,0.06790368345278901,0.24364945675743624,0.02017703901963155,0.038140796043868046,-0.005547638662481606,0.1270854755580579,0.10464718922923216,0.027471057959679884,0.04287966931431972,0.07317515231079788
HALLMARK_DNA_REPAIR,0.06982034237466264,0.08071927062097109,0.0098639382272217,0.019840127797315886,0.28132950406486784,-0.04273521243422896,0.021710079155824458,0.08363161469961909,0.12329902448248134,0.07661697789532251,0.0861172727269204,0.10317814812402236,0.11857972231839793
HALLMARK_E2F_TARGETS,0.021738713497130094,0.08475525444134809,-0.014099356039182205,0.02418696371803098,0.26937670393376767,-0.03127140405321128,0.07128632200479312,0.0185250402487475,0.14681437888527255,0.08430829874560807,0.07004714944490967,0.09207220718718495,0.1028964080068056
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.015491582561338115,0.05144898727394329,0.04938895937033527,0.07090883987433332,0.24469795868817446,0.07026302536500574,0.010691031219908522,0.09219605293865567,-0.090164192598918,-0.00768981073603376,-0.005425516802503145,0.08900053984719491,0.01595077519708495
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.014736771866031546,0.02201360913674918,0.002431685217232211,-0.015148617082228337,0.18344008821233176,0.0842705995239499,-0.0031358804707077377,-0.009066414243004726,-0.02369338668362719,0.09325515462128683,0.10591209766110515,0.06697466639634056,0.14739560427598258
HALLMARK_ESTROGEN_RESPONSE_LATE,0.04426957995521554,0.007438885497688453,-0.03043516133273505,-0.003300911379276285,-0.05787203767105949,-0.05937095816313959,0.007002444322004462,0.07636278857126631,0.16671488975842277,0.10989228988914647,0.07136672996290605,0.058669114855608426,0.06433423892734569
HALLMARK_FATTY_ACID_METABOLISM,-0.02275536148221347,0.013767319434092927,0.008841675990650777,0.027024091891576642,0.17038718210045423,0.02856908028676844,0.036229660003982055,-0.0006011963660917354,0.07064074654032305,0.059442972710261395,0.0373385132072231,0.03540208076784953,0.0932455610046486
HALLMARK_G2M_CHECKPOINT,0.053656810781546445,0.04703805753870314,0.03485651452397021,0.031029219362185643,0.24792211008547904,0.03155031531073765,0.006285260524561894,0.08490293886559817,0.06383071932907027,0.11296087849982328,0.046940382344123,0.050538082211260556,0.08293174701776823
HALLMARK_GLYCOLYSIS,0.011394267247394452,0.07338109977544163,0.022864804326106093,0.029521763701345727,0.2562009519003739,0.039632615833439695,0.046097356655613556,0.11709623554038512,0.004474626485814484,0.09341637927894607,0.10244482294992913,0.11099386108223756,0.09544806029186352
HALLMARK_HEDGEHOG_SIGNALING,0.0330533260673863,0.05366994811615248,0.0381695750804555,0.0015207669444070062,-0.07701251791908674,0.010280363986871313,0.03190029361069547,0.02251021131286521,0.0293508931670075,0.12531673918956665,0.11224296729930268,0.09688623221849677,0.030407023913172244
HALLMARK_HEME_METABOLISM,0.08401896296938167,0.01951881582208429,0.02246695820150215,0.010805781005959487,0.24398077851913416,0.007479288061396151,0.0532305686987166,0.07915482132523018,0.14127869304692833,0.09343357028072742,0.08870722915159725,0.07678654517285244,0.1330249021585093
HALLMARK_HYPOXIA,-0.060581525174885714,-0.07911665242435438,0.016534251749737675,-0.001329076262601959,-0.05668321398390825,0.06351920307995465,-0.021410194558760063,0.12174726727775081,-0.12461578828404546,-0.04525491296374332,0.0404384704563415,0.05396089039841152,-0.02847303045246627
HALLMARK_IL2_STAT5_SIGNALING,0.047547253243551676,0.03647916831799145,0.021436004833931512,0.07703464884690128,0.23841388191639107,0.03373066891571948,0.026066636412715408,0.0009858083198634048,0.04197357941490606,0.09459914589080147,0.08913544340983794,0.07410094842293465,0.08258396097839664
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.018117117387178958,0.03902449955124968,0.007419395512067235,0.007066860573876583,0.22829351388166302,0.06337484736412793,0.0066347570320216655,0.0876451544533795,0.02117560020027114,0.10408259222575697,0.03667445983881101,0.05396871905238697,0.04025905873986085
HALLMARK_INFLAMMATORY_RESPONSE,0.034778312475346095,-0.004229537891827723,0.030750435946550858,-0.027235586772141503,0.10770178843518088,0.07597388844038805,0.03874001060813481,0.04782833586139332,0.07043741806446142,-0.018976418540041846,0.027405904727704416,0.00975496772611008,0.08024393049963749
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.034447904932637115,-0.07442296116306889,-0.0015834403238620838,0.02410189870322374,0.24492929459272975,-0.05132077587296762,-0.0521604076875734,0.07202697393542869,0.08514637875016931,0.0630903846421234,0.05479913357873265,0.07162359733058185,0.08658699307723454
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.005885116305172013,-0.025241764600249357,-0.03698181896568789,0.04489186409556511,0.2296640875896034,-0.023849962984323698,0.03147147426345513,0.059440146615524464,0.025589853356335356,0.017856993410113382,-0.014587269944580098,0.03072113543593918,-0.005866554802612556
