,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
HALLMARK_ADIPOGENESIS,0.053301042081949655,0.004381370788912322,-0.040071882110120964,0.13289723247596671,0.009896194709088056,-0.07694147732889009,-0.01563377903613241,0.09896738773550003,-0.0015797376592759911,-0.05120847614446148,0.28112652654320136,0.055090699225650505,0.14734268576655693,-0.01627965058281695,0.07926892359285509,0.055765810664156444,0.16854501894252508,0.17321703622994833,0.02799299772388664,0.2161121626253518,0.055722464223302536
HALLMARK_ALLOGRAFT_REJECTION,0.009656365073411808,0.06061689861321472,0.0018862430311836018,-0.024021576641330616,0.025132347961574947,0.04645074904192133,0.06848047332733374,0.11152269434334033,0.104574430530282,0.21556482271352248,0.2402458580913361,0.09201875492647728,0.1210390230861756,0.07088227002899729,0.15284974702161627,0.20551981388752244,0.11875642919023487,0.12991500050290727,0.10736085420511543,0.29033522085171426,0.008612360955215361
HALLMARK_ANDROGEN_RESPONSE,0.07018465548552551,0.07109994802511331,-0.004715479167054083,0.11138183566873733,0.08105983034047776,-0.04419897026943124,0.042327703880653676,0.023051424810644303,0.11670512575069575,0.07429337704758213,0.17254841147518998,0.09238348964814282,0.1259701641474197,0.03577416317928,0.03836073431595806,0.07052667632435998,0.20528651723172628,0.16708653334736714,0.09676177242465439,0.29685019250025485,0.11878707226201675
HALLMARK_ANGIOGENESIS,-0.05724901044500698,0.07929553929935315,-0.05741240042177274,0.12188040185394046,0.02762999320169768,0.12094075430010964,0.06730610192382565,0.10625154500193623,0.11552120287141189,0.06957162683158337,-0.16144754554738172,0.03010490861395897,-0.0021791457066425695,0.13143993822293482,0.004276665751130481,0.005449473027401753,0.049154661543045625,-0.02220393445879528,0.06271709310178758,0.14426950469490699,0.141585323041065
HALLMARK_APICAL_JUNCTION,0.04917117606866961,0.017045926913795754,0.018765256162104997,0.13556385111964592,-0.01849513561786607,0.06248970255426287,0.02726273151393454,0.13712355882314461,0.11918692894109306,0.0032790218772697937,0.31196007273377235,0.04661589116827429,0.15176983687039292,-0.01797682195974138,0.12183197145083893,0.13350440845406972,0.1910500276729806,0.20302827468500217,0.04590505888860446,0.3644546447031719,0.14953126777580117
HALLMARK_APICAL_SURFACE,-0.0543361671442494,-0.06142160034113701,0.021766909620013278,0.1445759034262179,-0.01304479766188586,-0.06223718532923909,-0.11634738447964497,-0.043812948796091065,0.10995376654002678,-0.0669631811381124,0.22724829384837356,-0.03908452348321741,-0.012819540145639418,-0.05298496620692898,-0.046245430193804074,0.0140058800064582,0.11405356914287433,0.17627296349672775,0.0050758512773207394,0.3333363598533532,0.05038583989721172
HALLMARK_APOPTOSIS,-0.0008472696928400389,0.06782902097227823,-0.06678093861628275,0.03929670139981859,0.07319931440483758,0.14978612962811705,0.012900559759929304,0.0600647045159616,0.19056792014649687,0.0803041956137298,0.06983895353248966,0.03002376326707504,0.047337317649600905,-0.01607759936735066,0.002962499085518942,0.07433403673092526,0.06904582507507966,0.005758076020103134,0.08773778827917153,0.19881047465200805,0.06716347863977881
HALLMARK_BILE_ACID_METABOLISM,-0.026698962214317713,-0.10987478192301735,0.015828922121257548,0.10862482671504933,-0.009778163116698758,-0.12849113174007812,-0.016860538808989634,0.05656586850067202,0.10712367048682125,-0.005563411051560489,0.0796708030704036,0.04004845174192709,0.09299046153269738,-0.04006890476830089,0.05275459376452013,0.0033421370255071006,0.14838825856914592,0.13291883618497952,-0.018926825498823702,0.0738356570194351,0.03441801349140252
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.03375932818066435,-0.1084245617029223,-0.011375564924146644,0.1419538290851825,0.054579761170637,-0.04605497882015002,0.03609562566615555,0.032244884059845505,0.048825833391236674,0.11820307655713208,0.29199445758337084,-0.014544317140560585,0.027326346074373904,-0.08354061621867447,0.023701052979859534,-0.08016937030759577,0.1433073716782923,0.1927396574518173,-0.02081284358847975,0.12419955478129598,0.07567049330235272
HALLMARK_COAGULATION,0.03743085225803178,0.036656185702167846,-0.026287731097581278,0.10908687264784853,0.00706850079586272,0.06311863193858681,0.07969038415802254,0.10195986812456903,0.05350208805026879,0.18293191561532895,0.1059684089128829,0.049873432624392394,0.13627505073245597,0.044452417320162134,0.09430811681829597,0.1586045363316498,0.17976988703400684,0.13572636319633422,0.09108876714414993,0.34237249846524964,0.13892984954581533
HALLMARK_COMPLEMENT,0.0051786844054720685,0.024996831540859618,0.04820587706214967,0.1383367504156691,0.03428457854504226,0.07988474250243967,0.0183125476715906,0.12917174094994288,0.15518662120599905,0.1446666481472382,0.2539072002996243,0.02838337631807199,0.022509268499268695,0.10947430623461653,0.1476792602079942,0.1515509283266017,0.15046341213926337,0.16530532360702158,0.08045061822306722,0.18574375056182418,0.04816563623920857
HALLMARK_DNA_REPAIR,0.06313254474279882,-0.05613921534799257,-0.0017052699313213446,0.09589853360224539,0.10873739938863389,-0.01627419721831614,0.01758055887990973,0.10553414481270781,0.10377976329546756,-0.0026694182944040083,0.3120214874629671,0.06686922130340037,0.08223965105004619,-0.08189876122573414,0.09521336277252485,0.0756742463245439,0.18261017285768094,0.20525470180737418,0.04296943355296682,0.19954857569553228,0.07458318520954736
HALLMARK_E2F_TARGETS,0.050332335293246114,-0.09449782778201474,-0.015221355555440394,0.10342821247149889,0.039485649529960934,-0.08069637964211383,0.05436447234107484,0.06420027175796494,0.059466779453022325,-0.04923238213744471,0.18588488318194668,0.009961796858023524,0.04161566996489224,-0.04806672860988791,-0.03240567799450056,0.06455277656243497,0.13584752853324356,0.1538028812509309,-0.03369245485535338,0.09130880373188313,0.0651718050764392
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.04580952471105203,0.14329980952744906,-0.015589971899107411,0.0980613892275623,0.08573085335461651,0.18403323901129456,0.0746485616260099,0.13217210275781646,0.09678101653946879,0.18954660271772006,-0.09524377549586734,0.051972516460919375,0.15284131464783904,0.015327318260723408,0.19109779409605043,0.17732400795022013,0.13914062307892952,0.11518923093733865,0.1215911361074581,0.36984169063343014,0.2137398331407611
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.03998828029096027,0.05758334251112643,-0.030858893662719187,0.007419163973865969,-0.008422943008527702,-0.026861280526427504,0.030220667259471645,0.03271016560113527,0.008691975382267432,-0.1161594453577227,-0.2122313000869185,0.015483458559932205,0.11906705123796968,-0.023898255675026733,0.08006020008749457,0.06744864605223304,0.0851384788392969,0.12909411989634623,0.05345621573880546,0.24700609907286986,0.09488572009835648
HALLMARK_ESTROGEN_RESPONSE_LATE,0.006666555375824809,-0.09134974163859767,0.0016646367081634738,0.1306729926688514,0.011441746943074595,-0.01890778947190093,-0.009621276850937397,0.01958856087781013,0.09783690528580531,0.11811870994747022,0.24749631407654216,0.01228688312380149,0.001378016016277541,-0.026074835713146872,0.005947502741956373,0.014501155739609499,0.13329574521621212,0.16113273099063605,-0.05298302479330934,0.05798038920351115,-0.0517240999101622
HALLMARK_FATTY_ACID_METABOLISM,0.009108524898580848,0.055320537776797414,0.008539779832125179,0.011981301664289797,0.09498127919506819,0.052356524787123444,0.03456928650511826,0.07782824528530444,0.17909179393375652,-0.04128590829199177,-0.15628486201916575,0.014288183760738366,0.03188323941891374,0.013423843647518825,0.0741751232827646,0.01970717613564389,0.06675580375951964,0.0702159435558922,-0.03637408917048292,0.05934492984926584,0.05086283605047272
HALLMARK_G2M_CHECKPOINT,0.02785742403629826,-0.0718221437038708,-0.004702285749141577,0.0618613084164476,0.06306255008183229,0.03735015385009987,0.057316421549308896,0.08482626762556714,0.19116311267908603,0.015875157859130507,0.24333939832028353,0.029196689263860782,0.006973634504250468,0.03621153299318393,-0.027994716339704198,0.07694229839610138,0.11470780366291075,0.12126984802734529,0.018466735322380502,0.12329721173812445,0.09336471762341533
HALLMARK_GLYCOLYSIS,0.07033735292483209,0.020165681862744356,0.010622835849577154,0.04158386735753588,0.06808143959976024,0.07324494980980199,-0.0007722139685119881,0.06712174580177743,-0.061722616154548604,-0.10050247467717852,-0.004077986245382281,0.02311722159701312,0.0763841326046032,-0.0659196001515648,0.09626746109320143,-0.03373835441874521,0.132265567171127,0.1953339142256509,0.031055678357880985,0.17563519791960278,0.046581745986859956
