,UKF334,ZH8812bulk,ZH916T1
HALLMARK_ADIPOGENESIS,0.007660690860577769,0.005283993194796498,0.06869521800242948
HALLMARK_ALLOGRAFT_REJECTION,0.06956564973119446,0.0008580863835650822,0.054487040285591454
HALLMARK_ANDROGEN_RESPONSE,0.03900717567605048,0.015046501400628753,-0.004310607792467857
HALLMARK_ANGIOGENESIS,0.06716463710031344,-0.1309519338044079,-0.06046404254951102
HALLMARK_APICAL_JUNCTION,0.08337035093298743,-0.02146662226039467,0.04699592123996911
HALLMARK_APICAL_SURFACE,0.07703770409396471,0.0010525928419473558,0.018054953883403443
HALLMARK_APOPTOSIS,0.022946903423463862,0.028432760235561478,0.022121226940808404
HALLMARK_BILE_ACID_METABOLISM,-0.01916798893767827,0.050500469013491416,0.07745880716679429
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.08272470561954935,0.05048685471120877,0.06699228372885782
HALLMARK_COAGULATION,0.0420158108340171,-0.042064194599572315,0.019315919227531935
HALLMARK_COMPLEMENT,0.08279807111815997,0.0035985108749028902,0.05740466997610115
HALLMARK_DNA_REPAIR,0.08175006647006412,0.00927425476329822,0.10148950047118238
HALLMARK_E2F_TARGETS,0.037338939136076395,-0.021777768577685097,0.06744461203002336
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.11518936652082153,-0.01192337859244384,-0.026749868170091357
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.0034790499066968314,-0.02076933132147936,0.040989440075299484
HALLMARK_ESTROGEN_RESPONSE_LATE,0.03307659891503771,-0.029363402366603186,0.016901101108166908
HALLMARK_FATTY_ACID_METABOLISM,0.038892165007836564,0.05230664969007476,-0.02902557203369864
HALLMARK_G2M_CHECKPOINT,0.06928962768756289,-0.05638307820075704,0.038518830685972734
HALLMARK_GLYCOLYSIS,0.04188467855779096,0.01864091337922696,0.05053907574787482
HALLMARK_HEDGEHOG_SIGNALING,0.0006327288915885136,-0.0323113229952873,-0.009315509522018687
HALLMARK_HEME_METABOLISM,0.07670786918858781,-0.00017846513713530045,0.06164584460518032
HALLMARK_HYPOXIA,0.06081515107428684,-0.02012281511093567,0.01296285219675001
HALLMARK_IL2_STAT5_SIGNALING,0.05802623415345875,0.04825194936965958,0.050348628594170226
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.10171627025258484,-0.03162114841159391,0.014675758724864213
HALLMARK_INFLAMMATORY_RESPONSE,0.013633497979642846,0.007659320695041341,-0.014365661915174128
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.006505920471255711,0.08266790179225438,0.05744995543675564
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.07241350825663836,-0.017401079597896836,0.049135577337838646
HALLMARK_KRAS_SIGNALING_DN,0.02739967464605196,0.02791784376778548,0.07535504422586792
HALLMARK_KRAS_SIGNALING_UP,0.028315052896083236,0.009645908745447195,0.03358295615422876
HALLMARK_MITOTIC_SPINDLE,0.0762302886626713,0.035960645889506204,0.0634788430017888
HALLMARK_MTORC1_SIGNALING,0.05946155011537365,0.017088624989973905,-0.004464776121926549
HALLMARK_MYC_TARGETS_V1,0.0708078646301957,0.0729769486935575,0.04828236962362067
HALLMARK_MYC_TARGETS_V2,0.04791470620441748,-0.0009666745060627541,0.0925384088534584
HALLMARK_MYOGENESIS,0.0186578269879645,0.05917753416294358,0.03413097634254279
HALLMARK_NOTCH_SIGNALING,0.05117884398443142,0.004770036968838653,0.09193023326517784
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.03272740161466773,0.07512597609774517,0.07671922196954853
HALLMARK_P53_PATHWAY,0.06577304784334038,-0.0013258360218396175,0.09027371390650443
HALLMARK_PANCREAS_BETA_CELLS,-0.037686628964301146,0.029231985970978765,0.08686350442738953
HALLMARK_PEROXISOME,0.00739273907741963,0.017409933089611793,0.022656190986034976
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.01794940185669951,0.014456400173796327,0.06215050041996821
HALLMARK_PROTEIN_SECRETION,0.07683134617637753,0.011600516703456187,0.0647574171030297
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.014382516943848981,0.11292096664958857,0.09735077850606647
HALLMARK_SPERMATOGENESIS,0.004008761155699183,0.01452459598835751,0.08099015967528503
HALLMARK_TGF_BETA_SIGNALING,0.04700739821485965,0.017300636439170628,0.017339188716672258
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.04643100984310794,0.025732159365258148,-0.010750858831704527
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.08663547663570614,0.062801595549914,0.06969178956212084
HALLMARK_UV_RESPONSE_DN,0.009261432699365899,0.016354058644557735,-0.006969408326765825
HALLMARK_UV_RESPONSE_UP,0.016592099525220137,0.057445674338538186,0.05122500244434061
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.0737770084680595,0.005685281047424188,0.05306244036456195
HALLMARK_XENOBIOTIC_METABOLISM,0.03044858767969829,-0.020038786182900382,0.07989398156033455
