,UKF243,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH916T1,ZH916bulk
HALLMARK_ADIPOGENESIS,-0.02519385207820403,0.08286992657374442,-0.06344871561475376,-0.08683335448399584,-0.060577901526877455,0.05357217152524829
HALLMARK_ALLOGRAFT_REJECTION,-0.0476434882863918,-0.0017574548776178088,-0.10372365145609755,-0.028805472402827697,-0.049717607172140396,-0.026481423461784892
HALLMARK_ANDROGEN_RESPONSE,0.009894951321243883,-0.01445087059029043,-0.010802775293281044,-0.03629947988514711,-0.014747321178141554,0.021140333175385943
HALLMARK_ANGIOGENESIS,-0.03484984271296971,-0.06414376389549566,0.09432085889788797,0.027336531023869043,0.04289156468567704,-0.016814120342689087
HALLMARK_APICAL_JUNCTION,-0.05314400473908321,-0.019179974542293036,-0.03641932598584534,-0.04538938089066109,-0.058180529757107746,0.04258341086842765
HALLMARK_APICAL_SURFACE,0.018164684878522536,-0.02165208256738438,-0.010079221019750687,-0.03291534781106594,-0.06266940088017868,0.05306369375629251
HALLMARK_APOPTOSIS,-0.03315703038497057,0.05364954181732034,0.12066507379530066,0.0392647280567844,-0.0649645978555732,0.047479027518207095
HALLMARK_BILE_ACID_METABOLISM,-0.026529590159835418,0.006886620292893973,-0.07620251583560286,-0.08147139114184374,-0.05176190026639838,0.022905157119879744
HALLMARK_CHOLESTEROL_HOMEOSTASIS,-0.061812553938521884,-0.048807855503534475,-0.042219009968050746,-0.05553811708323562,-0.045681885151330516,0.029923022369050777
HALLMARK_COAGULATION,-0.06610399203873452,-0.019306238868426355,-0.035618124161433444,-0.08708030180079411,-0.05595401036841166,0.04287417652759695
HALLMARK_COMPLEMENT,0.041364787444744214,0.057344136028400064,0.02400862347398956,0.0009621438818982845,-0.01089448225976342,0.10599836850318829
HALLMARK_DNA_REPAIR,0.005024322425563278,0.021327813455435912,-0.03901122093129601,-0.03204034761891893,-0.04075422433024324,0.020862219639012206
HALLMARK_E2F_TARGETS,-0.002468450978152064,-0.03048147865793205,-0.08274987367925112,-0.05348112872889463,-0.07301488525641432,-0.01556765162491521
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,-0.09789565449149684,-0.05123912648345176,0.15269866192063078,0.11871516928269346,-0.04282602105751346,0.004752744717174377
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.06485461789444787,0.06969827715207078,0.08258493395513766,0.01994611748774948,-0.028947143673310905,0.06394446689832428
HALLMARK_ESTROGEN_RESPONSE_LATE,-0.020097105228426792,-0.033133784758934956,-0.09051717924793397,-0.05826313903527997,-0.03918092227725842,0.006896837974560153
HALLMARK_FATTY_ACID_METABOLISM,0.000300712461322063,0.04486828030529284,0.13347435314615164,0.10938460476222424,0.004811705969076,0.04508323250439999
HALLMARK_G2M_CHECKPOINT,-0.05254956298928275,-0.05047901856712441,-0.0023587187458971363,-0.02960927030888676,-0.03234708362515039,-0.008366597277824427
HALLMARK_GLYCOLYSIS,0.04228273591266097,0.03353591284479671,0.06865249168398886,0.04312508405641137,-0.021245876294163173,0.057961496329153435
HALLMARK_HEDGEHOG_SIGNALING,0.004576077860157693,0.08107715940581524,0.016044100515541233,-0.02651389231338061,-0.004139663903030443,0.08923362087649939
HALLMARK_HEME_METABOLISM,-0.03605352101344162,0.03477457988425766,-0.04247729802095525,-0.03399061867806301,-0.051468018226816625,0.09684031551253704
HALLMARK_HYPOXIA,0.01947885964689168,-0.045236935662077725,0.19679800377332293,0.16589456838385216,0.1250088695149515,0.01513361473785796
HALLMARK_IL2_STAT5_SIGNALING,0.033240865353859936,0.06411690023031276,-0.01719518032349307,-0.013496629732492686,-0.006233456436083489,0.07489751540112187
HALLMARK_IL6_JAK_STAT3_SIGNALING,-0.08051468821672011,-0.044404896651669974,-0.055120650325046025,-0.02806035820925661,0.008510734011080906,0.035338810018989815
