,UKF243,UKF248,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,ZH1019T1
HALLMARK_ADIPOGENESIS,-0.0017436617740716547,-0.002622912901818143,0.02088712952868255,0.04636424049921236,-0.06458949155503803,0.02719994194598251,0.04987581321827084,0.08443578266376063,0.014028414709845866
HALLMARK_ALLOGRAFT_REJECTION,0.034489904500369754,-0.08443497094361067,0.04875635585993394,-0.002598166863801944,-0.07036105401323084,0.025226475088274615,0.0228454551574658,-0.1706397650111611,0.08279406456958384
HALLMARK_ANDROGEN_RESPONSE,-0.0057848562943309265,-0.017851258514156185,0.057722597203639016,0.03001360099332016,-0.07904999387522756,0.03120355505060602,0.007375942803182144,0.007683614937079856,0.03246495613657929
HALLMARK_ANGIOGENESIS,-0.005357858527410804,-0.019576154224752788,0.03547356379006272,0.0633116878705137,-0.06671389940053789,-0.013791207915741966,0.04177100828656227,-0.20245389219011503,-0.04209989877528825
HALLMARK_APICAL_JUNCTION,-0.011989702655649413,-0.022736496160625615,0.04578975957965494,0.03549399105412379,-0.06306649058267903,0.009754932120287541,0.009823855250509049,0.09220722226843885,0.03818650547886881
HALLMARK_APICAL_SURFACE,0.0011136321519897286,-0.023348659978064363,-0.0011348293144801496,0.04719883326424444,0.029522484611142676,-0.0040443572077773346,-0.08715464662663722,0.0896446275613639,0.020002872629987168
HALLMARK_APOPTOSIS,-0.08848693939408502,-0.058912013249735856,0.06895466305544948,-0.04492533353840447,-0.02675052456333194,0.027766959110303063,0.048956031586396796,-0.06997805416577359,-0.04448336560552439
HALLMARK_BILE_ACID_METABOLISM,0.002976362494674134,0.013647366089858268,-0.009683373765031006,0.09067935485001788,-0.0725405741933019,-0.047427362409251515,0.060136724632664645,-0.029791555265842283,-0.02695404413922475
HALLMARK_CHOLESTEROL_HOMEOSTASIS,-0.03185721759711516,0.05969490705401227,-0.02714641192903042,0.04224993364224404,-0.08678225714309425,-0.018814765602864606,0.04359611914320243,-0.13488558864441408,0.08363153583631833
HALLMARK_COAGULATION,-0.09913914638566773,-0.06124327052950911,0.055395555097118715,-0.01285895616829262,-0.07302524634483297,0.05555799180363091,0.05621952633330105,-0.17307411003611625,0.017263937889375303
HALLMARK_COMPLEMENT,-0.027592978762229742,0.00945734624452001,0.11343979905628411,0.012706233763431857,-0.06720448373144224,-0.005022555095202006,0.07608092709327519,-0.12243951985817964,0.0778738831974564
HALLMARK_DNA_REPAIR,0.04353617728930003,-0.012591329736986059,0.021575847012777826,0.04278091208236258,-0.056582484871286955,0.036387137785191294,0.00647234220753222,0.172263094999695,0.07509249172208278
