,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1
HALLMARK_ADIPOGENESIS,0.0625779693866613,0.05238271125974822,0.06289484807292449,-0.012558936824629205,0.010349900382925934,0.039059420332027035,0.0910807002063159,-0.008781556367910621,0.08521923140638489,0.06602917931345255,-0.03831045564773789,0.11981596088795123,0.1654985967019775,0.19768727197187985,0.014537598980848228,0.07745310413025579,0.04804233477329147
HALLMARK_ALLOGRAFT_REJECTION,0.014547997300522173,0.03279529668235282,0.033552753767806386,0.02715446584682768,-0.019588720996637776,0.1751865837219081,0.06887347345153468,-0.03565861839586791,-0.009011586461854192,-0.019082927123747054,-0.04352861740202035,0.14922946013967084,0.0034428360706995316,0.1524027359438049,-0.027292890833167226,-0.004066733199621879,-0.00024948631413050816
HALLMARK_ANDROGEN_RESPONSE,0.08405721482083225,0.05901862753642093,-0.005994463468927516,0.01764598188646312,-0.010181555720658793,0.1331110730334053,0.1066675312263224,-0.04749778560261746,0.05644473317583855,0.03413079423530897,-0.07212471438664883,0.033949814406783296,0.15481847207602425,0.18445579087591296,-0.05322042981997466,0.028521095678971195,-0.01653388005074105
HALLMARK_ANGIOGENESIS,0.0179543440108757,0.03852140500539801,0.0323384786566516,-0.021505656175563753,0.010578839555528853,0.24723606473335616,0.09266476525769822,-0.052575977352544885,0.04662330479916176,0.08364831848418182,0.013337838132768759,0.008203357075210407,0.036745823776421334,-0.04827769777300913,-0.059664900883185004,-0.04561517674230063,-0.09019304918021759
HALLMARK_APICAL_JUNCTION,0.06385714738026735,0.0917082676839091,0.09798092711480244,-0.005762966987366603,0.047839659378829696,0.22164684913051735,0.07545872945004728,-0.029363358160885335,0.050583390629656146,0.07132479170943892,-0.04887024690889909,0.10787160913742282,0.20115805978597268,0.1946156647267414,0.04154595642810521,0.14329899743445887,-0.011259542979923591
HALLMARK_APICAL_SURFACE,0.017979324270010397,-0.025281155439919115,0.06460783494682759,0.003931916228765061,0.018284857260105248,-0.04373969859026476,-0.0013410992169264945,0.022439522503123307,0.05453463642510809,0.12849445134841406,0.037659991702885004,0.16660006400220698,0.19989836723580592,0.12765185968550602,-0.007563169773494321,0.08594826978807177,-0.022719381836563107
HALLMARK_APOPTOSIS,0.013865311808999617,-0.00625879602998504,0.0006926484356247403,-0.009313875056580986,0.030367513439422972,-0.0781762932602937,0.031314012184115586,0.018935003565674017,-0.009990533195201053,-0.06932999614862385,-0.015768387934864524,0.0629277413750598,-0.0915343188437662,-0.08621042398637178,-0.005093083621552037,-0.0052653708625861675,-0.03678780048074113
HALLMARK_BILE_ACID_METABOLISM,-0.04243671599082872,0.029505424608699093,0.06017246120649091,0.02258904231433026,-0.0026338704676553714,0.17359464536416308,0.06948816215725209,0.031339596388656896,0.044125511502807975,0.054464969943513436,-0.03889676559704424,0.15103847587582242,0.18465254468180833,0.15366187667287035,-0.06565405256781366,0.04613977889824668,0.09143048402340927
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.010958744075089741,0.13047600790093744,0.06525498010488566,0.06443744481441624,0.04509685702991057,0.1956645714508072,0.04883847209418244,-0.05016806880430883,0.0905044908463876,0.10045341935916725,-0.015041159730725713,0.10835600297839333,0.20813010950407215,0.20025426528988602,-0.008722774255887175,0.11159693507865369,0.038382768883783204
HALLMARK_COAGULATION,0.060939827246896304,0.060401352103605185,0.044420732647136835,-0.018821634098853023,0.0227161266177599,0.11838920092518618,0.08385008171217027,0.0015857802307106396,0.04466735036664865,-0.020813827002883364,-0.03952260522922657,0.13728063212792949,0.1112830481422587,0.1279485611214882,0.010615473449754219,-0.05415919280566787,-0.05424317233051778
