,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
HALLMARK_ADIPOGENESIS,0.04202224588225,0.20441124377706263,0.13779380631782134,-0.0067725614336614,0.21568052437665888,0.0358223067090731,0.12816260927479442,0.10125624666849292,-0.18692722314677943,0.11339024504788744,-0.0792090443356183,0.30671668634170934,0.05036459141073382,0.15438354937445173,0.06100874237980221,0.2583799525663308,0.32487340053839714,0.017540174972964978,0.09435939064338249,0.024948977931721412,0.1801609735019073,0.022149550686364067,0.23732091915036654
HALLMARK_ALLOGRAFT_REJECTION,-0.0913808443334481,0.06608327549912538,-0.019655933597646006,-0.09839948016207492,0.19952429164710564,0.05288610307448561,0.12018964658555721,-0.4392559300095564,-0.4390788565746374,0.11388233166427336,-0.13738191791988424,-0.6006859490607426,-0.001314701521245419,-0.1773584974900616,-0.011337304343391932,0.15378288777050425,0.20466011170473178,0.056602666740305986,0.03255109002667872,-0.052576729627632955,0.07772513481213619,0.06959207510116872,0.044077251737251306
HALLMARK_ANDROGEN_RESPONSE,0.016185840983759258,0.06487331562235611,0.1506043483417855,-0.02160374576483516,0.0962360433861785,0.068478648155852,0.2975898069703267,-0.15441517817978578,-0.40688971160336784,0.028805208635396772,-0.05072874381333174,-0.22095230108547917,-0.0013070468449550207,-0.15919411753246,-0.008069344187716295,0.24349368685029285,0.28062936437795916,0.0009054964708939966,0.0608386498877017,0.04842576485013585,0.1466326763920998,0.01455655433202295,0.07336925289425557
HALLMARK_ANGIOGENESIS,-0.0693801279919218,-0.2284464607993511,-0.06157981442245878,0.09151222516872114,0.20860050400167782,-0.04532805001134503,-0.3942030201974567,-0.3364099868672973,-0.5203233740469083,-0.2956383187916739,-0.19831211094092505,-0.6561734783650353,0.017895527937368094,-0.4691474708065572,0.0644602297412084,-0.07762196138878945,-0.22673778081802154,0.0420498920332225,0.0031047781114246116,-0.07256368795766678,-0.06802013054351684,-0.20608901866304005,-0.16591171422677875
HALLMARK_APICAL_JUNCTION,0.07365574746206356,0.17006180041832306,0.11713605534788081,-0.012532503480695944,0.15072630626752434,0.04674639597499057,-0.02373489661450182,-0.22053985420389283,-0.3816413082330255,-0.11264228551126199,0.03655751448256093,0.09569688656021395,0.05701043554069949,-0.31789530089757145,0.09964669294452352,0.26143051153098,0.32391824170071204,0.012527049770637087,0.06199300225409136,0.06937403213771688,0.1581214104431591,0.03412204336632648,0.18565336285473744
HALLMARK_APICAL_SURFACE,0.1009249188471489,0.2653319810460481,0.16527222967159252,0.06823075079625428,0.13873770977735544,0.10822610483649545,-0.006032058070646779,0.3054828579162569,0.39832914264372477,0.08638582386729052,0.2274825216226824,0.39013275589821017,0.0616600845598418,-0.10593123473868993,-0.06894408257603268,0.20191501245233226,0.26788113403090397,0.002183573710314588,0.07082582917995156,0.03834339500596339,0.12016626070731146,0.1844285101626865,0.07498262421702624
HALLMARK_APOPTOSIS,-0.006973016090588713,0.0961784522088838,-0.019678292566226566,-0.016351007314043663,-0.10329604708808746,0.06920692131426989,0.06591465839267216,0.07018835833145369,-0.08610160836993043,-0.2989409942885486,-0.03818711402789836,-0.10595371694571395,-0.030425045864381235,0.2732375493327398,0.0005825994460090834,-0.13632013602984447,-0.12608820925300662,-0.030691143451642106,0.020767488116365158,-0.029743731182252,0.14281287961880534,0.18835201402350388,0.08257906442895233
HALLMARK_BILE_ACID_METABOLISM,0.026198706316920162,0.12822188202915968,0.1072938846563201,0.030867997573682644,0.1350191263961729,-0.023198576576968187,-0.07736471640769056,-0.16851132733413537,-0.5167310463065751,-0.1447990361836099,-0.054633081716451176,-0.11945257931640527,-0.03776615631625425,-0.15930319057796408,-0.024983098135106768,0.21829442179769812,0.27134953915413124,-0.02051926615197517,-0.01606435515663652,0.02647714806093588,0.16020163504621635,-0.08508396091741355,-0.0633201646221046
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.0047939713944840775,0.04222784529186273,0.14801051230118675,-0.02719890806689655,0.13347287829791102,0.02917587149796514,-0.027247693695522473,-0.3253282495030387,-0.38667117886889507,-0.269315572759217,-0.12536106481962672,-0.4849572612026244,0.02845068112788016,-0.3838119216118476,0.022774080778140915,0.2516414096932955,0.3535513660243953,0.01109838227001749,-0.0033000550507322106,0.02249957861541944,0.1616595688814946,-0.12491804571681545,-0.032237774870735605
HALLMARK_COAGULATION,-0.03238516818954727,0.1111340506846026,-0.0006619272263166566,-0.00643504703182307,0.0982142648161693,0.04387873482323531,0.16176676671125653,-0.4834019215723217,-0.5073817907249378,-0.04668571102752196,-0.2754072292923194,-0.6627294862346838,0.08607767091395346,-0.3006296970388504,0.09383107401682884,0.15318370084181365,0.18696213849012705,-0.03358471729368276,-0.02600509149517451,-0.028730640928773983,0.14631425605851645,-0.004033696765109682,-0.14299844605587408
