,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH881T1,ZH881inf,ZH916bulk,ZH916inf
HALLMARK_ADIPOGENESIS,0.05230552145875978,0.03555125358755728,-0.012533745860277213,0.041677994146405564,0.07608003149595442,0.09463380202666155,-0.100214856596087,0.09210401564944037,0.023047486030946862,0.21999716782630324,0.12030469628777038,-0.06464349080594739,0.04744212140368848,0.06073048850016608,0.12770350582931397
HALLMARK_ALLOGRAFT_REJECTION,0.10824497467202714,-0.07610672767069163,-0.09375430399543383,0.006726402261978316,0.0728808851658701,-0.18741089710662315,-0.21922778982879962,0.039555850700716925,-0.022927541021007282,-0.4044903597364536,-0.05172193339826639,-0.0643717905447944,-0.020654186516917788,0.07642824545461173,-0.034341547186278486
HALLMARK_ANDROGEN_RESPONSE,-0.017454838304102143,0.01947094627894528,-0.026758191985157512,0.01216730923906087,0.16240811870496552,-0.025452772630187647,-0.19700765595875078,-0.038451404844846784,0.0316040590203202,-0.15729298756808768,-0.009388864434930934,-0.09602263548511807,0.017729260049920863,-0.02525706623033245,0.13737442730260382
HALLMARK_ANGIOGENESIS,-0.185029750973659,0.01815720548291164,0.008277199072608458,0.04745700906638509,-0.2645876844270822,-0.12786600327171804,-0.27498752068078985,-0.1556844276359803,-0.041644989256906205,-0.446494054258578,-0.27372635334638445,-0.13989566817886392,-0.020950114278552423,-0.13512758854230947,0.0230190043911148
HALLMARK_APICAL_JUNCTION,0.010634096024903285,0.037840862046401094,-0.028037699828037884,0.049869408042299716,-0.013284143168109384,-0.049690562030465735,-0.182628206282745,-0.020405515845848488,0.037523937397819104,0.09499512275295342,-0.10035389779480172,-0.13812293710270745,0.007782137323198482,-0.01993289937943459,0.16391285967146402
HALLMARK_APICAL_SURFACE,0.1141675028987366,0.1407387503358728,0.052658916712115644,0.04248890127715876,0.0033049205657485837,0.2366249447416109,0.18835915087480878,0.06821114469270467,0.014193748008398855,0.23669568282345171,-0.031154990780614598,-0.09184903198076792,0.0724713627512732,0.08100703975811752,0.16235990554827434
HALLMARK_APOPTOSIS,-0.01988452884596775,-0.08338530236534036,-0.010035749938078141,-0.006538781414344807,-0.010410563231277328,0.10107034872142115,-0.05139160898423003,-0.13718771250845588,-0.02893489874959803,-0.048703381618104426,0.1571865859634901,-0.027462915773805406,-0.09067440678801923,-0.027292302390425825,0.10530284008695819
HALLMARK_BILE_ACID_METABOLISM,-0.0028897139279840003,0.07107784789269235,-0.02080886362611062,-0.03640416833078979,-0.036638533791331154,-0.05730180801754134,-0.2366554433653619,-0.03938193697397375,-0.017088897797370228,-0.12866258937165664,-0.10381161899764206,0.03660724429269282,0.011731249805305382,0.025652055339383955,0.019364855052924408
HALLMARK_CHOLESTEROL_HOMEOSTASIS,-0.05694224413215557,0.05778791136799228,-0.08580952247753923,0.0723196353283371,-0.019523524285844616,-0.03626374816237627,-0.17566505876695537,-0.15547219805804466,0.015537668445211997,-0.3509773741802909,-0.17949814858840746,0.010170685118687215,-0.01173729076688603,-0.04356919950516966,0.0004786462265065164
HALLMARK_COAGULATION,-0.07018672397838287,-0.04107757980868707,-0.03869814851752384,0.04989068644586048,0.0881641218597507,-0.15224838023143494,-0.2557092729493208,-0.027320447968268293,-0.04662733073090953,-0.4334528140215737,-0.10043255533797872,-0.033606581451693394,-0.06714941447140176,-0.005094819316601503,-0.0486935053160763
