,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
HALLMARK_ADIPOGENESIS,0.05673718783992663,0.12835360531427806,0.09709087907750111,0.05828434981227581,0.203133243675523,0.03488785695562503,0.005820486299402708,0.16738024870381252,0.03895208742620599,0.060278303730407934,-0.003213985764112069,0.056816062747975855,0.21762836469755262,0.05766215981388755,0.1753579853809254,0.17015567499679843,0.08263355434732511,0.08275488750165327,-0.01063115496041017,0.24382906573636723,0.2692323124453982
HALLMARK_ALLOGRAFT_REJECTION,-0.017036717628011143,0.027764335706208298,0.056506861637243,0.001966245970361415,0.11549478147530824,0.014216871192827189,0.06494215362438058,0.20369674937332022,-0.0028054720768153963,0.04587582559604597,0.061618106652104605,0.06134172482879668,0.15839098227638845,-0.07429848263781501,0.12327184891454343,0.0584175424316851,0.07239182333635807,0.13414174095845516,0.059515424324509986,0.11862116605102652,-0.0051996881077587915
HALLMARK_ANDROGEN_RESPONSE,0.022479489982755185,0.17013877814287898,0.12046191150965253,0.011290206529983781,0.08515507341738636,0.01221526916894663,0.04467227882675494,0.14991636775503672,0.04071102881924119,0.07500042905202654,0.05931788808200091,0.10247057176523965,0.1944612702489002,-0.0425851331375177,0.08304506937922411,0.18652978547124222,0.0899290974779332,0.016775627662452778,0.11617615370451047,0.1698903902757114,0.30272184421691495
HALLMARK_ANGIOGENESIS,-0.06215136316904479,0.007548701966450223,0.05658237714937216,-0.04430836596605252,0.07447948592921758,-0.019648421143051736,0.09805502098639392,0.19447794452657738,-0.003590157544538233,0.049922275121980705,0.025612029216126476,0.025902296757156166,0.08513076364172065,0.0680362778128054,-0.11267206707296802,0.05067943355163211,0.0358888574019923,0.08589086494625452,0.1951562586009608,-0.20497847753193568,0.26383786644474116
HALLMARK_APICAL_JUNCTION,0.06838765257040577,0.1674371918494229,0.0837113966416178,0.02886487559387988,0.23989194088443092,0.06176659012775418,0.08600165591024023,0.18786942540191962,0.03052055211418621,0.07274748692885194,0.05110860956305514,0.09134810235464665,0.1811810067443603,0.04417021329544248,0.2359754308834021,0.21896650152888744,0.11534606698387447,0.061402668705324424,0.13121704020650735,0.21911642294580788,0.31856005111537344
HALLMARK_APICAL_SURFACE,-0.0016497137223529497,0.09498491768604818,0.03599473086108625,-0.04553908712596215,0.18741244214307254,-0.00015796387993955325,-0.07354354706216774,-0.08726696578656393,0.044933929748278,0.009742003830306266,-0.075073885492137,0.061729708394731124,0.1521895575326064,0.11484266693973123,0.19895198355641566,0.161709667750521,0.12519175153544493,0.08451893670147957,0.09874674325834917,0.18050727116117224,0.21900025827289812
HALLMARK_APOPTOSIS,0.023313531885909882,0.07750139101782685,0.08009390003628473,0.011452498206664904,-0.07394974472405959,0.009883013572873538,-0.020490581159385086,0.00923560947619395,0.008622528232189203,0.036218885390512434,0.08102149355844075,0.011910336519234158,0.03914414329984045,-0.06485614451916313,0.09576312002388868,0.07111993404532456,0.019342924561276193,0.022947989340024066,0.016710496284913272,0.10706007718649992,0.028222518812073782
HALLMARK_BILE_ACID_METABOLISM,0.0615939264283807,0.16749086706699703,-0.012379437660589573,0.05357656358942852,0.15253701798271402,0.026700030240878702,0.04280909821318406,0.1787563623323004,0.04184675591402085,0.02421590106395759,0.024530015186406018,0.10617236762577767,0.12357112755245775,0.03433906072832213,0.1744775738826228,0.15337214354476914,0.05686322464158664,0.022580679618938643,0.023978972890589315,0.2530052627721257,0.23494056881550807
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.020590674685413934,0.17423492522663014,-0.004903063829258297,-0.008671758397114182,0.16481502790781621,0.0323521782431817,0.05430121637292643,0.1334078490831706,-0.05160601450102123,0.08145229621310385,0.019408390692397814,0.0814869988225122,0.13655935959783813,0.05873520306181381,0.13938999982113168,0.1828179730752035,0.07040990872511192,0.031242395268960662,0.028517554954214687,0.36230035874034333,0.24431091662298032
HALLMARK_COAGULATION,-0.040825569434567825,0.1209396645214536,0.12215888885628,0.020758807454087865,0.14650536213283824,0.04690216913939755,0.0452132039194567,0.16338987691942258,-0.00328679855881044,0.09360507236766138,0.09623748762858846,0.08050660694832634,0.10883465206608124,-0.04886967181420389,0.1817150025519326,0.20547158026873222,0.1099212967515076,0.04848565143864568,-0.061274662152258345,0.07674930200265886,0.22232363572361516
HALLMARK_COMPLEMENT,0.016253326694061248,0.07809286950936707,0.08632005103943512,0.016042223410374205,0.10606976227860669,0.05559417675280602,0.004207574602816529,0.18591129091637112,-0.010301676539703463,0.08022268363987528,0.07428759667749103,0.05553832025366131,0.1803118506776406,0.1275812410204305,0.15062374195611725,0.14236365327708989,0.11222167781167884,0.12480507711442694,0.012849272982432753,0.2856975121645697,0.18900395295200262
HALLMARK_DNA_REPAIR,0.040340817200817926,0.13646949804991546,0.06951391882311032,0.007207779869043369,0.14817076932110942,0.04456035941091463,0.08719055038588049,0.1941329668301132,0.009787904251477804,0.05751641890488076,-0.04469936065591423,0.11265663449680235,0.22098142581253521,0.05798449944911113,0.22389021719845625,0.1948237337888069,0.11319392001976228,0.08772520097621755,0.1166070109707507,0.2972195622289642,0.28288299505919734
HALLMARK_E2F_TARGETS,0.05806376741622886,0.1360782732349658,0.045152431425236284,-0.009487925181004914,0.18770588518269973,0.04913399366848351,0.06746556598033158,0.193470829530946,0.01610440774327511,0.017600327067860723,-0.032088381374364976,0.11798129513111465,0.10700980491272177,0.044776326288210724,0.20195969156235943,0.2220616734131419,0.14649441342635444,0.07183526932072697,0.13627566910311348,0.2817623853384171,0.2714422118471157
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.06708663554689606,0.08991184617328953,0.1236787963398747,0.032032627051962435,-0.058903935155522606,0.0026961689050299573,0.08141950817489296,0.1859126954754075,-0.008410206380560954,0.09515110255046132,0.08475056001499671,0.04148367598777733,0.14387427098103242,-0.08425352487272618,0.1430673480709764,0.1412344737261633,0.13326897820047734,0.08577785116693558,0.18076599635711152,0.004324217200628187,0.2516881157622655
