,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF296,UKF313,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
HALLMARK_ADIPOGENESIS,-0.01697553325986072,0.07006834398166245,0.0006240113025681851,0.05170964993362189,-0.013435345702428455,-0.004789337447513799,0.006432549356506381,0.09331527830683888,0.11507580558786273,-0.019858357686297876,-0.016959347731821364,0.01845366380804409,0.1765843839161192,0.13027049237035263,0.0596324221354454,0.16683430670927005,0.028926063237855355
HALLMARK_ALLOGRAFT_REJECTION,0.0051698854448447235,-0.004516343403448239,0.10641617223931821,0.019837501715310794,0.010358559485812855,0.034357396094853075,0.04767577447892522,0.15692593491005785,0.14925631191993902,-0.00469514843711139,-0.009770023701324421,0.0225462813874726,0.14396548005812856,0.08705458726801199,0.03555265128983395,0.10791252090342113,0.023870151917383457
HALLMARK_ANDROGEN_RESPONSE,-0.08501035614090817,0.011786077407345458,0.035867411960537325,0.030089126852954822,0.0323741865213181,0.015897831710120002,0.05413248708042528,0.12869874916360766,0.07270718628912161,-0.016332056041655253,-0.05815653271127369,0.032908760045158525,0.13355448025698669,0.12543141275868108,0.08315490665189963,0.0995438695573321,0.03788984211259058
HALLMARK_ANGIOGENESIS,-0.04604599932605553,-0.010644947904346877,0.10134295120815236,0.03496069896603501,-0.015585912572178432,0.016516674180739238,0.06464004307563233,0.10484293919722479,0.16063083776919698,0.004509254563054844,0.03274032016153828,-0.0794639177719124,0.008310977216220473,-0.122052647539515,-0.010632616782774239,-0.10048088807961553,-0.016467290794700877
HALLMARK_APICAL_JUNCTION,-0.08203822088210742,0.07186395009075829,0.025158916204215356,0.04700193578210222,-0.015577341528032829,-0.03321748395501402,0.03233760035658625,0.15212102769848407,0.15101013364769647,-0.016930093552787514,-0.004163045483748232,-0.004978717214562334,0.13222810568946114,0.12006396200185517,0.06742842687260853,0.10765769456898218,0.011624023099067227
HALLMARK_APICAL_SURFACE,-0.046056094678092435,0.04443201432182571,0.02434028826608206,-0.049715412031670854,-0.023257519748796862,-0.036321974159669014,-0.006973547069543844,-0.0032457611528829556,0.06206339202469536,-0.01238909974695602,-0.015685705108442395,-0.03928446287777616,0.11829092180732324,0.11965288425043796,0.002234075510279733,0.09581153832475195,-0.035228539198416765
HALLMARK_APOPTOSIS,-0.06275114289591269,-0.02047018934987459,-0.010991571605760343,0.016628981881725246,-0.025476702797386452,-0.04259669631954289,0.10374960027089836,-0.011033249613603854,0.0839918866943659,0.009239885028020733,-0.022595859032976652,-0.018720181176796687,-0.02140626653943082,-0.06991251239804196,0.00011118687357646109,0.11602231867269701,-0.014739772390953957
HALLMARK_BILE_ACID_METABOLISM,-0.040454578522568375,0.033905642713434936,-0.021674597706464276,0.0022630697833227143,-0.023501140320037885,-0.026762062666358267,-0.049327526548349265,0.12343809138702798,0.13380953236816545,-0.0355049205143626,-0.020196227681899014,0.0014148899419360653,0.09290505582310572,0.1320319754464641,0.04817506847843028,0.10673384047793413,0.012224227485806727
HALLMARK_CHOLESTEROL_HOMEOSTASIS,-0.10922035176834478,0.03638204052092112,0.00704286695050485,0.04097754760215859,0.01723888062473553,-0.018169916762504963,-0.030854582592290812,0.1586184741389949,0.05944888885444044,0.006530432935478523,-0.007731040977955392,-0.040134365290506645,0.14224454604572098,0.13839858911382114,0.07705389584629835,0.12846566636310547,0.04309864881791833
HALLMARK_COAGULATION,0.014181920824621498,0.0074009209845543045,0.03273123089542246,-0.021231449897185083,0.04156458340376144,-0.02900429987351094,0.04106513264348277,0.1326083675208275,0.14190689141694215,-0.012515111717995015,0.005732148979346842,0.07341382554396099,0.13286577733269386,0.033780459687700645,0.03625078249405339,0.10234295414296794,-0.01912369162368299
