,MGH258,UKF243,UKF248,UKF296,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
HALLMARK_ADIPOGENESIS,0.04580103018965771,0.03631415915711819,0.024284607155779854,-0.0362293997670602,0.05759731337040552,0.0799385636906501,0.09702186595880642,0.0376025570659913,0.11689966917122953,0.08095450498436634
HALLMARK_ALLOGRAFT_REJECTION,-0.06030247554373777,-0.07563309386669288,0.089226616642239,0.01400857955553909,0.05283021698614303,0.06102134637610352,0.08159473289514764,0.06480619006444843,-0.04701469001620482,0.0450740797559649
HALLMARK_ANDROGEN_RESPONSE,0.01906571380813133,0.0044970140936130545,0.05281073463119318,0.028867130111777814,0.03442924087642858,0.07166735575373569,0.09040410972071979,0.05104023068625531,-0.039519833721321555,0.04559341804668155
HALLMARK_ANGIOGENESIS,-0.01517285245008063,0.08129150998876146,0.024279972074534903,0.006170560649782627,0.057272478169522426,-0.02933886750133992,0.0349792958105592,0.06072876533097899,-0.19018022269004528,-0.012942292388666357
HALLMARK_APICAL_JUNCTION,0.043394284040782244,-0.03103789501590842,0.03465715863964677,-0.006812076522208275,0.06963059212914388,0.07682268379203372,0.10169471050518106,-0.0007109631573877322,-0.015282389488810569,0.061193581162713506
HALLMARK_APICAL_SURFACE,-0.0010293903436141183,-0.019709391409426524,0.04650326967929275,-0.07359092761792478,0.115216834699742,0.09960473522054632,0.08209605387146149,-0.007870133682977324,-0.02451958852360784,0.06101901150651223
HALLMARK_APOPTOSIS,-0.007230471668850055,-0.0740413580794938,0.044437216580110656,-0.0392869041710885,-0.052533232479669616,-0.04839626547445206,0.0032474269775191527,0.03709127046843925,-0.08123197909974686,-0.04069684891693153
HALLMARK_BILE_ACID_METABOLISM,0.04615531511485359,0.043912518749096054,0.012404819823807834,-0.021466257434007888,0.05878922692421933,0.07882059034997128,0.11004907519690223,0.050155376061996826,0.21163187925815977,0.0505185610705758
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.01958588465147912,0.04995308341218776,0.0007487170451690139,-0.05816275279694648,0.08175962454198081,0.07742044498049618,0.015018167128668138,-0.004090715063319521,0.10871124518399963,0.05200025969756034
HALLMARK_COAGULATION,-0.04950452307750643,0.06161021171705072,0.05862311362520485,-0.009907273894048026,0.06149043786775089,0.05293881571242251,0.07873386656257218,0.006946711444458227,-0.10593547957465986,0.05508263379179946
HALLMARK_COMPLEMENT,0.0040504529802950166,-0.06728254197430485,0.02446009588517632,0.006659401562846635,0.051468817091828885,0.07047286307935491,0.11876253935417157,0.06177042232791435,0.0954161288205632,-0.0005129671950400369
HALLMARK_DNA_REPAIR,0.06927108693680814,0.04050406472431201,0.03732489597391271,-0.04919380601656216,0.07322792006432716,0.09450803735533238,0.14626032171719552,-0.01553757691780399,0.1462048761220486,0.04671201121663567
HALLMARK_E2F_TARGETS,0.048871966319912856,0.020924523670662817,0.006528036182590183,-0.01579185989525218,0.05766971669055418,0.07460224552077124,0.06374478422829696,-0.012438341129999642,0.16030720237842325,0.04441020259582027
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.06757036130927922,0.029126326750237838,0.06770860098975116,-0.05888839123835438,-0.022782980546392884,-0.003299000690142715,0.08455413534746473,0.05852243248757427,-0.1589920377692181,0.019352315500728107
HALLMARK_ESTROGEN_RESPONSE_EARLY,-0.0009916530925367024,0.004625251166472702,0.04822303194955982,0.07978499783272452,0.0360558446241787,0.06322097962621942,0.08830165962087688,0.054961936371963935,0.0830931309336873,0.05758500319678487
HALLMARK_ESTROGEN_RESPONSE_LATE,-0.010104642684067862,0.026028458925710513,-0.006842962890152383,-0.08941525227653226,0.0825309021001657,0.09154435643452827,0.05137741630356898,-0.032168517324979905,0.11673167395174293,0.054842019698632366
HALLMARK_FATTY_ACID_METABOLISM,-0.004761320817431726,-0.03763430960060785,0.008484587098255066,0.018183699437247056,0.011136921349785564,0.03492085565297486,0.041101204803775465,0.034684123395858545,0.0903194314990201,-0.007074654260116794
HALLMARK_G2M_CHECKPOINT,0.036688938249198805,0.0081914766929676,0.011030225051829712,0.004126809970905474,0.11278289551270683,0.08337921624258632,0.12731656392177815,-0.025644669645369586,0.1119524521631498,-0.0029640919853770368
HALLMARK_GLYCOLYSIS,0.05173719673045105,0.12194819334098755,-0.007940205612260236,-0.01881320508273479,0.0690780754587003,0.09273809464571522,0.0825170387358539,-0.018357680143068586,0.1068406505761667,0.0656386852169778
HALLMARK_HEDGEHOG_SIGNALING,-0.046708842672046204,0.09304619203252731,-0.05416371441702275,0.005911625146574051,0.056669090455250176,0.08206785302802085,0.013913732872544837,-0.021365735786807623,0.022368859926684276,0.024234358614068557
HALLMARK_HEME_METABOLISM,0.03063582572671266,0.07246703130049598,0.05603807640711826,-0.06899942572356307,0.07774677065733317,0.09280033785920526,0.11613696587441912,-0.003225454722123295,0.1373771085958539,0.06710946634421887
HALLMARK_HYPOXIA,0.04795629041413144,0.04914025712885651,-0.015404567941735293,-0.0317497456532993,-0.051365714210820264,-0.0352249699863247,0.04190524342410063,0.0387273316325756,-0.02965553705318715,-0.03966236728720577
HALLMARK_IL2_STAT5_SIGNALING,0.0032893166831122734,0.01945385289900277,0.008204180791883257,-0.003521660490762259,0.09369875085727304,0.07413535435620099,0.06324036525130791,-0.008542996944509808,0.04074257107528292,0.016637885463443133
HALLMARK_IL6_JAK_STAT3_SIGNALING,-0.011841130730315237,0.010568014422495053,0.04747220141044037,-0.006803473848029494,0.10238910404061867,0.07985399674954742,0.07971333320186368,0.002582856850433083,-0.018210585818221176,0.028070859565002843
HALLMARK_INFLAMMATORY_RESPONSE,0.016092513926622833,-0.016893462833901213,0.02908786688961996,-0.013897326727250366,-0.006427067853508296,0.023147130579385174,0.07670731151009894,-0.024256384310984855,0.0098768911242931,-0.03796343840891531
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.026997430494623564,0.0005399234825696358,0.0025162412717122575,0.02316155642105558,0.09255990353009597,0.06760202584032049,-0.018113487645290353,0.06570521967451227,0.07685542153937631,0.04315315558624092
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.03491309717994396,-0.03470991956734817,0.05664271502322732,-0.002297318052655546,-0.009436622628151476,0.026208650007732863,0.09417491675257823,0.03702995926718689,-0.040946889187429114,-0.009024221797125814
HALLMARK_KRAS_SIGNALING_DN,0.048743961277009924,0.048839422862654434,-0.022370606414815215,-0.08332747026516732,0.09242437416918223,0.07622556529444006,0.1026570754644447,0.0024953943995213016,0.18870296121998723,0.10511659314205708
