,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH8812bulk,ZH881inf,ZH916bulk,ZH916inf
HALLMARK_ADIPOGENESIS,0.12620817199827875,-0.04185992081300286,0.01997388191932713,0.06851494270379488,0.08981192664903075,0.11261786374332437,-0.04081835017320455,0.0813376549580921,0.026747840970444695,0.1565383425657213,0.08396404906486628,0.06615675026147691,0.0517838454305437,-0.04033757909203323,0.138784026171101
HALLMARK_ALLOGRAFT_REJECTION,0.07803645686015466,-0.06680025137583391,0.0175668942938874,0.09006107783775323,0.026566748449831194,-0.17338276663943136,-0.2591990396682949,0.04328870991261449,-0.02145463681442734,-0.34374126308653247,-0.14043407503881924,0.04897288459407882,-0.007100630207842929,0.08329657524264003,-0.03975383804980202
HALLMARK_ANDROGEN_RESPONSE,0.053587138450332396,0.02025201588931555,0.0214215319932996,0.041392610895935274,0.21468042076233418,0.005203401001128251,-0.21431515727703582,0.02889500231666918,0.05664317584400582,-0.1401793776368512,-0.07941769337220195,0.03127200674737499,0.011952860668399656,0.004072293071105072,0.05094822943230867
HALLMARK_ANGIOGENESIS,-0.24340980556579683,-0.00720619196845755,0.0847801900962296,-0.03834488964426932,-0.18834734880267806,-0.13387627089971454,-0.290234211807688,-0.19749987573509192,-0.005115960300025634,-0.3559193310914581,-0.22176099947362063,0.024921112336321556,-0.011656790268271634,-0.18053721098725933,-0.06940901644841409
HALLMARK_APICAL_JUNCTION,0.0579945186338921,-0.0033304769858727543,0.01870206241886465,0.06914472711773922,0.020604870464038635,-0.04561561901190704,-0.1845747743645641,-0.03380176065435788,0.041911208876950566,-0.008483184028024962,-0.12467913982511518,0.07500176633420265,0.028310910846479583,-0.03243479385009692,0.1283172522277584
HALLMARK_APICAL_SURFACE,0.18728614933885657,0.030354838844563352,-0.02802890637005151,0.07972429991921846,0.01520587750009396,0.1749083500488394,0.21825515806756246,0.13524423684035847,0.06953052389209412,0.1842043616203282,-0.06336366139271034,0.07291496272055795,0.07457586880094709,0.029411643446390696,-0.013178627880569315
HALLMARK_APOPTOSIS,0.0587061728929139,-0.011187947670129107,0.041567617298259384,0.022471685330292385,0.02128965356866827,0.10405133282213679,-0.03620297001143419,-0.11173376290667869,-0.01977945068750399,-0.054814270236987,0.13107589369590397,0.0008233157388475775,0.011936431719079517,0.054589713682791856,0.08036635808684967
HALLMARK_BILE_ACID_METABOLISM,0.006739095026166363,0.004758097059806553,-0.02962876402491222,0.04612931600458224,-0.038543458967965086,-0.1089478343862843,-0.2572118859144096,-0.011727295813307899,0.010573298599132863,-0.036984958446801074,-0.05588273197289987,0.05129099199308858,0.04980376265253813,-0.07225121710580111,0.1510081548307771
HALLMARK_CHOLESTEROL_HOMEOSTASIS,-0.023371283209565826,0.042444664146167016,-0.005481351613487503,0.08958885767161362,0.025908197420949682,-0.0611175081760438,-0.21563823663010354,-0.13612230750359625,0.021873660128736566,-0.24850568411952662,-0.16013661065735402,0.008139312465441395,0.05559224039780797,-0.09603005223769338,-0.014204813668499731
HALLMARK_COAGULATION,0.001597627091041203,-0.052497152154481,0.014696428385091768,0.061529416393487704,0.0628818368728116,-0.1632881638481081,-0.27374756009541573,-0.02187751021169626,-0.014177324647101535,-0.36920588433660817,-0.19459553420573997,0.04194347677299476,0.09590214368121715,-0.09140336142838845,-0.011060261850561252
HALLMARK_COMPLEMENT,0.1925223411883701,-0.02770924281469005,-0.007556071958722143,0.03031598706231743,0.17924028723531882,0.04935573951911924,-0.18355236704302672,-0.06848269180437595,-0.031217891561747067,-0.25459306539730936,0.06120394540310801,0.08858750072052621,0.03251795009978492,0.0418915786548255,0.06729473706355779
HALLMARK_DNA_REPAIR,0.09405958754487674,0.043667721486156906,0.014549455616782418,0.07807164762286412,0.12225479240815192,0.014720383862401048,-0.14107434682350473,0.0975204520067918,0.011786493000613123,0.17086927095163917,-0.06014198644425752,0.0641391878763471,0.039582060263220045,-0.07062393926739971,0.1003839136530895
HALLMARK_E2F_TARGETS,0.165578738848201,0.02638627263864265,-0.019410662111568312,0.07302603975950885,0.1039254045144581,-0.10391746285934325,-0.20525158930291684,0.009891698167920258,-0.002768817057360699,0.22921468304131387,-0.11028464302147938,0.024569266517147074,0.02063895209448095,-0.09637263678947704,0.1371625767313324
