,UKF255,UKF259,UKF313,ZH916T1,ZH916bulk
HALLMARK_ADIPOGENESIS,0.06908858810458385,0.028864830339252565,0.038771962989392734,0.0702515449498444,0.034636645960929725
HALLMARK_ALLOGRAFT_REJECTION,0.07021857202711651,0.03059957976222698,0.025951909891228864,0.13329391852133135,-0.01716153249781715
HALLMARK_ANDROGEN_RESPONSE,0.04795721890978197,0.025867198902983776,0.028689656873713443,0.11253114145811907,0.044445380304283036
HALLMARK_ANGIOGENESIS,0.0010094742696062891,-0.03570273870449172,-0.052896894556316805,-0.030344957987875825,0.07613643889791746
HALLMARK_APICAL_JUNCTION,0.10911067065514832,0.00951690446215748,0.11070399042080474,0.10947854654170762,0.08074811619632412
HALLMARK_APICAL_SURFACE,0.07022454000580154,0.0011401009926857383,0.0914054176918512,0.07886147569097351,-0.041120862308314514
HALLMARK_APOPTOSIS,-0.06914354013331961,0.030296435252517455,0.005717208294918811,0.08643704656454658,0.014629019773485305
HALLMARK_BILE_ACID_METABOLISM,0.11061199029310143,0.03486590256595201,0.030415106944609444,0.02827881511736789,0.03292227310769822
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.016338889594743645,-0.01766938590199652,0.06077263736911407,0.06536541879423646,-0.01134098121289549
HALLMARK_COAGULATION,-0.006396992427784413,-0.011056000400936688,0.04431030447801047,0.08702248430328988,0.05310859455315182
HALLMARK_COMPLEMENT,0.03978461294870042,-0.022672225253121903,0.032057870360689286,0.07040884655475653,0.037038383003137804
HALLMARK_DNA_REPAIR,0.06261115851408523,0.02632970054596622,0.06680741477443809,0.045942955857589104,0.06631916328510415
HALLMARK_E2F_TARGETS,0.08342864622159903,0.009284611567250217,0.10955299120511203,0.026968110578876037,0.030870701783913466
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,-0.05185195288285548,-0.027360758538781237,0.032278805768141856,0.08529489320724032,0.12928603628377608
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.13993376370208405,0.062028919566419066,-0.058759413659007546,0.051915174011838976,0.06815074162847518
HALLMARK_ESTROGEN_RESPONSE_LATE,0.011261411037575109,-0.008967578996985843,0.05586109583678609,0.03399514907196529,-0.03555173082016748
