,UKF243,UKF251,UKF255,UKF260,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
HALLMARK_ADIPOGENESIS,0.07755518300376722,0.02137205133875193,0.033925608387432984,0.005646356118815214,0.07989468041635804,-0.009286725485923573,0.07082004510913757,0.03079737939266303,0.06397193363789805,0.05402364874401803,0.19290789594466823,-0.035963876898313485,0.10504614340670426,0.1552684673919795,0.16402743562868727,0.09810299134046993,0.0004210827784889863,0.24609484683677188,0.13081837648529068
HALLMARK_ALLOGRAFT_REJECTION,-0.008305472656268414,-0.02113746262062888,-0.056044598315915774,0.12212100927016274,0.09238678870334407,-0.028627553818137027,0.011022225275428588,0.020998101306623895,0.08092890892152416,0.05496983267842659,0.11184271315821388,0.06338289736225078,0.017381639467689742,0.09813094645499183,0.13798491230564175,0.08998315043490042,0.0006189503293307175,0.1795514038616968,-0.0011802375064948278
HALLMARK_ANDROGEN_RESPONSE,0.08580485236864573,-0.0032267754095708966,0.0727730673032201,0.052923189485582146,0.06366995841602521,-0.023320003503390623,0.02939103311995016,0.021298910819960284,0.09999255639707752,0.13175279653321476,0.11519086436452831,-0.036479129928685114,0.1190952886446923,0.15755052127666652,0.14437662694406142,0.09178840860725916,-0.048170792633891825,0.19466512329324004,0.15801516772757418
HALLMARK_ANGIOGENESIS,0.025724578776999546,0.07210323216769031,-0.0451096139930266,0.021814369163007927,0.12004111846453695,0.10411158577840772,0.024092366800902217,-0.0078017587584038334,-0.014343695775140903,0.04139321804060961,0.10186877696632325,0.018462183188223024,0.07331832261043042,0.02774092665873177,-0.12587325526231063,0.08950329004481374,-0.09479740596287173,-0.12649956630666948,0.015682100845875846
HALLMARK_APICAL_JUNCTION,0.07128955005697421,-0.04671277598461547,0.020410149671275423,0.0038553892565519475,0.06681366423407387,0.010927595664308266,0.04426051934409023,0.04970658249075869,0.061334862657067946,0.10179640308636347,0.1275611629338647,-0.04948928256747195,0.14314044320168015,0.12083383424456572,0.1575443419119876,0.06830142174786065,0.03337760392652433,0.2391923582614948,0.12408017324948717
HALLMARK_APICAL_SURFACE,-0.007504727886330193,-0.03491804906038768,0.023037996475162543,-0.10610470829129422,-0.029947243642223734,0.003818647037536113,0.005943966581537281,0.012031535448147068,0.05480772507685585,0.07404317482558918,0.10945858779888851,-0.05616472348994923,0.0376545572856083,0.08360945221211709,0.14647067983056217,0.05179689301626629,-0.03192524005807711,0.20300640988788313,0.03157442264521356
HALLMARK_APOPTOSIS,-0.031814213711313336,-0.014628835710766699,-0.000589549118753218,0.049014935287147336,-0.03703971660911278,0.03771598802841695,0.06288897818743688,0.07826286230556533,0.02244108558700717,-0.10377642964287515,0.04329781614003685,-0.028336337590094345,-0.08245431644422954,0.024726242861434745,-0.002176382759755203,0.036130054089156434,-0.006000941065566448,0.13536230563416693,-0.014651998185291502
HALLMARK_BILE_ACID_METABOLISM,0.06775041791060547,-0.02190145123014551,0.006432907012863306,-0.09121403622450318,0.055540295602500483,0.043216437417793845,0.05321511930883502,0.028517635977448656,0.034661566402077466,0.04803636995179996,0.037975962721619315,-0.0259621306695057,0.010472749788789697,0.10945569567559958,0.1561010409735665,0.06346372935949493,-0.03378418066248493,0.17448273318348143,0.15565627931138964
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.055524651835026875,0.04823741756674365,0.005270661649790623,-0.06698656962219733,0.026670860645922837,0.062149344679267554,0.07499586037571042,0.03953304343089275,0.054738071900176,0.07568058287968388,0.1370240297247607,-0.04607528852940489,0.09131820454508753,0.16721900206823498,0.16581156548084366,0.1142039868483041,0.04844536496588444,0.22229208345637225,0.20130057996033632
HALLMARK_COAGULATION,0.04501863540173853,0.07176411754495877,-0.02050271034263454,0.06638968529385779,0.07042438653336927,-0.015482169760131257,0.06709327619171553,0.0012425183926153918,0.019612213591866347,0.05846212998297947,0.03244302718116076,-0.055355382650075065,0.031091874501215682,0.09138733491459239,0.13456961809444914,0.09874821362841765,-0.07121084959329733,0.18003891862805302,0.09120676038710109
