,UKF243,UKF259,UKF296,UKF334,ZH1019T1,ZH1019inf,ZH916bulk
HALLMARK_ADIPOGENESIS,0.03284805550459667,-0.0026555663576208295,0.02112345154541393,0.0032251724619056107,-0.07833408377939924,0.06362878692764472,0.12397552198695352
HALLMARK_ALLOGRAFT_REJECTION,-0.05319752985346714,-0.0002425433025872967,-0.00043475933948378283,-0.01790533923057331,0.021518808079605243,0.07860873106171311,-0.04331030274258023
HALLMARK_ANDROGEN_RESPONSE,0.05405166057846664,0.005115730857929168,0.019965280066000034,0.023925472490305365,-0.017084786087438825,0.105823994014219,0.09192760472570226
HALLMARK_ANGIOGENESIS,0.08626425608025416,-0.014905861596965962,-0.0008697375449202411,0.06829383283536557,0.11876592409823407,-0.05527075910794645,-0.04187644989368071
HALLMARK_APICAL_JUNCTION,0.004526877272676316,-0.013498230618433135,-0.02191022755858336,0.05651031382788784,-0.03861656658533965,0.11598504133958736,0.07495185142722328
HALLMARK_APICAL_SURFACE,-0.02988560048528776,-0.08755575453278487,-0.0005697542895373975,-0.01316784412186627,-0.060376365132824544,0.09237094309048029,0.01955992511972021
HALLMARK_APOPTOSIS,-0.03342330107811567,0.02456963270036531,-0.021936074668420843,-0.07129370589633631,0.0005672653200396812,0.059067552535803154,-0.017253629426290655
HALLMARK_BILE_ACID_METABOLISM,-0.011357216889492986,-0.027656994045516355,-0.020373450244149417,-0.03312531368239413,-0.05913142068102363,0.08359410173430434,0.13047986725002106
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.028009618698874666,-0.019508735632653495,0.045739027082512894,0.07384382456836205,-0.013108072726901905,0.07502456794441383,0.12979675803019802
HALLMARK_COAGULATION,0.0632391079870785,-0.009775703796095428,0.021067820354518534,-0.027881664089792285,-0.003789848763660076,0.06569522053354411,0.08328837978424666
HALLMARK_COMPLEMENT,-0.02191264360235485,-0.05173329373952791,0.0031283565706756566,-0.02021341655234059,0.003008093773116008,0.058814536959182116,0.0689232376723616
HALLMARK_DNA_REPAIR,0.009752780196073998,0.02041316651508971,0.013091222806030964,0.0696200084151559,0.0009267124989841328,0.09310661913853378,0.11632247947088184
HALLMARK_E2F_TARGETS,-0.012089439622914176,-0.02880522226424114,-0.03263787247090036,-0.018374795194340328,-0.001308064532821982,0.0802253765289367,0.1104949083229807
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.07357766562846942,0.030733225378620523,0.004796446480907643,0.04602212006661542,-0.004383861974756839,0.07473206397439039,0.036823650240743175
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.040977010872966915,0.028240105642988247,-0.000498912350919009,-0.05030916059249186,-0.09368159125400957,0.07201282405451817,0.08301432326922485
HALLMARK_ESTROGEN_RESPONSE_LATE,-0.017053343236450313,0.007515588410891548,0.012544157329595624,0.09653773752906185,-0.07725538395672724,0.005489647074974395,0.08583703960578222
HALLMARK_FATTY_ACID_METABOLISM,-0.038314812438054686,0.0029728042925000774,-0.02199510220547429,-0.00864841865095922,-0.05465822198560455,0.008169216627281057,0.07030987516051276
HALLMARK_G2M_CHECKPOINT,0.03214728751675984,-0.049764278612170275,0.04427979632944683,0.02903735813442927,-0.0630486956563986,0.08144429796537563,0.07235294079106662
HALLMARK_GLYCOLYSIS,0.06199124985208842,0.05589142653781466,0.009017602497243878,0.10237503657942051,0.002921141506483333,0.06247392689571,0.08586575275093403
HALLMARK_HEDGEHOG_SIGNALING,0.06754064546422255,0.049510357898093556,0.003516871539903692,-0.0034485970153319465,0.014919392961487936,0.06590055887942121,0.0007784646305087768
HALLMARK_HEME_METABOLISM,0.002880257485562039,0.0075357699833811746,0.011668263634771444,0.05131567153688277,-0.05582849472675928,0.06436151239462437,0.10378140342444847
HALLMARK_HYPOXIA,0.048254949480544006,-0.004647742220815136,-0.031240715066731147,0.1206212699059775,0.0316576919335938,0.07793554364146808,0.030784862094196924
HALLMARK_IL2_STAT5_SIGNALING,0.0066820444856898,0.003166415837080152,0.009741123634162373,-0.006154371923316004,-0.03706084005522886,0.0115667197467346,0.09032761698937875
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.08147220251280576,0.009724774324625514,0.050856110440138325,0.008598360013468592,-0.034305424281142624,0.0019975433869945936,0.07477271748964981
HALLMARK_INFLAMMATORY_RESPONSE,0.0006652391390824821,-0.026422397496252657,0.042566696766843506,0.01668499743405386,-0.049186801879682454,-0.013354791374717805,0.036826176975031696
HALLMARK_INTERFERON_ALPHA_RESPONSE,-0.006496107458668569,-0.04403020321699671,0.027506806107629088,0.03243674092519527,-0.052768523635145025,0.01751849670809238,0.018155802855140953
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.006896433507096422,-0.06587779392210331,0.028793174612925056,0.00554140547484151,-0.05052005761336605,0.012384667613761297,0.0732057937156957
HALLMARK_KRAS_SIGNALING_DN,-0.009434770308600876,0.03940324847509036,0.033599236372159995,-0.0012869918939015469,-0.055524174148229,0.003390451620631685,0.06518724882608036
HALLMARK_KRAS_SIGNALING_UP,0.00469234369214105,-0.026928764157070448,0.004241704128586426,-0.009802831445292162,0.002404480972480514,0.0794291875725603,-0.04056795004730378
HALLMARK_MITOTIC_SPINDLE,-0.005566926489195818,0.0009949975963294173,-0.014612263571269948,0.03056370556025208,-0.014426021006996711,0.06791199079451012,0.07560569381262329
HALLMARK_MTORC1_SIGNALING,0.004727868833795145,0.035025994583116504,-0.013624478800025978,0.10124268093754847,0.005864163158491881,-0.001224387160410529,0.0482099103461345
