,ZH8811Bbulk,ZH881T1
HALLMARK_ADIPOGENESIS,0.044657872931835894,0.006982056882056573
HALLMARK_ALLOGRAFT_REJECTION,0.026527755141870085,0.03826349454887566
HALLMARK_ANDROGEN_RESPONSE,0.02760563349078106,-0.005106308613670337
HALLMARK_ANGIOGENESIS,-0.04475666243487933,0.051047985647796876
HALLMARK_APICAL_JUNCTION,0.02132483622267335,-0.029909124387357103
HALLMARK_APICAL_SURFACE,0.048366203422591514,-0.033628075249310975
HALLMARK_APOPTOSIS,-0.03817459113077198,-0.001956316218736299
HALLMARK_BILE_ACID_METABOLISM,0.01681137976918443,0.0036412037501515216
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.06653885671353267,-0.04412413140090992
HALLMARK_COAGULATION,0.020705113714388938,-0.014512826212620298
HALLMARK_COMPLEMENT,0.061380004362867044,0.05976882875034208
HALLMARK_DNA_REPAIR,0.04463056323571105,0.029808282410168356
HALLMARK_E2F_TARGETS,0.04517207908483355,-0.011749039291248818
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,-0.006271206878207443,-0.019757997439167195
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.027875547800513913,0.024989231189201738
HALLMARK_ESTROGEN_RESPONSE_LATE,0.0327883175359953,0.031818556002089694
HALLMARK_FATTY_ACID_METABOLISM,0.036535036744978246,0.015056443813254035
HALLMARK_G2M_CHECKPOINT,0.05263462965766401,0.03649359641311395
HALLMARK_GLYCOLYSIS,0.06506943923939792,0.012950197691679502
HALLMARK_HEDGEHOG_SIGNALING,0.0406014537230542,0.013581424002329208
HALLMARK_HEME_METABOLISM,0.04214745003618902,0.011945126915344415
HALLMARK_HYPOXIA,-0.0025488116138741974,0.02436970035525412
HALLMARK_IL2_STAT5_SIGNALING,0.08723145030121288,0.00247810466357313
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.09114933505482464,-0.01931772922776462
HALLMARK_INFLAMMATORY_RESPONSE,-0.011884496035115303,0.0025508756294551345
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.04047419009778476,-0.06769693753092053
HALLMARK_INTERFERON_GAMMA_RESPONSE,-0.01161833980029204,0.031251747507523256
HALLMARK_KRAS_SIGNALING_DN,0.03139025426013268,0.04756645069555471
HALLMARK_KRAS_SIGNALING_UP,0.05073660832310867,0.012732362269305394
HALLMARK_MITOTIC_SPINDLE,0.0333586249237883,0.020133569084956258
HALLMARK_MTORC1_SIGNALING,0.047160380785340295,-0.0001260574729727218
HALLMARK_MYC_TARGETS_V1,0.043131617545168345,0.022349707874208802
HALLMARK_MYC_TARGETS_V2,0.01410324546914764,0.004263371367933101
HALLMARK_MYOGENESIS,0.011226741265573312,-0.0122945694604298
HALLMARK_NOTCH_SIGNALING,0.0379808890185846,-0.005006141503765345
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.046592838485184036,0.045125702470224106
HALLMARK_P53_PATHWAY,0.0880478980162709,0.008021099090376935
HALLMARK_PANCREAS_BETA_CELLS,0.02904033884571926,0.038714279219828465
HALLMARK_PEROXISOME,-0.003292190742377064,-0.004514201932071714
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.01848190177857823,0.03780883272536579
HALLMARK_PROTEIN_SECRETION,0.047575758394769255,0.004287817301616825
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.05171439355491542,0.06643740444417476
HALLMARK_SPERMATOGENESIS,0.04817637480947536,0.028984385491195745
HALLMARK_TGF_BETA_SIGNALING,-0.020258608924430595,-0.002620473652119638
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.04996760842555188,0.004087679140088879
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.045406315446723265,-0.0005678928169018054
HALLMARK_UV_RESPONSE_DN,0.004604948773137443,0.004338843136679939
HALLMARK_UV_RESPONSE_UP,0.06017131988537303,0.04023600091377306
HALLMARK_WNT_BETA_CATENIN_SIGNALING,-0.016616061718734226,-0.07407861994028757
HALLMARK_XENOBIOTIC_METABOLISM,0.018743196619299837,0.021741857845935367
