,MGH258,UKF248,UKF260,UKF266,UKF275,UKF296,UKF304,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
HALLMARK_ADIPOGENESIS,0.05456886667243029,-0.03953041616201013,0.05206976538728991,0.039002380017026314,-0.007900478997531768,0.05552242599955171,-0.056693727643557006,0.027466221048632458,-0.04238018577838627,0.07679971668002314,0.049275328495986294,0.026161670401636576,0.06467734637063002,0.1504112443838649,0.11880568322506943
HALLMARK_ALLOGRAFT_REJECTION,-0.017601578804359988,-0.028167471901806386,0.03949376812846879,0.06336909559732205,0.04775613149670162,0.03337638451691892,0.00537478610803476,-0.05554622662930851,0.02417313894961371,0.08551642806663959,0.052264699316995955,0.04477584382338382,-0.014506772103263083,-8.21289387685522e-05,-0.010141903968341597
HALLMARK_ANDROGEN_RESPONSE,0.03719839615577068,-0.05389318383582576,-0.005958662846940155,0.036398815067532064,0.03808918787526191,-0.011881259168920461,0.0260838826966336,-0.025921886043411026,-0.005395776313266662,0.022987046211546465,0.05270557387076604,0.029242815854121574,-0.006507423116277271,-0.009503908066322371,0.041111244722949594
HALLMARK_ANGIOGENESIS,0.017403729138500995,0.035861337851752544,0.030736926235180907,0.05757913371049527,-0.04047947483206363,0.10689743720040928,0.005632279006572042,-0.0032361830114570763,0.03185182470493322,-0.09295643345507502,-0.009557225168485811,-0.09271453972514007,-0.004638501533595341,-0.153759539010645,-0.054772397535942215
HALLMARK_APICAL_JUNCTION,0.05918386498971935,-0.07450985859992673,0.08510681848969077,0.05639073942702847,-0.03913833102201203,0.05913901807092437,-0.04110589823839181,-0.01187430150561502,-0.012190814224760201,0.18050310524532412,0.036210987641269614,0.04325293126760647,-0.013589090845569479,0.04479033725640841,0.033341166340241125
HALLMARK_APICAL_SURFACE,-0.008214064747866085,-0.013174224221100974,0.03745984804122202,0.007574316129087633,0.007325927742735011,-0.0886168687066587,0.017520866115346027,0.054386448993342766,-0.04528596105017799,0.12234495437313521,0.035027991377526616,0.025589990579634455,0.06679411833966338,0.012245227893570234,-0.02412215649526197
HALLMARK_APOPTOSIS,0.04005787907594332,-0.07466506172169496,0.055099903724812875,0.024786623142560943,0.012615989812163154,0.009249741695894985,-0.036926981222258244,-0.005138879353075331,0.04580243929566807,0.002359048916679826,-0.02754762928365364,-0.031010133310988616,0.010396176930720265,0.002326757625902556,-0.010761176174400115
HALLMARK_BILE_ACID_METABOLISM,0.12606559186059943,0.009452808044782702,0.019449274723229475,0.07417187740909752,0.024945067253281775,0.05044926200830758,0.017306447335521984,0.018304919802180745,-0.009812727992476466,0.07654923908887283,-0.01438048728378801,-0.012608043863315287,0.02906354180888831,0.20763526456669698,0.14044854655446487
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.042213567421787175,-0.003229226122492841,0.07542172578221026,0.03842308680083484,-0.003145312078098548,0.0646877396198442,-0.027456770957051027,0.045654747616464764,0.02286540304627309,0.04644532685288836,0.07484033766743763,0.046727797129316295,-0.016345308759616886,0.152548697602536,0.11050841723030486
HALLMARK_COAGULATION,-0.09316500412251896,-0.09475704270310766,0.11214280453129005,0.049476930308254494,0.029796779263745125,0.05859282950414637,-0.009419403417652492,-0.009340965115406292,-0.11670962624679668,0.178097455030697,0.03181651304304679,0.028541942007528836,-0.004019185020172577,-0.03792691381333307,0.04870693054227504
