,UKF248,UKF259,UKF269,UKF275,UKF296,UKF334,ZH8811Abulk,ZH916T1
HALLMARK_ADIPOGENESIS,0.05149132412555528,0.029427178634810224,0.08552127924608356,-0.008380480649259333,0.005279513240766948,-0.008248271733898874,0.03746443475517384,0.08551095587261513
HALLMARK_ALLOGRAFT_REJECTION,0.016221471659529932,0.04757637008280083,0.10136152226538837,0.020683585384347964,-0.013752941326350038,0.018239696786477567,0.019178608967743607,-0.023175683603470696
HALLMARK_ANDROGEN_RESPONSE,0.03197692085021872,0.04888663607551961,0.08598832088576738,0.04580834757304633,0.021747746010057505,0.0019293222289619707,0.0508839108971938,-0.0017645659915290783
HALLMARK_ANGIOGENESIS,-0.018136524968090508,0.004047122043316262,0.10659586311595488,0.04999321102602573,0.023666864484626973,0.02412610920250296,0.059274687704654605,-0.05498212157513501
HALLMARK_APICAL_JUNCTION,0.06556487281228689,0.016538425996989813,0.10236199315066492,-0.004051933042360733,-0.025527329092596723,0.0413898071264577,0.044615129037706536,0.03792033244559666
HALLMARK_APICAL_SURFACE,0.06199107328423515,0.013807120620640287,-0.04486188073734826,0.045012673944861345,-0.08733376073364489,0.0404273701087938,0.02103350309357364,0.015251852581222025
HALLMARK_APOPTOSIS,0.0007996332919202288,0.007486127882164229,0.03907733805937797,0.06787494388614104,0.02126818336127409,-0.015778927480694562,0.03608286558813662,-0.02372985396859443
HALLMARK_BILE_ACID_METABOLISM,0.003922173967867408,-0.00157727533262673,0.08430338927746014,0.015860091672007498,-0.0022210372902860477,0.0581807604076283,0.02493537104321199,0.09454700237175857
HALLMARK_CHOLESTEROL_HOMEOSTASIS,-0.03320458357220474,0.006834943307436331,0.08974538500708666,0.014906601659162515,-0.03207153765748942,0.07073518431845478,0.023532013658303663,0.056235199117998645
HALLMARK_COAGULATION,0.049321756033929305,0.058356417972416204,0.09216209873804015,0.003266091991245711,-0.03416911431895758,0.02526244657787807,0.09238155005259079,-0.0037067573745613214
HALLMARK_COMPLEMENT,0.007656929172525343,0.02367548939752506,0.08246340111981865,0.026339456491270705,-0.0108695297845922,-0.00896865269072119,0.03337979441507896,0.05316880382776695
HALLMARK_DNA_REPAIR,0.028429591739265167,0.07442897148305376,0.10909289427326749,0.03315830885329237,-0.02106310893059096,0.0008570754337430792,0.046007935916788534,0.09467985224974493
HALLMARK_E2F_TARGETS,-0.009099225120051775,0.0073364217409514045,0.12658668116420252,0.00037221568487145606,-0.04627318539635239,0.020009806844677132,0.09518847165146349,0.0737295687842534
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.04785089223145029,0.026311451927242612,0.08017499706015584,0.027164316405614064,-0.0025493136427012023,-0.011137282019728724,0.06531337557525096,-0.036409690721641734
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.047215039605609854,0.008332303336535469,0.06870208165455459,-0.05146930122616896,-0.0314485365854153,-0.029755821967023748,0.056923479459254585,0.08924714699289467
HALLMARK_ESTROGEN_RESPONSE_LATE,0.03551840205886264,0.038353507656433555,-0.019433919358963162,0.026923516705106617,0.02312154690578361,-0.02232828998539771,0.03358467972278491,0.038100710160989495
HALLMARK_FATTY_ACID_METABOLISM,0.00970339901216475,0.015673429420219317,0.06271201979081986,0.056418066961402884,-0.02882100291902448,-0.05399213316569776,0.03776263777461524,0.03947871892908676
HALLMARK_G2M_CHECKPOINT,0.05186972610512127,0.053013507607412295,0.11397610628173875,0.059094370915339055,-0.011324477027644391,0.04451617942817585,0.105886866924772,0.03898770673530262
HALLMARK_GLYCOLYSIS,-0.00948137756407301,0.006913306252891606,0.09829535782300586,-0.04546730799874263,-0.03756548211428139,-0.030843746071940428,0.07394843528964062,0.07732881636765931
HALLMARK_HEDGEHOG_SIGNALING,0.04621693957834803,0.056989298459673356,-0.032701741537403774,-0.06198276829090242,-0.023013434106695006,-0.08530828540604812,0.05895396478175674,0.030553173358341085
HALLMARK_HEME_METABOLISM,0.08195582917924377,0.027645845871092173,0.12305417925238153,0.00970599934825563,0.009362847753749204,0.0047299712637139625,0.04804834681001221,0.09323265726326409
HALLMARK_HYPOXIA,-0.0207637514338722,-0.004586035640514355,-0.0682913504519393,0.07299548309008719,-0.01906833711248422,-0.0039404168936495974,0.013681399565857457,0.015733568965252975
HALLMARK_IL2_STAT5_SIGNALING,0.018230325980881545,0.05911084523821465,0.12694861163012303,0.00023122128366978996,0.012255156015538603,-0.003264456124465532,0.09105388765425605,0.04720486224809561
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.07088756715353495,0.023977041518144157,0.09393535155137998,0.061746178695382944,-0.0283634214516054,-0.026993906521724214,0.11063801056200016,0.029882032213073152
HALLMARK_INFLAMMATORY_RESPONSE,-0.014126102837321809,0.042157799330957625,0.006250378824559184,0.010381455845006745,-0.023659082881344815,0.018487225612032036,-0.007695891226314926,0.026872056577412845
