,ZH1019T1
HALLMARK_ADIPOGENESIS,0.057848313812165555
HALLMARK_ALLOGRAFT_REJECTION,-0.06627610045608895
HALLMARK_ANDROGEN_RESPONSE,0.005739344477684779
HALLMARK_ANGIOGENESIS,-0.003255895500085818
HALLMARK_APICAL_JUNCTION,0.036595881376473155
HALLMARK_APICAL_SURFACE,0.0017863588401941248
HALLMARK_APOPTOSIS,-0.06693037050420662
HALLMARK_BILE_ACID_METABOLISM,0.05567577528612415
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.09584040898193556
HALLMARK_COAGULATION,-0.024146042092155286
HALLMARK_COMPLEMENT,-0.025177399093456135
HALLMARK_DNA_REPAIR,0.001976594494669686
HALLMARK_E2F_TARGETS,0.006714939497040781
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,-0.00389397002596632
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.04167372229027872
HALLMARK_ESTROGEN_RESPONSE_LATE,0.0080589644908774
HALLMARK_FATTY_ACID_METABOLISM,0.008777580873982229
HALLMARK_G2M_CHECKPOINT,0.023534330680947853
HALLMARK_GLYCOLYSIS,0.126695551468047
HALLMARK_HEDGEHOG_SIGNALING,0.03640702560954247
HALLMARK_HEME_METABOLISM,0.031720244825953404
HALLMARK_HYPOXIA,0.06640915066567865
HALLMARK_IL2_STAT5_SIGNALING,0.05338613514548537
HALLMARK_IL6_JAK_STAT3_SIGNALING,-0.008910209854742428
HALLMARK_INFLAMMATORY_RESPONSE,-0.009950441711726607
HALLMARK_INTERFERON_ALPHA_RESPONSE,-0.010866425589144172
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.017403897022782465
HALLMARK_KRAS_SIGNALING_DN,0.15924046066621161
HALLMARK_KRAS_SIGNALING_UP,-0.08539149378847327
HALLMARK_MITOTIC_SPINDLE,0.020671064025340073
HALLMARK_MTORC1_SIGNALING,0.0205598305640914
HALLMARK_MYC_TARGETS_V1,0.04124838284842121
HALLMARK_MYC_TARGETS_V2,-0.04541589016117716
HALLMARK_MYOGENESIS,0.03731478826221901
HALLMARK_NOTCH_SIGNALING,0.022149940345140735
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.000804997343413766
HALLMARK_P53_PATHWAY,0.03758992331353428
HALLMARK_PANCREAS_BETA_CELLS,-0.006475957499401138
HALLMARK_PEROXISOME,0.029137167967614737
HALLMARK_PI3K_AKT_MTOR_SIGNALING,-0.02004270681280187
HALLMARK_PROTEIN_SECRETION,0.06479163196044854
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.029787269302833697
HALLMARK_SPERMATOGENESIS,-0.06500705419390103
HALLMARK_TGF_BETA_SIGNALING,-0.030606414124865405
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.02244368209061369
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,-0.058724339051310054
HALLMARK_UV_RESPONSE_DN,0.027602210112964095
HALLMARK_UV_RESPONSE_UP,0.017707254405673365
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.02119935760317703
HALLMARK_XENOBIOTIC_METABOLISM,0.015009458054393724
