,UKF259,ZH8811Bbulk
HALLMARK_ADIPOGENESIS,-0.004891952093658878,0.12690499551609857
HALLMARK_ALLOGRAFT_REJECTION,-0.025923220455525718,0.07169037773368872
HALLMARK_ANDROGEN_RESPONSE,0.042085959104316735,0.09502377517300761
HALLMARK_ANGIOGENESIS,-0.013778580805963142,-0.07057976218793681
HALLMARK_APICAL_JUNCTION,0.040136618073530375,0.08258525567147405
HALLMARK_APICAL_SURFACE,0.03717922208367477,0.11036299590087909
HALLMARK_APOPTOSIS,-0.03305101554515228,-0.10241426945962023
HALLMARK_BILE_ACID_METABOLISM,0.017392846716009082,0.13052380315667111
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.010389165036618192,0.14734823672346903
HALLMARK_COAGULATION,-0.032266770319219935,0.06124027167786948
HALLMARK_COMPLEMENT,0.018750071593747333,0.07282310891657816
HALLMARK_DNA_REPAIR,0.002447960461805821,0.13347543484796126
HALLMARK_E2F_TARGETS,0.014141243175506104,0.09357430444226693
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,-0.03308541754598609,-0.07332588204400603
HALLMARK_ESTROGEN_RESPONSE_EARLY,-0.0330691073543792,0.03225184343769237
HALLMARK_ESTROGEN_RESPONSE_LATE,-0.012571026089811662,0.11869492813309586
HALLMARK_FATTY_ACID_METABOLISM,0.024136115881667752,0.020294368121559294
HALLMARK_G2M_CHECKPOINT,0.04537146336486423,0.05187690878686362
HALLMARK_GLYCOLYSIS,-0.020168129965788546,0.0547520201621841
HALLMARK_HEDGEHOG_SIGNALING,0.030829404781964106,0.006437606540482441
HALLMARK_HEME_METABOLISM,0.018090219695528438,0.13155493170990545
HALLMARK_HYPOXIA,-0.030638523912526687,-0.06860883008014972
HALLMARK_IL2_STAT5_SIGNALING,-0.03487755634999284,0.07656990659648787
HALLMARK_IL6_JAK_STAT3_SIGNALING,-0.01107239075830665,0.012925330881974747
HALLMARK_INFLAMMATORY_RESPONSE,0.024307595327964372,-0.032434223050583966
HALLMARK_INTERFERON_ALPHA_RESPONSE,-0.005715973450368264,0.10711725236779057
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.027283368757126256,0.011122002404395053
HALLMARK_KRAS_SIGNALING_DN,-0.01078395793378882,0.12763871323487636
HALLMARK_KRAS_SIGNALING_UP,-0.00942203444124503,0.05650243334131668
HALLMARK_MITOTIC_SPINDLE,0.0557749670314665,0.11570710872792667
HALLMARK_MTORC1_SIGNALING,0.004841703336021953,-0.06333735098110961
HALLMARK_MYC_TARGETS_V1,0.004772492311491245,0.15789299244960017
HALLMARK_MYC_TARGETS_V2,0.021545057606401328,0.088868499868215
HALLMARK_MYOGENESIS,0.004711934450214872,0.11432117079535574
HALLMARK_NOTCH_SIGNALING,0.04142260395317444,0.1286839788175465
HALLMARK_OXIDATIVE_PHOSPHORYLATION,-0.0039320964964071154,0.15440157365831078
HALLMARK_P53_PATHWAY,0.026507244708425436,0.13519339433787184
HALLMARK_PANCREAS_BETA_CELLS,-0.022776502422390824,0.13182629651395683
HALLMARK_PEROXISOME,-0.0284281055639984,0.10691128737423747
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.003081418712541079,0.12138202562692813
HALLMARK_PROTEIN_SECRETION,0.03243227295610586,0.11728017688323801
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,-0.023441349276622593,0.16129468438059277
HALLMARK_SPERMATOGENESIS,0.016348124709576667,0.13757786967642766
HALLMARK_TGF_BETA_SIGNALING,0.03726601363959033,0.1155730146458552
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.012092671398847878,0.01712502406221852
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.025361174009082665,0.12760506169712965
HALLMARK_UV_RESPONSE_DN,0.016516067341415558,0.07344735264547109
HALLMARK_UV_RESPONSE_UP,0.031466669053506896,0.08270557374024763
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.033133537645456554,0.05422929447339092
HALLMARK_XENOBIOTIC_METABOLISM,-0.019884530716288755,0.11921722332147347
