,UKF243,UKF248,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH881inf,ZH916bulk,ZH916inf
HALLMARK_ADIPOGENESIS,0.0092703635291505,0.011554195522725587,0.1662008306294794,0.031878704613097074,0.09505139676511185,0.07826817029933436,-0.25307353000232424,0.012064020940696378,-0.02232962896485637,0.12112520833688684,0.023490696112888367,0.11637340753183485,0.08341522076304336,0.00473638987174611,-0.05311063321935905,0.08090570252777393,0.0922161084338596
HALLMARK_ALLOGRAFT_REJECTION,0.04921369415145149,-0.021165599967195838,0.13706990112295142,0.059398484169343825,-0.06649245745154544,-0.12834986613041524,-0.6096197406431266,0.007319028121226865,-0.04828648451047139,-0.2248679247196106,0.01421896280804638,0.07847043574155832,-0.006761010218715757,-0.021989685410345187,-0.12262891340926693,-0.021152380129334472,-0.05817982180723633
HALLMARK_ANDROGEN_RESPONSE,-0.02248993876692639,0.023210753743594204,0.0662851837126952,0.041097814139711475,0.04871360186200794,-0.04268631161337007,-0.6014974120732867,0.0032395307840865583,-0.03202458219643792,-0.08019677496411394,-0.031947633538752795,0.11058180392622978,0.037745972693309794,-0.023903056001614083,-0.07066573218758732,0.015029622686478299,0.014590967995963945
HALLMARK_ANGIOGENESIS,-0.13384332725149845,-0.02392381978104646,0.13626482969925793,-0.09772103693508945,-0.11039811484218263,-0.16176015364535581,-0.7067013407895877,-0.2194402901972545,0.023597842421059615,-0.1991396720080989,-0.15012108198959048,0.010800269663249274,-0.07934071098849702,-0.04156403766586183,-0.060236558621111186,-0.0649665920137611,-0.13740554534914146
HALLMARK_APICAL_JUNCTION,0.03545257428066785,0.034634768350789116,0.11935323240114905,0.019305026684159884,0.030929271639900925,-0.08843990901981691,-0.5290607411222824,-0.04456634543638524,0.012481757501339905,0.050321478868542206,-0.04805807100623719,0.06579223734843116,0.08278884785904397,-0.0263435057747694,-0.0561802596806666,0.08635126396562429,0.15228548785318227
HALLMARK_APICAL_SURFACE,-0.02443580079881025,0.001991391470493811,0.07610361242225233,0.06229228363556858,0.11509372476036171,0.16557533313935408,0.4831937207458417,0.026639549665526344,0.05539933678579061,0.17254598224490783,-0.03481212260277361,0.12967152980889224,0.04977043270441158,0.01876465364807266,0.01603819835322469,0.029351039806714982,0.20784066459736067
HALLMARK_APOPTOSIS,0.015537132318046761,0.025130611517980583,-0.05370738614958001,0.020608282692700104,-0.06967476525143855,0.07003099902546611,-0.11108732503992129,-0.17776863797092513,0.03554515307464619,-0.03949532458924093,0.07139515014786588,-0.0609904530342554,-0.05845316672512261,-0.006529459001869813,-0.021970680105122844,-0.018728317685843435,0.1884637385767114
HALLMARK_BILE_ACID_METABOLISM,-0.10912809779284817,0.031871192404778266,0.04836038698974292,-0.06512092073510878,0.03007292454737855,-0.0905350071439408,-0.7040230595267013,-0.0884140726650807,-0.03782245923988576,-0.02427398700351227,-0.0433749577321948,0.08704399395098632,0.057823967626906295,0.04770156214991544,-0.04455462637710175,0.052082106329763955,0.01757243564995904
HALLMARK_CHOLESTEROL_HOMEOSTASIS,-0.043840939264030765,0.004797538279672888,0.0965608752296503,0.019955116142016543,0.06438933538337292,-0.14795836645730698,-0.5269934104862292,-0.1550983662254224,0.007913640024276566,-0.16061328281918757,-0.1056783518078542,0.14181176544943308,0.06408769836431401,-0.026083022333343597,-0.09178980396223015,0.08114289059681354,-0.032074113293965395
HALLMARK_COAGULATION,-0.038571001030447,0.0030047702424483105,0.07709601853635924,0.040169092253372216,-0.035699176990887,-0.17668519920525955,-0.7045455214984888,-0.01918024161888006,-0.03823003420052927,-0.24114721685992815,-0.03486685162155886,0.08128566803718998,0.03413930075521092,-0.013368437541855389,-0.1290939184658542,0.05686557856081584,-0.05941401074307617
