,UKF248,UKF255,UKF259,UKF260,UKF269,UKF275,UKF296,ZH1007inf,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
HALLMARK_ADIPOGENESIS,-0.0533699939806545,-0.03303410852883862,-0.05914313235782135,0.012822247725269076,0.0863891061499994,-0.02843055719210075,0.029535275417669656,0.16234299427217116,-0.05158069800387184,0.0037043154643513253,0.03981285525816713,0.03005564989771929,0.02676461864268429,0.02491480068397157,-0.025217379014699715
HALLMARK_ALLOGRAFT_REJECTION,0.0508675303781189,-0.0955123344961317,-0.049421513063405295,0.005368073847957264,0.05597404596290166,0.07601981240358159,-0.032246796887335324,0.0489304019150122,0.08361330402117172,0.03489081045187623,0.041474399304043646,0.002062070734080569,-0.0001248635263686558,0.030367185903685586,0.06731289344853165
HALLMARK_ANDROGEN_RESPONSE,-0.0010529386943686416,0.008158780940292916,0.017516979408016276,0.03307732431924355,0.09518702043748506,0.11578627181490009,0.011344157716760736,0.16777916125021136,0.04806400645169661,0.025458337112778114,0.029750859099201672,-0.007519315966073631,0.019360546593817102,0.06172327536464326,0.06283635735479001
HALLMARK_ANGIOGENESIS,0.08311822946005652,-0.08661624465288129,0.019094285208056554,-0.034474363969382575,0.02413454642876755,0.014002409621676922,-0.027982182669070127,0.2163171372681048,-0.0634082036972635,0.018612375458987265,-0.037932069892360774,-0.042886559786712436,-0.06345133995541201,0.02509932814137802,0.08086936330804348
HALLMARK_APICAL_JUNCTION,-0.048167080776993665,-0.10051564498670267,-0.04798943466087291,-0.02085750170444192,0.07400905795837645,-0.0020337102038348156,0.035122238105860494,0.1477650133503221,-0.029397003782144864,0.045264113018836746,0.014049634557132849,-0.011798801780382756,-0.012699031759675518,0.04830173635374421,-0.002637258543859869
HALLMARK_APICAL_SURFACE,-0.10049830965681594,-0.11578307501122556,-0.10096656519485639,-0.002409516675564959,-0.04263313207134625,0.08132895149933445,0.06354565604711589,0.05911937939462736,-0.06496947602117893,0.003234465798638696,0.026121149278954318,-0.009615359217956842,-0.009105386424339917,0.047783083476816875,-0.004182186902266787
HALLMARK_APOPTOSIS,-0.008418554473264598,0.1354860490145656,0.013928062392261591,-0.007894952924296438,0.018347575936193166,0.10257668599104412,-0.028521991366562076,-0.04743121242302945,-0.00831797956829455,0.07827909749358368,0.0077037770969902095,-0.03675229953515813,0.011069700234447942,-0.02930841971455889,-0.05090772575570711
HALLMARK_BILE_ACID_METABOLISM,-0.06645084578148375,-0.0541878023659855,-0.11564036586088733,-0.006741362456340607,0.0745699468094198,0.06800277129451333,0.003661084604315191,0.0654591885727526,-0.01182847399434816,-0.007575251287674977,-0.0023408183978244484,0.06714529042500368,0.023051469012796443,-0.041697631802296395,-0.02498658781815048
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.0008784951601927998,-0.08728938419483898,-0.003239033182599875,-0.005169999880249477,0.08447776601813008,-0.053101231856948386,0.005828740831423082,0.16478415585449444,0.00806670547008214,0.0077089471879430395,0.010392767366162237,0.09219185383917147,0.025791645400811462,-0.019221908326110183,0.00864484343177631
HALLMARK_COAGULATION,-0.053687716885591055,-0.04866448034995535,-0.11629437144838314,-0.01921963681394736,0.08784528855227172,0.008096615658950874,-0.046167503756116834,0.06578777781161778,-0.06439961476992791,0.07168083424762503,0.06973393073775397,-0.03632454134759528,-0.0093180526550839,0.019839696009398968,-0.021417271723086693
HALLMARK_COMPLEMENT,0.0026469150218998982,-0.07964190829608368,-0.0876631786124702,0.06761697352783051,0.056610831331458805,0.04708060133820503,0.03881354846441524,0.17559399561379485,-0.020873938071263077,0.03417043018971024,0.04554852296774882,0.03881919547502949,-0.017132320590804356,-0.014362553790745797,-0.002853569897910807
HALLMARK_DNA_REPAIR,-0.014921588339428924,-0.016378678901232322,0.07939445359471915,0.031752867338565915,0.05290245866471802,0.0752150088309152,0.02010076340659143,0.13207540459008787,-0.018127481514937798,0.04073263888721126,-0.0021611554391595417,-0.011255662067069966,0.0004218683633665618,0.007672438786004597,0.02302207160296738
HALLMARK_E2F_TARGETS,-0.04142066150808773,-0.11545052204213661,-0.027455637186976002,-0.022862498533754286,0.04884345277179407,0.044830559028183004,0.024437792687366778,0.0410862338965027,-0.0157415395430677,0.06933607358683201,0.028124384219697738,-0.025895515463394355,-0.025996299212566038,-0.009012724958018284,-0.014261033587578784
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.01820630604892627,0.09385696158036046,0.09294433729615202,-0.0237723014083536,0.05780312685656365,-0.01864128422424474,-0.033415915487854934,0.15869839443432135,0.1066848011132173,0.07701416672893961,-0.026898677912729974,-0.010620346146315579,-0.055823603454336866,0.029702927110999183,0.024686624944053416
HALLMARK_ESTROGEN_RESPONSE_EARLY,-0.0027235725638579305,-0.037027439579227724,0.06063994935243682,0.03584608504114404,0.020635312778667352,-0.0053007489200305085,-0.01707861099134622,0.1146110791963414,0.044454277315950766,0.09522320533357453,-0.0017405316075194486,0.025940704169215983,0.002132186557700439,-0.008808153519610652,0.011558106929347918
HALLMARK_ESTROGEN_RESPONSE_LATE,-0.04852529611928584,-0.042831258996276406,-0.0841675860923019,0.0033830362485593197,-0.00011247942471679462,0.03416033221092127,0.025000402019176412,-0.016452187898205486,-0.08871855784588646,0.006050201765851021,0.016465049381910218,-0.004709494627894526,0.0034840834020458326,-0.026855290843454487,-0.08499262982226657
HALLMARK_FATTY_ACID_METABOLISM,0.06536230958783386,0.05523164425550565,0.06732394324309998,0.08976060639442955,0.012544914543801031,0.0639109499968591,0.02175926899605173,0.09929217286574432,0.03945437463530349,0.08414209393222705,-0.04006653139114356,0.018948799109592945,0.013689285526750927,0.034895295264588774,0.0791105280342917
HALLMARK_G2M_CHECKPOINT,-0.016665653046189548,-0.11206588616951699,-0.053006662742921026,-0.02963972052421866,0.0707127477824309,0.06656824483282453,0.01019264743485385,0.18121364394960116,-0.029707328100354657,0.061419678689748056,0.0101078123279361,0.03676816474359745,0.00717829329784303,0.032093049862824706,0.02846878208640494
HALLMARK_GLYCOLYSIS,0.03789407927739145,0.08665751463491088,-0.024336486431897432,8.490806632038987e-05,0.035194887772416715,-0.05899469937838697,0.03178636352753906,0.10399406572142834,-0.023689450624136254,0.08351987847671807,-0.04160031139088516,0.00756454445568859,-0.03527365677226463,-0.009688760833643681,-0.013796501350590564
HALLMARK_HEDGEHOG_SIGNALING,-0.03442361404218304,-0.02674128663379242,-0.020748284836058648,0.04709976484401749,-0.03243215455104106,-0.03200819773600279,0.07171218627914883,0.07482528947275509,0.10621685353763818,0.055870004022631,0.03081426434561874,0.023650177843648545,-0.011650371777009411,0.05886232054293082,-0.05976037355092557
HALLMARK_HEME_METABOLISM,0.009406159163883746,-0.0062040933840597605,-0.018496972990498625,0.006947536200084303,0.06390945946342862,0.02824479484871213,-0.005584438581272492,0.16922941191938443,-0.05762050749675502,0.018532565617804503,0.0162224215693617,0.038171140215311546,0.006836970694927197,0.0011468982894341354,-0.01465744504969015
HALLMARK_HYPOXIA,0.07015286015694837,0.13275192830812182,0.12005830456488266,-0.013455720303561739,-0.0007281222180311505,0.011927953393522097,0.022086071890008684,0.1230397758619265,0.10850920922206231,0.0441051286639959,-0.08175948656110645,0.02606036813614775,-0.0619780913834634,0.04942633671566395,0.04755344563123121
HALLMARK_IL2_STAT5_SIGNALING,-0.00932907234690798,-0.037255425023905754,0.03847989956808291,0.03408121453771647,0.06288705502749001,-0.11102977790449509,0.0231927571939899,0.16685787527075924,-0.017090431190523572,-0.009482812246844951,0.029507526449624254,0.019076277750214147,0.02853781659949434,0.02576289387888993,-0.0033282203987486025
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.056902374055373094,-0.014677907054851277,-0.1243452511017422,-0.07722094103658038,0.033721693515504775,0.06833064803856126,-0.04132806718533579,0.14213511349053573,-0.08231197208902939,0.02973969770953533,0.02673390463630044,0.012054935525227864,-0.05754131395928784,0.0330638041135744,-0.007374215635882149
HALLMARK_INFLAMMATORY_RESPONSE,0.0016216867441312126,-0.053734265547403216,0.0221785031468097,0.06958161607995729,0.057372039453826594,-0.07756300419340278,0.05473789419405051,0.050038072107234974,-0.020479855720315812,0.09185672890392997,0.03783524819179428,-0.024695013924424383,0.038260026497739415,-0.013111113408080887,0.04001654959675259
HALLMARK_INTERFERON_ALPHA_RESPONSE,-0.01515734828419356,-0.0864641737408374,-0.10780756977423321,0.013480304820907528,0.07199568440548294,0.12823837968759516,-0.0197951326408925,0.027473378166772297,-0.09768955957924633,0.028564999069970707,0.041282814027035014,-0.061271722004330065,0.0368082754457664,0.017781770017423103,0.04610397481971216
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.014943758025940118,0.0685338371333985,0.06945142646992078,-0.029848795365528404,0.0341029629194949,0.12587920433235256,0.02180378717645141,0.14246825315075942,-0.001007178239906124,0.058609179398866826,0.0426893815156168,0.03547489876538453,-0.029551773719029815,-0.019453786866647203,0.11966453453185946
HALLMARK_KRAS_SIGNALING_DN,-0.07007962704179554,-0.06847270646011144,-0.11410279432038078,0.01633935103296578,0.0520237780057147,-0.040108070458060384,0.10104338711015111,0.1360534230411949,-0.08383725589406148,-0.00255235944836527,0.017386049355009685,-0.02171888780503541,-0.0072661733546140715,-0.030774693849992884,-0.019695509036438668
HALLMARK_KRAS_SIGNALING_UP,0.04892063435317271,-0.06745820409515044,-0.03774682991766525,0.08065582549196912,-0.026119997478078402,0.04919122109364946,0.08498350040281015,0.21112343277984538,0.029272754631076314,0.011031010814506411,0.048987368206849576,-0.003204863039128664,0.027398696857660124,0.06418192682951994,0.01588408292444371
HALLMARK_MITOTIC_SPINDLE,-0.04860312195087181,-0.04474705212993705,-0.05396588069364103,0.021431622787219284,0.05478155825468277,0.0028422573972636434,0.05627288124016943,0.13413752130361672,0.0015183927298916434,0.015915527577907217,0.031186629747983082,0.0034977825843046117,-0.015981823600767154,0.04199929529424816,0.0019374105752468728
HALLMARK_MTORC1_SIGNALING,0.11023224322648927,0.1285330907425046,0.09816705633491941,0.004805150459523615,0.026347655405550407,-0.03664519864413264,0.05506498684122645,0.1568584638119528,0.09714345397812817,0.08617948020481167,-0.0403135996769741,0.0073251909465293545,-0.047491600463621296,0.07520663344059936,0.11474556675081322
HALLMARK_MYC_TARGETS_V1,-0.02257180518533463,-0.040361870791761144,0.12069421328041488,0.06768500823229479,0.06664274974519277,0.03701693858439359,0.006577732759234818,0.10260913364849922,0.05898445622408451,0.0058891734367032145,0.007906659149479436,-0.012344007409249085,0.005915300140305299,0.042694759776140116,0.09984130257602065
HALLMARK_MYC_TARGETS_V2,-0.02358656396415948,-0.07042102213395847,0.046000634365283864,-0.010023967908854382,0.018855148569274394,0.09882395016205828,-0.03736774188096395,0.05949799711658926,0.03731975517669363,0.03967088095046098,0.06687104131472081,-0.016834171142826482,-0.023007227310067636,0.04037578502469775,0.025286873279459846
HALLMARK_MYOGENESIS,-0.06451326449816576,-0.0494905353172943,-0.08418727192815828,-0.00047764176437889916,0.06830407910726832,0.006061324731502732,-0.018676677468187047,0.060141750979583825,-0.03732784048968042,-0.009477771334115008,0.04204579834871946,0.03495886602382577,0.004750817837122947,0.01437579830574428,-0.04256517647262393
HALLMARK_NOTCH_SIGNALING,-0.04632603449880153,-0.09652034015456433,-0.07417381293210516,0.033833522663523394,0.04487628121501275,0.00616346180299605,-0.030632288852170002,0.17775418175315366,-0.13340464641082395,0.009082639528089678,0.024230762270721858,-0.02751660842372907,-0.019981048174138476,0.02655630247165088,0.01813245593259865
HALLMARK_OXIDATIVE_PHOSPHORYLATION,-0.061267355204938694,-0.04770227344946315,0.07912837551387195,0.05675008263326445,-0.0039318475706102175,-0.04909104579624717,0.0880921371812522,0.04894203076959506,0.012439439621202714,-0.01611008680734985,0.008070776927472099,-0.0017177107441314374,0.04562775581268682,-0.008661082599305849,0.013195943730537297
HALLMARK_P53_PATHWAY,0.1481448692896731,0.07211664888522636,0.13018699616549229,0.09498175857960008,0.05571323888095422,0.07261873246990075,-0.006145684368522177,0.14588612519337274,0.04423558654492466,0.02658043917958684,-0.01369397203026071,0.07436818018868943,0.021564838476389247,0.00301150558297221,0.11093639043520093
