,UKF304,UKF334,ZH8812bulk,ZH916inf
HALLMARK_ADIPOGENESIS,-0.005489605895850754,0.07269143904825925,0.0013285792186611513,-0.01969645968000947
HALLMARK_ALLOGRAFT_REJECTION,0.04998581646674232,0.024758229706601236,-0.012696391863274535,0.03946796366688675
HALLMARK_ANDROGEN_RESPONSE,0.017951059870058864,0.10860122976707558,0.04505247172358485,-0.08011506714122286
HALLMARK_ANGIOGENESIS,0.09681008956279805,0.08542890375914865,-0.02088319303348798,-0.10895058940505126
HALLMARK_APICAL_JUNCTION,-0.03748311814594545,0.08787238769244843,0.04534885162289919,0.025486276657508588
HALLMARK_APICAL_SURFACE,-0.011892924857887687,0.07181835343365896,0.06158082431640829,-0.024760347869911936
HALLMARK_APOPTOSIS,0.03181756105567645,-0.046655912800538456,-0.036462402741090756,-0.03649108103916154
HALLMARK_BILE_ACID_METABOLISM,0.09404246028917637,0.09666663893365629,0.052038377319009316,-0.05873145321165848
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.15790226105906396,0.0981275383337925,0.04710489888172401,0.08388454931628225
HALLMARK_COAGULATION,0.06925930070090035,0.04542010490228024,-0.01122408198570716,-0.009946705641687181
HALLMARK_COMPLEMENT,0.03992162440248049,-0.016250519774062326,-0.021389641973298217,0.015731180873603177
HALLMARK_DNA_REPAIR,-0.012273139134910798,0.1396998440486499,0.047947132415080515,0.022874134193059337
HALLMARK_E2F_TARGETS,-0.0432630818806683,0.08674722864495134,0.0013458611142108524,-0.006556198660025288
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.06555909897310311,0.10967549984195525,0.0011802584917271514,0.05003439841911794
HALLMARK_ESTROGEN_RESPONSE_EARLY,-0.027238859038470994,-0.02764562081142869,0.01006450774261709,0.10234042467748616
HALLMARK_ESTROGEN_RESPONSE_LATE,-0.009768070963844546,0.09913059719016207,0.013552474924636376,-0.07141809897158366
HALLMARK_FATTY_ACID_METABOLISM,-0.0034056126675765523,0.03725918329190516,0.019628899595846197,-0.008745130502788684
HALLMARK_G2M_CHECKPOINT,-0.04263511175118581,0.10479852760240226,0.040020612327996585,-0.07016706215601547
HALLMARK_GLYCOLYSIS,-0.09831994603200069,0.10770563752335523,0.018859050213270567,-0.024085439971209256
HALLMARK_HEDGEHOG_SIGNALING,-0.08014980173074497,0.014178607885507507,-0.03343130275984463,-0.005719536930205449
HALLMARK_HEME_METABOLISM,-0.012029222773732218,0.11668677063816373,0.01238075554591933,0.043322884896975694
HALLMARK_HYPOXIA,-0.04207923336958865,0.0504482159673235,0.000663135124681833,0.04480748592887854
HALLMARK_IL2_STAT5_SIGNALING,0.04627905191876839,0.023354230805819734,0.06105637742186045,-0.008874140877196299
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.11712093404426353,0.06400800825306978,0.07021412269250915,-0.02541423527788751
HALLMARK_INFLAMMATORY_RESPONSE,0.042062657284939596,0.03867032006743957,0.028130125785686827,0.0018008901190248268
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.09315691690779603,0.10043344922589657,0.048927863372380226,-0.04613951515720712
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.03981928358073089,0.05604213352284875,-0.04831624591921053,0.0450968930422822
HALLMARK_KRAS_SIGNALING_DN,-0.026057725807039266,0.09714594270978917,0.0030186182549230486,0.010819373624167336
HALLMARK_KRAS_SIGNALING_UP,-0.05114022619491983,0.023220266957759868,0.009673933901748148,-0.028923126891391662
HALLMARK_MITOTIC_SPINDLE,0.023232522945784116,0.12416019625699998,0.04550410354550522,-0.041044182854115326
HALLMARK_MTORC1_SIGNALING,0.005680493811415216,0.08356533535006537,0.03725019648115938,-0.001187022491472032
HALLMARK_MYC_TARGETS_V1,-0.016952985319001253,0.1343633104332718,0.08074689669788152,0.020098389942264167
HALLMARK_MYC_TARGETS_V2,-0.016904271270298064,0.06648730192078847,0.0036723009695467457,0.010408781071777838
HALLMARK_MYOGENESIS,-0.003612185884348266,0.02246629284911937,0.03756926945383851,-0.019137077857404563
HALLMARK_NOTCH_SIGNALING,0.031165510259355943,0.10175302569985524,-0.001576494345515926,0.03878355612333624
HALLMARK_OXIDATIVE_PHOSPHORYLATION,-0.06081892367549144,0.06661392539542693,0.08046968960490646,0.010217546579901914
HALLMARK_P53_PATHWAY,0.0038061405633885922,0.08104781985535436,-0.001629609214917222,0.04072093506058506
HALLMARK_PANCREAS_BETA_CELLS,-0.06845584891646442,0.04224777702642626,-0.01697546295118911,0.007305198013680955
HALLMARK_PEROXISOME,-0.03646328647762996,0.025628252630496343,0.042781738700399245,0.09861321447828461
HALLMARK_PI3K_AKT_MTOR_SIGNALING,-0.08801362453960922,0.11902465110921406,0.06994944449143244,-0.009718685291038805
HALLMARK_PROTEIN_SECRETION,-0.008534751774752703,0.1281401815330877,0.01269308169744787,-0.010951098182817188
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.04463520498480542,0.02135480449486557,0.10300000528895804,0.008318512713649808
HALLMARK_SPERMATOGENESIS,-0.023314249643487304,0.05378951312371587,0.10019599254531407,-0.05505520615275001
HALLMARK_TGF_BETA_SIGNALING,0.02426487387777273,0.12644536526741637,0.02346121192331969,-0.03711765335891204
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.04604079686199408,0.03191864605827383,-0.010932729507936556,-0.027254336696922527
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,-0.009757657920056428,0.12291593302277207,0.0773092809113318,-0.024529209094815038
HALLMARK_UV_RESPONSE_DN,-0.06904505118464968,0.029837371249355545,-0.0007131499294553076,-0.009109812917463747
HALLMARK_UV_RESPONSE_UP,-0.04725793706266996,0.03622145162135192,0.08027399320152322,-0.013753811030232032
