,MGH258,UKF248,UKF255,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
HALLMARK_ADIPOGENESIS,0.07780524534285407,0.037465966129749215,0.04485870697220816,0.05611814921095707,0.08495194826162335,-0.08566989715702268,0.0807373297607929,0.01893039153594756,0.1575683192815549,0.08970128079052654,0.05940824743723144,-0.010115661166406767,0.04425818605422093,-0.005283614222783414,-0.031898744143253804,0.08539014832136314,0.048811163631968746,0.1168085889542097
HALLMARK_ALLOGRAFT_REJECTION,-0.007112222032232842,0.046940463131030966,-0.02825556306820457,0.012228642900725503,-0.10742324574774317,-0.14195718386998765,0.05325546174905953,-0.0020283019320129973,-0.2976502585209191,-0.09197218034475593,0.1067932378255162,-0.045178267952519065,0.008633151253206482,0.05151062536087477,-0.048524918413652064,0.055924330427441035,0.07307992482540045,0.07581730405754467
HALLMARK_ANDROGEN_RESPONSE,0.08730320749017023,0.010172485450865886,-0.03445403439744075,0.1864171249931143,-0.03535063302251725,-0.15432442826148435,0.0010832130712671206,-0.03434996077141743,-0.06793972990100722,-0.04785434873977848,0.045388297044316524,-0.013491614386630938,0.03940448025382983,0.000671872543046237,0.014522232253948194,0.10004599037495202,0.07545721939686616,0.062055339634662365
HALLMARK_ANGIOGENESIS,-0.06702467273926332,0.0479570579684696,-0.009789659529080412,-0.19042150497862856,-0.07229813786430146,-0.16736056897884957,-0.13019805408407253,-0.003838699170464766,-0.29006674758336093,-0.16694402195235145,0.023166912426560337,0.05972272002805643,-0.056312209441247686,-0.027309043895378787,-0.10297333752125987,0.053021693237403834,0.0254147052049427,-0.07959761452797286
HALLMARK_APICAL_JUNCTION,0.10780397443522546,0.03928752316165222,0.0378653413636578,0.03223450362313831,-0.06322345420362828,-0.11339798000941048,-0.03212083334988718,0.07193584532044861,0.11424874724709191,-0.10031825603654788,0.06868766309910003,0.005666720484136496,0.051657513294247975,-0.0402362322472186,0.0003933147106229263,0.14497543703306923,0.08036518065141073,0.1672797170818027
HALLMARK_APICAL_SURFACE,0.11168596201734637,0.02785922485514153,0.02047052478304577,0.04861528806548308,0.11917430775269401,0.10793021648820443,0.05534805325149193,0.1008330276660467,0.17805163140745742,-0.029376854938891226,0.05714802772212878,-0.03761439757649228,0.0739505227196712,0.0070770786498918605,0.01859391456504324,0.1117247559501433,0.12063870761224667,0.16894220694294873
HALLMARK_APOPTOSIS,0.04585718521723323,0.03150150351206893,0.020199263815408857,0.08548414108388265,0.022494587251582706,-0.022136999943063528,-0.0722458859125904,-0.018097405861713118,-0.09519626770437956,0.08784657437405356,-0.0018378915331003565,0.044272709142909296,-0.016775240493497105,-0.018751351781423894,-0.04718757163822291,0.025218547632500393,0.11227485598427794,0.04377034117048198
HALLMARK_BILE_ACID_METABOLISM,0.1454339443802819,0.06887316046748827,0.05759071987656955,-0.03040016547065967,0.0014065943707692596,-0.1714806445746627,-0.09510254221910015,-0.03514039448071804,-0.03183867451545336,-0.09357127276724521,0.08031917189399976,-0.0012739835669084206,0.005009398630552127,0.018290792012581745,0.036587202871756604,0.027922716865434297,-0.007434801538152369,0.017259184085743565
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.07622674634125144,-0.0019424699960368308,0.05467360070597219,-0.04138834970731873,-0.06743047988351285,-0.14078268057526214,-0.08210040264750298,-0.005949345574496339,-0.21760273765367763,-0.15114487320169623,0.03363907891274966,0.010214584576604279,0.0797209223791526,-0.013087192976991591,-0.055470745669844806,0.07522328001311342,-0.0031861292107131177,0.06711366727743599
HALLMARK_COAGULATION,0.028342148462719482,0.020616881364101523,0.07696320665485225,0.09569729377138292,-0.14760165309382958,-0.15609057222776665,-0.03350698004588467,-0.0021489544559872985,-0.2901570735512673,-0.16968882752917097,0.0487133129689523,0.02589967227267916,0.033462078064288414,0.06172164225162343,-0.07567792603038066,0.12127053078793855,0.024575202704618826,-0.027893970436068994
HALLMARK_COMPLEMENT,0.02042902844237164,0.022076046236297383,0.0008618039714555511,0.16317901027327267,-0.008078464045876636,-0.11331131885282085,-0.05816594298552347,0.03562391864487112,-0.21557342914043048,0.04613277888389216,0.03857578844745998,0.04922976760620415,0.053659128390618635,-0.0033740744845241473,0.014394719686171691,0.06803401370426361,-0.016479700080242226,0.15676511401232907
HALLMARK_DNA_REPAIR,0.08921818178440839,0.03377877393699188,0.025263310197722762,0.05923772820736744,-0.013207667909340932,-0.12845044537818665,0.05194441185687539,0.10166525178926539,0.22481985533993998,-0.04922801192001988,0.11078646860704648,-0.014009080360156547,0.06564913424837789,-0.062099133869657534,-0.0014302715975759387,0.08489986007489586,0.021553416307353915,0.2061617626375343
HALLMARK_E2F_TARGETS,0.04110435387847544,0.02404253682825654,-0.0045465028086666085,0.047399418224918374,-0.11318288992951205,-0.14598198211660035,-0.016009948528194238,0.069400177881133,0.2648255620445074,-0.08515608580770273,0.05889638443339339,-0.051980446673393174,0.012133945265785068,-0.011856666156525574,-0.03459674182099446,0.06215094317522316,0.009523217861474743,0.09319790057133052
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.0949530663841543,-0.003855962742828428,0.05238190335385822,-0.0851889521014262,-0.11854742053892678,-0.13050027627751554,-0.10257993825025186,0.014959776684868245,-0.21343499428470306,-0.15914043849647916,0.06715853306727053,0.04350972687909046,-0.021577600749054227,0.005226163201947332,-0.040113356758105914,0.10207006878866955,0.057877262455149917,0.08586888282794888
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.07571410835185473,0.003217293124861968,0.03202385862432017,0.18846987751277455,0.06383425133281767,-0.05919776889174272,0.03319737570385881,-0.059031879570800194,0.19242821181422015,0.17576796769700198,-0.004574739404244031,0.03457328338997563,0.05780561602846735,-0.006173508894981822,0.10727766195276003,0.09571954161584065,0.049839146875685636,0.09446062168974939
HALLMARK_ESTROGEN_RESPONSE_LATE,0.0360063029548325,0.044504916645997296,0.0048542853727032865,0.03168352561349314,0.01880270999679318,0.07072250771804099,0.03435467677774076,0.03105516223355995,-0.045622858094365885,-0.09970474496575844,0.08099110623229887,-0.013968098136706297,0.06351328901706259,-0.00677741801222577,-0.03678772889635288,0.05205779061192474,-0.0271787290440332,0.08221877091177679
HALLMARK_FATTY_ACID_METABOLISM,-0.02963059130365211,-0.015144815893560738,0.05670514606529663,0.08830163258850941,0.03505917733629209,-0.17105257598222198,-0.07502864813514906,0.005485602758363093,0.018297829169543263,0.10368763801016474,0.033139621604374926,0.031019790918922475,0.02031183755929394,0.019807355886471704,0.0795794175966683,0.04368706931104796,-0.0030915667414773483,0.07685436285657633
HALLMARK_G2M_CHECKPOINT,0.0584306359497212,0.04838368183017018,-0.07075459922765684,-0.03645079514647834,-0.1255038895372184,-0.13390446377046322,-0.04327382289138089,-0.023755355861912866,0.039923407357407306,-0.17294528492520078,0.03435727290899725,-0.06177982400481827,0.06537428231582956,0.006040527531925285,-0.05436995573969234,0.08286633180344376,0.04155662189399658,0.09661062774583538
HALLMARK_GLYCOLYSIS,0.07484959400942362,0.03180817480976663,0.0582882524072365,0.05120175522418789,0.07363880521515923,-0.09835385441720987,0.04592117059883306,0.0419348246253551,0.3055549721529047,0.02599880891427418,-0.0006028678003606498,0.0003329189003508798,0.038509261267865184,-0.0020897754251942495,0.027418533426054676,0.07258061387401064,0.05535562195913202,0.20908080511916152
HALLMARK_HEDGEHOG_SIGNALING,0.02699688486111435,0.06377233060580165,-0.008352585711043362,0.18163549178867636,0.19247383616288252,0.17701142464582692,0.1481515619456259,0.060812509722743345,0.32718366172657243,0.17567006529211082,0.016378792046099346,-0.03179449164366791,-0.012039289856526,-0.008100424888563825,0.0723281803930465,0.11358503936854401,0.03232915071245152,0.21106055152737419
HALLMARK_HEME_METABOLISM,0.11278293879313354,0.07333874213667498,0.0424770706864586,0.13198953555690882,0.05393059205301978,-0.12602694729477593,0.04557099919939401,0.06668458806203385,0.20105376707167538,0.008780790711998556,0.05331061425740518,-0.002646704510332738,0.06695379020090528,-0.04452593832383127,-0.02160558149209879,0.0760307601698016,0.06693682538243019,0.10746766211779653
HALLMARK_HYPOXIA,0.1350362182122325,-0.033521933282559285,-0.011405873982421487,-0.05605321763916952,0.06115493832642048,0.1062495060970322,-0.10156782513104491,0.04670604629268847,0.04044135296049772,-0.11329064435395284,-0.026199782018355457,0.06671286751303496,0.011050581061188397,0.006066285722922353,-0.035131969146176265,0.034753903445205264,-0.08042697416960326,0.14479809144136485
HALLMARK_IL2_STAT5_SIGNALING,0.03535859975668977,0.02916778839415549,0.06376383581230559,0.03772352664139081,-0.006531799521946446,-0.1580400472901304,-0.01762581870480029,0.06038383068912765,-0.06917923112295125,-0.0005339091634620004,-0.008992614691525597,0.022856235987172385,0.062327494677996344,0.049544626507082946,-0.039123652903131724,0.13902317861756888,0.04392454581297739,0.08607854347187421
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.08739833723170574,0.017593522685094738,0.0990851613415053,-0.16897387241562944,-0.14289744791560208,-0.15388798520908717,-0.09452028727111804,-0.016613554245482796,-0.2624647356641217,-0.17895370274411612,-0.030912654498476425,-0.02273336738452731,-0.018244021608495968,0.011274942803841299,-0.01731970999901268,0.12893397507803459,-0.017962863812247848,-0.09120777469795338
HALLMARK_INFLAMMATORY_RESPONSE,0.008649404167261343,-0.05212507378061191,0.07781833514233134,0.0634394968102786,0.06573180668111643,-0.09368279232724636,-0.1051662089336808,0.026152034892399277,0.14208665561463157,-0.006354213174979074,-0.00356121413000095,0.02457739801625713,0.015481436797819825,-0.03927864059782089,0.04499839608260897,0.06862945756086716,0.035374234007197594,0.06272750105200187
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.1339012546678408,0.01885865283436292,0.02537507321739943,0.021063550411281964,-0.07044487051789357,-0.15377670410715633,0.06989935698895357,0.03207500533620251,-0.21603834041787037,-0.12847959301132456,0.10609228262332356,-0.055357785180139354,0.03892205063887651,0.029870053826513455,-0.05178846334450116,0.06810413648497049,0.11752321767251737,-0.02149391482490747
