,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916bulk,ZH916inf
HALLMARK_ADIPOGENESIS,-0.2714302070189613,0.06828293028122086,0.03669239788829129,0.057502433864918774,0.0636669721734715,0.05988087533333961,0.1879542631510481,0.05299732316469981,-0.30219530040132625,0.1270810150329509,0.07919510059714227,-0.23190878329224238,-0.0020035701181767606,-0.19090960242355542,0.09328897886645007,-0.34096264633096823,0.13439554012671429,0.22708908572918046,-0.2271467413402784,0.0949601827503887,-0.016523292978478113,0.04559990038291795,0.04928322375057662
HALLMARK_ALLOGRAFT_REJECTION,0.31577340278101446,0.09334061272045908,-0.029947171255614212,0.07882730292935385,0.054972678555455554,0.015533748911218219,0.1313194189924259,0.2114415804402931,-0.2325022737985465,0.11035438432226143,0.03413168190474863,0.5701480050424761,0.02302658984342088,-0.06317880222535471,-0.12608015376125875,-0.24614054384899997,0.0750553737174397,0.16808399316743322,-0.16829941085320982,-0.010062862262709905,-0.03260475213909154,0.1818724547213076,0.06552188294314326
HALLMARK_ANDROGEN_RESPONSE,-0.20356614041927032,-0.07120114816740124,-0.04742655353846593,0.02235896619396961,0.015839857736200554,-0.010056197650434074,0.24353196749820402,0.24926176982218495,-0.10410669210335252,0.11116383587765288,0.1907683989278293,0.3719696602202341,0.15251762715966652,-0.09066735770032772,0.0568690551049093,-0.09130696262790011,0.06041219141155686,0.16368202924167086,0.07145816646885855,-0.08411043148383106,0.04220785461893457,0.0055779317893603925,0.07329334508509841
HALLMARK_ANGIOGENESIS,0.2714579162081776,-0.2642583734587899,0.0013794001831801748,-0.0009833254974865912,0.03507265772079796,0.016572478034739484,-0.27271435772427455,0.3779671919127093,-0.1491715334070849,0.07658030905229166,0.23488210213609417,0.601765770201426,0.07294469647806864,-0.07889776328948181,0.12327903044084107,0.016982556243720272,-0.0591044730224899,-0.15445440246318334,-0.24958263456678728,-0.1908511238345542,-0.01557293474325136,-0.28610107015654723,0.19599999121264436
HALLMARK_APICAL_JUNCTION,-0.434918411441083,0.004242606072279048,0.017429001016935806,0.06290484794685307,0.051611617861703575,0.04312107219372053,0.03863110742836532,0.30198329947355096,-0.3064883657633208,0.10523103802879051,-0.07458688403943929,-0.03574600050574827,0.13559103881948473,-0.16602868098613205,0.06595663326218203,-0.40083820535111214,0.08174976418872068,0.2118643335165232,-0.1924562726531689,-0.1280647020240081,0.06288139559664112,-0.028887297097919387,0.020744392296446288
HALLMARK_APICAL_SURFACE,-0.3096144269142061,0.15353497109742326,0.03733082879195498,-0.03342839865230444,0.011374624167871132,0.02699733856736084,0.0022378917326211357,-0.031194045364952055,-0.10040732345608774,0.20141615462846915,-0.030376591039786703,-0.26070675212168043,0.14933146932746746,-0.13387102832563255,0.04839419816001348,-0.1826707500002123,0.10085839824003714,0.20244878170497188,-0.020817834408593625,-0.032165664226945785,0.0014574596517746088,0.12343421298645858,0.0402351505402943
HALLMARK_APOPTOSIS,-0.07901621964289363,0.05836845243249484,-0.02291368685050034,0.057800044801571804,0.018638999518548232,0.04398015782798305,-0.04295383789632041,-0.08741306524930169,-0.16228080807689563,0.13891354414216822,-0.12741461985981012,0.13072416123021302,-0.1313552135343078,-0.013275058469892288,-0.013802615396629641,-0.3155157971140331,0.001527262407188519,-0.05020581104464331,-0.06710496809929012,0.013868261547854527,0.02883195378334193,0.011440675234281073,-0.08946467056312256
HALLMARK_BILE_ACID_METABOLISM,-0.3978937907694007,-0.03174925444087354,0.06840996393553996,0.02498513412409029,0.028765777838273675,0.02913599027219002,-0.003937506011895966,0.2222811256097525,-0.11270930075390032,0.13761521920997402,-0.044537654593128174,0.30808069139424904,0.16038550404424232,-0.05344642614407463,0.04186043792316149,-0.12453965723965305,0.035650641067855204,0.15265422255157496,0.10504176539785845,0.047916432321288456,0.07874467540565067,-0.06867882012543078,0.07668493866960946
HALLMARK_CHOLESTEROL_HOMEOSTASIS,-0.20142384236379085,-0.06171180536065516,0.14367606284344292,0.07138784011545683,0.09488898396336763,-0.011635833843127469,0.06312225851834447,0.3223363769147998,0.0034996801625683327,0.011470247644213203,0.13259138863494618,0.569176621784506,0.2344321397695698,-0.11258149010544148,0.09224412975199603,-0.18864593921792075,0.10015884214600995,0.22469488155899792,0.12823417195341144,0.10858858193598071,0.08948270831926597,-0.05994849478497342,0.2516581607698939
HALLMARK_COAGULATION,0.5096759445897405,0.019432468903633534,-0.010209023033369003,0.09206622180628331,0.07837561240426819,0.03574505465143141,0.08531819340705832,0.27259911229031913,-0.0969073391683996,0.07009281878821307,0.1808367843370717,0.6871516886696064,0.11552059103575506,-0.048827870490418195,0.07442204273834263,-0.4301663377723393,0.11326325745597156,0.18359367643316835,-0.18011051820199872,0.06504797609419738,0.034228761075753567,-0.003966417032691151,0.3564215392534153
