,MGH258,UKF243,UKF255,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
HALLMARK_ADIPOGENESIS,-0.06629343437668486,-0.024153222224110864,0.007631513345426939,0.02483541597679687,0.030158578692264338,0.10920786179398716,0.011766413345820261,0.0669971251279592,-0.005007323593052299,0.06754690908757285,0.058210544800148416,0.00955145103046901,0.027401394948254137,0.06658241318328612,-0.016400866458374946,0.05648522298290812,0.02695737821697071,-0.020005217412999862,0.022434171268682548,0.04974301220004425,0.09302165926559651,0.0798355513844172
HALLMARK_ALLOGRAFT_REJECTION,0.07499729827731808,0.04422482186131588,0.08325325196436062,0.0534815619551695,0.08936239071736074,0.11795856249509996,0.05601174143264213,-0.014558183233886789,0.03186464419968423,0.07508201617398262,0.13255713988080392,-0.01626033121985595,0.0002812027344270146,0.11490032156454755,-0.02126549464925395,0.01815805965345413,0.030394889829299904,-0.034840898704260305,0.04740428524109674,0.04656576417879215,-0.04961501951740908,-0.05049743277942896
HALLMARK_ANDROGEN_RESPONSE,-0.09535344847732594,-0.0035681467551193047,-0.003369420849968004,0.026523702951822895,0.05439698387392257,0.08296427080763165,0.018323448474631646,0.04717830742218222,0.05440198477612146,0.032190956290701955,0.08541116690649724,0.04222105130977967,0.09310215765627394,0.014531989998048818,-0.0367311796850387,0.06836554878939448,0.016727684575700705,0.031190794459002393,-0.02855718542104424,0.07604566127058981,0.043413325901562154,-0.029558178386636467
HALLMARK_ANGIOGENESIS,0.09467100068997485,0.0030357672436813468,-0.0007775621613640324,-0.04875048720864786,0.10289144804903876,0.1337476056939253,-0.05830898202174638,0.055684120646745924,0.06328555030073688,-0.006262281727883567,-0.02347741045673199,0.03342779502373503,0.025927670285259725,0.04137425347007274,0.01995686849334565,-0.029316889444481742,0.01798912143623888,0.0742574568075875,-0.01143001999720815,0.0365103174982794,0.06405673449403029,-0.1648061016565392
HALLMARK_APICAL_JUNCTION,-0.08536396038648301,-0.00880926298171627,0.03288173645827611,-0.059278348243908784,0.0875830930571892,0.1027604115041618,-0.05493451340940071,0.010307055870839165,-0.0066510216491620375,0.08175281397942194,0.07785426365221129,0.06604379516564936,-0.0011598892734204092,0.06123543535058221,0.006036245137610331,0.08638916623713448,0.05748424968935609,0.007069929103736112,0.021227621928330175,0.08646084283447934,0.0646483014454638,0.0987098471221123
HALLMARK_APICAL_SURFACE,-0.028162332861589742,-0.05335474005353765,0.023426123680761853,0.01279932202743834,-0.07418622095684597,-0.05345372476312244,-0.008892878248994469,-0.010335367386149881,-0.009021834481147776,0.0359289679756001,0.05357881230546414,0.030895248824376192,-0.0035605571890430367,0.05314514913471865,0.034672583643344725,0.06845560596004482,-0.022003262367584445,0.02290327531496003,0.024399722866648797,0.08742100196308834,0.011378123131416574,0.0690694096517594
HALLMARK_APOPTOSIS,-0.03292837106887705,0.0500147471209302,-0.006501742479157678,-0.021666600026139016,-0.024381979787918832,0.013279764773532217,-0.050943967788770875,0.00045559314412950386,0.005080344226201547,0.022193323696832662,0.03069626062704111,0.02334429178578125,0.02145751194214289,-0.003974198669091103,0.005652302050936536,-0.03398117230882791,0.030696604524645503,-0.005751277001509368,-0.04790724437689802,-0.009841150711281253,0.02440383923174906,0.03131336800725575
HALLMARK_BILE_ACID_METABOLISM,-0.05833324198305843,-0.04678377158531903,0.030570682662242953,0.004202376021527221,0.07424080463441066,0.08301916643523453,-0.03628853209959487,0.05908682024017004,0.024641115949977425,0.0024567702703683315,0.09530270440749401,0.05859299923869632,-0.037815729374905335,0.0644275648544525,0.029151943692506597,0.06384937147165516,0.040648647086020576,-0.028209120608393878,0.00044693309877104554,0.01736606835259493,0.00036050596854221665,-0.03698673213460715
HALLMARK_CHOLESTEROL_HOMEOSTASIS,-0.10818712023801144,-0.009722962453390759,0.05951051773702938,-0.03215747435338649,0.06290902098944523,0.03473786467258587,-0.03392537733280038,0.04380214970616365,0.05713015234548602,0.05891212023259817,0.012516537363873084,0.06786588330088028,0.02716024275961451,-0.024758580304391875,0.001297238398295279,0.0443111627550658,-0.013892837204739751,-0.0010788204045555326,0.016955568712316498,0.04295619971220491,0.04753441765587189,0.07528861113240429
HALLMARK_COAGULATION,0.00892800502073009,0.0022284689244500776,0.08126279921075238,0.018307076892595947,0.06393573524926918,0.09178464437060295,-0.0001718484968561071,0.042890100320555714,0.046440126177283936,0.05382101867717955,0.11235462694798475,0.009699846236505827,-0.07494357571938805,0.019717196140399504,-0.018453096894023028,0.03628084506415131,0.034912013906067345,-0.028227055413326527,-0.025147071236265018,0.060016695169208385,0.08528091745414593,-0.09342797347188538
