,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
HALLMARK_ADIPOGENESIS,0.10169370121291013,-0.0341462181962778,0.08183674909933365,0.03664469379437093,0.14150072437638636,0.041956961079224836,-0.03569875456919823,0.13235199037458353,-0.025602910835970237,0.09355777900805592,0.013384748220004059,0.056354397457598085,0.07706647564415202,0.051516241436611133,0.14778723466253327,0.04240006384527394,0.15258238122063925,0.020477501984951133,0.09958311244428289,0.11921169879413326,0.06409675362573376
HALLMARK_ALLOGRAFT_REJECTION,-0.010106425044503336,-0.020417986082142285,0.02560096104269953,0.08326067660169245,0.06166071265037146,0.058026991020710655,-0.02422311726991575,0.11202187723518581,-0.014305569427198796,-0.022871132834293532,-0.11347202895944446,0.030042532284984366,0.10402736947063047,0.09054097559666904,0.04400207871692407,-0.008053686501941644,0.08703656149332478,0.005245637361414498,0.05713979078960743,0.06491827976392198,0.11555184977865193
HALLMARK_ANDROGEN_RESPONSE,0.0748254525293691,-0.04629974849652698,0.08781614451335966,0.026277336786130347,0.014640848666530218,0.07948002730959548,0.04412182283630323,0.11742742493549532,0.05195298478796893,0.0553703046197665,-0.002064944351527298,0.045024017149345334,0.12142326350310252,0.06456343526400034,0.03736657878826887,0.05880946750276647,0.12417444982126076,0.04625456923043928,0.11947347305285905,0.12016390237471956,0.05371263129517544
HALLMARK_ANGIOGENESIS,0.04087883317078789,0.10046764263340341,0.05560625604035206,0.01763756741447272,0.053963326064745055,-0.005805852981763502,0.05053330806641631,0.09287819818631399,0.06566376463382344,0.08735922272043257,-0.07430877914055514,0.052396942929456215,0.056789288651635725,-0.0611497549449693,-0.01006765213921074,0.0967029919428739,-0.152325029497569,-0.01302206693266536,0.008588875707000945,0.0804455958788794,-0.025307235817010394
HALLMARK_APICAL_JUNCTION,0.07626946297956827,0.046574279376216554,0.08268512953817073,0.05177183603035573,0.10751845261925476,0.06341601457760221,-0.010804019469583778,0.13624372651621652,0.05842842753358596,0.0642205118631985,0.004878229004000738,0.04040529211445887,0.15138673475769415,0.029038319898307522,0.11229437685778926,0.03878758148133572,0.13548564224216683,0.0322058215600622,0.10031291170293252,0.15402493184271573,0.10614504266058682
HALLMARK_APICAL_SURFACE,0.024173265778771744,-0.02225492195697263,0.04749759994622046,-0.013571532752554108,0.09010903155130827,0.04745496864955542,-0.07530296997195436,-0.04151945249558834,-0.08829340388114562,0.01824259305673719,0.11402534384329063,0.03062659405776413,0.11198139577054875,0.09475255495292795,0.1152948012964121,0.020768092879858327,0.12579794996651403,-0.0385182734301706,0.09556774911842805,0.07325867004985395,0.08319876662797783
HALLMARK_APOPTOSIS,-0.007070107893923876,0.027203869387669423,0.06962034214928696,-0.01645284292472254,-0.036662250506258785,0.009785811122049293,-0.015493922439489983,0.03900241465380702,0.010867813944625262,-0.018286594931739043,0.010382347288304351,-0.023562676948015452,-0.02796277736841191,0.018684354194628244,0.07849791855076892,0.13663821259751405,-0.046565233407868424,-0.011822194156557187,0.04177586947869394,0.05245378836490226,0.03248677501782876
HALLMARK_BILE_ACID_METABOLISM,0.06519226033693204,0.05445027240785801,0.059885287168743175,0.009930519927129578,0.10691720990816306,0.019502430513560348,0.006632657207639027,0.12417184722524445,0.018003062634656494,0.06322281620345035,-0.01863199502790709,0.00487553377276205,0.10201714295530945,0.09836088762215905,0.11578164951557442,-0.011773628344177271,0.1673311863403544,0.053174850189707176,0.08475393716544502,0.045071974350640705,0.006266896353900608
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.032220130061292984,0.029210281422010154,0.03607776125808673,0.008096121655847688,0.11023962762437022,0.042608995353135594,0.006274110304679991,0.0989565334895983,0.05543359750948622,0.024689366717433346,-0.06340135393588783,0.039931488982437854,0.12633208706854523,0.05456451069456689,0.0977738088859637,0.019002442652296437,0.12141673116117728,0.08013736160858188,0.12145595612849573,0.07369611998721498,0.019661700951055607
HALLMARK_COAGULATION,-0.053811985853569735,0.04949527182653338,0.1110724328198387,0.01014097521132088,0.05844761651058602,0.09527502381971335,-0.03649409849215793,0.10128717004142951,0.018893757600118796,0.06148477263279837,-0.11862296338350528,0.08030552121591672,0.11160222469434439,-0.02475940153951993,0.13857775903820554,0.0643960692106721,0.07532301714003092,0.013922347318921564,0.06112119619265687,0.10520656694411055,-0.10611902958471375
HALLMARK_COMPLEMENT,-0.02403824893203155,0.002113762610853656,0.0944851172161716,-0.008459205294633065,0.06497868199332021,0.037524303500247054,-0.0047035442529454515,0.14680265597149916,-0.0015030465045939368,0.09120526161708618,-0.06979851380276803,0.023599957009738517,0.06177439842919795,0.09639658585470082,0.05447915498009827,0.09003957775902825,0.10016464904668326,-0.02534352181637649,0.10799980127281082,0.08979713013577849,0.15474130409972592
HALLMARK_DNA_REPAIR,0.07819814477397814,0.0030489382086471696,0.0739050814087987,0.044559609309177406,0.10661621785484568,0.08704473201952453,0.029176157846797363,0.1623595774424659,0.03467195283769487,0.08328837017294842,0.050763856078238606,0.021676398856852463,0.1369627889339591,0.1003590685608428,0.1482663689130691,0.029095900578649424,0.1628561711503504,0.05917186570086835,0.11583208471458888,0.08895265348534373,0.09095375505146112
HALLMARK_E2F_TARGETS,0.07126000408018546,-0.016778284488356412,0.02479855160256001,0.03386852140700359,0.1433868782494494,0.05433675367835933,-0.055317261488395206,0.1557418022396353,-0.02138657097489645,0.043663555409124984,0.047869780722153914,-0.0024123943633144527,0.12453265700778167,0.1045281460687231,0.09837334790812052,0.018615229076866864,0.09137224290018452,0.008839275360095922,0.11279934317858772,0.11900300974516143,0.06442055714122619
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.06642521670290254,0.08287704462370195,0.0761051038075946,0.023162625656041578,-0.1379525486022082,0.02031622855587184,0.012620376059823293,0.13286857955446296,0.0978901066937945,0.0671263584850496,-0.09093122972482236,0.0006230444326314382,0.09007128601064883,0.006650923365738542,0.13120714184967083,0.13050834186665788,-0.08218874747624468,-0.018412320573449905,0.0642684359338187,0.11773219224827704,-0.014392948867719909
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.012662870568240309,-0.03338942243612932,0.03870742206737128,0.005291107847856227,0.03833301962873913,-0.0013346539055059399,-0.028160948785085307,0.1176267625471275,-0.007897615053856614,0.035259753331317936,0.09725307244831628,-0.023039566843198356,0.02460477877536162,0.030948221047090833,0.12589618921182474,0.06709633654955596,0.0841197064786939,0.05399197048065151,0.10817461517163518,0.06743065315278224,-0.006341797274779107
HALLMARK_ESTROGEN_RESPONSE_LATE,-0.042673349053286465,-0.00808209195825715,0.10269946253179058,0.0014932160615425088,0.1472072541783201,0.03773724675944975,-0.011240020475466241,0.03074908070896239,-0.0736409647070384,-0.02102426875725899,-0.0050587192546311935,0.04785867490330527,0.041507043491638355,0.01789655426053003,0.03273800800641258,0.014202083835850036,0.13162296012131,-0.0061426217335638095,0.1102143265417702,0.06614592865435086,0.10075894115186482
HALLMARK_FATTY_ACID_METABOLISM,-0.03026660986854419,0.07185862958622712,-0.005317423934438316,0.0173316615160199,-0.09242086899364607,0.020448486681499026,0.10230759040000663,0.09105101084841806,0.0007771758171656828,0.008541712815171496,0.09330521741258349,-0.06322623818439091,-0.0004951257647591184,-0.030702732467555706,0.09674576539312432,0.051297316517144316,-0.002894226134803417,0.02816599663295146,0.07681645239613906,0.040786772255566456,0.04457074375946021
HALLMARK_G2M_CHECKPOINT,0.06614496066814428,0.0034876155813580775,0.028966716980656147,0.04919694714958073,0.05634206147523074,0.039001011356896646,0.03428785183820629,0.15002855002362575,0.021274329702651158,0.01407623512117323,0.00959455837053336,0.023631091353529303,0.12329766026085817,0.09556627533597564,0.11745153411725591,0.045047776045191855,0.049654266533306075,0.0384412693651551,0.1122729585274587,0.0858871812206697,0.1688841415435688
HALLMARK_GLYCOLYSIS,0.10338974966076372,-0.017284600393202332,0.06803914000947149,0.030177730807169463,0.12746288780190776,-0.001071484594741239,0.04719659135178124,0.15893152488005327,0.08040267081282616,0.03744763373785833,0.0854846792919546,-0.022781619303677832,0.06245098576527677,-0.07227365495480553,0.15263431133966235,0.04540683109681695,0.09149831167632254,0.0495400242161239,0.1406912739809875,0.07268311713041464,0.13470633062025753
HALLMARK_HEDGEHOG_SIGNALING,0.003122052078895746,-0.0011109822435182736,0.10192695821272796,0.0362535343032772,0.13333852847349817,0.030073783662276192,0.006151545100291054,-0.004421891565317254,-0.02339000534394071,-0.006227115802808568,0.13975092375232637,-0.0016303537179506453,0.00019914810982503214,0.025284222924822183,0.02363754083783073,-0.0052579607312417224,0.05403443928230826,0.035856384943548245,0.1355748024444034,0.04256847821038293,0.11177542066731977
