,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
HALLMARK_ADIPOGENESIS,0.11094301072889505,0.05929229573487932,0.025323630205600255,0.06638844640683007,0.08394008820966636,0.0778460873462756,0.022157137017504692,-0.0017170402843638478,0.014144121988001142,0.00311893205166528,0.09618719707141006,0.021857447257076185,0.09596384690698365,0.031200405363399412,0.25353119299321614,0.26122980977586285,0.12054891865167557,0.11557140815963923,0.033360897080726815,0.30548256970838317,0.23336544530503145,0.08885774511771097
HALLMARK_ALLOGRAFT_REJECTION,0.01744381814031005,0.06021598465071682,0.027742651102114987,-0.012662384807399597,0.02887452053154893,0.14486854264122614,0.05525245076528963,-0.029029293088179923,0.012520969852169148,0.04119306030487658,0.10613114572620928,0.033530170307929624,0.03918763898293804,0.02066559136562198,0.14267947458643793,0.14301581890046067,0.05343897510466211,0.0802388517886223,0.037017854448884904,0.18493073185654355,0.020344982320710202,-0.03360742101705646
HALLMARK_ANDROGEN_RESPONSE,0.11116330539097265,0.1299321841821432,0.04204639255797866,0.110627955682153,0.03773841666074525,0.10202210788607079,0.0923933699663936,-0.018042475009430348,0.04623749533130777,0.06888120140824065,0.07791922578307746,0.0519932968946556,0.13179698754644137,0.03582047149895065,0.21270860505639927,0.2434865403233852,0.10848303723765916,0.136763591057447,0.015158470696874642,0.17807407564964045,0.18168471186502955,0.10351651696329192
HALLMARK_ANGIOGENESIS,0.04263827968988024,0.1023423919569844,0.07531669626834801,0.0724324044027355,0.02216647604118672,0.11173555626615249,0.06356385308213174,-0.04765537602048891,0.028721036488389074,0.07705426107604779,-0.09205640462742148,0.07288731848780187,0.07277443217313924,0.03943840280897129,-0.0584375912504101,-0.04425596561556454,0.05544926733122837,0.06581820991984559,-3.1717859795171774e-05,-0.17174970120310468,0.08376500815767583,-0.009746168716203952
HALLMARK_APICAL_JUNCTION,0.10285173116238108,0.1297929427041724,0.0029614235672326245,0.08203464238254542,0.06218936516694674,0.1312482927607403,0.038758560543689674,-0.050547933118242246,0.007240444319519669,0.05366700208167126,0.09283490111725312,0.06334947746172898,0.11257643904535378,0.06654322082076161,0.24904013044347387,0.27753668579077573,0.10894279660023473,0.19700529793009747,0.09556754329576168,0.2704748031863961,0.25288861333027735,0.17610483843458896
HALLMARK_APICAL_SURFACE,-0.0075649286040904914,0.07182256604297578,-0.07904906067323993,0.005343531840870084,0.05913579725683755,-0.035090207512295586,-0.03132421112182431,-0.014936206327640785,0.008314314623768058,0.03263836829933916,0.06925671806571843,0.043687215970964435,0.06381847010132921,0.02042356419480932,0.2039080121473814,0.2158839608755178,0.11510804617348079,0.07863233407283238,0.08373837127009982,0.21737201858176317,0.07946877550706483,0.09042738050270584
HALLMARK_APOPTOSIS,0.06006280921948853,0.0886061436574548,-0.03519493181768041,0.06639744727333154,-0.03930266626466455,0.023032055410305226,0.027182680164488722,-0.015286387537904117,0.06478378496669972,0.05777492688047253,0.01229366939650714,-0.08832077419549636,0.04242423987896012,-0.020013908489471936,-0.021305347270326933,-0.017390164191419387,0.06916383934804402,0.03651154125242918,0.025884254836201347,0.15136279418627321,0.04893791760435611,0.06325932900651547
HALLMARK_BILE_ACID_METABOLISM,0.020345677470972077,0.04218670366460343,0.01668580765240366,0.008998895162370488,0.0710743399451681,0.10350328206195782,0.051559189267982794,-0.012205636070270351,0.009313997036888202,0.07302423119874897,0.02446722891634202,0.07041439768077924,0.10085670756812141,0.03855210405406752,0.20177813669331202,0.18436063025054003,0.020512011027404384,0.052944489602362615,0.04530946317156831,0.25825181118199136,0.266597410323723,0.13482613568910443
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.08945300907120614,0.008596792776627372,-0.033700866778498845,0.0544614017556212,0.018007409416449852,0.1385296317174377,0.039992060601549154,-0.0023193842049659074,-0.025847320797129352,0.06392235386574428,0.08851776026861016,0.10721055348944702,0.14063723826369254,0.018099007245691558,0.2608928734382981,0.2149242303906268,0.10142059163039858,0.02683029513176817,0.011590030633538714,0.2671354322835723,0.25070687251123697,0.10102931890469749
HALLMARK_COAGULATION,0.055462199276691874,0.12947193666287543,0.03485604435649966,0.01173543928916647,0.010634419905142155,0.12785073142944547,0.09879749468963732,-0.06891152306357431,0.039817310004412916,0.08533631298974192,0.048519356422157815,0.05600671573501475,0.019587689686979187,0.012298684191702474,0.1890628965135543,0.20772750121930172,0.13531472988513574,0.006525771441071046,0.11985237185225205,0.19576754711188044,0.1694994205104688,0.07638586329665427
HALLMARK_COMPLEMENT,0.06609976055681416,0.1220576849068248,0.03330541562242702,0.027504804214832423,-0.001541673828430199,0.12120637320353454,0.04117071939776958,-0.02628254916202795,0.041082794488728605,0.03890190750477748,0.05613825897728843,0.011271144504626575,0.0410395511477567,0.011350237943341838,0.17412729192558712,0.16960463034066148,0.11889091489647875,0.10808697736939715,0.08638071879757064,0.24218695557662384,0.1566987837526923,0.17078518763262673
HALLMARK_DNA_REPAIR,0.14518432203179757,0.0811597662498117,-0.008166875839119132,0.16750920858285198,0.08156143693249858,0.13011622930494549,0.025701451095598522,-0.05156992234564444,0.02914024245604093,0.011564201294590473,0.06981242852048598,0.08926200651275204,0.1888041343243763,0.02518686913389224,0.2678082566886947,0.2677219785331789,0.12101035100088575,0.2026208215632852,0.18689067173210724,0.3229404895199354,0.2895083280999825,0.20303669493505805
HALLMARK_E2F_TARGETS,0.06813433333974679,0.009110289220872949,0.006185223339937739,0.04496903940247665,0.03379995481197119,0.1457330228950816,0.05086942807529171,-0.028098908937939333,-0.006401093480583645,-0.03315444199954065,0.05621326647002322,0.04142656257718794,0.08371826389936549,0.08529530488889,0.10812920934964605,0.11558404750879235,0.08110421847023976,0.10704809869797209,-0.039430590240861575,0.251157327053003,0.2601871510600794,0.1438122800886996
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.1464738797120765,0.1769589268859296,0.02374951674732596,0.05879516772046217,0.018328117680757663,0.11721334034189948,0.035729981532930506,-0.012338147536055631,0.03822966022261179,0.07571541985386541,-0.04612829309699587,0.07127610109389484,0.02544694331958355,0.04019816414163039,0.07039564149484374,0.05996232207285027,0.1383118259506616,0.10462676176490962,0.1004741052765024,0.12858430423539458,0.18549316249538517,0.13159039236991668
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.08724292381346095,0.12622065558048595,0.039561907857480046,0.036717315324758935,-0.0072826560142730725,0.041362726618786136,-0.027418703759693165,0.050708869119569816,-0.015238787895718451,-0.06308038043483895,-0.037646740560676475,-0.01677705051170063,0.040632955357217296,0.02228165996289027,0.255938453715727,0.2201691581465684,0.07725442737988489,0.18693038141014157,0.06614374857290332,0.23366182792972082,0.19997076646218323,0.1544940351546903
HALLMARK_ESTROGEN_RESPONSE_LATE,-0.000377897256264676,0.03689736631388734,0.0038717082355279545,0.034754820636438574,0.08115166197047188,0.09025920890538437,-0.008043739596962128,-0.010678177395520998,0.03275849325660367,0.05518774162626776,0.06127628569511617,0.10124669444583857,0.0513979588546941,0.02776243165319781,0.18622139730315618,0.2000152682353475,0.10565195498766511,0.10339070696749002,0.05239163819081301,0.17066631844783717,0.12700749969068917,-0.01671508111525032
HALLMARK_FATTY_ACID_METABOLISM,-0.009184021827109888,0.08428360292248926,0.03522025469191009,0.060728423965794524,0.016317502844199812,-0.0647299135628015,0.04213767089610521,0.008176222461883488,0.020818941170897717,0.02228129871477604,-0.009698490238308273,-0.02296383464474772,0.045318999970912634,-0.002015092215399617,-0.005342642330821084,0.04419203276829998,0.04928788898811343,0.024878278562615378,-0.035755145507063116,0.11814017228833258,0.09088270463521628,0.11586211185436836
HALLMARK_G2M_CHECKPOINT,0.12905924355751697,0.03485540410095098,0.001043291596521882,0.05544845517379279,0.10095488386794967,0.15261806145193324,0.04906215731329846,-0.05477223209940036,0.0007278862496313917,0.08311707507650028,0.06572980390972351,0.04120517863270067,0.11528973593791549,0.016895979651885707,0.10935134655197973,0.0738091196411212,0.08420586096507916,0.1138356907283421,0.03539834271460197,0.2228749548404635,0.2178258156277003,0.12641889583993712
HALLMARK_GLYCOLYSIS,0.07206087493476204,0.07442821684424783,-0.024421931815905146,0.08223828587780452,0.012711393951924154,0.06484759390703665,0.01063539607989971,-0.0018302652185055086,-0.001959744253290754,-0.044062821862519655,-0.0015136633574610405,0.07131424252172011,0.13325847517859488,0.05047827558124202,0.23133156938945923,0.18950719878529823,0.09516942483460569,0.17714412472686297,0.05294057332782496,0.25152559844366384,0.17135161952450434,0.10599914417605213
HALLMARK_HEDGEHOG_SIGNALING,0.00938235480260241,0.03146964107979524,0.029681396943703545,0.08092261999546539,-0.04690724330686656,-0.09325668429109496,-0.09288922686459464,0.018369983540943068,0.02150911124583276,-0.061722044385531125,0.0849637242631606,-0.004205708183441083,-0.04110927876687497,0.043181745994545384,0.1692875231315846,0.17507896799857992,0.16069073698331313,0.1615638683306874,-0.007759621739340835,0.20555040961487067,-0.02006081043628398,0.13024368960219987
HALLMARK_HEME_METABOLISM,0.10795128759565092,0.1286183050573046,0.05401604987148225,0.11403862407925537,0.09559525724599434,0.08276689059475602,0.03836772251567477,-0.053445250054282814,0.03063666532471917,0.04347707882781487,0.0846121729651976,0.08502463515298667,0.08332385776283296,0.037054131278859925,0.2370210359514396,0.23658360113041751,0.11842748381432043,0.15108267011029738,0.08497647805336926,0.2545970725222553,0.10436916855434242,0.10556217823982476
HALLMARK_HYPOXIA,0.07943965184093414,0.02779370489666323,-0.008183609342822558,0.04979512174211275,0.0018837991403006075,0.06626555897616959,-0.06825915707992777,-0.02126809885030367,0.017956245752240946,0.034839597454815845,-0.03923021255875562,0.06344539654746152,0.13610938516177656,0.005828227953879232,-0.028714513193099405,-0.028907304222229403,0.1199187446336178,0.03839252339447077,0.12137728513277833,0.0433891747653477,0.15644581523290477,0.06753590932634686
HALLMARK_IL2_STAT5_SIGNALING,0.08464953662311063,0.12669111130918823,-0.010981802404832885,0.08191287409043337,0.06533112034384488,0.11917729529949467,0.0625025833654897,-0.023047403661865012,0.03242085248725074,0.03304480326342176,0.0032145544749682645,0.012690417260115515,0.07627703102357547,0.021573639145820212,0.1980628945990161,0.2138577007561747,0.01088250962590944,0.10569657289896292,0.04702301823397901,0.21801845188043906,0.19444422545003434,0.10421003893577482
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.13032177513402055,0.08702732310558166,0.03224972231057727,-0.014569014084193366,0.08735480300932143,0.15611636864417253,0.04529258088066061,-0.08795484990412518,-0.0383193202012999,0.08244793766245759,0.07924246361807549,0.06351934047215889,-0.020869632051912276,0.07031458146089496,0.05335965799541658,0.07401499867442933,0.07661347253728651,0.08646458040629929,-0.03501879659334577,0.17709839731190732,0.19848602264793913,0.03600496816758426
HALLMARK_INFLAMMATORY_RESPONSE,0.11324322655239606,0.0508734799073336,-0.03091029376820268,0.04062900443270365,-0.044379362665036295,-0.05812210141030405,-0.018991098893561306,-0.000994671707845904,-0.004658811298654891,-0.04080162334205864,-0.007538092019357485,-0.0047333746349411,0.11198939440252885,0.021569855577327504,0.010855794412007154,0.10671145728667422,0.07913448347343752,-0.016055196009943717,0.01857122325429473,0.03551589254172481,0.05470724981015499,0.12772350873559715
HALLMARK_INTERFERON_ALPHA_RESPONSE,-0.022870698431844586,0.051336349981963916,-0.018418841471006947,0.05939509436044326,0.05034933123852371,0.1031926199112966,0.07605606976548288,-0.044598990139932966,0.035011386237194235,0.04521182666320161,0.08774053421899175,0.06963623931533873,0.1319371423344057,-0.01171620512095794,0.20110534042688552,0.20703328145741337,0.021750124157024587,0.05839534388574169,0.027251705890998276,0.2935909467485951,0.09319203029705078,0.035172329731927306
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.1346664394220271,0.11172385032679938,-0.0013198752021268993,0.018440217428120735,0.06181375055788947,0.09650428280527103,0.053931039752682444,-0.032539277942862606,0.02263593049344035,0.10026336481202983,0.013283892651528477,0.08475145193258747,0.1332665782962752,-0.049138035187728114,0.11676697652361506,0.1271938879433993,0.12544037172686068,0.0907324171166263,0.10081030113274021,0.1603828099844067,0.18803227852375382,0.08417389204576467
HALLMARK_KRAS_SIGNALING_DN,-0.009432268097851153,-0.012763980859185517,-0.020894433792227836,0.02250629317814538,0.008052994280343756,0.009271690641404715,0.037519117736256866,-0.01665374129944673,0.0055040010352054546,-0.018429667244852756,0.0373692588544245,0.03975948440795718,0.08227746545041159,0.02425004199060532,0.2686838611240868,0.25387446258412555,0.09183515231488272,0.22640615043087176,0.06727001436394354,0.28095648872460727,0.15198868824546674,0.1300909125429531
HALLMARK_KRAS_SIGNALING_UP,0.043476316200029105,0.12399984379718451,0.033815113445505786,0.03714956585793637,-0.010800381422643696,-0.08531497557037342,-0.01448919764979287,-0.07473631139020864,0.010829654859743345,-0.003133309307884275,0.04216680876602787,0.012827937233499112,0.01342523954318503,0.0802501024519717,0.14161515229905827,0.16150988335859823,0.18675103043871452,0.17515623934746002,0.03135146005812662,0.25601356817751525,0.005782008069718498,0.19734685756195403
HALLMARK_MITOTIC_SPINDLE,0.09981872506697174,0.1189498535889181,0.007650347951428239,0.10527183914282426,0.04417419757564184,0.1528591091018097,0.06436871276188653,-0.0664029990640307,0.05283081023344285,0.017061626690625928,0.09657618830100165,0.07451274229718999,0.08642792896292373,0.08437801030972102,0.24560257735880126,0.2452003268595738,0.08548735058988496,0.2017109988200624,0.10255728148680458,0.28749487332102996,0.18998250069322367,0.14225448734972976
HALLMARK_MTORC1_SIGNALING,0.0472710155405942,0.04437869887630477,0.023716935576728243,0.08646646790105161,0.0118116253374228,0.13627987886008622,0.019711857979665553,0.014868425556307747,0.02720162836920239,0.01893689175243318,0.044260978995210296,0.05417146991028662,0.11974086009385414,0.07069975219667314,0.024890248021443167,0.0480601573240128,0.033927494241944654,0.07617507060468932,0.0405105619188515,0.11880512337633477,0.10874316781020962,0.08355539081191689
HALLMARK_MYC_TARGETS_V1,0.14659782659320736,0.04431106368957063,0.004716468807281713,0.1465672572823114,0.08333380906692349,0.14403024412487037,0.03805156352591203,-0.025046484522350566,0.016987129922203026,0.013263203369190794,0.06788106432644038,0.06737135016009738,0.16829636768749182,0.022319088719398215,0.2467728666689262,0.25396369239871086,0.10562305933082608,0.16824541180103408,0.19367801616545954,0.24889271530912838,0.25961167266294066,0.18847283739577705
HALLMARK_MYC_TARGETS_V2,0.07228705335806343,0.08264308924481974,0.02566008895888022,0.002364458986123936,0.05439997828151359,0.09724274727592298,0.009116006177300634,-0.018460115130259445,0.045039455263422346,0.014647968282447537,0.051304162540399954,0.05268647553442265,0.08334270479841606,0.14853233620088593,0.1503147885507234,0.14045553831401605,0.03544565488710451,0.07139834123501994,0.022647830364897936,0.2077699393536067,0.19451947359051996,0.058969122718231334
HALLMARK_MYOGENESIS,0.04060214579796687,0.11559116997662229,0.006071969181188152,0.019931839504469546,0.02833362593018851,-0.03916965485445453,0.02908510897260969,-0.037158874157727256,0.06676654347885007,-0.015625860563455843,0.02196681171800868,0.02772564693702567,-0.018315331153316936,0.0038580883417156206,0.21287583185566764,0.251114710966588,0.05747058269696488,0.1347784572282954,0.08406902428104329,0.255028130937029,0.0720291953194639,0.08861195827126184
HALLMARK_NOTCH_SIGNALING,0.07701804652407454,0.09779240201534195,0.0324059619710336,0.05847810450976436,0.0430560426881649,0.11907137834417889,0.06737667980605698,-0.024920903967995168,0.02541569780476654,0.05183540657685549,0.1087844817733566,0.05266886169901656,0.06931552603278508,0.05033767748340891,0.23437446810088713,0.2393037718302958,0.06474714810317841,0.11405224945301101,0.05153895681386919,0.28817181122849106,0.2705188753362055,0.053135165190869575
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.04570051812939429,0.014400051153450062,0.003915536287079332,0.11839840735991182,0.04309399330738882,0.07940862806819368,-0.027322475311773134,0.019927968429345404,-0.0037601461171716992,-0.03270784168436953,0.0941461792505575,0.01664368991093671,0.20194367192914753,0.03251313912739083,0.2548637387510253,0.26008383080166064,0.06120131387247895,0.17675353088610718,0.2035071041942683,0.30830749658801054,0.22827488687309494,0.19439729420789434
HALLMARK_P53_PATHWAY,0.09237568409563564,0.09025702948684894,0.008220783569545817,0.09915326930001234,0.08045418982542685,0.15542199486984062,0.03917664332675794,-0.004385436888983403,-0.008606009549202593,0.013332915612337811,0.11579487859374467,0.022997357412021694,0.18853954712857987,-0.025249752561724122,0.2896160046053774,0.26785026179366833,0.09348688490942482,0.12198048658195254,0.08404506976905796,0.2590808780940811,0.21045531847692883,0.09627766495287694
HALLMARK_PANCREAS_BETA_CELLS,0.002103528341258436,0.057939827618368654,0.07693720098485701,0.07419560786028441,0.0060080576591788,-0.033806458081433205,-0.05011342483206046,0.00554179142088174,0.05309196371636615,-0.042452170115605724,0.07230611882570889,0.008383006877931976,0.18554025681855116,0.08981244410855725,0.20354009427337255,0.2084390153615307,0.08345487351583371,0.14985909682061033,0.007978013208336231,0.2472110054862096,0.06117833390676247,0.2143962164064516
HALLMARK_PEROXISOME,0.02234023305577792,0.02683686366996341,-0.009130355548889996,0.0242164227005129,0.07778680084039621,0.13700082275767492,-0.00645580863619978,-0.03684589132821335,0.025301811985085687,0.007084421607672235,0.0030142967990764917,0.001968226390987313,0.008435467926422975,0.0028354252761479256,0.22370097114343185,0.22305072531577202,0.019857820292281197,0.06886915577676662,0.027711820927390503,0.20354604848097918,0.12052240232266825,0.052543933207737314
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.10435069657297052,0.044870074840166654,-0.022646473680170545,0.07959181388936046,0.0691352366223164,0.04586628526580584,-0.012175041148490072,-0.03770161237221339,0.031015354361370876,-0.00895662585289486,0.0535058600190371,0.021268019946823365,0.12920823965333303,0.0980611861960043,0.25290727586723794,0.23749614932386426,0.11879329257143273,0.17838681578069926,0.01373312676778172,0.29666341004072266,0.17257144858938747,0.14215666432335344
HALLMARK_PROTEIN_SECRETION,0.07051344301083017,0.1278940606688073,0.03875590303261664,0.15727182262747905,0.08231427979154371,0.0385674354591935,0.004102962832378693,-0.029937982368715435,0.039557636914343434,-0.01468843113346578,0.0536297133034159,0.06566857309636577,0.12029835459026063,0.05720353827384872,0.23780433762494596,0.26133728775533216,0.14904777440225103,0.1612624005785999,0.0697241658922319,0.2730380370458712,0.1695791093036874,0.1811039586724265
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.06862369404944291,0.057653713657069845,0.047647070275336406,0.11553214823351471,0.012870012356249941,0.01065350666567978,0.04824739641696479,-0.020352355069090895,0.01425619817004258,0.1070747916164041,0.0758605833851843,-0.043929854156760574,0.02625204927172524,0.021080649695077096,0.22777589190482922,0.2717333879199084,-0.04161172644380984,0.05887383829952301,0.04362000560804733,0.22749548690433377,0.0161057439227456,-0.042676134976437186
HALLMARK_SPERMATOGENESIS,-0.012075921091929733,0.05657892025319129,0.08537820234838306,0.07218664374364048,0.05857250992590356,0.026275077562681038,-0.041119922437242044,-0.00920841209807835,0.006365062207616753,-0.018677683496359163,0.09119255680260313,-0.021317915708199645,0.16480426791255365,0.07430216827845823,0.24194483601655245,0.21434627917029705,0.02763540384247164,0.15861863203160353,0.002051046211782557,0.278033499558762,0.13203830628134738,0.19310944108029313
HALLMARK_TGF_BETA_SIGNALING,0.07496974768702624,0.11075621575482834,0.0033427183399515,-0.02081101410157208,0.05867021625574597,0.13331549458909292,0.05516296618526549,0.017335269908300158,-0.015511204837921877,0.03728273553151092,0.0726738615036425,0.07918260533653296,0.06684082806363209,0.005415723749607981,0.20763792703238892,0.24874764362628368,0.11288520774206849,0.12881467304591723,0.09457326282848326,0.20793629646910194,0.20291405163371,0.10291347696175458
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.13670900285084103,0.13806304358726326,-0.0005408196045877825,0.056871439035281336,0.03085081864934605,0.027323305873126178,-0.08051229548371434,0.003352212936359843,-0.002811415422433891,0.033952319647593675,0.015115963453796047,0.09561289393730302,0.06571570725892811,0.03483468307459677,0.07073258777176157,0.10698460246928942,0.04288430193731482,0.05186588190384405,0.0013224017689144238,-0.03510234521274639,0.20473694954408087,-0.09109418726639253
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.1647848551016389,0.1353241157839613,0.008606932666140226,0.1297807668532654,0.016815808199676284,0.1566714918099387,0.0325854036185056,-0.0525442140544146,0.0030804823835516833,-0.021285327591884715,0.05629610971013746,0.04859616463737273,0.16458054025044166,-0.026400866478911503,0.25324034398765943,0.274852353126788,0.0942715156410674,0.19179754914629144,0.024665518572981826,0.24040705126370202,0.18308562897026193,0.14399296700963107
