,MGH258,UKF243,UKF251,UKF259,UKF266,UKF269,UKF275,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH881T1
HALLMARK_ADIPOGENESIS,-0.006697610821966951,0.10874433938925937,0.011159261243723257,-0.009814167295892818,0.05197282105673597,0.10979096237374915,-0.04074872510451883,0.03589212011710355,0.13447003748510966,0.13687086459416853,-0.0014290889156838348
HALLMARK_ALLOGRAFT_REJECTION,-0.00014838306529885671,-0.05708830869952356,0.06248644180300962,0.00242992493745793,0.06704401785615119,0.06722115112418502,0.06405797445699508,0.032967141407092115,0.08204596551878328,0.0866830550411003,0.0295658409955214
HALLMARK_ANDROGEN_RESPONSE,-0.009253584307071605,0.07044539448587499,-0.02407691441879606,0.07584162210675054,0.03303583649136734,0.08050128818703346,0.041671960844741014,0.052140311644844485,0.13273094027478125,0.1446349443820358,-0.004135543276164874
HALLMARK_ANGIOGENESIS,-0.0006782601465775217,0.047998039374315404,-0.06503264916461227,0.04993132153603746,0.09212491968736351,0.10621539592640986,0.053550792045303074,-0.007401655985595367,-0.06414999921529847,-0.06807691659214471,0.07441388446617009
HALLMARK_APICAL_JUNCTION,-0.01403464297324081,0.054024598839541915,0.01702678771088161,0.0010399681485446979,0.0687507720977244,0.09786667713842417,0.015807749951378524,0.04233609088504281,0.10530525794781788,0.12867198822611223,0.011471926631254329
HALLMARK_APICAL_SURFACE,0.05180358597953507,0.07927952315474951,0.00043109418437439013,-0.04868298443610919,-0.004124722332289985,-0.04415659345842417,0.03911561897504148,0.010951564396938238,0.05902569433473307,0.13183379425562056,0.011807981738175393
HALLMARK_APOPTOSIS,-0.007237941005783851,-0.04899352648825226,-0.008985040407741363,0.008481913856906062,-0.04143616743012469,0.028508054964282107,0.05193734396552803,-0.026474409900439998,0.0022545898470661104,-0.06955496509447955,-0.04756458947968042
HALLMARK_BILE_ACID_METABOLISM,-0.004030300608085212,0.1092134762670659,0.03378771898541973,0.009191643135803406,0.052693334911374415,0.10382781324364039,0.029209067160683434,0.0474236700072686,0.1494349564449556,0.1061314120934654,0.0014143425015350135
HALLMARK_CHOLESTEROL_HOMEOSTASIS,-0.004369253774710808,0.13710408441475927,0.044152074729496005,-0.013893382272022924,0.06904044297065375,0.023101586779367078,0.012968459431309871,0.04034388646243538,0.086616263952946,0.1306027278653588,-0.06824698251371544
HALLMARK_COAGULATION,0.0012076455313953292,0.024417158695605703,0.0033094063021966444,-0.025852468734409287,0.0565883049226136,0.05855476071224414,0.04224144616677802,0.04563571486725274,0.05940094399574567,0.08953841494975998,-0.07133824882679031
HALLMARK_COMPLEMENT,0.08233037343895241,-0.04850899133988379,0.0004845840962848448,-0.02702778254677177,0.0281280942148396,0.08662361773980974,0.017070490310604133,-0.025191385618516606,0.08217122089803225,0.08726748646304418,0.042694426427460734
HALLMARK_DNA_REPAIR,0.025139667377790855,0.10529010612425273,0.042346403279042794,0.10815862653204925,0.06520177690830263,0.1307191369815782,0.055427149346520724,0.05252570143290051,0.12799709040946283,0.16940774277639312,0.04842932089800933
HALLMARK_E2F_TARGETS,0.0409175330004556,0.10074799612193762,0.048553666626049645,0.024093002805969523,0.09571849412551549,0.12313691959908324,0.03983067653855374,0.10982411908980866,0.012242924647654595,0.1343311515868569,0.06366902492547341
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.029695815237430558,-0.0002580832439096586,0.035806694456011465,0.018053715177489226,0.07311048337348916,0.09473547635027547,0.00010044445065042106,0.03688489514156728,-0.023389866122763784,0.027388887799463156,0.0058762111112641005
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.04157169221574536,-0.020353518695520444,0.03443843599358644,-0.031617147968907265,0.027693482762683887,0.06319353501406542,-0.06319122799614396,0.012174292406228608,0.08850180046392801,0.09296069136452394,0.04324398206204842
HALLMARK_ESTROGEN_RESPONSE_LATE,-0.009345006028399662,0.11498622143338183,-0.06393791333414009,0.03967731649065348,0.030083258488749393,-0.013940881809152551,0.03970333200102007,0.014994160425605784,0.0641123187478237,0.17036283841153615,-0.004491984505396762
HALLMARK_FATTY_ACID_METABOLISM,-0.040221262194626656,0.010733615330336545,-0.03507331779070116,0.05562742205072782,-0.011232367894006341,0.07958577692749882,0.02115184473957189,0.000905839333106916,0.020546819435234173,0.06135170816049135,0.0027527233141961564
HALLMARK_G2M_CHECKPOINT,-0.01638964268428343,0.044655942076044904,0.0488301173833558,0.049786375346531735,0.0777373123997995,0.1141751992637443,0.07292883437161762,0.052160139714020004,-0.054650855822724276,0.10047722447758554,0.020457334387778185
HALLMARK_GLYCOLYSIS,-0.004627009384511894,0.1120284241383907,0.02004684546243171,0.09534374948095767,0.04969802791618637,0.1051937819591237,0.0005002618667845141,0.008081916611144444,0.033859081243593554,0.18573861870932534,0.06269593231502896
HALLMARK_HEDGEHOG_SIGNALING,0.009917684115890136,0.12774614551224692,0.027812409421688406,0.012616209999968868,-0.05720325800896712,-0.03313623979658545,-0.0608659151013347,-0.005800941485903983,-0.04590470619521366,0.1309956084181081,0.047334899414612136
HALLMARK_HEME_METABOLISM,0.03610478202589396,0.073933280805712,-0.0007518798156828018,0.05571995699664583,0.07240677056283241,0.12105223964764086,0.01823821583669551,0.015948502671139064,0.10342583819642964,0.1444217147937675,0.013772615298079119
HALLMARK_HYPOXIA,0.00930612038289468,0.010764115142197281,-0.03174905610501255,0.07783301242948899,0.016383681071375045,-0.015466548582275743,0.02064601154058678,-0.03390543440477129,-0.00889785978262022,-0.021722276129521434,-0.026439751490910678
HALLMARK_IL2_STAT5_SIGNALING,0.00812429281804725,-0.0020999609080303667,-0.011137436591495504,0.02394440300612924,0.08071051633491302,0.07432742040409232,-0.04780699237910735,0.04815588701434678,0.04697516983355244,0.11209218666471503,-0.021834734976884373
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.04166237769316643,0.03683134174983907,0.008396622467167162,0.025889376740984564,0.0416924118804364,0.07039036453238742,0.049199105740957115,-0.011419097289086848,0.00840072719584531,0.08718193377771072,-0.028352884957704518
HALLMARK_INFLAMMATORY_RESPONSE,0.03371331612812201,-0.016187400277116754,-0.04814498457744533,0.020408148474408132,-0.0037159913862570334,0.050912112322475805,0.0022213672578382587,0.010743036425735101,-0.02564550846566141,-0.023366871862629812,-0.04062749016658987
HALLMARK_INTERFERON_ALPHA_RESPONSE,-0.0005656590554725159,0.08554337898990509,-0.0037242244047412357,0.05646928247646204,0.08207487060856648,0.08359643857510701,0.06161812414191527,0.01110822982134918,0.11764436033458042,0.1531808651771216,-0.02467782348817358
HALLMARK_INTERFERON_GAMMA_RESPONSE,-0.008315263560934687,-0.0003610087343178903,0.0009240940598393093,0.006842816677908961,0.0214269831412198,0.08835117557232,0.052213031127681095,0.004742479514715148,-0.0327773318906688,0.054238880263939804,-0.027149445653815853
HALLMARK_KRAS_SIGNALING_DN,0.014375973973544839,0.1284407847608702,-0.021524782662525856,0.041618018348156836,0.031375610486302094,-0.022973269862634992,-0.009828814363164101,0.044399392221590894,0.10341867173277049,0.1516516668013514,0.032963749841798944
HALLMARK_KRAS_SIGNALING_UP,0.008780244514085853,-0.06653716544826237,0.01861160355133946,0.008521118115435433,-0.01389450055749903,0.03015696966574137,0.05111821711203583,0.04438275014866988,0.051898676935120784,0.1310442122483306,0.03938317647588776
HALLMARK_MITOTIC_SPINDLE,0.04084025860904365,0.10428101694089349,0.007053216933296119,0.06165109504804287,0.077805724435257,0.1025179398632453,0.030691562535911102,0.035723959498939716,0.0743141077991657,0.14824206671813936,0.040686500629146034
HALLMARK_MTORC1_SIGNALING,0.006510243251557227,0.08107651557233239,0.05960898354966804,0.0568285032756111,0.06914157620288824,0.09089178457308558,0.02777261516429061,0.020729954295281922,-0.037706810579992096,0.05201423245017145,0.03985499022911577
HALLMARK_MYC_TARGETS_V1,0.0191310793916002,0.07978991726930318,0.042430313274621816,0.0738194592966468,0.07298330422761655,0.11959185527178201,0.05332611244401797,0.07058971614056263,0.1549702581559625,0.16058907939834308,0.06313546767647128
HALLMARK_MYC_TARGETS_V2,-0.007246000665232196,0.08802473591082624,0.07314582785859955,-0.00024226165380147172,0.09668642172071198,0.09871293938307289,0.005280193275084112,-0.0056735410989303065,0.0647357340837839,0.08967279190195777,-0.025287729107204285
HALLMARK_MYOGENESIS,0.02597492178165368,0.047872574329078973,0.015640640426217104,-0.011331079823940436,-0.02189733415675046,-0.05321786075044798,-0.0239733306157127,0.0012615063105231284,0.12038999671825511,0.12123743550013882,0.024245999862212788
HALLMARK_NOTCH_SIGNALING,0.013958372787299184,0.11031835756934746,-0.015501864217212833,-0.02081450078793424,0.09566082844964058,0.1025874908318651,-0.007807664945915242,0.07499536578205841,0.11323964434143396,0.14445694301842435,0.02193756152137807
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.00040977046483199424,0.087261860800851,0.02944712316132607,0.04859600741009033,0.036516042670064086,0.01779010365329718,-0.011347026701620404,0.03317287626019158,0.14580824983729268,0.15160298459365623,0.03580846970980875
HALLMARK_P53_PATHWAY,0.06348121302608688,0.025230469867534584,0.045384690572637235,0.08758548268879184,0.079211108748319,0.08038424996119917,0.023998409252093462,0.03743847887227315,0.15939160330407026,0.16157763731571245,0.02531887080231255
HALLMARK_PANCREAS_BETA_CELLS,0.02025846393085837,0.08355578351924103,0.04837997179946838,0.01556837194370493,-0.005251424473248654,-0.0315638190824586,-0.05219168570068261,0.030053850822068365,0.11825194077304363,0.1431134306725286,0.07071904826830502
HALLMARK_PEROXISOME,-0.016464838422403184,0.0010279967720065982,-0.025577681910784432,-0.028985598436100334,0.06578572313778631,-0.005285456631376209,0.0143000508974015,0.011070919551421145,0.08520782212733116,0.12548891740855758,0.017461298158474817
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.007429515312580913,0.043049414237887065,-0.017293499044190017,0.06332975777983214,0.044475200991890146,0.050556759748282526,0.041174799334017756,0.0047616744186565,0.11975705029272248,0.11017327590059747,0.0759615692215887
HALLMARK_PROTEIN_SECRETION,-0.009411931380016413,0.12521350981826482,0.02998378473105758,0.10694179217004353,0.0469313589852209,0.10970556410630881,-0.02981096624337877,0.022036305717411817,0.09945686664459592,0.1749756563892616,0.00829378692487212
