,UKF248,UKF251,UKF260,UKF275,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH916bulk,ZH916inf
HALLMARK_ADIPOGENESIS,-0.031230844487898406,0.03255438860617633,0.012972694089399368,0.00183438157857551,0.024203294183931266,0.11640615473038514,0.06650037900135417,0.1409168761452854,0.0982916452018343,-0.025796416646085365,-0.024621458949829887,0.12788441724380623,0.006012737823099813,0.07382527281372483,0.09812590110711801,0.04321633602313399
HALLMARK_ALLOGRAFT_REJECTION,0.050053599301699454,0.021435648208214773,0.044701136721164714,0.010279895370013052,0.09203488946099755,0.1195609702866408,0.058376699334690765,0.07349240369354033,-0.06313883252918347,-0.05660900049528658,0.01899069315424028,-0.022529440134108045,-0.031940367279951455,0.03971278341299074,-0.0831053250446096,0.06901427982434288
HALLMARK_ANDROGEN_RESPONSE,-0.01116030746730472,-0.0057559242640744055,0.03953701827574355,0.0072641815188255274,0.04702716904033631,0.13258458884228774,0.09926374958750533,0.11601239838380481,0.061792248591947804,0.019578410966782835,0.018928216742727343,0.09418544028447985,0.029621448428914895,0.05530569699806549,0.0735841150675853,0.008936625283981215
HALLMARK_ANGIOGENESIS,-0.022462154360151587,-0.05737307330426688,0.0005569044682996522,-0.030936818207924103,0.060729490779878256,-0.032209173652241616,0.045533245380937656,0.15761040893834877,-0.08373161504345218,-0.0017391666861595293,0.11472768788391316,-0.07708256678128715,0.020847225712053486,0.07506423629961573,0.059288830404628595,0.1147645750128133
HALLMARK_APICAL_JUNCTION,-0.023099574623849924,-0.007474743462887409,-0.0026887858317828544,0.036425800911294895,0.02194700489439642,0.1249048582819442,0.08613175845391405,0.0984428821086002,0.0806344969384112,0.00534411563456956,0.016173864933193383,0.13886234313292128,0.03610718084048515,0.08344256416221835,0.08351432927444224,-0.011967166296276957
HALLMARK_APICAL_SURFACE,-0.033565884746138704,0.0006062924223464039,-0.015949915303702822,-0.04807050796536013,-0.08932946474613543,0.13904198225131298,0.05943927080405168,0.1813065831780653,0.0027012233542303074,0.07985027211196788,-0.0214725694915691,0.09737357007044914,-0.008825543070560974,0.050470138490008004,0.08767000558964447,0.03740614361758132
HALLMARK_APOPTOSIS,0.0065430231703303065,-0.021549515755984117,0.021589957527876107,0.01742314617068988,0.0664812278949724,-0.02645416699002875,0.008767194181050332,0.06946092509432171,-0.08461917920928783,0.016840888379342955,0.03379949655465406,-0.10349681345902893,0.05830420213739767,0.00652639436189552,0.04973089166049036,0.017999807041693253
HALLMARK_BILE_ACID_METABOLISM,-0.06688053073586164,-0.01699790303869006,-0.0019171795021266029,0.09894742698588799,0.043121300872467634,0.05382066242898209,0.0470093459718195,0.1542100142533432,0.1471703716187954,0.0049955415156030395,-0.01077754765665899,0.15102727638535643,0.025908098229122902,0.010893632945545706,0.11316856444081834,-0.022380023904228524
HALLMARK_CHOLESTEROL_HOMEOSTASIS,-0.03585016755945123,0.02247700686390163,0.011264322276925177,-0.008057079338096856,0.05888411473727267,0.13068221079150089,0.08043968701430705,0.13279968377794468,0.10229293744424939,0.0273421085733219,-0.06539857033591297,0.1456405526666204,-0.0061689989126748395,0.08385267768194458,0.14425964536324892,0.07783202922369033
HALLMARK_COAGULATION,-0.020463869453636346,0.02737724828119839,0.04379499598233362,0.0010131817644105634,0.11202688749718119,0.08225570520216519,0.08338996485601012,0.07488432523174145,-0.029982584772287053,0.027944102671187035,0.008528610436762514,0.07449582629591832,0.007232141652752729,0.04873904801693942,0.10349333145981807,0.1131480708774388
HALLMARK_COMPLEMENT,0.018250192794686544,-0.02279309784888957,0.02559316883846096,0.036329459931496465,0.058591524347867116,0.10507688236701061,0.018987701383498957,0.18723632016018274,0.010835368793885589,-0.03970932890653211,0.01728026344258096,0.022327842927011825,0.038325584362549237,0.08883747153983329,0.06064260748460094,-0.018694582736630754
HALLMARK_DNA_REPAIR,-0.01814209644489136,-0.016744736818618502,0.016283388203347727,0.06361845867353008,0.029688984191240518,0.14382609757134773,0.075061454190814,0.14497086058830508,0.1137673445959192,0.09470394812511167,0.0031944207006112434,0.11216787805380188,0.015836391842674193,0.0894335321734993,0.11864675302829462,0.012570005917210593
HALLMARK_E2F_TARGETS,-0.039934074302236,-0.014446385129481454,-0.026456011284622584,-0.0003421110374288896,-0.021804658454241836,0.09949582159583784,0.09977771228735119,0.0026154716187806485,0.07235417662047426,0.08449112442801082,0.021110078148052495,-0.03160631269752401,-0.016725926799536966,0.061497604931972844,0.13972361203289138,-0.02094490871888302
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.019978947572222502,-0.026160675981552643,-0.005647139459414167,0.010732907242210432,0.05176298559311373,0.011713068527843968,0.08381202398283669,0.06565460795040262,-0.02548981915528359,0.0010031491948572727,0.06608687883540165,-0.0877829777346525,0.10564647278209414,0.07391197710052774,0.0892339243142124,0.01902308672970298
HALLMARK_ESTROGEN_RESPONSE_EARLY,-0.03303887781912315,-0.001940421336707867,0.08441004314951246,-0.009460839157644778,-0.08058445765333826,-0.059104426470928124,0.02789654570704325,0.09187441046158484,-0.002958784844223819,-0.02543526376276244,0.016770427445359483,0.16692663769387853,0.07397156794372352,0.0774710422691349,0.15396623093707923,-0.06486078471214628
