,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF296,UKF313,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
HALLMARK_ADIPOGENESIS,0.051148409735624255,0.03595836438162805,0.019580495046821626,0.0011573278039507823,0.005466295169493927,0.06037900819136776,0.07983629517309745,-0.02659030788296853,0.015123449253875978,0.04906429431289396,0.008733284112762562,0.11135604688900308,0.14952152803489488,0.11645991897729828,0.14489469438497887,0.007760249612607629,0.13243610390369664,0.06798703910810659
HALLMARK_ALLOGRAFT_REJECTION,0.02449299371985133,0.053191446913363555,0.05386496562952548,-0.002454829449612188,-0.03131260311893005,0.03878559605873685,0.06979395642880978,-0.05177948756591192,0.032135591490127964,0.020036024755831154,-0.041718050549945554,0.06976175697897978,0.04473236000949522,0.09495825872778946,0.060492690295798984,-0.02812773158738486,0.09808121075159264,0.06003000409258601
HALLMARK_ANDROGEN_RESPONSE,0.07776674432830223,0.07127635505633108,-0.010244954319077203,0.08024432479742147,-0.01457510144918892,0.0704877250483491,0.05681939670914754,-0.03787702226244492,0.018695757927639556,0.012971184206577042,-0.01044637629719579,0.034085883548604874,0.12689775205640116,0.14852521087294396,0.06524493606637133,4.961125318446898e-05,0.10467932516683519,0.10238312244272352
HALLMARK_ANGIOGENESIS,0.058774741932692755,-0.00748942311037386,-0.018364271163908964,0.019233980816383656,0.061277872402080914,0.05526092557038488,0.07027413356589948,-0.08634239387564403,-0.011549422868238188,0.04343199275983441,-0.041297214363243975,-0.014824491026026024,0.010864358687743656,-0.0635305495617051,0.07341844205964064,-0.06057569925316126,-0.06208646201764412,0.003393022924544313
HALLMARK_APICAL_JUNCTION,0.0570597054442493,0.06215233757434421,0.010852677922867756,0.05579162419271821,-0.007494522537009947,0.08324334383158591,0.06928520909444912,-0.001548238462056016,0.012443690271180932,0.0791463205221998,-0.010992883787778292,0.12565256172156059,0.15336256987691071,0.10697526904948951,0.14184919936942036,0.10529263455178017,0.14080960355079764,0.062271340259101346
HALLMARK_APICAL_SURFACE,-0.00040214162750069833,0.0005364487171048683,0.06092853749740912,0.000870188349500103,0.021885223734961615,-0.02134893206099211,0.023089417689712666,0.0015301500089054294,0.02959124754432498,0.029108439642403564,-0.048525609304729704,0.09421228089319539,0.1246243331872097,0.10073194700018293,0.12508783417611558,0.021621794622055508,0.12267487178398423,0.1035993524684302
HALLMARK_APOPTOSIS,0.050964234057925814,-0.007845411852980775,0.018051244854608198,0.052444206125317146,-0.06698688481312018,-0.012700092548513698,0.015510892297399248,0.0028337470727528833,0.014844163626868587,-0.07052222150851883,0.0027880669714904984,0.02692073178996513,0.0037712278965992894,-0.026957575605653983,0.0654287943648298,-0.07146260233374013,0.06679861477620426,0.03747242024423811
HALLMARK_BILE_ACID_METABOLISM,0.013727010304257506,0.06439123761166886,0.03452261440675532,-0.06993468672744699,0.043733333509086834,0.07718122027784988,0.06852056162264779,-0.07382295493585025,-0.0307057617599302,0.05941723358564862,-0.04150511234896377,0.11390381630402463,0.14125581216149846,0.1242424341755073,0.0485867269638621,0.09354052027535001,0.13074397838504578,0.00988643810735726
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.006536018799590116,0.054065745370263665,0.07059436137119815,0.028749958509999163,-0.029320596518697197,0.07056548508101987,0.0363007356414536,-0.016626403209400932,0.006496103243892568,0.06097273029315807,-0.027897606000194534,0.07792867063404993,0.1258173202016878,0.09733507826698554,0.07410698564212524,0.12348329361505839,0.11217186989083572,0.012061658090718295
HALLMARK_COAGULATION,0.061612636750792434,0.01730596310064409,0.08656485901668366,0.008427151682852314,-0.055149723020526245,0.011925268209874653,0.06901855867527901,-0.047029440045955495,0.04668728596609426,0.0747758650999262,-0.016624605349801393,0.08983288590303276,0.11247456423838538,0.10942820233975384,0.1442874222635324,-0.06731319558873872,0.08113637729958656,0.056987931827718136
HALLMARK_COMPLEMENT,0.08398288710471323,-0.006880994305527095,-0.006743244287452564,-0.04919885629131908,-0.058161825932623576,-3.881096727343681e-05,0.08816730858407942,-0.05015223327451297,0.047710718253788496,-0.01623278786332765,-0.09414885349993853,0.0580487508437444,0.08412835834170285,0.09311669669669116,0.1127307322734729,8.884520459014247e-05,0.09262374884500156,0.022590434334621472
HALLMARK_DNA_REPAIR,0.017557481286410364,0.05361739372729949,0.0004111645983329317,0.07553476052483211,0.02557851275127155,0.06868372875692304,0.08015784462756959,-0.028711141682786875,0.0241796877974065,0.08909033857539946,-0.005178784868897944,0.15282330955004908,0.16334973696080365,0.11433551341978426,0.1461677188704439,0.08806050403235727,0.13222996729233513,0.031093925587829883
HALLMARK_E2F_TARGETS,-0.011491028076422698,0.041439324873237544,0.02924426870694084,-0.017609315410791263,0.01922912404311795,0.09131279805970624,0.056715482602828375,-0.011413010241561805,0.0007525851618398915,0.061890027326053476,-0.012354627940591582,0.0499828492455019,0.1292211451096213,0.1238935103134816,0.1252463712411071,0.04888887672043742,0.10706454161627324,0.036945364111566695
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.06828937823032373,0.002446846127434266,0.006128799957729037,0.06868157706297147,0.04170123121442327,0.044258725719587916,0.09620270509869806,-0.06357431842795577,-0.016800238433149296,0.022752161078432292,-0.0067515499073772176,0.08626381249361784,0.09083142667551901,-0.005579106890623226,0.1549244644780838,-0.07570427319520406,0.06292491809790514,0.016816906417698074
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.07613107155337756,0.026781524585686063,0.008990333386019069,0.01763416095875753,-0.05219185361236869,0.044034420920737415,0.05316035238798583,-0.01039538824100584,-0.028699590244931666,-0.02978366321427005,0.00238970113928543,0.07711366761911367,0.19349986792361107,0.03762456280368638,0.13648506420002496,0.049167629131140124,0.151402374015314,0.010724770304981854
HALLMARK_ESTROGEN_RESPONSE_LATE,0.05940426858218539,0.003937946089684187,0.04451560164992049,0.029264512673312218,0.07445253626874321,0.006549193478942788,0.04594499059733467,-0.0034740614091872345,-0.012912076536178672,0.05985453704097566,0.07227340418062045,0.003716437444257589,0.11120349302246073,0.12222910400976432,0.07608211564465239,0.00569489011764218,0.0710211930827809,0.05020575720693758
HALLMARK_FATTY_ACID_METABOLISM,0.08817803488462012,0.009633317209434097,-0.06527684717604357,0.020471628592777416,0.0006265399035815848,0.03337461918477282,0.0524122963639672,0.002377250302050214,0.021746730247936236,-0.03728220272601898,-0.07266809515847024,0.02096500832551789,0.06368058632189984,0.010920044499704096,0.06549835660019206,0.037141801248381345,0.066650563136998,0.010796836211895434
HALLMARK_G2M_CHECKPOINT,-0.01711383954732301,0.06962427671172058,0.02364354259795701,0.06303332970914563,0.10212946209250437,0.10927506351700855,0.06515636699992,0.00240168168824679,0.030238205362350182,0.08778559394745933,-0.0266873007070972,0.09962714699572013,0.09443901121524695,0.09966354865952054,0.15931141824944833,0.01209871098872071,0.06286448037357234,-0.01621979448593487
HALLMARK_GLYCOLYSIS,0.029679596711539608,0.038110872196676006,0.020092229947851186,0.07826046186285567,0.07944004579362597,0.04033047495628247,0.06989212606137674,-0.012667013387596703,0.010204147533468476,0.03846602228094512,-0.024475212686611587,0.10824627418942029,0.162487033429024,0.08299591193365129,0.06843897722310024,0.055615824378049024,0.09767892525949497,0.06632608432830064
HALLMARK_HEDGEHOG_SIGNALING,0.032550340845723835,0.020750374537099766,0.045204732334759086,0.05330225886651681,-0.02314231333265537,-0.055011266819099895,-0.014655938971807123,0.010653402979226748,-0.007433355505463765,-0.005839379823534785,-0.02196100225272753,0.04085170463630004,0.10562021292856554,0.10436196236624377,0.12152980292373139,0.10161551302031507,0.08132277655485357,0.12284058080964103
HALLMARK_HEME_METABOLISM,0.08415963391268884,0.05565364040413051,0.022715065157577,0.06727383304973762,-0.02548856550741216,0.067295496287542,0.08648838151209312,-0.0418842330800765,0.059874768214901314,0.06095099639658681,-0.01934953164191483,0.09844071407964823,0.1601408259781704,0.11279820270325253,0.13908513953295254,0.07704980878401947,0.13600059566495354,0.10861117408407553
HALLMARK_HYPOXIA,-0.020993140000662002,-0.016544039222442644,-0.045212922729164565,0.06086293349687129,0.05313260087879692,-0.021505969047913357,0.011253814020045973,-0.008599597182264962,0.019497353012921475,0.002170893876093475,0.02038209309016809,0.11498379716335537,0.04793819749644415,-0.09066620259066191,0.11914268633263678,0.014082267204128814,-0.016390141143195504,-0.08366590698467506
