,MGH258,UKF243,UKF248,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF313,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
HALLMARK_ADIPOGENESIS,-0.05747339575409173,0.02605582167111625,0.11431664575291156,0.017636093034517554,0.049962413713249686,0.08413013072193826,0.07388724808511163,0.028182381706448517,0.0015859202849170084,0.09198235081487964,0.07519668177345523,-0.024701747865942023,0.147058622326533,0.39900274250220524,0.1312695836883529,0.14863249955395985,0.06340215646176225,0.22718500341707107,0.09583191158297694
HALLMARK_ALLOGRAFT_REJECTION,0.08664355961580968,0.045511695665257056,0.08056701131551428,0.0635052692137819,-0.026765295833805307,0.1599476748460422,0.11591662565328399,-0.00924402107943176,0.06282432186260094,0.11923709168910518,0.1254438082278692,0.01364426773725976,0.07357884047217224,0.2943405569522873,0.046617551312602507,0.07064396187812416,0.08219549829726827,0.13299582207279173,0.014028653625417635
HALLMARK_ANDROGEN_RESPONSE,-0.06148835480998492,0.04290011226468005,0.1357166928053822,-0.024293434916353197,-0.0337528022255007,0.1536977794851954,0.07657093826899075,-0.030303175172451666,-0.029935282528659842,0.04058400175222146,0.03976766685011925,-0.0009373328015020514,0.15078027177227732,0.17994602838884352,0.1392114841383116,0.09795341769591762,0.1287750277019115,0.10119575077215015,0.06691114308521356
HALLMARK_ANGIOGENESIS,0.0992416614268034,-0.00633936179798475,0.057512327081679485,-0.13661240194640195,-0.09175183141568427,0.20553977996803666,0.11523552880578074,0.015671068682758603,-0.040395358756529866,-0.07104753386627334,0.012880932986534357,-0.17301529295566004,-0.12836540520978953,-0.02081713311007938,-0.013245273878102535,-0.03556440913562443,0.05649574066390262,-0.12396519089489096,0.10056369297922323
HALLMARK_APICAL_JUNCTION,-0.09808464136507401,0.029771594399013862,0.18243944180894003,0.08021414422569621,0.1129496863145245,0.21729981784879837,0.12137645671039586,0.046262859894960554,0.012289599671850648,0.15598092065998123,0.07185411159549492,0.06276379703550576,0.11951785976727732,0.38549546594970063,0.15902949770174796,0.15084481890177961,0.09076620096956545,0.2307852264072771,0.14763604404396222
HALLMARK_APICAL_SURFACE,-0.11216829303239113,0.011717769632127657,0.09858422512003556,0.08878756032044735,0.12991553167159006,-0.02630268948645003,-0.010642906607876052,-0.04045214276966098,-0.009516273250650954,0.10927048119112243,0.09010385520889036,0.05210795546432141,0.04290015893803847,0.33671134642033046,0.09115230616197698,0.13364969542209496,-0.02300782330846063,0.1636371552501879,0.05842518171335995
HALLMARK_APOPTOSIS,-0.048331777846051166,-0.039411346370807794,0.08878085934266847,-0.0469002545892964,-0.03743786880957902,-0.024961166429923826,0.02451124927955776,-0.008754841879448902,0.06546373025197662,0.007982502439381577,0.04009248966347728,0.033703814700489186,0.08214020364557884,0.19956589666980726,-0.07159893816258388,-0.004183104003484736,0.10826763016021312,0.08980984626783015,0.02325620744554565
HALLMARK_BILE_ACID_METABOLISM,-0.09133211524138968,0.02621190738442081,-0.02612932917905228,0.04745917791926276,0.1488820449740409,0.1555568092358426,0.07321735840971601,0.11134917403483764,0.029709285922806465,0.041059999888714574,0.007264699732451587,0.05964648531138896,0.1172626204256031,0.33164643992229476,0.1320305859037802,0.16123097743569242,0.03552973483749834,0.22024429128950976,0.1325542493488987
HALLMARK_CHOLESTEROL_HOMEOSTASIS,-0.10011000017517091,0.025701212064288048,-0.0008516026198779023,0.07976193969066199,0.0816057834218492,0.20301919322945833,0.029600564044656774,0.04429553838271321,-0.01778872320923932,0.11084918060678493,0.06639848541844928,-0.06969011473728946,0.12709752192450113,0.2795900941300813,0.15636027659634352,0.11845799994166391,-0.05598558171657386,0.21215974314885885,0.09692099559206976
HALLMARK_COAGULATION,0.09729689493540337,-0.002222233813752468,0.19383560518831006,0.06088997133506121,-0.003037226857640145,0.1674651233391266,0.07770920375195324,0.012807055825282928,-0.001038879464706088,0.023447011522875535,0.036577133787255876,0.09377333141204615,0.044506409110338936,0.3710177507756154,0.09436734007327804,0.11900900122442816,0.1017701784341506,0.14779649193300803,0.07308928658450309
HALLMARK_COMPLEMENT,0.06547235153881033,-0.025527864448039932,0.07879694387832757,0.0755437818178851,0.010969308514791646,0.08652332322161785,0.12390724461797614,0.06489014356226194,-0.026798096050649724,0.08292327207958664,0.09685653594693387,-0.1445340662901726,0.12356811591953515,0.3250264599896293,0.09377210042642349,0.0772602366335869,0.04124607782321665,0.1782799249473099,0.06023563791199921
HALLMARK_DNA_REPAIR,-0.10855948866528638,0.04695766026247705,0.08598923440724238,-0.021664523020184047,0.04609530048268762,0.20060702332500407,0.11349462954708568,0.01047230888728362,0.008223033893364848,0.1348284837332196,0.07526852646002494,0.06586164609824602,0.1625744841263076,0.4258615124233474,0.152680635405219,0.135303416265069,0.020176601187619818,0.2440950972910196,0.11820256803779977
HALLMARK_E2F_TARGETS,-0.07713110449944166,0.025438804718265973,0.08544888526513912,0.03991069404406055,0.07210371356276503,0.23365241263584968,0.1022873732189942,0.08348643703082431,-0.055120259105712666,0.06478789728696066,0.0289633796015973,0.0004249845598102677,0.13088044594166343,0.3243503911988745,0.07605069140638564,0.1209381648866326,-0.006037788553756821,0.2048033412528321,0.10779719766407922
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,-0.04477775872953828,0.019901929252392855,0.15360966561146536,-0.10447967129988148,0.021413557904804523,0.19535499513406426,0.12346659021441495,0.049412138784943785,0.029111614057307878,0.00858349538205328,0.052475253757566676,0.025819828358575055,0.04042656522921638,0.35404482532534526,0.004790241048141923,-0.018365983098095368,0.151150796248157,0.08780886482307014,0.12772047205879666
