,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH8812bulk,ZH881inf,ZH916T1,ZH916bulk
HALLMARK_ADIPOGENESIS,0.013997143742252704,0.13068362216178955,0.029968822491891086,0.001458349374095198,0.030335098766938875,0.008657835678607936,0.06074903152537587,0.046997785732115764,0.07007813281485299,0.03357262494988981,0.021615289170860683,0.04499999258851893,0.06201722693305598,0.02336879723756239,0.10654707132696307,0.035780065073567575
HALLMARK_ALLOGRAFT_REJECTION,-0.06269697438655018,-0.018901683095624483,-0.056773850359975016,0.04894032230777987,-0.04811364983129766,0.08130323455272367,0.055519362318383766,0.028067031693444468,0.094564291290494,0.016726730634506713,-0.08407678253682842,-0.07675933386432883,0.03512949090883662,-0.0017851128309053486,0.04414671476833891,-0.02370778263906004
HALLMARK_ANDROGEN_RESPONSE,0.050359008298175946,0.03799158378083595,0.046729562191073125,-0.006752425179766927,-0.04739596305695038,0.08778077502139893,0.0744557130507197,0.04867627566175283,0.012759279279652227,-0.0008601715664951768,-0.02253710973811766,0.058509014187537275,0.029099327229336523,-0.019465252262158488,0.03960375310509073,-0.005293123231740568
HALLMARK_ANGIOGENESIS,-0.0019174237769606943,-0.05013736262954924,-0.03851274983949038,-0.023293714325197785,-0.01088163762715187,-0.10760272736450849,-0.02964477109800382,0.005877674847788354,-0.10596488879495967,0.04341951213024638,-0.025852157109380578,0.07640514883266933,0.05044527119356693,0.022835412646945122,-0.10474823277902555,-0.07990841715422306
HALLMARK_APICAL_JUNCTION,0.09499334123011939,0.1437112492172022,0.046654221615573074,-0.03331105987663917,0.05270875494849329,0.03382029549643796,0.03369272338274734,0.03657120420553744,-0.06018488229649242,0.00990016728470785,-0.0025550581431072823,0.04476751438671709,0.04638286896843419,-0.015067884407224737,0.08719592615437093,0.014492400763226705
HALLMARK_APICAL_SURFACE,0.09400523622457119,0.13639770160402637,0.09578947947760554,-0.03373202468222681,0.0772381128277873,0.006052806476072631,0.0291649681322353,-0.01453282814213392,0.05001175234390251,0.009743369754510355,0.0614981542654452,0.11384539087788072,0.01622577469120611,-0.03159086297898079,0.038675744174796856,0.03543586256657201
HALLMARK_APOPTOSIS,0.0007121276531173578,0.035451332734402305,-0.06140930399493539,0.03128069225389298,-0.011627893688927806,0.08358524361016755,-0.0063948262679597145,-0.021642650604630585,-0.013382930540626881,0.03789651850649683,-0.019466550475288853,-0.05774451429275326,0.024714830222377478,0.05172180205377875,-0.035401484411228874,0.0012425742407373127
HALLMARK_BILE_ACID_METABOLISM,0.04797013364466721,0.13776003164049494,0.07315475570126459,-0.0264996383859468,0.009107740220026946,-0.05862442139506879,-0.06030477063568392,0.018051906061950236,-0.002336091794738774,0.07546418118798184,0.011417702469861474,0.08297429590626829,-0.005398058377982112,-0.004651517690809556,0.11030644838589995,0.04231703620724147
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.004352250391036691,0.1220023210020962,0.06236383875505375,0.002949483545531686,0.020804999661373735,0.013279447743724906,0.015553776284481072,0.025231383825458486,-0.07166256922969058,0.07925680014355599,-0.05164527555891327,0.08337847133388493,-0.004008555775031815,0.03988142866408255,0.04464412082922714,0.007785890891224739
HALLMARK_COAGULATION,-0.0629543579776484,0.13041127963619784,0.010113992437272913,0.08061057468927507,-0.010195018068181438,0.08501203942360666,0.014522535209499171,0.05683440020211665,-0.0033303516446961663,0.11445983388398888,-0.09652007379818746,-0.023566634311411455,0.034645981805060705,0.03087600419869951,-0.01145190232809856,0.0341698028236617
HALLMARK_COMPLEMENT,-0.011222955057308321,0.048400289839587156,0.03566841985223742,0.06975224506697231,0.006838750841027819,0.15099361365296526,0.10403692184352024,0.020003137440821408,-0.027510899978045553,0.04430979572476509,-0.04020602842603106,-0.020904038462577434,0.03342179930109274,-0.03650956422421998,0.0682843515169005,-0.0006027152157122864
HALLMARK_DNA_REPAIR,0.037512117986206614,0.05848890711463721,0.05880750595723825,0.005352133194238198,-0.04120691011723545,0.09878297984700522,0.0681047100445825,0.0489715243572984,0.00407370183138004,0.056069485018523636,0.061041830696722275,0.09384699347318451,0.041299224282581475,0.04340679622740764,0.11510300595776149,0.03307695087489064
HALLMARK_E2F_TARGETS,0.023637084490463776,0.0803005696846034,0.08894760871593821,-0.01619837567331541,0.03631002235651875,0.01807505737474308,0.03952332829250575,0.07567154361695591,-0.030309218113741425,0.012239031030388372,0.051696579304439515,0.041414833192389776,0.03570935066677579,-0.028660164581616736,0.10370661020808312,0.05628575711640825
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.09168414494967649,0.04088679629634351,-0.04288311914483921,0.03267890813180332,0.004470020947642004,-0.043869793265222834,0.04458549991214534,0.03324053702480333,-0.07764220055615512,0.10011802951257984,-0.08531871413714852,0.06722091832992506,0.06505962339096207,0.043662097451848264,-0.004649115013667864,-0.029238964036492697
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.0321438959771062,0.017864189835359753,-0.0010815264362700337,-0.01346635895478615,0.0024777591955904552,0.0976834301654461,0.08089748779306746,0.024772943489513574,0.02455719664846437,-0.0071649508754833054,0.08224649479437551,-0.01372783988608313,0.06463020535797807,-0.03140716277142478,0.09717539764915663,-0.018756344977478384
HALLMARK_ESTROGEN_RESPONSE_LATE,-0.028011338300060192,0.13235137813514838,0.08872464248472228,-0.07141344468731169,0.022384520091466836,0.08965909817888951,0.03814803520190602,-0.022261868806690017,0.01765016637989736,-0.018625563442059897,-0.027645942934654243,0.10278058523734425,0.022253513907857795,0.06499161667078199,0.08799632339128159,0.04456382773172952
HALLMARK_FATTY_ACID_METABOLISM,-0.04520634340249775,-0.05586489915609502,-0.04540546536572203,0.0003707474876555898,-0.03225809353890752,0.07168590196598579,0.06770888116391814,-0.0014406179746779778,-0.06547458411006016,-0.02767378241893072,-0.0027235463366461835,-0.006603460553634738,0.02129636750419099,0.008039670440902525,0.12459850896528638,-0.014208624997347723
HALLMARK_G2M_CHECKPOINT,0.03386850212022302,0.0777940606185457,0.0913004992065467,-0.015125964199478096,0.022954969073432037,-0.09421315844040082,0.03829135318280274,0.07270375312566635,-0.011437957735360691,0.04912972379239202,0.06301550701762162,0.060139234697919285,0.03747889597523881,0.02769207707631151,0.0922074622762322,-0.06148873146961913
HALLMARK_GLYCOLYSIS,0.02306725690877222,-0.005553746926414902,0.014679396742077678,-0.04212989819804856,-0.0008320263984370214,-0.03319530329890442,0.04050286278834622,-0.01461762900699655,-0.015753289904719747,-0.026124991011506588,0.09199902133758789,0.11418468359202731,-0.037328951645688654,0.004259631078885572,0.0849059355872606,-0.014014542326667864
HALLMARK_HEDGEHOG_SIGNALING,0.006845319414097196,0.02649309601404455,0.08028674028712011,-0.01375056316977225,0.027197557119227226,0.11085259899829542,0.021286772898653647,-0.011926876238687642,0.058377173093505715,-0.04821162442189803,0.09077707022137697,0.04329165279439479,0.0786487349383435,-0.008290642444339408,0.06382323198764017,-0.005710468834775935
HALLMARK_HEME_METABOLISM,0.01406369023482516,0.08012517966476611,0.013690562304206113,0.015262140479806912,-0.007546348876340539,0.08818987137486035,0.04445720052303945,0.051973367213975774,0.015251326858163529,0.07914320799237205,0.06878966189537689,0.09428008238699459,0.04842726736727915,0.003294736757866799,0.11808424132595348,0.04256423029658209
HALLMARK_HYPOXIA,0.10468898485032982,-0.09326261585020101,-0.08812598353097137,-0.022779137719554515,-0.01935441168273403,-0.01968393816189882,0.00796653834075033,-0.040297066510530784,-0.0784668774986333,-0.011382683476087048,0.003563037520854199,0.0706811760566341,0.031988865653462074,-0.009615322664094832,0.03866911067828209,-0.03162734718475536
HALLMARK_IL2_STAT5_SIGNALING,-0.006693394902204706,0.0609554541122316,0.03464040659873633,-0.0045364884456477765,0.0009033190839567375,0.0791069356498646,0.06756537617230968,0.03602714587584267,-0.008416694739820227,0.06528814185424409,0.005763165942188435,-0.008383526189314167,0.015303130676998762,0.005020115550029004,0.07968206491466644,-0.053408784366281194
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.07813286700767207,0.13142680768076434,-0.05890292716192775,0.050281981418409345,-0.03472377284289329,-0.09245536667581862,-0.05619816978356605,7.368358657301178e-05,-0.08222623766089508,0.028318620621724588,-0.07674018157996647,0.055129152397026565,0.013144679239986355,-0.0005429180879340183,0.04960889001738108,-0.0015287605940091434
