,MGH258,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
HALLMARK_ADIPOGENESIS,0.028490695116163915,0.08563741519112464,0.022700620055095672,0.16776035069326478,0.0128061447007094,-0.01481605941248047,0.05675932583618927,0.054122026361804514,-0.009059120036747225,0.048526905348487866,0.2925292949714679,0.1303193775681561,0.07998124662129906,0.04093477505710008,0.1914971783187837,0.13070915188794405
HALLMARK_ALLOGRAFT_REJECTION,-0.07907296206167956,0.13436546202130656,-0.04873683185672298,0.05128049462975361,0.028279955463322747,0.014155226709964027,0.01749407192698718,0.07201009361297071,0.06646464450903307,0.07703347663054763,0.18723280515261978,0.13238879955208607,0.08285084733243737,0.1228223268282714,0.2937086493024591,0.13659354532379608
HALLMARK_ANDROGEN_RESPONSE,0.014091703464926289,0.10313093193834443,-0.03464580317612639,0.08968553201959652,0.03407178112526946,-0.02373633403928392,-0.04541940899327919,0.023132053961512137,0.0499075268020305,0.05337664624436675,0.2654222289685524,0.12919594170064228,0.018074130417057452,0.13571184792869898,0.31948110630216864,0.11593113443981959
HALLMARK_ANGIOGENESIS,-0.013070612431428192,0.029506626137239648,0.023401871218011662,0.030359906862549257,-0.04553780341740502,-0.0219997798303078,-0.03375872072479115,0.0550834907836653,-0.012521359095618348,0.06640652223159224,0.05009204222046175,-0.05922243634583534,0.01947004140378658,0.043271315402730756,0.20854424387275558,0.03165792778226485
HALLMARK_APICAL_JUNCTION,0.03710950171182014,0.19021282869996373,-0.0007241108039006286,0.15970872868349548,0.004219887442265129,0.01637005083205816,-0.01629758926526409,0.08452580009094386,0.04375278614116091,0.027060387447213032,0.30004272046960184,0.16804167107019688,0.06682017201345232,0.1174503466498631,0.3491818754107234,0.1235212546037327
HALLMARK_APICAL_SURFACE,0.030052929101213897,0.14633300648037856,-0.02793761263063032,0.11070400311202357,-0.05360321881861323,-0.03900130492017545,-0.004469800890921488,0.02480819903905146,0.04393528915691924,0.02669597985051988,0.21849733405759994,0.15371138321679187,0.02527557400878,-0.008353909241578528,0.346526202260262,0.11136370642606838
HALLMARK_APOPTOSIS,0.021502955380358,0.10129041626055425,-0.03342826285985864,0.07665455797559224,0.03731943535517329,0.07490192409585184,0.03833252450618202,0.015417695882666579,0.10238190792180753,-0.04313777620439341,-0.004301916827669295,-0.006608357327632039,0.03394725689940522,0.12426121714359131,0.0692459427716531,0.03229390987066922
HALLMARK_BILE_ACID_METABOLISM,0.04186594270997521,0.010704596130132313,-0.029035170823213233,0.12350391223993287,0.015153254066900448,-0.008213138809051033,-0.0015269169663504655,0.050560462582086095,0.025739723885421426,0.06921577714294173,0.23336806195000118,0.09600948371145138,-0.024733524518604486,0.0186657751694273,0.010191276692001018,0.12513408310127924
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.002846229973346711,-0.05909345259532387,-0.04064574250806902,0.18505229268171103,-0.029458121808463734,-0.02539586196050052,-0.0538209643339122,0.019838551687979957,-0.05483666117839205,0.036500805891202706,0.25103327587561847,0.11556111023803187,-0.029922215145549384,-0.042329095153714635,0.02695358645420596,0.06126169087344505
HALLMARK_COAGULATION,-0.06877016542582126,0.18511855451005935,-0.010113982431861096,0.10037311407744437,-0.013216885732203856,0.026828123858000024,0.005762989276889144,0.07584354276016253,0.06087995865158262,0.03369771104904342,0.2520150833057502,0.13924000966575517,0.07871682409490696,0.16014177148149508,0.38655112239300277,0.06540789065912479
HALLMARK_COMPLEMENT,-0.07693166124640934,0.015681940733810847,0.002519190716597864,0.17717568847349272,0.005457578363462316,0.01883568778165887,-0.003925076600177382,0.11783294290532444,0.016414755817051787,0.07066009818314282,0.18495924880457978,0.07712567829118161,0.03948222418235812,0.020507728582138576,0.11484802074741308,0.05426425480012789
HALLMARK_DNA_REPAIR,0.05992649604172583,0.05489782470754156,-0.01990916310952974,0.12283763258514345,0.03758334060817318,-0.048050028778867895,-0.005321292100213595,0.06458903109093513,0.04605810665378717,0.04740311987936051,0.2995392503875612,0.1629489763207307,0.07808814642863114,0.027842408281776376,0.11010762599221585,0.11472808054344351
HALLMARK_E2F_TARGETS,-0.009763434336512998,0.06381665328035269,0.010441240433977476,0.12372082598973132,0.008289545045161427,-0.013201896093678273,-0.02810130763356693,0.026283824411729016,0.03395593716485822,0.01578699191878689,0.16030919502182966,0.1100621876551176,0.026691172065191993,0.04011522680411643,0.0531003458439106,0.10116885175416318
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.06449938411526682,0.18135834444927953,0.007423269545331358,0.05255405977139461,-0.0127859528305567,0.09999713861793669,0.00660415597687845,0.0964391981344964,0.013969788234294291,-0.0016748001253035585,0.06083080552665715,0.030986012966089316,0.116156672031245,0.21041679098366162,0.397165630929578,0.08580448313948431
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.007533500131869831,0.0523290123339855,-0.00995472001022826,0.04296106909908111,-0.0024937562032756625,-0.05202782929025815,0.021183161941207708,0.032610077919936475,0.032422031732178024,0.03753773374240539,0.20796674143274635,0.0918363425584752,0.05899497767158124,0.04470786799611464,0.1321285021182073,0.10243829722909455
HALLMARK_ESTROGEN_RESPONSE_LATE,-0.08872803853633408,0.06770350351504151,-0.03679921629273489,0.14323730875246463,0.032632787283253806,-0.021752409266270926,-0.07031346653802727,0.09152703624653423,0.06078003744932948,-0.03590794901322786,0.23168466030721385,0.12874391353618292,0.06377767456746417,-0.009091452275706381,-0.007397341023981762,0.014412047215635939
HALLMARK_FATTY_ACID_METABOLISM,-0.04543892380812018,-0.03521144053923456,-0.038309782302769387,-0.013187055036247551,-0.007055668904577259,-0.026975150184844827,0.008140597341527623,0.02410236918738496,-0.0193665177344107,0.00043115987930469397,0.04436064860212698,0.04146597129700426,0.015682296406481583,-0.018279029700616938,0.03821875557202395,0.005791254076350105
HALLMARK_G2M_CHECKPOINT,0.06497897310957942,0.005417713337268929,-0.004729422896481977,0.08003210684018648,0.027599992428748037,-0.026723670740289363,-0.047323842437268636,0.024334482963600194,0.06681135785991123,0.03765601477897284,0.19899464084473673,0.08918058087111186,0.0627101480853792,0.04611683741750704,0.06849805952913791,0.11260218655485545
HALLMARK_GLYCOLYSIS,0.043069169328074766,-0.05126815267728602,0.016576635897586053,0.061356994546377636,0.004719615288175653,-0.07870651650213113,0.01115204590667846,0.054095271596621405,-0.07807028212787491,0.042113669519096494,0.14117717651152836,0.09828396903403358,0.05022426693523248,0.014230754991284142,0.08463324116614808,0.05422907627294941
HALLMARK_HEDGEHOG_SIGNALING,-0.06630131332030381,-0.07013332900937062,0.0008597705938935377,0.12666801213371873,0.024016934303550733,-0.0702311064008672,0.027816112938629255,0.01760888122742514,-0.027217879518957547,-0.04898339281154326,0.0781257667637287,0.02706284873871057,0.010149748223505003,-0.0703176739548407,0.07270918444574676,-0.032949546163627566
HALLMARK_HEME_METABOLISM,-0.003789475032441171,0.06309479188997524,-0.008082014880986518,0.13404923259645174,0.04160220242217493,-0.014143950908827026,-0.007162723213776683,0.07446190858469798,0.020139648834567477,0.056778970006874895,0.28608614363625395,0.12594566528423248,0.076664557579632,0.040309242749009454,0.13559675844662547,0.08426462027352197
HALLMARK_HYPOXIA,0.041851853801056986,-0.08807264564343945,-0.01885176505106626,-0.1025336161779843,-0.02228143746070414,0.007299395797352953,-0.03105578162763473,0.029311649267061576,0.04418210548151959,-0.02908318972946861,-0.07353492572771778,-0.07307240984241886,0.04713190624644491,-0.003970390081064433,-0.05460236648379432,0.03514093955351753
HALLMARK_IL2_STAT5_SIGNALING,-0.0365677757709337,0.06474517878397919,-0.03198323216750436,0.14865885818343536,-0.0007928907144882541,0.012427271336023114,0.012876129970766422,0.0777655211572845,0.004595083074060329,0.01735476485655451,0.23891568727498153,0.0969625005762976,0.07591844029296023,-0.004731247436204495,0.16125716235733836,0.0805697657264387
HALLMARK_IL6_JAK_STAT3_SIGNALING,-0.006155228853792265,0.06460649576991849,-0.057459445552950655,0.1523976666765571,0.01461230945560179,0.09848008408161059,-0.08120041156314164,0.04453744691531181,0.12063512009545585,-0.049492513858482315,0.11163395772155459,0.09619231430100936,0.08592691909787424,0.10614162352344471,0.10345870734056244,0.02895694335083351
HALLMARK_INFLAMMATORY_RESPONSE,0.07315426423213825,0.017761931850573575,-0.04070337781459974,0.06600531416189484,0.039249026277351065,-0.011135709727043164,-0.05054626257943591,0.06975222125563597,-0.012205395215184552,-0.0015479181162171706,0.08061631846604624,-0.008697611248264679,0.040636263192672877,-0.029566134515051027,0.032928533696990725,-0.025884881136544396
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.021277691258681224,0.1467654004997067,-0.052087045144167524,0.15777307879189595,0.011433364878596114,-0.004612662443556796,-0.038007231940539274,0.04385966566258658,0.058235837442596805,0.01714232276236557,0.2797634249598425,0.1400059876801087,0.0037969318740323633,0.15214513533992424,0.22804672448897945,0.13667301486179467
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.05642420451267491,0.1304959609158936,-0.02997162320456353,-0.04468840745078854,0.029838272690225973,0.049550173287755704,0.08954696568338921,0.07992893629197677,0.053568276216570294,-0.04640150162183716,0.16183882489853443,0.08190932858345941,0.09238000848795017,0.14171430242825933,0.13740365512819713,0.0651827353711086
HALLMARK_KRAS_SIGNALING_DN,-0.009793291417106569,-0.027666834322158718,-0.00554947850667035,0.021716750171567094,0.017918939413538993,-0.01568689748120591,0.017679532272373146,0.0005297654444081646,-0.014886877312813311,0.07812031453139347,0.22426253050791867,0.12604346372126987,0.07317555004246767,-0.05669275061048869,-0.022338695641057508,0.10976189971532725
HALLMARK_KRAS_SIGNALING_UP,0.005968334301905528,0.061848046210531936,-0.001892498625691188,0.10264521923150668,0.07678101153937715,0.013696304438122888,0.046216360584688206,0.09737303460668517,0.07826361692866496,0.04221695827048155,0.24853849503671607,0.08937279679759866,0.06383799364513175,0.02219819431871997,0.32336937339242044,0.09498019518577742
HALLMARK_MITOTIC_SPINDLE,0.014780556058418588,0.11639555978653937,0.004020803809982201,0.15121037585926986,0.05569960828841689,-0.01769541779884591,-0.06467274165949256,0.06180405208690569,0.02567050664589435,0.062331992962635384,0.22883832461782475,0.14708763427620067,0.014935722865197367,0.039539024023067276,0.24176472881460856,0.13150166614663514
HALLMARK_MTORC1_SIGNALING,0.04691091273400642,-0.07565180159087237,-0.027963974711854557,-0.08868561140558529,0.021441831173842258,-0.023489013865197198,-0.036114320607900416,0.03946884764896875,-0.018585287208474827,0.07241989955515526,-0.008220270350293405,0.008859495810968938,-0.006726189459963281,0.017919475786702433,0.11063993450588284,-0.010021673641080038
HALLMARK_MYC_TARGETS_V1,0.015114385045413207,0.02766453437719356,-0.015020545409199374,0.0825774980964658,0.04601947358965579,-0.009419634833641066,-0.016791103887287974,0.05571459958962789,0.07624765819089654,0.06886775571570028,0.24603680085580018,0.16012724444454604,0.11075883619102314,0.019851610454726727,0.11363740848726799,0.11916722574382158
HALLMARK_MYC_TARGETS_V2,0.10261798333362289,0.029608762379653944,0.01302831538129144,0.10082009047968359,-0.062375148494636316,-0.012701393714637226,-0.0685501578013012,0.05823290657908058,0.05374097563730711,-0.025232208664846507,0.15629849567246604,0.09891943813210485,0.023852568151785637,0.019665924048211776,0.07432141604400679,0.054126969107198296
HALLMARK_MYOGENESIS,0.053417838352985095,0.1794035484005347,-5.168172160493411e-05,0.16670267712524509,0.015638442986057148,0.0537839494969618,0.06862262811194267,0.027944266885060208,0.03346463014967788,0.04086795450526818,0.28213807983617517,0.15067230848332977,0.018773602006477902,0.16213103956445876,0.34259716425607945,0.09687292401980452
HALLMARK_NOTCH_SIGNALING,0.0935684828056689,0.0883446250502662,0.04989350328741094,0.11728168689940166,-0.012919879015103882,0.05709398238894601,0.02440602701689808,0.04050800464183774,-0.06157053164017082,0.03485809079781261,0.2797838337539517,0.14654834483557386,0.05639205778140818,0.0532374972512009,0.17657337654822308,0.14389824548949912
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.04429188173099752,0.06502232826451082,-0.01572913149178055,0.10201480866802422,0.04296832148587878,-0.07147548307048354,-0.0032364272136555638,0.08334032460342729,0.0070473243071253475,0.04306352135576086,0.251873630913943,0.1457865081046777,0.08521809904155117,-0.018542063104282358,0.07765658886285279,0.09397713805570594
HALLMARK_P53_PATHWAY,-0.06362124164414366,0.0017214354596549678,0.00543487682669076,0.0952303001424662,0.0029402469383894014,-0.028317841846369003,-0.02888922335599224,0.09520340293804015,0.055326379689780644,0.0060319667294404,0.21558439621431638,0.106207156502388,0.06646786582600367,-0.029776394707118996,0.06280042484942938,0.11296305142905641
HALLMARK_PANCREAS_BETA_CELLS,0.037485098927442784,0.04219863143094163,-0.01982684892162332,0.08906845620897039,0.03708778324229116,-0.0685970684458928,0.04381375033340103,0.02446613024189805,0.05301433256754387,0.04473540524392954,0.22269150400050816,0.13025796582485863,0.12108946402087811,-0.04441826902587448,0.01228518965073407,0.02239076647146326
HALLMARK_PEROXISOME,0.011635594745841164,0.033732065118816726,0.0008987957152026229,0.053259407796175266,-0.004369254806169516,0.010623909501261925,-0.004942144627066266,0.026716607511496532,0.05782064493049766,0.030685347287022564,0.21287170892886118,0.11377860467346339,-0.0004867523816794582,-0.006087195047766654,0.11251086436997482,0.05042171532451341
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.04166563517883349,0.07758946069205225,0.0347745176536883,0.12238868484313406,0.07281417516332458,0.002141315682729554,0.01884474392901965,0.06854589113015006,0.014412349846638159,0.03256100163913331,0.24578047641235365,0.12441732698264592,0.08400894352352446,0.08661338096396486,0.24390651475760552,0.12047287344808698
HALLMARK_PROTEIN_SECRETION,0.03832153865062403,0.0748531496310129,-0.012650146822302265,0.16309070476568815,0.028861308675638637,-0.04147367627665577,0.043046673399498955,0.09058952675813153,-0.028653866088989597,0.03063834062765466,0.27208715357642105,0.12393991058089986,0.05459516552748419,0.014368834087430539,0.16184393232041094,0.08491889966790582
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,-0.07999074147071132,0.044298271621945405,-0.009626095967871336,0.05855818324825913,-0.0037314195864535855,-0.03463940176480321,0.077542128387037,0.004848882992934762,0.0816262414883427,0.06041815774371912,0.22978296946097532,0.13021624357320638,-0.021813691442011573,-0.07740003094093896,0.11210662844686599,-0.04312017833270859
HALLMARK_SPERMATOGENESIS,0.014837091237908289,0.07116080715657204,-0.04424401485764982,0.11393509537045798,0.0949106581073132,-0.0340090119407126,0.015738369373716688,0.05842534319550625,0.009802603806512112,0.00014990358153440167,0.2294704296427153,0.13121435892056907,0.039220964553350286,-0.056721423271723255,0.0408883819747975,0.11750915706407726
HALLMARK_TGF_BETA_SIGNALING,0.018578955474694767,0.1704231705412206,-0.017862243978556257,0.15899990924221716,0.026435558758352427,0.08194271656944667,-0.008318596395354594,0.09373138067776211,0.039447088543895024,0.03929783059218919,0.28331189382940014,0.11877265480565044,0.017271738559751178,0.12682050599853822,0.35363737430001047,0.15193828384681968
HALLMARK_TNFA_SIGNALING_VIA_NFKB,-0.06331233756348113,0.020334698837169565,0.034652849915234055,0.10338552700904709,-0.006862836601989842,0.04781342486751337,0.021810409219311343,0.03403224281755617,0.11507630537585625,-0.02663240716566553,0.005492761867160603,-0.023189586505320953,0.02051845271867161,0.04948093160192753,-0.1361204850844559,0.06953987479495705
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.025003567646651806,0.0625267657327095,0.0034700295865627596,0.021684272846666117,0.03466773254757509,0.002005653339434514,-0.02052701706422712,0.0803196176733387,0.024108735320378025,0.017012980579660993,0.28715101340262533,0.1300066436896461,0.07446099354959704,0.06772154089494116,0.2147617335409781,0.0885077232229886
HALLMARK_UV_RESPONSE_DN,0.05972017484886143,0.16645209464541025,-0.021993940150056984,0.13070474515743116,0.01876216465509913,0.05459070939553536,0.009394717486816313,0.10212531543361911,-0.05171110196659245,0.09511940123237002,0.3010192649923803,0.10615873367296862,0.03919481704509281,0.16596058751480153,0.3129625798688837,0.12012046562509827
