,UKF248,UKF251,UKF255,UKF259,UKF269,UKF275
HALLMARK_ADIPOGENESIS,0.02025839055379768,0.08074920931906188,0.059942570400091405,-0.025030843078487394,0.04777331662087745,0.014862245554669772
HALLMARK_ALLOGRAFT_REJECTION,-0.015031669597206043,-0.008855301057331056,0.09512612136161713,0.03640734392734244,0.04626328572057272,0.03632952286793149
HALLMARK_ANDROGEN_RESPONSE,-0.005887835218183694,0.002780722715318886,-0.0012852196896066142,0.003061618817147094,0.023686476307768184,0.08849571659773715
HALLMARK_ANGIOGENESIS,0.0485767194943782,0.030737057208180298,0.01908173407064497,-0.04655546665202568,0.07652304848577542,0.029672306066167345
HALLMARK_APICAL_JUNCTION,0.02775080350831036,0.027992075198076356,0.0483658603126299,-0.03597294008362424,0.0629907942494894,0.061497017829214684
HALLMARK_APICAL_SURFACE,0.018129965623020827,0.018537829604698765,0.09971215064869651,0.013457021233096406,0.022427562387928396,0.025835652605735743
HALLMARK_APOPTOSIS,-0.01663856468209927,0.0491270230692429,0.0022835507267463906,0.001249250289406782,0.00711768348549712,0.07079345041450213
HALLMARK_BILE_ACID_METABOLISM,0.02342600695618685,-0.010819362476222154,-0.029537537908851913,-0.035119730139058336,0.0562665474507832,0.04117948356008117
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.0023827459723051647,0.06815709107300826,0.0462172376412402,-0.040574319436860046,-0.003587681166221858,0.01685117294289214
HALLMARK_COAGULATION,-0.029392233855698335,0.058308676259417797,0.02186141645543128,-0.005576642092907226,0.01791197565362835,0.06802255598601378
HALLMARK_COMPLEMENT,-0.0010259772095030898,0.04769744558397143,0.08634614292385863,0.014080318375366068,0.0962000295065964,0.055004755530737366
HALLMARK_DNA_REPAIR,0.024305997178690607,0.049794965321806973,0.07861542591686793,0.004373317474966544,0.06233520332396048,0.0748218111929808
HALLMARK_E2F_TARGETS,0.01228734657372978,0.037423593243075606,0.07789722458705474,-0.007503522068599268,0.05123049289521016,0.04744868486126682
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.008010672830450627,0.03332640431123074,-0.05113381697279557,0.0038747245612329173,0.0823568453710034,0.04119113056203568
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.01658045477783179,-0.006943302760267701,0.01746896056997507,-0.025315641060732638,0.07589604873797486,0.00477591546422832
HALLMARK_ESTROGEN_RESPONSE_LATE,0.02354123930347794,0.014444611084953233,0.09903180498605652,0.03523076881874103,0.023021352745633814,-0.0017386168800952193
HALLMARK_FATTY_ACID_METABOLISM,0.001985732799339215,-0.04885885059175608,-0.025119986129769765,-0.021099360571968633,0.02828051038048928,0.05999664973143628
HALLMARK_G2M_CHECKPOINT,0.03679959872430888,0.025512685772134794,0.042674884248408596,6.729815507828468e-05,0.05341883215199373,0.03732226827149428
HALLMARK_GLYCOLYSIS,0.022989068296295153,-0.002868096268627461,0.08087815909258234,-0.026335057278146203,0.0912442938099079,0.020028763507146784
HALLMARK_HEDGEHOG_SIGNALING,0.058660203876337816,0.006103857944894533,0.0807568241817407,-0.047959862876550366,0.005012078224167452,-0.017283528467373334
HALLMARK_HEME_METABOLISM,0.012008720248742239,0.04948476069755395,0.08092787426968204,-0.016923288410859647,0.06376419503196486,0.016731288572004628
