,UKF243,UKF259,UKF260,UKF269,UKF275,UKF296,ZH1019T1,ZH1019inf,ZH916T1
HALLMARK_ADIPOGENESIS,0.07307444499246614,0.020433941888973284,-0.0008180736474211345,0.04189350283274554,0.05166607261140973,0.07158217019745057,0.08570119617891407,0.07939486627453489,0.08230248674259454
HALLMARK_ALLOGRAFT_REJECTION,-0.008708536676439779,0.005231328337005208,0.070213705059134,0.08734101314774957,0.10031844623845038,0.06470438778377231,0.14711490518984593,0.0883269689542665,0.02627461192058294
HALLMARK_ANDROGEN_RESPONSE,0.058822652980081123,0.018441324731899484,-0.00011681204768081973,0.09930643871126736,0.08054277006272262,0.0460473726301385,0.0836199106418372,0.056192688646688645,0.07174161836916296
HALLMARK_ANGIOGENESIS,-0.052914549692374996,0.0022397331906836787,-0.028812207204727852,0.10389058093048975,0.00988815732906816,0.05615599500275808,-0.1563539879375328,-0.03805703964805285,0.0017259824009492842
HALLMARK_APICAL_JUNCTION,0.05578314443672879,-0.010692115688913956,-0.009771292559541555,0.10408853390969743,0.013365949866709616,0.0212059661714603,0.09430098637792092,0.10603708082452364,0.05385397902300988
HALLMARK_APICAL_SURFACE,0.10748839454564471,0.03836475335444151,-0.04381898980203927,-0.060450682396797475,0.07253603857219601,-0.0502181943112055,0.07188347552113554,0.0578789885044044,0.061786640895410604
HALLMARK_APOPTOSIS,0.006341834954929091,0.015233643696609655,-0.029625077288074838,0.05594467709207887,0.02035619199264188,0.019432874275217595,0.03287797956489419,0.047300800550711224,-0.02934500323490027
HALLMARK_BILE_ACID_METABOLISM,0.08360856666070945,-0.0617869049913292,0.037561000545641356,0.08861847101726912,0.07546074325687618,0.08054268584586739,0.04057604969343537,0.10937195776242925,0.03317928765689847
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.09600241023017084,0.014994314614154229,-0.004816707470348636,0.055344848591831156,-0.02590764290467279,0.08885267608235413,0.0343266614784268,0.03745338398544587,0.057791794684983445
HALLMARK_COAGULATION,0.0737967442772476,-0.025570063249526716,0.0637467912466354,0.07249709809115588,0.021005411617514964,0.06566624720229187,0.09802322609885539,0.11508942395739986,0.03481264256460922
HALLMARK_COMPLEMENT,0.03679332933874072,-0.016191676014127646,0.07383084179219009,0.11849699108896679,0.05746151823689226,0.028396448495898733,0.13135310042273876,0.12483211744472278,0.043917595566917975
HALLMARK_DNA_REPAIR,0.0651537866281309,0.04977902051794882,0.025961716570574,0.07438586073107789,0.05796079879530761,0.1021988258466646,0.13938844145680612,0.09813626424505618,0.06926541701542843
HALLMARK_E2F_TARGETS,0.12066587310382805,-0.04560170027589447,0.022487759751276905,0.0697582291544017,0.0944622658547617,-0.001326576351630553,0.08118680921979668,0.045925366723190704,0.08963992592794659
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,-0.04319760300215927,0.01843002469452279,0.002333239760451596,0.0896614293765468,-0.008166610022646997,0.07651199787976394,0.07425136482700638,0.13538952594300904,0.034447691525980866
